date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_53,aVWAP_BoS_CHoCH_bull_322,aVWAP_BoS_CHoCH_bull_403,aVWAP_BoS_CHoCH_bull_705,aVWAP_BoS_CHoCH_bear_428,aVWAP_BoS_CHoCH_bear_613,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-03 15:00:00+00:00,44.64,45.43,44.48,45.415,23510.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 16:00:00+00:00,45.415,45.45,45.065,45.275,10504.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-03 17:00:00+00:00,45.275,45.345,45.01,45.135,5441.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-03 18:00:00+00:00,45.135,45.4,44.98,45.225,5228.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,9.229016331181388,-41.69388530193675,False,False,False,True,True,
2025-02-03 19:00:00+00:00,45.22,45.44,45.205,45.29,8490.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,19.80833107606648,-32.72624301141105,False,False,False,True,True,
2025-02-03 20:00:00+00:00,45.29,45.42,45.24,45.29,11887.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,26.861207572656546,-27.308741571770902,False,False,False,True,True,
2025-02-04 15:00:00+00:00,46.47,46.645,46.345,46.48,11961.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,47.49636875597381,-9.61693857745621,False,False,True,False,True,
2025-02-04 16:00:00+00:00,46.49,46.62,46.245,46.49,7346.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,61.28158817814828,1.190541954876366,False,False,True,False,True,
2025-02-04 17:00:00+00:00,46.49,46.57,46.35,46.465,6227.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,69.85217722842279,7.401961059555482,False,False,True,False,True,
2025-02-04 18:00:00+00:00,46.465,46.785,46.44,46.68,8641.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,76.29567231740859,12.189246521216347,False,False,True,False,True,
2025-02-04 19:00:00+00:00,46.68,46.825,46.63,46.745,8971.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,80.78658552616768,15.735351279459266,False,False,True,False,True,
2025-02-04 20:00:00+00:00,46.75,46.78,46.58,46.69,16099.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,82.3137393079511,17.107161644602314,False,False,True,False,True,
2025-02-05 15:00:00+00:00,46.95,47.165,46.765,47.07,12396.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,84.67746112537239,19.743354600165603,False,False,True,False,True,
2025-02-05 16:00:00+00:00,47.07,47.22,47.025,47.095,7080.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,86.32394888646667,21.996939374569592,False,False,True,False,True,
2025-02-05 17:00:00+00:00,47.095,47.235,47.06,47.195,6185.0,,,,,,,47.163333333333334,"rgba(38, 166, 154, 1.0)",,47.163333333333334,,0,,,0.0,0.0,0.0,0.0,87.70752578885592,24.203781055714018,False,False,True,False,True,
2025-02-05 18:00:00+00:00,47.185,47.23,47.07,47.1,5057.0,,,,,,,47.149838403605536,"rgba(38, 166, 154, 1.0)",,47.149838403605536,,0,,,0.0,0.0,0.0,0.0,86.18324563229434,24.203781055714018,False,False,True,False,True,
2025-02-05 19:00:00+00:00,47.095,47.22,46.975,47.04,10221.0,,,,,,,47.115786625044656,"rgba(38, 166, 154, 1.0)",,47.115786625044656,,0,,,0.0,0.0,0.0,0.0,83.65673315285976,24.203781055714018,False,False,True,False,True,
