date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_61,aVWAP_BoS_CHoCH_bull_104,aVWAP_BoS_CHoCH_bull_285,aVWAP_BoS_CHoCH_bull_380,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2024-01-09 17:00:00+00:00,36.845,36.885,36.685,36.7,25986.0,,,,,37.03380421037842,"rgba(38, 166, 154, 1.0)",,37.03380421037842,,0,,,0.0,0.0,0.0,0.0,68.7007292951523,4.863204871024635,False,False,True,False,True,
2024-01-10 17:00:00+00:00,36.84,37.03,36.795,36.91,108392.0,,,,,36.96549289645683,"rgba(38, 166, 154, 1.0)",,36.96549289645683,,0,,,0.0,0.0,0.0,0.0,67.46109994738062,4.863204871024635,False,False,True,False,True,
2024-01-11 17:00:00+00:00,36.475,36.73,36.47,36.625,36483.0,,,,,36.908909247896425,"rgba(38, 166, 154, 1.0)",,36.908909247896425,,0,,,0.0,0.0,0.0,0.0,63.46034079536172,4.863204871024635,False,False,True,False,False,
2024-01-12 17:00:00+00:00,36.815,36.93,36.8,36.855,30131.0,,,,,36.90344308165716,"rgba(38, 166, 154, 1.0)",,36.90344308165716,,0,,,0.0,0.0,0.0,0.0,62.53661646807886,4.863204871024635,False,False,True,False,False,
2024-01-15 17:00:00+00:00,36.855,36.855,36.855,36.855,0.0,,,,,36.90344308165716,"rgba(38, 166, 154, 1.0)",,36.90344308165716,,0,,,0.0,0.0,0.0,0.0,61.920800249890284,4.863204871024635,False,False,True,False,False,
2024-01-16 17:00:00+00:00,36.97,36.975,36.565,36.65,50403.0,,,,,36.875317040788204,"rgba(38, 166, 154, 1.0)",,36.875317040788204,,0,,,0.0,0.0,0.0,0.0,59.143982046609125,4.863204871024635,False,False,True,False,False,
2024-01-17 17:00:00+00:00,36.1,36.22,35.96,36.115,42648.0,,,,,36.78156857586088,"rgba(239, 83, 80, 1.0)",,36.78156857586088,,0,,,0.0,0.0,0.0,0.0,52.72630055725169,13.322867564659028,False,False,False,False,False,
2024-01-18 17:00:00+00:00,35.86,35.95,35.7,35.795,71491.0,,,,,36.61896126108742,"rgba(239, 83, 80, 1.0)",,36.61896126108742,,0,,,0.0,0.0,0.0,0.0,46.49627625610262,7.021515594100343,False,False,False,True,False,
2024-01-19 17:00:00+00:00,35.855,36.065,35.825,35.98,44845.0,,,,,36.555741725397205,"rgba(239, 83, 80, 1.0)",,36.555741725397205,,0,,,0.0,0.0,0.0,0.0,44.25892234369994,4.541237790995879,False,False,False,True,False,
2024-01-22 17:00:00+00:00,35.735,35.885,35.72,35.82,61018.0,,,,,36.46982662954164,"rgba(239, 83, 80, 1.0)",,36.46982662954164,,0,,,0.0,0.0,0.0,0.0,41.73088114086724,1.69923680050546,False,False,False,True,False,
2024-01-23 17:00:00+00:00,35.87,35.995,35.78,35.86,91952.0,,,,,36.38249277556812,"rgba(239, 83, 80, 1.0)",,36.38249277556812,,0,,,0.0,0.0,0.0,0.0,40.49953801624622,-0.008640502139925843,False,False,False,True,False,
2024-01-24 17:00:00+00:00,35.895,35.94,35.46,35.53,86522.0,,,,,36.2923275642083,"rgba(239, 83, 80, 1.0)",,36.2923275642083,,0,,,0.0,0.0,0.0,0.0,37.568750642635905,-3.3310038715893526,False,False,False,True,False,
2024-01-25 17:00:00+00:00,35.745,35.77,35.59,35.655,210439.0,,,,,36.15031743667358,"rgba(239, 83, 80, 1.0)",,36.15031743667358,,0,,,0.0,0.0,0.0,0.0,37.12228074033448,-4.347445240428655,False,False,False,True,False,
2024-01-26 17:00:00+00:00,35.825,36.015,35.8,35.905,67029.0,,,,,36.133766653390914,"rgba(239, 83, 80, 1.0)",,36.133766653390914,,0,,,0.0,0.0,0.0,0.0,39.58100518469844,-4.347445240428655,False,False,False,True,False,
2024-01-29 17:00:00+00:00,35.81,35.975,35.78,35.925,109228.0,,,,,36.10980468782078,"rgba(239, 83, 80, 1.0)",,36.10980468782078,,0,,,0.0,0.0,0.0,0.0,41.433570030086415,-4.347445240428655,False,False,False,True,True,
2024-01-30 17:00:00+00:00,36.025,36.09,35.905,35.97,26315.0,,,,,36.106956512376925,"rgba(239, 83, 80, 1.0)",,36.04764492285513,,0,,,0.0,0.0,0.0,0.0,43.18743938620016,-4.347445240428655,False,False,False,True,True,
2024-01-31 17:00:00+00:00,36.035,36.085,35.52,35.55,76223.0,,,,,36.082241153794065,"rgba(239, 83, 80, 1.0)",,35.934933179704444,,0,,,0.0,0.0,0.0,0.0,40.78414801527491,-4.347445240428655,False,False,False,True,True,
2024-02-01 17:00:00+00:00,35.96,36.07,35.76,35.825,41832.0,,,,,36.07558905392176,"rgba(239, 83, 80, 1.0)",,35.94571457036787,,0,,,0.0,0.0,0.0,0.0,42.268217491626935,-4.347445240428655,False,False,False,True,True,
2024-02-02 17:00:00+00:00,35.195,35.39,35.015,35.31,34247.0,,,,,36.05309308523576,"rgba(239, 83, 80, 1.0)",,35.87910266829461,,0,,,0.0,0.0,0.0,0.0,39.73623816342817,-4.347445240428655,False,False,False,True,False,
2024-02-05 17:00:00+00:00,34.685,34.76,34.54,34.575,76716.0,,,,,35.972018708346354,"rgba(239, 83, 80, 1.0)",,35.67630307844697,,0,,,0.0,0.0,0.0,0.0,34.89651524079808,-8.638610862185793,False,False,False,True,False,
2024-02-06 17:00:00+00:00,34.825,34.925,34.63,34.64,36328.0,,,,,35.93954689703216,"rgba(239, 83, 80, 1.0)",,35.61965382619199,,0,,,0.0,0.0,0.0,0.0,32.32848310349863,-11.15184080254123,False,False,False,True,False,
2024-02-07 17:00:00+00:00,34.575,34.6,34.345,34.43,99361.0,,,,,35.8405732775346,"rgba(239, 83, 80, 1.0)",,35.463261177284316,,0,,,0.0,0.0,0.0,0.0,29.822474604787327,-13.632962089095628,False,False,False,True,False,
2024-02-08 17:00:00+00:00,34.38,34.43,34.275,34.32,90331.0,,,,,35.754734104377285,"rgba(239, 83, 80, 1.0)",,35.350505343283395,,0,,,0.0,0.0,0.0,0.0,27.74585680273588,-15.747772827406202,False,False,False,True,False,
2024-02-09 17:00:00+00:00,34.095,34.25,33.95,34.235,84691.0,,,,,35.67270806095106,"rgba(239, 83, 80, 1.0)",,35.249549176671465,,0,,,0.0,0.0,0.0,0.0,26.03960451743257,-17.56809817817934,False,False,False,True,False,
2024-02-12 17:00:00+00:00,35.01,35.01,34.79,34.9,93544.0,,,,,35.631535157197135,"rgba(239, 83, 80, 1.0)",,35.23418245778578,,0,,,0.0,0.0,0.0,0.0,31.73187934385812,-17.56809817817934,False,False,False,True,True,
2024-02-13 17:00:00+00:00,34.125,34.22,33.865,34.205,160747.0,,,,,35.50278578848532,"rgba(239, 83, 80, 1.0)",,35.09728923130821,,0,,,0.0,0.0,0.0,0.0,32.11435930298703,-17.56809817817934,False,False,False,True,True,
2024-02-14 17:00:00+00:00,33.445,33.445,33.24,33.305,127035.0,,,,,34.348852182444034,"rgba(239, 83, 80, 1.0)",,34.40229705306879,,0,,,0.0,0.0,0.0,0.0,29.552681883329722,-17.56809817817934,False,True,False,True,True,
2024-02-15 17:00:00+00:00,33.905,34.12,33.875,34.01,49499.0,,,,,34.42686334765632,"rgba(239, 83, 80, 1.0)",,34.44590428254073,,0,,,0.0,0.0,0.0,0.0,32.496510991735725,-24.010349451061398,False,True,False,True,True,
2024-02-16 17:00:00+00:00,34.365,34.505,34.26,34.42,73369.0,,,,,34.53962857220033,"rgba(239, 83, 80, 1.0)",,34.5190476493315,,0,,,0.0,0.0,0.0,0.0,36.67295471483733,-19.991392272504722,False,False,False,True,True,
2024-02-19 17:00:00+00:00,34.42,34.42,34.42,34.42,0.0,,,,,34.53962857220033,"rgba(239, 83, 80, 1.0)",,34.5190476493315,,0,,,0.0,0.0,0.0,0.0,39.4572505302384,-17.319743547658838,False,False,False,True,True,
2024-02-20 17:00:00+00:00,34.535,34.565,34.355,34.445,104917.0,,,,,34.620458593139155,"rgba(239, 83, 80, 1.0)",,34.57225325388496,,0,,,0.0,0.0,0.0,0.0,41.46462482247843,-15.31412105948224,False,False,False,True,True,
2024-02-21 17:00:00+00:00,34.745,34.805,34.57,34.75,97408.0,,,,,34.687834654884895,"rgba(239, 83, 80, 1.0)",,34.62310260968051,,0,,,0.0,0.0,0.0,0.0,44.651358440553125,-12.17603212253718,False,False,False,True,True,
2024-02-22 17:00:00+00:00,34.815,34.95,34.745,34.915,131701.0,,,,,34.76102916089477,"rgba(239, 83, 80, 1.0)",,34.683664821854364,,0,,,0.0,0.0,0.0,0.0,47.72750920882435,-9.165533404492429,True,False,False,False,True,
2024-02-23 17:00:00+00:00,34.815,34.88,34.69,34.82,89674.0,,,,,34.78671713188376,"rgba(239, 83, 80, 1.0)",,34.706146999587894,,0,,,0.0,0.0,0.0,0.0,49.1248023332473,-7.674265200124047,True,False,False,False,True,
2024-02-26 17:00:00+00:00,34.49,34.53,34.29,34.375,63130.0,,,,,34.7784684647342,"rgba(239, 83, 80, 1.0)",,34.69866563864338,,0,,,0.0,0.0,0.0,0.0,47.271881816745406,-7.674265200124047,True,False,False,True,True,0.0
2024-02-27 17:00:00+00:00,34.475,34.555,34.395,34.475,84324.0,,,,,34.77293093452518,"rgba(239, 83, 80, 1.0)",,34.69387695727453,,0,,,0.0,0.0,0.0,0.0,46.77183924060675,-7.674265200124047,False,False,False,True,True,0.0
2024-02-28 17:00:00+00:00,34.385,34.495,34.33,34.385,75784.0,,,,,34.76364926270951,"rgba(239, 83, 80, 1.0)",,34.68574091823208,,0,,,0.0,0.0,0.0,0.0,45.85768006169042,-7.674265200124047,False,False,False,True,False,0.0
2024-02-29 17:00:00+00:00,34.535,34.6,34.34,34.4,93905.0,,,,,34.755434426101104,"rgba(239, 83, 80, 1.0)",,34.67882538538804,,0,,,0.0,0.0,0.0,0.0,45.380461443366,-7.674265200124047,False,False,False,True,False,0.0
2024-03-01 17:00:00+00:00,34.72,34.89,34.63,34.8,117944.0,,,,,34.769116245522945,"rgba(239, 83, 80, 1.0)",,34.692995400849846,,0,,,0.0,0.0,0.0,0.0,48.310281748693946,-7.04912254637965,True,False,False,False,True,0.0
2024-03-04 17:00:00+00:00,34.825,34.895,34.66,34.725,31939.0,,,,,34.771926077354536,"rgba(239, 83, 80, 1.0)",,34.696058939215646,,0,,,0.0,0.0,0.0,0.0,49.61950409945345,-5.528631330252118,True,False,False,False,True,0.0
2024-03-05 17:00:00+00:00,34.815,34.96,34.705,34.775,28312.0,,,,,34.775127247843216,"rgba(239, 83, 80, 1.0)",,34.69946925813341,,0,,,0.0,0.0,0.0,0.0,50.90708365647073,-4.028672237912801,True,False,False,False,True,0.0
2024-03-06 17:00:00+00:00,35.275,35.28,34.995,35.055,48892.0,,,,,34.788484196744456,"rgba(38, 166, 154, 1.0)",,34.71286645626321,,0,,,0.0,0.0,0.0,0.0,53.95160841468683,-0.9552468171368673,True,False,True,False,True,0.0
2024-03-07 17:00:00+00:00,35.525,35.77,35.51,35.7,96860.0,,,,,34.840523874887765,"rgba(38, 166, 154, 1.0)",,34.76416950921712,,0,,,0.0,0.0,0.0,0.0,59.545644277728485,4.294156092911862,True,False,True,False,True,1.960527525807482
2024-03-08 17:00:00+00:00,35.745,35.885,35.69,35.835,74786.0,,,,,34.881680586016586,"rgba(38, 166, 154, 1.0)",,34.80505269875634,,0,,,0.0,0.0,0.0,0.0,63.85325613744276,8.160501204131904,True,False,True,False,True,3.0447538946956207
2024-03-11 17:00:00+00:00,35.895,36.04,35.83,36.035,30114.0,,,,,34.89965549791287,"rgba(38, 166, 154, 1.0)",,34.82293589177737,,0,,,0.0,0.0,0.0,0.0,67.55011336335367,11.43297218574785,True,False,True,False,True,4.624025797127402
2024-03-12 17:00:00+00:00,35.975,36.13,35.87,36.115,35097.0,,,,,34.92098615109624,"rgba(38, 166, 154, 1.0)",,34.84419537955682,,0,,,0.0,0.0,0.0,0.0,70.33946310207868,13.916465401355815,True,False,True,False,True,5.248881214414556
2024-03-13 17:00:00+00:00,36.315,36.365,36.11,36.145,15752.0,,,,,35.356597295507015,"rgba(38, 166, 154, 1.0)",,35.1927076277062,,0,,,0.0,1.0,36.365,97.0,72.32859194550053,15.767853093669487,True,False,True,False,True,5.4850586877163074
2024-03-14 17:00:00+00:00,35.64,35.695,35.475,35.66,37756.0,,,,,35.22546544574832,"rgba(38, 166, 154, 1.0)",,35.09804332910686,,0,,,0.0,0.0,0.0,0.0,67.88246685175758,15.767853093669487,True,False,True,False,False,1.2271960441476963
2024-03-15 17:00:00+00:00,35.51,35.61,35.46,35.5,45429.0,,,,,35.19463720709663,"rgba(38, 166, 154, 1.0)",,35.078785573122836,,0,,,0.0,0.0,0.0,0.0,63.39092004354972,20.57092368934478,True,False,True,False,False,0.0
2024-03-18 17:00:00+00:00,35.435,35.565,35.385,35.49,39067.0,,,,,35.184275934357125,"rgba(38, 166, 154, 1.0)",,35.07404526711906,,0,,,0.0,0.0,0.0,0.0,60.29803670370596,17.723442138903977,True,False,True,False,False,0.0
2024-03-19 17:00:00+00:00,35.8,35.85,35.645,35.745,14407.0,,,,,35.192199301622544,"rgba(38, 166, 154, 1.0)",,35.081476476118596,,0,,,0.0,0.0,0.0,0.0,60.298407035907275,17.58389043213539,True,False,True,False,False,1.9292599783652271
2024-03-20 17:00:00+00:00,35.725,36.08,35.65,36.08,32543.0,,,,,35.22044580546626,"rgba(38, 166, 154, 1.0)",,35.10658823844857,,0,,,0.0,0.0,0.0,0.0,62.4975025942693,17.58389043213539,True,False,True,False,False,4.589645071040852
2024-03-21 17:00:00+00:00,35.905,35.945,35.74,35.78,41262.0,,,,,35.23984907010086,"rgba(38, 166, 154, 1.0)",,35.125498477606826,,0,,,0.0,0.0,0.0,0.0,60.766111989989895,17.58389043213539,True,False,True,False,False,2.026966332947179
2024-03-22 17:00:00+00:00,35.465,35.49,35.38,35.44,42615.0,,,,,35.28288158145236,"rgba(38, 166, 154, 1.0)",,35.184986520442585,,0,,,0.0,0.0,0.0,0.0,56.659450030027315,13.565696866617643,True,False,True,False,False,0.0
2024-03-25 17:00:00+00:00,35.7,35.995,35.665,35.94,54732.0,,,,,35.362314937385165,"rgba(38, 166, 154, 1.0)",,35.25305425182491,,0,,,0.0,0.0,0.0,0.0,57.42119581484842,13.565696866617643,True,False,True,False,False,3.1332628527740667
2024-03-26 17:00:00+00:00,35.785,35.835,35.605,35.645,27799.0,,,,,35.36726814607488,"rgba(38, 166, 154, 1.0)",,35.25887754996711,,0,,,0.0,0.0,0.0,0.0,55.58945444990465,12.07916635802561,True,False,True,False,False,0.8005193580309999
2024-03-27 17:00:00+00:00,35.845,35.99,35.715,35.98,49567.0,,,,,35.39748229266898,"rgba(38, 166, 154, 1.0)",,35.287011645988954,,0,,,0.0,0.0,0.0,0.0,56.48411772431725,12.07916635802561,True,False,True,False,False,3.281696376901074
2024-03-28 17:00:00+00:00,36.135,36.265,36.095,36.155,39880.0,,,,,35.58371154969029,"rgba(38, 166, 154, 1.0)",,35.46386100411766,,0,,,0.0,0.0,0.0,0.0,58.08210758396758,12.07916635802561,True,False,True,False,False,4.5376715108078365
2024-03-29 17:00:00+00:00,36.155,36.155,36.155,36.155,0.0,,,,,35.58371154969029,"rgba(38, 166, 154, 1.0)",,35.46386100411766,,0,,,0.0,0.0,0.0,0.0,59.14743415706779,12.07916635802561,True,False,True,False,True,4.537671510807858
2024-04-01 17:00:00+00:00,35.875,35.875,35.73,35.83,54238.0,,,,,35.54937300987612,"rgba(38, 166, 154, 1.0)",0.8254162640807375,35.43833612093042,0.4745046785645422,0,,,0.0,0.0,0.0,0.0,56.90095381065588,12.07916635802561,True,False,True,False,True,1.9323971903533064
2024-04-02 17:00:00+00:00,35.755,35.865,35.62,35.865,74665.0,,,,,35.540313131486556,"rgba(38, 166, 154, 1.0)",0.8250947256565753,35.434724024104966,0.5214867608717781,0,,,0.0,0.0,0.0,0.0,55.67671547802169,10.845728934942038,True,False,True,False,False,2.1944589346916636
2024-04-03 17:00:00+00:00,35.755,35.85,35.64,35.8,35024.0,,,,,35.5387159241839,"rgba(38, 166, 154, 1.0)",0.8252621368962637,35.43512927188048,0.4421270670332288,0,,,0.0,0.0,0.0,0.0,54.24386900712083,9.208683484904107,False,False,True,False,False,1.6733334050383384
2024-04-04 17:00:00+00:00,35.725,35.785,35.45,35.635,39127.0,,,,,35.52878547086559,"rgba(38, 166, 154, 1.0)",0.8247896264672107,35.428431494616724,0.25044993141834315,0,,,0.0,0.0,0.0,0.0,51.742226463280495,6.62792526968876,False,False,False,False,False,0.3556336656166046
2024-04-05 17:00:00+00:00,35.42,35.44,35.275,35.355,23490.0,,,,,35.513941667761415,"rgba(38, 166, 154, 1.0)",0.8231493137899014,35.41663380468993,-0.0748756072044351,0,,,0.0,0.0,0.0,0.0,47.783689958270614,2.819180433243517,False,True,False,True,False,0.0
2024-04-08 17:00:00+00:00,35.175,35.295,35.12,35.245,30305.0,,,,,35.491334143410924,"rgba(239, 83, 80, 1.0)",0.8218504554790754,35.39828677441218,-0.18651419292920612,0,,,0.0,0.0,0.0,0.0,44.33378547584708,-0.391286552055206,False,True,False,True,False,0.0
2024-04-09 17:00:00+00:00,35.18,35.31,35.11,35.285,25519.0,,,,,35.47547861395304,"rgba(239, 83, 80, 1.0)",0.8174251322578961,35.3855021712396,-0.12294969566447843,0,,,0.0,0.0,0.0,0.0,42.541771923951956,-2.0618558694848446,False,True,False,True,False,0.0
2024-04-10 17:00:00+00:00,34.425,34.59,34.285,34.52,37348.0,,,,,35.417228870453854,"rgba(239, 83, 80, 1.0)",0.8210405559986584,35.335995670024886,-0.9938554972261516,0,,,0.0,0.0,0.0,0.0,36.88210218171376,-7.293689215703836,False,True,False,True,False,0.0
2024-04-11 17:00:00+00:00,34.37,34.605,34.355,34.555,59926.0,,,,,35.34312973936567,"rgba(239, 83, 80, 1.0)",0.8256260360183311,35.2728756656379,-0.8694925236368869,0,,,0.0,0.0,0.0,0.0,33.54046619135853,-10.260314657674556,False,True,False,True,False,0.0
2024-04-12 17:00:00+00:00,34.315,34.365,33.92,34.175,53237.0,,,,,35.26880715774642,"rgba(239, 83, 80, 1.0)",0.8371884629654862,35.20877524909628,-1.2348178395034788,0,,,0.0,0.0,0.0,0.0,29.74433374555654,-13.684795873968937,False,True,False,True,False,0.0
2024-04-15 17:00:00+00:00,33.905,33.935,33.615,33.745,102642.0,,,,,35.1174016830171,"rgba(239, 83, 80, 1.0)",0.8579651812586816,35.076586887642755,-1.5520290528448333,0,,,0.0,0.0,0.0,0.0,25.867077825073448,-17.199304230737823,False,True,False,True,False,0.0
2024-04-16 17:00:00+00:00,33.255,33.29,32.94,32.965,65570.0,33.065,,,,34.67727353167272,"rgba(239, 83, 80, 1.0)",0.8982217166447496,34.70006037516508,-1.9316615742116376,0,,,0.0,0.0,0.0,0.0,21.644834418697947,-21.044509573466236,False,True,False,True,False,0.0
2024-04-17 17:00:00+00:00,32.995,33.385,32.945,33.315,41557.0,33.12318841188495,,,,34.636441568097794,"rgba(239, 83, 80, 1.0)",0.9206320684211432,34.66219476209997,-1.4633367751466375,0,,,0.0,0.0,0.0,0.0,22.314146153115768,-21.044509573466236,False,True,False,True,False,0.0
2024-04-18 17:00:00+00:00,33.72,33.94,33.585,33.915,50224.0,33.343471972426826,,,,34.6375934600874,"rgba(239, 83, 80, 1.0)",0.9248931031488117,34.661070119993475,-0.806655512354314,0,,,0.0,0.0,0.0,0.0,27.556714834307662,-21.044509573466236,False,True,False,True,True,0.0
2024-04-19 17:00:00+00:00,34.775,34.92,34.65,34.905,51105.0,33.70668286512901,,,,34.697791286005206,"rgba(38, 166, 154, 1.0)",0.9118393103655453,34.71271693744803,0.21087384626452252,0,,,0.0,0.0,0.0,0.0,36.40441738218004,-21.899865488834767,False,True,False,True,True,0.0
2024-04-22 17:00:00+00:00,35.12,35.37,35.06,35.35,134324.0,34.31537581928156,,,,34.8305149128174,"rgba(38, 166, 154, 1.0)",0.8838461455530557,34.82892386924043,0.5895552448594067,0,,,0.0,0.0,0.0,0.0,44.075756594856976,-15.134849756308618,False,True,False,True,True,0.06476777593120886
2024-04-23 17:00:00+00:00,35.465,35.51,35.345,35.425,222154.0,34.75237856103545,,,,34.95881973385991,"rgba(38, 166, 154, 1.0)",0.8680446858178215,34.943949650147225,0.5541769423996352,0,,,0.0,0.0,0.0,0.0,49.48079116310265,-10.481941418137389,False,False,True,False,True,0.5270767228908184
2024-04-24 17:00:00+00:00,35.385,35.72,35.375,35.665,123313.0,34.90185770031205,,,,35.01618396578389,"rgba(38, 166, 154, 1.0)",0.8475460177785248,34.99639188989459,0.788875289459653,0,,,0.0,0.0,0.0,0.0,54.03496468955851,-6.4660367283251645,False,False,True,False,True,1.9977174296074658
2024-04-25 17:00:00+00:00,35.865,36.355,35.86,36.265,103703.0,35.066606902792685,,,,35.091560503620904,"rgba(38, 166, 154, 1.0)",0.8405527031940531,35.065698934207255,1.4268005578180512,0,,,0.0,0.0,0.0,0.0,59.135981746931385,-1.7995733754261494,True,False,True,False,True,5.498892592347197
2024-04-26 17:00:00+00:00,35.88,35.925,35.765,35.815,69086.0,35.12825961593553,,,,35.12187999373282,"rgba(38, 166, 154, 1.0)",0.8217383354157661,35.093905728096516,0.8775229788186011,0,,,0.0,0.0,0.0,0.0,59.66605788576023,-1.1631970164491605,True,False,True,False,True,2.6488736435069846
2024-04-29 17:00:00+00:00,35.855,35.98,35.69,35.96,162453.0,35.24705031189066,,,,35.185783847943284,"rgba(38, 166, 154, 1.0)",0.8039114569594168,35.15384117935833,1.0027955363277858,0,,,0.0,0.0,0.0,0.0,60.58345182613373,0.16365986687017653,True,False,True,False,True,3.481415665875769
2024-04-30 17:00:00+00:00,35.625,35.74,35.54,35.555,113154.0,35.28334825153251,,,,35.208349447916916,"rgba(38, 166, 154, 1.0)",0.787052134907875,35.17557573395918,0.48208276073761425,0,,,0.0,0.0,0.0,0.0,58.71422999135823,0.16365986687017653,True,False,True,False,True,0.9892663242753414
2024-05-01 17:00:00+00:00,35.445,35.92,35.43,35.635,98185.0,35.31342952081855,,,,35.22797248881532,"rgba(38, 166, 154, 1.0)",0.7813503441864863,35.19453010614016,0.563729058465371,0,,,0.0,0.0,0.0,0.0,57.85548191691542,0.16365986687017653,True,False,True,False,True,1.4599617469236712
2024-05-02 17:00:00+00:00,36.185,36.47,36.145,36.435,56252.0,35.358592611095624,,,,35.255665420844906,"rgba(38, 166, 154, 1.0)",0.7915585037537313,35.22066601783113,1.5341051563595813,0,,,0.0,0.0,0.0,0.0,60.57325794625933,1.772444550400337,True,False,True,False,True,5.941589374049215
2024-05-03 17:00:00+00:00,36.415,36.505,36.265,36.335,39739.0,35.388744034062235,,,,35.27459090021231,"rgba(38, 166, 154, 1.0)",0.7973802940462692,35.238569909741635,1.3750403646101943,0,,,0.0,0.0,0.0,0.0,61.71015013347513,3.468307540855619,True,False,True,False,True,5.317272880592295
2024-05-06 17:00:00+00:00,36.67,36.79,36.59,36.69,66531.0,35.450699779344234,,,,35.31370778837039,"rgba(38, 166, 154, 1.0)",0.8127644406813196,35.27550804356681,1.7403467544021196,0,,,0.0,0.0,0.0,0.0,63.77835026535537,6.01710267732588,True,False,True,False,True,7.211327450626261
