date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_377,aVWAP_BoS_CHoCH_bull_506,aVWAP_BoS_CHoCH_bull_565,aVWAP_BoS_CHoCH_bull_775,aVWAP_BoS_CHoCH_bull_846,aVWAP_BoS_CHoCH_bear_49,aVWAP_BoS_CHoCH_bear_196,aVWAP_BoS_CHoCH_bear_628,aVWAP_BoS_CHoCH_bear_718,aVWAP_BoS_CHoCH_bear_773,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-02-18 00:00:00+00:00,3.53,3.83,3.48,3.82,3353707,,,,,,,,,,,3.7655791236374077,#000000,,3.7655791236374077,,0,,,0.0,0.0,0.0,0.0,49.72374161304981,-1.4328860153671599,False,False,False,False,False,
2022-02-22 00:00:00+00:00,3.37,3.49,3.34,3.46,1758800,,,,,,,,,,,3.733671211943733,#000000,,3.733671211943733,,0,,,0.0,0.0,0.0,0.0,45.205324391383115,3.1293420554970126,False,False,False,True,False,
2022-02-23 00:00:00+00:00,3.33,3.49,3.32,3.4,1833280,,,,,,,,,,,3.7052431199252913,#000000,,3.7052431199252913,,0,,,0.0,0.0,0.0,0.0,41.84236130447796,-0.07766971155211166,False,False,False,True,False,
2022-02-24 00:00:00+00:00,3.46,3.47,3.11,3.16,1785081,,,,,,,,,,,3.680081945797631,#000000,,3.680081945797631,,0,,,0.0,0.0,0.0,0.0,41.63758305132288,-0.38152716548786003,False,False,False,True,False,
2022-02-25 00:00:00+00:00,3.54,3.545,3.41,3.47,1475041,,,,,,,,,,,3.6699259901706984,#000000,,3.6699259901706984,,0,,,0.0,0.0,0.0,0.0,42.67532256182584,-0.38152716548786003,False,False,False,True,False,
2022-02-28 00:00:00+00:00,3.58,3.59,3.44,3.54,1401765,,,,,,,,,,,3.6631618540282442,#000000,,3.6631618540282442,,0,,,0.0,0.0,0.0,0.0,43.954903009055116,-0.38152716548786003,False,False,False,True,False,
2022-03-01 00:00:00+00:00,3.45,3.59,3.4,3.52,1727707,,,,,,,,,,,3.6528163497493478,#000000,,3.6528163497493478,,0,,,0.0,0.0,0.0,0.0,43.220112911001834,-0.38152716548786003,False,False,False,True,False,
2022-03-02 00:00:00+00:00,3.53,3.55,3.315,3.47,1875676,,,,,,,,,,,3.642171679909156,#000000,,3.642171679909156,,0,,,0.0,0.0,0.0,0.0,43.98902001840334,-0.38152716548786003,False,False,False,True,False,
2022-03-03 00:00:00+00:00,3.3,3.56,3.3,3.53,1181890,,,,,,,,,,,3.6335704257696264,#000000,,3.6335704257696264,,0,,,0.0,0.0,0.0,0.0,41.91962825912994,-1.5039899532667818,False,False,False,True,False,
2022-03-04 00:00:00+00:00,3.19,3.32,3.15,3.26,1324934,,,,,,,,,,,3.618799487273634,#000000,,3.618799487273634,,0,,,0.0,0.0,0.0,0.0,39.50540022026966,-4.085465832649007,False,False,False,True,False,
2022-03-07 00:00:00+00:00,3.07,3.21,3.06,3.16,1503939,,,,,,,,,,,3.5993197384943523,#000000,,3.5993197384943523,,0,,,0.0,0.0,0.0,0.0,36.85861887237479,-6.805857900445126,False,False,False,True,False,
2022-03-08 00:00:00+00:00,3.12,3.22,3.0,3.07,1844270,,,,,,,,,,,3.577596477700909,#000000,,3.577596477700909,,0,,,0.0,0.0,0.0,0.0,35.99528731288381,-7.824350475109398,False,False,False,True,False,
2022-03-09 00:00:00+00:00,3.18,3.31,3.125,3.2,2676252,,,,,,,,,,,3.555163161778918,#000000,,3.555163161778918,,0,,,0.0,0.0,0.0,0.0,36.5056787779656,-7.824350475109398,False,False,False,True,False,
2022-03-10 00:00:00+00:00,3.25,3.26,3.03,3.14,1854507,,,,,,,,,,,3.5402756683494756,#000000,,3.5402756683494756,,0,,,0.0,0.0,0.0,0.0,38.091286691683656,-7.824350475109398,False,False,False,True,False,
2022-03-11 00:00:00+00:00,3.09,3.3,3.09,3.26,995698,,,,,,,,,,,3.5323818441739334,#000000,,3.5323818441739334,,0,,,0.0,0.0,0.0,0.0,37.350601760604135,-7.824350475109398,False,False,False,True,False,
2022-03-14 00:00:00+00:00,3.0,3.11,2.96,3.1,2032196,,,,,,,,,,,3.511729352071775,#000000,,3.511729352071775,,0,,,0.0,0.0,0.0,0.0,35.96219429926123,-8.727422884762127,False,False,False,True,False,
2022-03-15 00:00:00+00:00,3.1,3.1,2.955,3.0,1661703,,,,,,,,,,,3.3485925644969825,#000000,,3.3485925644969825,,0,,,0.0,-1.0,2.955,78.0,36.90268067149784,-8.727422884762127,False,False,False,True,False,0.0
2022-03-16 00:00:00+00:00,3.34,3.34,3.12,3.13,1783462,,,,,,,,,,,3.380706231299842,#000000,,3.380706231299842,,0,,,0.0,0.0,0.0,0.0,41.22578822393336,-8.727422884762127,False,False,False,True,True,0.0
2022-03-17 00:00:00+00:00,3.48,3.5,3.26,3.32,1422153,,,,,,,,,,,3.4038919898910507,#000000,,3.4038919898910507,,0,,,0.0,0.0,0.0,0.0,45.847724158845686,-9.620648080817027,True,False,False,True,True,0.0
2022-03-18 00:00:00+00:00,3.61,3.665,3.44,3.46,1936927,,,,,,,,,,,3.437785153415426,#000000,,3.437785153415426,,0,,,0.0,0.0,0.0,0.0,50.36806357702086,-5.528322822558138,True,False,False,False,True,0.0
2022-03-21 00:00:00+00:00,3.58,3.685,3.5101,3.6,1637790,,,,,,,,,,,3.4565928802250525,#000000,,3.4565928802250525,,0,,,0.0,0.0,0.0,0.0,52.90988820234416,-3.3317604604097895,True,False,True,False,True,0.0
2022-03-22 00:00:00+00:00,3.69,3.775,3.585,3.6,2374220,,,,,,,,,,,3.4836804146538234,#000000,,3.4836804146538234,,0,,,0.0,0.0,0.0,0.0,55.831836744841176,-0.7196939608047401,True,False,True,False,True,0.0
2022-03-23 00:00:00+00:00,3.67,3.86,3.63,3.8,2133339,,,,,,,,,,,3.503613674330504,#000000,,3.503613674330504,,0,,,0.0,0.0,0.0,0.0,57.42558820548329,0.708035979043494,True,False,True,False,True,0.0
2022-03-24 00:00:00+00:00,3.99,4.08,3.57,3.69,7186475,,,,,,,,,,,3.5749705060117516,#000000,,3.5749705060117516,,0,,,0.0,0.0,0.0,0.0,61.54295439957248,4.553594273808386,True,False,True,False,True,4.330649184956826
2022-03-25 00:00:00+00:00,4.25,4.29,3.82,4.17,12692592,,,,,,,,,,,3.6957969706226774,#000000,,3.6957969706226774,,0,,,0.0,0.0,0.0,0.0,66.02219530056372,8.664958506457495,True,False,True,False,True,8.697176235424038
2022-03-28 00:00:00+00:00,3.95,4.1,3.8306,4.0,4432132,,,,,,,,,,,3.712190330666793,#000000,,3.712190330666793,,0,,,0.0,0.0,0.0,0.0,64.52641750506756,8.664958506457495,True,False,True,False,True,3.0212128969796126
2022-03-29 00:00:00+00:00,4.01,4.16,3.86,3.98,3811688,,,,,,,,,,,3.7273882660682798,#000000,,3.7273882660682798,,0,,,0.0,0.0,0.0,0.0,64.01586623933407,8.664958506457495,True,False,True,False,True,4.003792725501807
2022-03-30 00:00:00+00:00,4.07,4.31,4.01,4.12,3873104,,,,,,4.130000000000001,,,,,3.8433082037106274,#000000,,3.8433082037106274,,0,,,0.0,0.0,0.0,0.0,64.16984099921844,8.664958506457495,True,False,True,False,True,4.9791519832794755
2022-03-31 00:00:00+00:00,3.89,4.07,3.87,4.05,2112406,,,,,,4.064121605900472,,,,,3.830345334808718,#000000,,3.830345334808718,,0,,,0.0,0.0,0.0,0.0,61.7620739555852,8.664958506457495,True,False,True,False,False,1.751323040391373
2022-04-01 00:00:00+00:00,3.9,4.05,3.8512,3.94,3158758,,,,,,4.019080821982325,,,,,3.8236954830319063,#000000,,3.8236954830319063,,0,,,0.0,0.0,0.0,0.0,60.258608572908756,8.664958506457495,True,False,True,False,False,1.918525413576635
2022-04-04 00:00:00+00:00,3.92,4.0,3.78,3.97,2289581,,,,,,3.995235379605474,,,,,3.8201296908480016,#000000,,3.8201296908480016,,0,,,0.0,0.0,0.0,0.0,59.47506905932531,8.664958506457495,True,False,True,False,False,2.2573971975804454
2022-04-05 00:00:00+00:00,3.82,3.97,3.79,3.92,1918530,,,,,,3.975804150696042,,,,,3.816479486298915,#000000,,3.816479486298915,,0,,,0.0,0.0,0.0,0.0,57.44968730974951,13.926159172951799,True,False,True,False,False,0.4719074437408963
2022-04-06 00:00:00+00:00,3.66,3.83,3.62,3.83,2406628,,,,,,3.9341939211779016,,,,,3.80414749490106,#000000,,3.80414749490106,,0,,,0.0,0.0,0.0,0.0,53.95409998814876,10.408387351571854,True,False,True,False,False,0.0
2022-04-07 00:00:00+00:00,3.57,3.75,3.49,3.74,2023990,,,,,,3.8965366848194005,,,,,3.791459151663349,#000000,,3.791459151663349,,0,,,0.0,0.0,0.0,0.0,50.537294272747616,7.08162378306794,True,False,False,False,False,0.0
2022-04-08 00:00:00+00:00,3.48,3.57,3.47,3.54,1317545,,,,,,3.869643662984363,,,,,3.781610721416243,#000000,,3.781610721416243,,0,,,0.0,0.0,0.0,0.0,47.2261834088354,3.927181162318135,False,False,False,True,False,0.0
2022-04-11 00:00:00+00:00,3.42,3.48,3.31,3.41,1693208,,,,,,3.831672619731089,,,,,3.7667895181464996,#000000,,3.7667895181464996,,0,,,0.0,0.0,0.0,0.0,44.3496124916341,1.2129830528163268,False,True,False,True,False,0.0
2022-04-12 00:00:00+00:00,3.39,3.56,3.365,3.49,1332003,,,,,,3.8079930139115863,,,,,3.7572287729539697,#000000,,3.7572287729539697,,0,,,0.0,0.0,0.0,0.0,42.09131597198876,-0.9350123782111979,False,True,False,True,False,0.0
2022-04-13 00:00:00+00:00,3.49,3.49,3.3387,3.4,1042261,,,,,,3.7914185931129007,,,,,3.7503333593817576,#000000,,3.7503333593817576,,0,,,0.0,0.0,0.0,0.0,42.42687042764459,-0.9350123782111979,False,True,False,True,False,0.0
2022-04-14 00:00:00+00:00,3.44,3.49,3.37,3.46,1344084,,,,,,3.7717835268568196,,,,,3.741914516826777,#000000,,3.741914516826777,,0,,,0.0,0.0,0.0,0.0,41.98392445854597,-1.3477919153988935,False,True,False,True,False,0.0
2022-04-18 00:00:00+00:00,3.26,3.45,3.21,3.45,1546353,,,,,,3.74418269777816,,,,,3.729567615467471,#000000,,3.729567615467471,,0,,,0.0,0.0,0.0,0.0,39.56199708195308,-3.9032858418001837,False,True,False,True,False,0.0
2022-04-19 00:00:00+00:00,3.33,3.35,3.18,3.24,1437996,,,,,,3.7202557437730044,,,,,3.7184751084023757,#000000,,3.7184751084023757,,0,,,0.0,0.0,0.0,0.0,39.302439908319776,-4.4154877182267285,False,True,False,True,False,0.0
2022-04-20 00:00:00+00:00,3.21,3.37,3.19,3.37,1232447,,,,,,3.7003681362893164,,,,,3.7089741793898376,"rgba(255, 0, 0, 1.0)",0.3018210196920156,3.7089741793898376,-1.6532121583148889,0,,,0.0,0.0,0.0,0.0,37.77087373980794,-6.169373093342706,False,True,False,True,False,0.0
2022-04-21 00:00:00+00:00,3.12,3.27,3.09,3.26,1502349,,,,,,3.673514409858481,,,,,3.6958129665577975,"rgba(255, 0, 0, 1.0)",0.2996988278044936,3.6958129665577975,-1.9213053677120981,0,,,0.0,0.0,0.0,0.0,35.82684212356018,-8.274116889679618,False,True,False,True,False,0.0
2022-04-22 00:00:00+00:00,3.06,3.19,3.02,3.12,1258643,,,,,,3.6501914823836876,,,,,3.684088354547145,"rgba(255, 26, 202, 1.0)",0.30050575986445216,3.684088354547145,-2.0767933194646577,0,,,0.0,0.0,0.0,0.0,33.94238897547444,-10.277000205674582,False,True,False,True,False,0.0
2022-04-25 00:00:00+00:00,3.08,3.1,3.0,3.04,1495410,,,,,,3.6234347649459724,,,,,3.670275815795506,"rgba(255, 0, 0, 1.0)",0.30468119507221103,3.670275815795506,-1.937355587881318,0,,,0.0,0.0,0.0,0.0,33.148421450428486,-11.247619465205076,False,True,False,True,False,0.0
2022-04-26 00:00:00+00:00,2.91,3.055,2.91,3.05,1865546,,,,,,3.58783225883323,,,,,3.651438839609927,"rgba(255, 26, 202, 1.0)",0.31328828504996736,3.651438839609927,-2.366634422642623,0,,,0.0,0.0,0.0,0.0,30.971298194473675,-13.52165612889921,False,True,False,True,False,0.0
2022-04-27 00:00:00+00:00,2.92,3.02,2.88,2.9,1730586,,,,,,3.5571847554748275,,,,,3.634676406688611,"rgba(255, 26, 202, 1.0)",0.31982021976881486,3.634676406688611,-2.234619209520967,0,,,0.0,0.0,0.0,0.0,29.76531023961426,-14.847419556134511,False,True,False,True,False,0.0
2022-04-28 00:00:00+00:00,3.04,3.08,2.84,2.96,1860610,,,,,,3.5295714520069588,,,,,3.6189449140029595,"rgba(255, 0, 0, 1.0)",0.3218919297130862,3.6189449140029595,-1.7985692108497213,0,,,0.0,0.0,0.0,0.0,31.79337587291445,-14.847419556134511,False,True,False,True,False,0.0
2022-04-29 00:00:00+00:00,3.02,3.165,3.01,3.03,1342062,,,,,,3.513899771812525,,,,,3.6095812546886994,"rgba(255, 0, 0, 1.0)",0.321909393552996,3.6095812546886994,-1.8315130483809148,0,,,0.0,0.0,0.0,0.0,32.89457913318059,-14.847419556134511,False,True,False,True,True,0.0
2022-05-02 00:00:00+00:00,3.13,3.13,2.95,3.01,1688479,,,,,,3.4958272173468323,,,,,3.5984706334355536,"rgba(239, 83, 80, 1.0)",0.31991845807927344,3.5984706334355536,-1.4643438713982242,0,,,0.0,0.0,0.0,0.0,36.06659399631871,-19.205943757259387,False,True,False,True,True,0.0
2022-05-03 00:00:00+00:00,3.08,3.2,3.045,3.12,1096149,,,,,,3.4858492111102466,,,,,3.592091000321605,"rgba(255, 0, 0, 1.0)",0.32081776140986346,3.592091000321605,-1.5962052664140955,0,,,0.0,0.0,0.0,0.0,37.42724318455147,-17.846605188563906,False,True,False,True,True,0.0
2022-05-04 00:00:00+00:00,3.24,3.25,2.975,3.08,1501402,,,,,,3.4745776839498017,,,,,3.5845429787596923,"rgba(239, 83, 80, 1.0)",0.31851145905532124,3.5845429787596923,-1.0817286755760003,0,,,0.0,0.0,0.0,0.0,41.4879337812058,-13.978719839278462,False,True,False,True,True,0.0
2022-05-05 00:00:00+00:00,3.01,3.205,3.0,3.2,1144498,,,,,,3.4643789745087217,,,,,3.5778563101610414,"rgba(255, 0, 0, 1.0)",0.32279957801640263,3.5778563101610414,-1.759160633512931,0,,,0.0,0.0,0.0,0.0,40.88830662561295,-13.978719839278462,False,True,False,True,True,0.0
2022-05-06 00:00:00+00:00,2.96,3.04,2.885,3.0,1636281,,,,,,3.4468216076327,,,,,3.5665496001455725,"rgba(255, 0, 0, 1.0)",0.3283743743499632,3.5665496001455725,-1.8471283008799757,0,,,0.0,0.0,0.0,0.0,39.88480363741315,-13.978719839278462,False,True,False,True,True,0.0
2022-05-09 00:00:00+00:00,2.83,2.98,2.82,2.91,4010270,,,,,,3.4018663922786114,,,,,3.405006573441786,"rgba(255, 0, 0, 1.0)",0.33676559067556633,3.405006573441786,-1.70743861416571,0,,,0.0,0.0,0.0,0.0,37.75812802982864,-13.978719839278462,False,True,False,True,False,0.0
2022-05-10 00:00:00+00:00,3.18,3.37,2.96,2.98,5894282,,,,,,3.3777861385315266,,,,,3.423582938968272,"rgba(239, 83, 80, 0.5)",0.338441419738475,3.423582938968272,-0.7197196464797265,0,,,0.0,0.0,0.0,0.0,41.98788535082815,-13.65364151231428,False,True,False,True,True,0.0
2022-05-11 00:00:00+00:00,2.98,3.28,2.98,3.28,3351958,,,,,,3.3611797587210765,,,,,3.414272204618585,"rgba(239, 83, 80, 1.0)",0.34313089457350066,3.414272204618585,-1.2656167412682844,0,,,0.0,0.0,0.0,0.0,42.48634612972623,-13.176485553276777,False,True,False,True,True,0.0
2022-05-12 00:00:00+00:00,3.09,3.1685,2.885,2.95,4559748,,,,,,3.339085382196605,,,,,3.3991522659819644,"rgba(239, 83, 80, 0.5)",0.3458418635656976,3.3991522659819644,-0.8939122140811523,0,,,0.0,0.0,0.0,0.0,44.27077492292803,-11.39825329321711,False,False,False,True,True,0.0
2022-05-13 00:00:00+00:00,3.27,3.315,3.11,3.14,3361013,,,,,,3.3337782330219623,,,,,3.3992960129382075,#000000,0.3464904091076745,3.3992960129382075,-0.37315899528413143,0,,,0.0,0.0,0.0,0.0,47.578815350461696,-8.212713043322587,False,False,False,False,True,0.0
2022-05-16 00:00:00+00:00,3.43,3.49,3.23,3.28,3092406,,,,,,3.3359329465606486,,,,,3.4055000777623534,#000000,0.3460155180605904,3.4055000777623534,0.0708058481740018,0,,,0.0,0.0,0.0,0.0,51.409514432090404,-4.625432664251669,True,False,True,False,True,0.0
2022-05-17 00:00:00+00:00,3.54,3.61,3.43,3.51,1653222,,,,,,3.3402658953355857,,,,,3.4307393426049746,#000000,0.346089974241194,3.4307393426049746,0.31570015177290417,0,,,0.0,0.0,0.0,0.0,54.979799252367286,-1.3540749253201554,True,False,True,False,True,0.17345740894988282
2022-05-18 00:00:00+00:00,3.32,3.535,3.315,3.52,1256576,,,,,,3.3411100714552555,,,,,3.4223356299099392,#000000,0.3454209078842849,3.4223356299099392,-0.296263565910786,0,,,0.0,0.0,0.0,0.0,54.443869497076314,-1.3540749253201554,True,False,True,False,True,0.0
2022-05-19 00:00:00+00:00,3.42,3.495,3.28,3.32,1582593,,,,,,3.342307764460854,,,,,3.4199963560804476,#000000,0.34265955052729463,3.4199963560804476,1.0634227316044233e-05,0,,,0.0,0.0,0.0,0.0,55.109018671533775,-1.2315238454699013,True,False,True,False,True,0.0
2022-05-20 00:00:00+00:00,3.39,3.54,3.28,3.47,1205621,,,,,,3.343265523509901,,,,,3.41982333548912,#000000,0.3412720243362978,3.41982333548912,-0.08738874962610861,0,,,0.0,0.0,0.0,0.0,55.15272941269596,-0.9669685300581037,True,False,True,False,True,0.0
2022-05-23 00:00:00+00:00,3.18,3.442,3.17,3.43,1228112,,,,,,3.3420182327450654,,,,,3.4140617012033574,"rgba(239, 83, 80, 0.5)",0.34262831488679124,3.4140617012033574,-0.6831358969287001,0,,,0.0,0.0,0.0,0.0,52.59295659024964,-0.9669685300581037,True,False,True,False,True,0.0
2022-05-24 00:00:00+00:00,3.03,3.16,3.0,3.16,1569550,,,,,,3.3365242559635426,,,,,3.3993173788291124,"rgba(239, 83, 80, 1.0)",0.34518400889960127,3.3993173788291124,-1.069914507356367,0,,,0.0,0.0,0.0,0.0,49.31220301495951,-0.9669685300581037,True,False,False,False,False,0.0
2022-05-25 00:00:00+00:00,3.04,3.1299,3.0,3.02,1315012,,,,,,3.3319764475224525,,,,,3.3894468514488767,"rgba(239, 83, 80, 1.0)",0.34721585051210846,3.3894468514488767,-1.0064254006073676,0,,,0.0,0.0,0.0,0.0,47.263242507545996,3.3267833040611237,False,False,False,True,False,0.0
2022-05-26 00:00:00+00:00,3.1,3.175,3.02,3.05,1492931,,,,,,3.3277445224881332,,,,,3.381714457641618,"rgba(239, 83, 80, 0.5)",0.3475085066040286,3.381714457641618,-0.8106692420125985,5,0.3182648539392793,1.5913242696963965,0.0,0.0,0.0,0.0,46.76152708818728,2.715001942116672,False,False,False,True,False,0.0
