date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_156,aVWAP_BoS_CHoCH_bull_245,aVWAP_BoS_CHoCH_bear_135,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-14 17:00:00+00:00,10.475,10.5,10.36,10.455,1548.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-15 17:00:00+00:00,10.545,10.625,10.36,10.465,582.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2023-12-18 17:00:00+00:00,10.56,10.57,10.45,10.45,505.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,79.06976744186001,-23.25581395348997,False,False,True,False,True,
2023-12-19 17:00:00+00:00,10.44,10.64,10.41,10.64,2500.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,83.9424788985086,-16.777350386692248,False,False,True,False,True,
2023-12-20 17:00:00+00:00,10.615,11.145,10.445,10.46,969.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,71.90595198978036,-16.777350386692248,False,False,True,False,True,
2023-12-21 17:00:00+00:00,10.66,10.83,10.58,10.81,873.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,72.87280977215558,-16.777350386692248,False,False,True,False,True,
2023-12-22 17:00:00+00:00,10.865,11.03,10.85,10.86,980.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,74.16169282707767,-16.777350386692248,False,False,True,False,True,
2023-12-25 17:00:00+00:00,10.86,10.86,10.86,10.86,0.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,75.02094819702573,-13.21194036345841,False,False,True,False,True,
2023-12-26 17:00:00+00:00,10.86,11.1,10.82,11.095,1074.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,78.02349265453,-6.459857296229707,False,False,True,False,True,
2023-12-27 17:00:00+00:00,10.68,10.76,10.585,10.71,3104.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,69.7705739164933,-6.459857296229707,False,False,True,False,True,
2023-12-28 17:00:00+00:00,10.94,10.945,10.46,10.55,1995.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,61.67370624228755,-6.459857296229707,False,False,True,False,True,
2023-12-29 17:00:00+00:00,10.33,10.54,10.33,10.47,1923.0,,,,,"rgba(38, 166, 154, 1.0)",,10.446666666666665,,0,,,0.0,0.0,0.0,0.0,55.124158050854746,-6.459857296229707,False,False,True,False,False,
2024-01-01 17:00:00+00:00,10.47,10.47,10.47,10.47,0.0,,,,,"rgba(239, 83, 80, 1.0)",,10.446666666666665,,0,,,0.0,0.0,0.0,0.0,50.75779258989954,-6.459857296229707,False,False,False,False,False,
2024-01-02 17:00:00+00:00,10.595,10.735,10.4,10.465,955.0,,,,,"rgba(239, 83, 80, 1.0)",,10.475425063701644,,0,,,0.0,0.0,0.0,0.0,47.763209007531884,-6.459857296229707,False,False,False,True,False,
2024-01-03 17:00:00+00:00,10.48,10.66,10.41,10.485,902.0,,,,,"rgba(239, 83, 80, 1.0)",,10.48566402116402,,0,,,0.0,0.0,0.0,0.0,46.27484873537417,-6.459857296229707,False,False,False,True,False,
2024-01-04 17:00:00+00:00,10.48,10.52,10.4,10.43,362.0,,,,,"rgba(239, 83, 80, 1.0)",,10.48254707870594,,0,,,0.0,0.0,0.0,0.0,44.20140285606783,-6.459857296229707,False,False,False,True,False,
2024-01-05 17:00:00+00:00,10.395,10.71,10.39,10.625,709.0,,,,,"rgba(38, 166, 154, 1.0)",,10.49605957534529,,0,,,0.0,0.0,0.0,0.0,47.41613079034081,-6.459857296229707,False,False,False,True,False,
