date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_171,aVWAP_BoS_CHoCH_bull_703,aVWAP_BoS_CHoCH_bear_286,aVWAP_BoS_CHoCH_bear_342,aVWAP_BoS_CHoCH_bear_449,aVWAP_BoS_CHoCH_bear_553,aVWAP_BoS_CHoCH_bear_681,aVWAP_BoS_CHoCH_bear_737,aVWAP_BoS_CHoCH_bear_827,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-05 15:00:00+00:00,41.995,42.02,41.62,41.62,400.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,27.34807600251928,-10.16451903209203,False,False,False,True,False,
2025-02-05 16:00:00+00:00,41.62,41.785,41.43,41.44,700.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,23.167886082284085,-14.231223981463245,False,False,False,True,False,
2025-02-05 17:00:00+00:00,41.445,41.53,41.36,41.48,400.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,21.078068297930358,-16.543465203478746,False,False,False,True,False,
2025-02-05 18:00:00+00:00,41.475,41.58,41.36,41.46,400.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,19.608150256815545,-18.503881100529256,False,False,False,True,False,
2025-02-05 19:00:00+00:00,41.46,41.485,41.33,41.485,100.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,19.150142478417173,-19.705525474592843,False,False,False,True,False,
2025-02-05 20:00:00+00:00,41.485,41.54,41.28,41.3,300.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,18.022638742641178,-21.641979539896575,False,False,False,True,False,
2025-02-06 15:00:00+00:00,41.355,41.475,41.05,41.385,1094.0,,,,,,,,,,41.303333333333335,"rgba(239, 83, 80, 1.0)",,41.303333333333335,,0,,,0.0,0.0,0.0,0.0,19.105825501372756,-21.641979539896575,False,False,False,True,False,
2025-02-06 16:00:00+00:00,41.385,41.46,41.095,41.445,588.0,,,,,,,,,,41.3138208481966,"rgba(239, 83, 80, 1.0)",,41.3138208481966,,0,,,0.0,0.0,0.0,0.0,21.122632738588187,-21.641979539896575,False,False,False,True,False,
2025-02-06 17:00:00+00:00,41.445,41.5,41.2,41.275,100.0,,,,,,,,,,41.31444818555931,"rgba(239, 83, 80, 1.0)",,41.31444818555931,,0,,,0.0,0.0,0.0,0.0,21.32770347114917,-21.641979539896575,False,False,False,True,False,
2025-02-06 18:00:00+00:00,41.275,41.61,41.23,41.59,375.0,,,,,,,,,,41.342650285890905,"rgba(239, 83, 80, 1.0)",,41.342650285890905,,0,,,0.0,0.0,0.0,0.0,27.22287243256782,-21.641979539896575,False,False,False,True,True,
2025-02-06 19:00:00+00:00,41.595,42.09,41.59,41.87,400.0,,,,,,,,,,41.422016686220836,"rgba(38, 166, 154, 1.0)",,41.422016686220836,,0,,,0.0,0.0,0.0,0.0,34.828919832008765,-23.262252679221433,False,False,False,True,True,
2025-02-06 20:00:00+00:00,41.87,41.92,41.55,41.6,500.0,,,,,,,,,,41.465847781048964,"rgba(38, 166, 154, 1.0)",,41.465847781048964,,0,,,0.0,0.0,0.0,0.0,37.16417974426918,-21.028883251922185,False,False,False,True,True,
2025-02-07 15:00:00+00:00,41.93,42.54,41.78,42.38,741.0,,,,,,,,,,41.61558627347727,"rgba(38, 166, 154, 1.0)",,41.61558627347727,,0,,,0.0,0.0,0.0,0.0,45.46185279892012,-13.298464893263827,False,False,False,False,True,
2025-02-07 16:00:00+00:00,42.38,42.76,42.17,42.635,1013.0,,,,,,,,,,42.16401822212984,"rgba(38, 166, 154, 1.0)",,42.16401822212984,,0,,,0.0,0.0,0.0,0.0,52.42753201649208,-7.041983895196964,False,False,True,False,True,
2025-02-07 17:00:00+00:00,42.645,42.76,42.36,42.62,1540.0,,,,,,,,,,42.37693827383893,"rgba(38, 166, 154, 1.0)",,42.37693827383893,,0,,,0.0,0.0,0.0,0.0,56.9065986102193,-3.0859301848581637,False,False,True,False,True,
2025-02-07 18:00:00+00:00,42.615,42.7,42.315,42.69,275.0,,,,,,,,,,42.38466723153853,"rgba(38, 166, 154, 1.0)",,42.38466723153853,,0,,,0.0,0.0,0.0,0.0,60.32075086494541,0.05177975082985142,False,False,True,False,True,
2025-02-07 19:00:00+00:00,42.69,42.73,42.495,42.58,474.0,,,,,,,,,,42.40136877709078,"rgba(38, 166, 154, 1.0)",,42.40136877709078,,0,,,0.0,0.0,0.0,0.0,61.20090170707031,1.0777512691224942,False,False,True,False,True,
2025-02-07 20:00:00+00:00,42.59,42.75,42.515,42.63,700.0,,,,,,,,,,42.42628985409244,"rgba(38, 166, 154, 1.0)",,42.42628985409244,,0,,,0.0,0.0,0.0,0.0,62.169246331798796,2.4475126816434027,False,False,True,False,True,
2025-02-10 15:00:00+00:00,42.62,42.67,42.345,42.445,1319.0,,,,,,,,,,42.42614321922685,"rgba(38, 166, 154, 1.0)",,42.42614321922685,,0,,,0.0,0.0,0.0,0.0,60.37913100334647,2.4475126816434027,False,False,True,False,True,
2025-02-10 16:00:00+00:00,42.44,42.64,42.26,42.275,100.0,,,,,,,,,,42.42468827380999,"rgba(38, 166, 154, 1.0)",,42.42468827380999,,0,,,0.0,0.0,0.0,0.0,57.189935502080345,2.4475126816434027,False,False,True,False,False,
2025-02-10 17:00:00+00:00,42.275,42.46,42.16,42.185,400.0,,,,,,,,,,42.411618628837395,"rgba(38, 166, 154, 1.0)",,42.411618628837395,,0,,,0.0,0.0,0.0,0.0,54.06325736262389,2.4475126816434027,False,False,True,False,False,
2025-02-10 18:00:00+00:00,42.19,42.3,42.045,42.09,161.0,,,,,,,,,,42.40381876684557,"rgba(38, 166, 154, 1.0)",,42.40381876684557,,0,,,0.0,0.0,0.0,0.0,50.93412815299742,9.367745505274513,False,False,False,False,False,
2025-02-10 19:00:00+00:00,42.095,42.225,42.085,42.21,0.0,,,,,,,,,,42.40381876684557,"rgba(38, 166, 154, 1.0)",,42.40381876684557,,0,,,0.0,0.0,0.0,0.0,50.419519434627325,8.436816393577104,False,False,False,False,False,
2025-02-10 20:00:00+00:00,42.21,42.36,42.15,42.275,500.0,,,,,,,,,,42.39074258601496,"rgba(38, 166, 154, 1.0)",,42.39074258601496,,0,,,0.0,0.0,0.0,0.0,50.90921877516777,8.388348738084119,False,False,False,False,False,
2025-02-11 15:00:00+00:00,42.74,42.945,42.53,42.59,200.0,,,,,,,,,,42.398130509865375,"rgba(38, 166, 154, 1.0)",,42.398130509865375,,0,,,0.0,0.0,0.0,0.0,54.63650370164304,8.388348738084119,False,False,True,False,True,
2025-02-11 16:00:00+00:00,42.58,42.82,42.48,42.8,0.0,,,,,,,,,,42.398130509865375,"rgba(38, 166, 154, 1.0)",,42.398130509865375,,0,,,0.0,0.0,0.0,0.0,58.8553174229557,1.6868530197535705,False,False,True,False,True,
2025-02-11 17:00:00+00:00,42.805,43.015,42.8,42.99,200.0,,,,,,,,,,42.411865266435974,"rgba(38, 166, 154, 1.0)",,42.411865266435974,,0,,,0.0,0.0,0.0,0.0,63.00398092467725,5.732862012316623,False,False,True,False,True,
2025-02-11 18:00:00+00:00,42.99,43.01,42.785,42.93,100.0,,,,,,,,,,42.41809652870176,"rgba(38, 166, 154, 1.0)",,42.41809652870176,,0,,,0.0,0.0,0.0,0.0,64.77814076769367,7.554751741664383,False,False,True,False,True,
2025-02-11 19:00:00+00:00,42.935,43.015,42.74,42.82,200.0,,,,,,,,,,42.42876407641126,"rgba(38, 166, 154, 1.0)",,42.42876407641126,,0,,,0.0,0.0,0.0,0.0,64.15632544516703,7.554751741664383,False,False,True,False,True,
2025-02-11 20:00:00+00:00,42.82,42.88,42.715,42.765,1300.0,,,,,,,,,,42.47634296054948,"rgba(38, 166, 154, 1.0)",,42.47634296054948,,0,,,0.0,0.0,0.0,0.0,62.847008734947124,7.554751741664383,True,False,True,False,True,
2025-02-12 15:00:00+00:00,43.755,44.07,43.44,43.63,1000.0,,,,,,,,,,42.59712282485244,"rgba(38, 166, 154, 1.0)",,42.59712282485244,,0,,,0.0,0.0,0.0,0.0,67.67703691960462,11.006405079779327,True,False,True,False,True,
2025-02-12 16:00:00+00:00,43.63,44.14,43.575,43.595,453.0,,,,,,,,,,42.927452031912026,"rgba(38, 166, 154, 1.0)",,42.927452031912026,,0,,,0.0,0.0,0.0,0.0,70.4019554119603,13.714822722265197,True,False,True,False,True,
2025-02-12 17:00:00+00:00,43.595,43.705,43.245,43.28,900.0,,,,,,,,,,42.91124108149732,"rgba(38, 166, 154, 1.0)",,42.91124108149732,,0,,,0.0,0.0,0.0,0.0,68.10237199229772,13.714822722265197,True,False,True,False,True,
2025-02-12 18:00:00+00:00,43.28,43.58,43.28,43.51,400.0,,,,,,,,,,42.9254879589939,"rgba(38, 166, 154, 1.0)",,42.9254879589939,,0,,,0.0,0.0,0.0,0.0,68.00429675603199,13.714822722265197,True,False,True,False,True,
2025-02-12 19:00:00+00:00,43.51,43.7,43.37,43.45,400.0,,,,,,,,,,42.943646259877454,"rgba(38, 166, 154, 1.0)",,42.943646259877454,,0,,,0.0,0.0,0.0,0.0,67.18265615996886,13.714822722265197,True,False,True,False,False,
2025-02-12 20:00:00+00:00,43.45,43.59,43.365,43.555,451.0,,,,,,,,,,42.9626162111348,"rgba(38, 166, 154, 1.0)",,42.9626162111348,,0,,,0.0,0.0,0.0,0.0,67.34479441541797,13.714822722265197,True,False,True,False,False,
2025-02-13 15:00:00+00:00,43.185,43.35,42.945,43.32,600.0,,,,,,,,,,42.961959556864514,"rgba(38, 166, 154, 1.0)",,42.961959556864514,,0,,,0.0,0.0,0.0,0.0,64.41560665523944,13.714822722265197,True,False,True,False,False,
2025-02-13 16:00:00+00:00,43.31,43.49,43.26,43.41,300.0,,,,,,,,,,42.96991778689333,"rgba(38, 166, 154, 1.0)",,42.96991778689333,,0,,,0.0,0.0,0.0,0.0,63.22030771255049,18.357457133088218,True,False,True,False,False,8.278819411220468
2025-02-13 17:00:00+00:00,43.41,43.515,43.1,43.315,600.0,,,,,,,,,,42.98006451700995,"rgba(38, 166, 154, 1.0)",,42.98006451700995,,0,,,0.0,0.0,0.0,0.0,61.18383925582607,16.16899643354101,True,False,True,False,False,6.94667527749024
2025-02-13 18:00:00+00:00,43.315,43.47,43.05,43.07,611.0,,,,,,,,,,42.98331054641228,"rgba(38, 166, 154, 1.0)",,42.98331054641228,,0,,,0.0,0.0,0.0,0.0,56.958271621396065,12.069304240038832,True,False,True,False,False,3.636454324417862
2025-02-13 19:00:00+00:00,43.07,43.1,42.69,42.815,200.0,,,,,,,,,,42.97798462005688,"rgba(38, 166, 154, 1.0)",,42.97798462005688,,0,,,0.0,0.0,0.0,0.0,51.71670574862543,7.22801393199336,False,False,False,False,False,0.4016035758736116
2025-02-13 20:00:00+00:00,42.815,42.83,42.51,42.595,472.0,,,,,,,,,,42.957032094270744,"rgba(239, 83, 80, 1.0)",,42.957032094270744,,0,,,0.0,0.0,0.0,0.0,46.476117345803225,2.5472084035427613,False,False,False,True,False,0.0
2025-02-14 15:00:00+00:00,42.105,42.5,42.025,42.475,508.0,,,,,,,,,,42.80553832863973,"rgba(239, 83, 80, 1.0)",,42.80553832863973,,0,,,0.0,0.0,0.0,0.0,42.114640538220684,-1.2627033259932787,False,True,False,True,False,0.0
2025-02-14 16:00:00+00:00,42.475,42.745,42.31,42.6,500.0,,,,,,,,,,42.811466417230015,"rgba(239, 83, 80, 1.0)",,42.811466417230015,,0,,,0.0,0.0,0.0,0.0,40.941721907325885,-2.2302346892802802,False,True,False,True,False,0.0
2025-02-14 17:00:00+00:00,42.6,42.85,42.585,42.715,100.0,,,,,,,,,,42.81462124193594,"rgba(239, 83, 80, 1.0)",,42.81462124193594,,0,,,0.0,0.0,0.0,0.0,41.69111073783627,-2.2302346892802802,False,True,False,True,False,0.0
2025-02-14 18:00:00+00:00,42.715,42.765,42.56,42.63,473.0,,,,,,,,,,42.81580509565597,"rgba(239, 83, 80, 1.0)",,42.81580509565597,,0,,,0.0,0.0,0.0,0.0,41.347528740465435,-2.2302346892802802,False,True,False,True,False,0.0
2025-02-14 19:00:00+00:00,42.63,42.73,42.575,42.595,526.0,,,,,,,,,,42.81101357909628,"rgba(239, 83, 80, 1.0)",,42.81101357909628,,0,,,0.0,0.0,0.0,0.0,40.76047436082047,-3.136051395681015,False,True,False,True,False,0.0
2025-02-14 20:00:00+00:00,42.595,42.825,42.555,42.7,1268.0,,,,,,,,,,42.805260603864454,"rgba(239, 83, 80, 1.0)",,42.805260603864454,,0,,,0.0,0.0,0.0,0.0,42.017394967985034,-3.136051395681015,False,True,False,True,False,0.0
2025-02-17 15:00:00+00:00,42.7,42.7,42.7,42.7,0.0,,,,,,,,,,42.805260603864454,"rgba(239, 83, 80, 1.0)",,42.805260603864454,,0,,,0.0,0.0,0.0,0.0,42.85534203942807,-3.136051395681015,False,True,False,True,False,0.0
2025-02-17 16:00:00+00:00,42.7,42.7,42.7,42.7,0.0,,,,,,,,,,42.805260603864454,"rgba(239, 83, 80, 1.0)",,42.805260603864454,,0,,,0.0,0.0,0.0,0.0,43.4139734203901,-3.136051395681015,False,True,False,True,True,0.0
2025-02-17 17:00:00+00:00,42.7,42.7,42.7,42.7,0.0,,,,,,,,,,42.805260603864454,"rgba(239, 83, 80, 1.0)",,42.805260603864454,,0,,,0.0,0.0,0.0,0.0,43.78639434103145,-3.136051395681015,False,True,False,True,True,0.0
2025-02-17 18:00:00+00:00,42.7,42.7,42.7,42.7,0.0,,,,,,,,,,42.805260603864454,"rgba(239, 83, 80, 1.0)",,42.805260603864454,,0,,,0.0,0.0,0.0,0.0,44.03467495479236,-3.136051395681015,False,True,False,True,True,0.0
2025-02-17 19:00:00+00:00,42.7,42.7,42.7,42.7,0.0,,,,,,,,,,42.805260603864454,"rgba(239, 83, 80, 1.0)",,42.805260603864454,,0,,,0.0,0.0,0.0,0.0,44.200195363966294,-3.136051395681015,False,True,False,True,True,0.0
2025-02-17 20:00:00+00:00,42.7,42.7,42.7,42.7,0.0,,,,,,,,,,42.805260603864454,"rgba(239, 83, 80, 1.0)",,42.805260603864454,,0,,,0.0,0.0,0.0,0.0,44.31054230341558,-3.136051395681015,False,True,False,True,True,0.0
2025-02-18 15:00:00+00:00,42.57,42.7,42.085,42.095,420.0,,,,,,,,,,42.70298718871384,"rgba(239, 83, 80, 1.0)",,42.70298718871384,,0,,,0.0,0.0,0.0,0.0,36.691881062169315,-9.639824075949086,False,True,False,True,False,0.0
2025-02-18 16:00:00+00:00,42.11,42.42,42.1,42.34,1200.0,,,,,,,,,,42.66225843008238,"rgba(239, 83, 80, 1.0)",,42.66225843008238,,0,,,0.0,0.0,0.0,0.0,36.61337814297817,-9.639824075949086,False,True,False,True,False,0.0
2025-02-18 17:00:00+00:00,42.345,42.38,42.21,42.335,0.0,,,,,,,,,,42.66225843008238,"rgba(239, 83, 80, 1.0)",,42.66225843008238,,0,,,0.0,0.0,0.0,0.0,36.50798727184106,-9.803046792993115,False,True,False,True,False,0.0
2025-02-18 18:00:00+00:00,42.335,42.55,42.29,42.465,300.0,,,,,,,,,,42.660818386719846,"rgba(239, 83, 80, 1.0)",,42.660818386719846,,0,,,0.0,0.0,0.0,0.0,38.84234919382223,-9.803046792993115,False,True,False,True,True,0.0
2025-02-18 19:00:00+00:00,42.465,42.875,42.415,42.455,603.0,,,,,,,,,,42.667645442865194,"rgba(239, 83, 80, 1.0)",,42.667645442865194,,0,,,0.0,0.0,0.0,0.0,40.25783603928163,-13.483298390119629,False,True,False,True,True,0.0
2025-02-18 20:00:00+00:00,42.45,42.485,42.24,42.25,1000.0,,,,,,,,,,42.643698500786485,"rgba(239, 83, 80, 1.0)",,42.643698500786485,,0,,,0.0,0.0,0.0,0.0,38.574752836027514,-13.483298390119629,False,True,False,True,True,0.0
2025-02-19 15:00:00+00:00,42.73,42.91,42.6,42.87,400.0,,,,,,,,,,42.65416101858367,"rgba(38, 166, 154, 1.0)",,42.65416101858367,,0,,,0.0,0.0,0.0,0.0,45.73675282511607,-8.616983267012536,False,True,False,True,True,1.9265954626653077
2025-02-19 16:00:00+00:00,42.865,42.89,42.53,42.605,1315.0,,,,,,,,,,42.66575627892009,"rgba(38, 166, 154, 1.0)",,42.66575627892009,,0,,,0.0,0.0,0.0,0.0,47.393892611932124,-7.3250542629406254,False,True,False,False,True,0.0
2025-02-19 17:00:00+00:00,42.61,42.775,42.565,42.765,400.0,,,,,,,,,,42.668962920749486,"rgba(38, 166, 154, 1.0)",0.6053986699271415,42.668962920749486,0.1586344404457849,0,,,0.0,0.0,0.0,0.0,50.07030206291287,-4.9612627830192935,False,False,False,False,True,0.6698865460421324
2025-02-19 18:00:00+00:00,42.765,42.865,42.62,42.69,100.0,,,,,,,,,,42.66987853952852,"rgba(38, 166, 154, 1.0)",0.6031546348271859,42.66987853952852,0.03336036782216614,0,,,0.0,0.0,0.0,0.0,50.9674326352873,-4.152658175523051,False,False,False,False,True,0.0
2025-02-19 19:00:00+00:00,42.71,42.74,42.285,42.38,470.0,,,,,,,,,,42.66473890957244,"rgba(38, 166, 154, 1.0)",0.596584558243957,42.66473890957244,-0.4772817291995736,0,,,0.0,0.0,0.0,0.0,48.355236959300356,-4.152658175523051,False,True,False,False,False,0.0
2025-02-19 20:00:00+00:00,42.38,42.66,42.37,42.565,1697.0,,,,,,,,,,42.65538926040892,"rgba(38, 166, 154, 1.0)",0.5873220796336769,42.65538926040892,-0.15390066803770897,0,,,0.0,0.0,0.0,0.0,48.6832412290718,-4.152658175523051,False,False,False,False,False,0.0
2025-02-20 15:00:00+00:00,43.56,43.85,43.38,43.81,400.0,,,,,,,,,,42.68201218485631,"rgba(38, 166, 154, 1.0)",0.5974695137158229,42.68201218485631,1.8879420443202735,0,,,0.0,0.0,0.0,0.0,56.54342259889496,0.9002231111015675,True,False,True,False,True,10.591735246751252
2025-02-20 16:00:00+00:00,43.81,43.855,43.64,43.78,500.0,,,,,,,,,,42.71531661225172,"rgba(38, 166, 154, 1.0)",0.6098504321139337,42.71531661225172,1.7458106638668007,0,,,0.0,0.0,0.0,0.0,61.49164102931448,5.250262367183183,True,False,True,False,True,10.260357236588412
2025-02-20 17:00:00+00:00,43.78,43.79,43.44,43.59,300.0,,,,,,,,,,42.73143362668179,"rgba(38, 166, 154, 1.0)",0.6136170417075101,42.73143362668179,1.3991892580575693,0,,,0.0,0.0,0.0,0.0,62.89915088302833,6.383841710434645,True,False,True,False,True,8.179162735603562
2025-02-20 18:00:00+00:00,43.59,43.69,43.47,43.49,600.0,,,,,,,,,,42.759708451444205,"rgba(38, 166, 154, 1.0)",0.6217658665388405,42.759708451444205,1.1745442904755814,0,,,0.0,0.0,0.0,0.0,62.85297764636888,6.4183479903170735,True,False,True,False,True,7.102836303973522
2025-02-20 19:00:00+00:00,43.49,43.515,43.275,43.32,104.0,,,,,,,,,,42.76332326418751,"rgba(38, 166, 154, 1.0)",0.6278975500297287,42.76332326418751,0.8865725559625629,0,,,0.0,0.0,0.0,0.0,61.16627953015166,6.4183479903170735,True,False,True,False,True,5.30035904644193
2025-02-20 20:00:00+00:00,43.32,43.42,43.115,43.36,600.0,,,,,,,,,,42.780898351838296,"rgba(38, 166, 154, 1.0)",0.6343852951501201,42.780898351838296,0.912854778616307,0,,,0.0,0.0,0.0,0.0,60.33054599353022,6.4183479903170735,True,False,True,False,False,5.665822534897021
2025-02-21 15:00:00+00:00,43.72,44.565,43.665,44.47,1332.0,,,,,,,,,,42.87718549674912,"rgba(38, 166, 154, 1.0)",0.6707518438558614,42.87718549674912,2.3746703312725588,0,,,0.0,0.0,0.0,0.0,65.15458872544556,9.04251142376991,True,False,True,False,True,14.629300841087375
2025-02-21 16:00:00+00:00,44.48,44.625,44.23,44.53,202.0,,,,,,,,,,42.89276490149433,"rgba(38, 166, 154, 1.0)",0.7060558957532538,42.89276490149433,2.318846295814852,0,,,0.0,0.0,0.0,0.0,68.56544084890406,12.308236689327046,True,False,True,False,True,15.056737509538138
2025-02-21 17:00:00+00:00,44.535,45.3,44.49,45.25,525.0,,,,,,,,,,42.945431046135646,"rgba(38, 166, 154, 1.0)",0.7661723808106884,42.945431046135646,3.007898759579255,0,,,0.0,0.0,0.0,0.0,72.79580259412353,16.27296923735078,True,False,True,False,True,19.83899454543943
2025-02-21 18:00:00+00:00,45.255,45.765,45.22,45.75,1724.0,,,,,,,,,,43.14157124922784,"rgba(38, 166, 154, 1.0)",0.8345782934679817,43.14157124922784,3.1254452352614823,0,,,0.0,0.0,0.0,0.0,76.59723455306192,19.785168648460967,True,False,True,False,True,20.0
2025-02-21 19:00:00+00:00,45.75,46.055,45.515,45.88,3684.0,,,,,,,,,,43.50075548152282,"rgba(38, 166, 154, 1.0)",0.8968750904824638,43.50075548152282,2.652815920216149,0,,,0.0,0.0,0.0,0.0,79.36282412521496,22.36157306897269,True,False,True,False,True,20.0
2025-02-21 20:00:00+00:00,45.885,46.07,45.56,45.95,5835.0,,,,,,,,,,43.90441077312246,"rgba(38, 166, 154, 1.0)",0.9552204830148744,43.90441077312246,2.1414838388109527,0,,,0.0,0.0,0.0,0.0,81.33704066267282,24.29733949788401,True,False,True,False,True,20.0
2025-02-24 15:00:00+00:00,46.61,47.06,46.315,46.8,900.0,,,,,,,,,,43.97670169641347,"rgba(38, 166, 154, 1.0)",1.0449857665309363,43.97670169641347,2.7017576640867516,0,,,0.0,0.0,0.0,0.0,83.93558713335462,26.8930112986194,True,False,True,False,True,20.0
2025-02-24 16:00:00+00:00,46.79,46.85,45.94,46.24,600.0,,,,,,,,,,44.01620069461847,"rgba(38, 166, 154, 1.0)",1.0994763782393417,44.01620069461847,2.0225985290767574,0,,,0.0,0.0,0.0,0.0,80.84502871414256,26.8930112986194,True,False,True,False,False,20.0
2025-02-24 17:00:00+00:00,46.24,46.275,45.79,45.95,502.0,,,,,,,,,,44.04340413057642,"rgba(38, 166, 154, 1.0)",1.1337518119814243,44.04340413057642,1.6816695235013406,0,,,0.0,0.0,0.0,0.0,76.63433832628093,33.862988322088896,True,False,True,False,False,19.902976313866233
2025-02-24 18:00:00+00:00,45.95,46.04,45.66,45.93,301.0,,,,,,,,,,44.05826273330873,"rgba(38, 166, 154, 1.0)",1.1647625826209658,44.05826273330873,1.6069689176308009,0,,,0.0,0.0,0.0,0.0,73.6758058426115,31.011567287770262,True,False,True,False,False,19.715081922929972
2025-02-24 19:00:00+00:00,45.935,46.235,45.74,46.16,414.0,,,,,,,,,,44.08021539435313,"rgba(38, 166, 154, 1.0)",1.200511366268777,44.08021539435313,1.732415588959306,0,,,0.0,0.0,0.0,0.0,72.55586015832293,29.7787370416887,True,False,True,False,False,20.0
2025-02-24 20:00:00+00:00,46.16,46.64,46.09,46.62,2309.0,,,,,,,,,,44.21810239526014,"rgba(38, 166, 154, 1.0)",1.2443228738612804,44.21810239526014,1.9302848603003553,0,,,0.0,0.0,0.0,0.0,73.30762665055632,29.7787370416887,True,False,True,False,False,20.0
2025-02-25 15:00:00+00:00,46.87,47.675,46.86,47.11,900.0,,,,,,,,,,44.284816214147575,"rgba(38, 166, 154, 1.0)",1.3069814855626616,44.284816214147575,2.1616096456302665,0,,,0.0,0.0,0.0,0.0,75.09847410715815,29.7787370416887,True,False,True,False,False,20.0
2025-02-25 16:00:00+00:00,47.105,47.8,47.07,47.285,114.0,,,,,,,,,,44.735172456732755,"rgba(38, 166, 154, 1.0)",1.3739166182392033,44.735172456732755,1.8558823071338004,0,,,0.0,0.0,0.0,0.0,76.70545883255357,29.7787370416887,True,False,True,False,True,20.0
