date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_352,aVWAP_BoS_CHoCH_bear_129,aVWAP_BoS_CHoCH_bear_183,aVWAP_BoS_CHoCH_bear_340,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-19 17:00:00+00:00,27.52,27.52,27.52,27.52,0.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-20 17:00:00+00:00,27.52,27.52,27.52,27.52,0.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-21 17:00:00+00:00,27.52,27.52,27.52,27.52,0.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-22 17:00:00+00:00,27.52,27.52,27.0,27.01,28.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2023-12-25 17:00:00+00:00,27.01,27.01,27.01,27.01,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2023-12-26 17:00:00+00:00,28.52,28.52,28.52,28.52,0.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,26.311713455953544,-26.31945788964181,False,False,False,True,True,
2023-12-27 17:00:00+00:00,29.98,29.98,29.98,29.98,0.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,47.09659947733293,-9.191763277757573,False,False,True,False,True,
2023-12-28 17:00:00+00:00,29.98,29.98,29.98,29.98,0.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,60.953190158252525,1.1901003431967823,False,False,True,False,True,
2023-12-29 17:00:00+00:00,29.98,30.24,29.73,30.24,13.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,70.54717652189947,7.991386344703514,False,False,True,False,True,
2024-01-01 17:00:00+00:00,30.24,30.24,30.24,30.24,0.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,76.94316743099745,12.462681538209793,False,False,True,False,True,
2024-01-02 17:00:00+00:00,29.22,29.22,29.14,29.14,2.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,71.17108544750822,12.462681538209793,False,False,True,False,False,
2024-01-03 17:00:00+00:00,29.14,29.14,29.14,29.14,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,67.32303079184874,12.462681538209793,False,False,True,False,False,
2024-01-04 17:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,72.24646005654841,12.462681538209793,False,False,True,False,False,
2024-01-05 17:00:00+00:00,31.28,34.18,31.28,34.18,4.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,77.0591316062846,12.462681538209793,False,False,True,False,True,
2024-01-08 17:00:00+00:00,34.18,34.18,34.18,34.18,0.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,80.26757930610871,14.248536282610843,False,False,True,False,True,
2024-01-09 17:00:00+00:00,32.37,32.37,32.12,32.12,1.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,74.5499360208584,14.248536282610843,False,False,True,False,True,
2024-01-10 17:00:00+00:00,31.61,31.61,31.61,31.61,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,69.25710249082447,14.248536282610843,False,False,True,False,False,
2024-01-11 17:00:00+00:00,30.67,30.67,30.67,30.67,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,63.23735176782215,28.452318806823158,False,False,True,False,False,
2024-01-12 17:00:00+00:00,30.67,30.67,30.67,30.67,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,59.22418461915393,24.101633322014436,False,False,True,False,False,
2024-01-15 17:00:00+00:00,30.67,30.67,30.67,30.67,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,56.548739853375125,20.882623349569172,False,False,True,False,False,
2024-01-16 17:00:00+00:00,38.04,38.04,36.91,36.91,3.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,63.65155582368662,20.882623349569172,False,False,True,False,True,
2024-01-17 17:00:00+00:00,35.79,35.88,35.79,35.88,4.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,65.99658107363963,20.882623349569172,False,False,True,False,True,
2024-01-18 17:00:00+00:00,35.88,35.88,35.88,35.88,0.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,67.55993124027498,20.882623349569172,False,False,True,False,True,
2024-01-19 17:00:00+00:00,34.32,34.32,34.32,34.32,0.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,65.06662781869971,20.882623349569172,False,False,True,False,True,
2024-01-22 17:00:00+00:00,34.32,36.45,34.32,35.8,4.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,65.2413174501981,20.882623349569172,False,False,True,False,True,
2024-01-23 17:00:00+00:00,36.56,36.77,36.13,36.77,2.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,66.41736142103872,20.882623349569172,False,False,True,False,True,
2024-01-24 17:00:00+00:00,37.25,38.66,37.25,38.66,51.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,68.95445168576295,20.882623349569172,False,False,True,False,True,
2024-01-25 17:00:00+00:00,38.84,39.02,38.21,39.02,101.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,70.94736083994384,11.97169367470135,False,False,True,False,True,
2024-01-26 17:00:00+00:00,39.02,39.02,39.02,39.02,0.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,72.2759669427311,13.95596289196159,False,False,True,False,True,
2024-01-29 17:00:00+00:00,39.03,39.03,38.81,38.81,100.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,72.5355447620595,14.942007484650631,False,False,True,False,True,
2024-01-30 17:00:00+00:00,41.41,41.41,40.36,40.36,100.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,74.25610998135117,17.259196408060305,False,False,True,False,True,
2024-01-31 17:00:00+00:00,40.36,40.36,40.33,40.33,1.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,75.30635402776059,18.86613176339594,False,False,True,False,True,
2024-02-01 17:00:00+00:00,40.33,42.72,40.33,42.72,100.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,77.89624288962361,21.810923067360022,False,False,True,False,True,
2024-02-02 17:00:00+00:00,44.78,44.78,44.78,44.78,0.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,80.72682726591715,24.82899936185943,False,False,True,False,True,
2024-02-05 17:00:00+00:00,43.25,43.67,43.16,43.6,106.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,79.38908202635069,24.82899936185943,False,False,True,False,True,
2024-02-06 17:00:00+00:00,43.6,45.75,43.6,45.61,244.0,,,,,44.986666666666665,"rgba(38, 166, 154, 1.0)",,44.986666666666665,,0,,,0.0,0.0,0.0,0.0,79.86871466986744,24.82899936185943,False,False,True,False,True,
2024-02-07 17:00:00+00:00,45.04,45.04,44.26,44.26,10.0,,,,,44.968293963254595,"rgba(38, 166, 154, 1.0)",,44.968293963254595,,0,,,0.0,0.0,0.0,0.0,77.01517384681915,24.82899936185943,False,False,True,False,False,
2024-02-08 17:00:00+00:00,42.7,43.43,42.7,43.34,302.0,,,,,43.98428057553957,"rgba(38, 166, 154, 1.0)",,43.98428057553957,,0,,,0.0,0.0,0.0,0.0,73.14425105489065,28.456570708462536,False,False,True,False,False,
2024-02-09 17:00:00+00:00,43.34,43.34,43.34,43.34,0.0,,,,,43.98428057553957,"rgba(38, 166, 154, 1.0)",,43.98428057553957,,0,,,0.0,0.0,0.0,0.0,70.56363586027165,25.98057494309529,False,False,True,False,False,
2024-02-12 17:00:00+00:00,40.35,40.35,40.29,40.29,1.0,,,,,43.97768402154399,"rgba(239, 83, 80, 1.0)",,43.97768402154399,,0,,,0.0,0.0,0.0,0.0,63.221185771379034,19.222648734500126,False,False,True,False,False,
