date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_82,aVWAP_BoS_CHoCH_bear_24,aVWAP_BoS_CHoCH_bear_42,aVWAP_BoS_CHoCH_bear_77,aVWAP_BoS_CHoCH_bear_136,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,191.7397615637,193.4511094536,185.9056909286,186.5473645822,2424326,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,179.7345271207,192.9179256889,176.4408274131,191.9117563265,9312527,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,180.8352936026,181.5318723919,176.3935288534,178.7455572346,4781917,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,2.5557744529475315,-56.38943613236883,False,False,False,True,True,
2022-01-21 00:00:00+00:00,169.0536523511,180.7449963521,168.4430709432,180.2591111472,3824350,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,3.08716311324181,-55.747338874038824,False,False,False,True,True,
2022-01-28 00:00:00+00:00,163.016636177,169.5954358539,157.4010071717,166.9037178162,6318785,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,3.192290772720713,-55.42516001951531,False,False,False,True,True,
2022-02-04 00:00:00+00:00,163.9196086817,171.1691879335,162.6339478298,163.137032511,5186649,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,4.196584519251608,-54.17496109741311,False,False,False,True,True,
2022-02-11 00:00:00+00:00,159.6541385644,164.4355929701,157.7191974829,163.8938094673,6027430,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,4.634800390718638,-53.44163360610976,False,False,False,True,True,
2022-02-18 00:00:00+00:00,159.6197396118,161.356886716,157.1430150276,159.8691320179,3919391,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,4.9457537347506655,-52.79554640794186,False,False,False,True,True,
2022-02-25 00:00:00+00:00,166.5597282906,166.7489225297,156.6356304773,159.6455388262,4472815,,,,,,,"rgba(239, 83, 80, 0.5)",,163.31476043253335,,0,,,0.0,0.0,0.0,0.0,10.923013715651107,-46.76762316044457,False,False,False,True,True,
2022-03-04 00:00:00+00:00,167.4025026283,168.0904816795,160.7119063556,164.1690010877,5334147,,,,,,,"rgba(239, 83, 80, 0.5)",,164.4498387801655,,0,,,0.0,0.0,0.0,0.0,15.76538066815387,-42.03111788597959,False,False,False,True,True,
2022-03-11 00:00:00+00:00,162.0448657672,168.8902573264,161.2622895965,167.6432952962,4611923,,,,,,,"rgba(239, 83, 80, 0.5)",,164.32700419381922,,0,,,0.0,0.0,0.0,0.0,17.985398897507146,-39.891736960883414,False,False,False,True,True,
2022-03-18 00:00:00+00:00,168.245276966,168.7655611234,161.1160940481,163.1800312017,6457480,,,,,,,"rgba(239, 83, 80, 0.5)",,164.85758303444837,,0,,,0.0,0.0,0.0,0.0,23.103906637639426,-34.99180530107411,False,False,False,True,True,
2022-03-25 00:00:00+00:00,167.694893725,168.7698609925,162.58664927,167.5916968673,3544624,,,,,,,"rgba(239, 83, 80, 0.5)",,165.07427024000603,,0,,,0.0,0.0,0.0,0.0,26.604625908479083,-31.72338342781337,False,False,False,True,True,
2022-04-01 00:00:00+00:00,178.1368138249,178.3270847335,167.4025026283,168.2624764422,4601364,,,,,,,"rgba(239, 83, 80, 0.5)",,166.58804120594772,,0,,,0.0,0.0,0.0,0.0,33.45296176679277,-25.297293485893007,False,False,False,True,True,
