date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-06-20 00:00:00+00:00,9.21,14.93,8.0001,8.5,208388,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-06-27 00:00:00+00:00,8.9,10.3776,8.66,9.59,47716,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-07-04 00:00:00+00:00,8.85,9.51,8.61,8.88,17823,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-07-11 00:00:00+00:00,9.09,9.585,8.85,8.85,28445,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,12.317237289295388,-38.35636162496296,False,False,False,True,True,
2025-07-18 00:00:00+00:00,9.25,9.66,8.2251,9.25,41010,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,24.942047243750864,-26.927170150585518,False,False,False,True,True,
2025-07-25 00:00:00+00:00,8.4,9.1139,7.9,8.8,26685,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,24.71466676148227,-26.927170150585518,False,False,False,True,True,
2025-08-01 00:00:00+00:00,2.83,20.35,2.76,18.98,7974439,8.646666666666667,"rgba(239, 83, 80, 0.5)",,8.646666666666667,,0,,,0.0,0.0,0.0,0.0,19.02743391509138,-27.248943108563957,False,False,False,True,False,
2025-08-08 00:00:00+00:00,2.5,3.08,2.46,2.86,674833,8.18113574491202,"rgba(239, 83, 80, 0.5)",,8.18113574491202,,0,,,0.0,0.0,0.0,0.0,14.898652073705435,-30.478343334689058,False,False,False,True,False,
2025-08-15 00:00:00+00:00,2.65,2.73,2.49,2.5,349981,7.964992777733886,"rgba(239, 83, 80, 0.5)",,7.964992777733886,,0,,,0.0,0.0,0.0,0.0,12.577057920284085,-32.05662070540493,False,False,False,True,False,
2025-08-22 00:00:00+00:00,2.7,2.75,2.33,2.62,363655,7.756357723832526,"rgba(239, 83, 80, 0.5)",,7.756357723832526,,0,,,0.0,0.0,0.0,0.0,11.135952401115269,-32.93366262620893,False,False,False,True,False,
2025-08-29 00:00:00+00:00,2.45,2.68,2.4,2.62,218885,7.636510737952003,"rgba(239, 83, 80, 0.5)",,7.636510737952003,,0,,,0.0,0.0,0.0,0.0,10.016513954087458,-33.6526828558649,False,False,False,True,False,
