date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_274,aVWAP_BoS_CHoCH_bull_360,aVWAP_BoS_CHoCH_bull_413,aVWAP_BoS_CHoCH_bear_161,aVWAP_BoS_CHoCH_bear_518,aVWAP_BoS_CHoCH_bear_601,aVWAP_BoS_CHoCH_bear_758,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-10 15:00:00+00:00,37.44,37.44,37.44,37.44,0.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-10 16:00:00+00:00,37.44,37.44,37.44,37.44,0.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-10 17:00:00+00:00,37.44,37.44,37.44,37.44,0.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-10 18:00:00+00:00,37.44,37.44,37.44,37.44,0.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-10 19:00:00+00:00,37.44,37.44,37.44,37.44,100.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-10 20:00:00+00:00,37.44,37.44,36.78,36.78,100.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-11 15:00:00+00:00,36.78,36.78,36.78,36.78,0.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-11 16:00:00+00:00,36.78,36.78,36.78,36.78,0.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-11 17:00:00+00:00,36.78,36.78,36.78,36.78,0.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-11 18:00:00+00:00,36.78,36.78,36.78,36.78,0.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-11 19:00:00+00:00,36.78,36.78,36.78,36.78,0.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-11 20:00:00+00:00,36.78,38.0,36.78,38.0,5.0,,,,,,,,37.593333333333334,"rgba(38, 166, 154, 1.0)",,37.593333333333334,,0,,,0.0,0.0,0.0,0.0,26.311958661025507,-26.319237205077044,False,False,False,True,True,
2025-02-12 15:00:00+00:00,36.84,37.64,36.84,37.4,101.0,,,,,,,,37.30748427672956,"rgba(38, 166, 154, 1.0)",,37.30748427672956,,0,,,0.0,0.0,0.0,0.0,35.85501826277539,-19.309201083163682,False,False,False,True,True,
2025-02-12 16:00:00+00:00,37.4,37.4,37.4,37.4,0.0,,,,,,,,37.30748427672956,"rgba(38, 166, 154, 1.0)",,37.30748427672956,,0,,,0.0,0.0,0.0,0.0,42.217057997275305,-14.997931575371567,False,False,False,True,True,
2025-02-12 17:00:00+00:00,37.4,37.4,37.4,37.4,0.0,,,,,,,,37.30748427672956,"rgba(38, 166, 154, 1.0)",,37.30748427672956,,0,,,0.0,0.0,0.0,0.0,46.458417820275244,-12.204601096858738,False,False,False,False,True,
2025-02-12 18:00:00+00:00,37.4,37.4,37.4,37.4,0.0,,,,,,,,37.30748427672956,"rgba(38, 166, 154, 1.0)",,37.30748427672956,,0,,,0.0,0.0,0.0,0.0,49.285991035608546,-10.240003226845161,False,False,False,False,True,
2025-02-12 19:00:00+00:00,37.4,37.4,37.4,37.4,0.0,,,,,,,,37.30748427672956,"rgba(38, 166, 154, 1.0)",,37.30748427672956,,0,,,0.0,0.0,0.0,0.0,51.17103984583075,-8.714723748151656,False,False,True,False,True,
2025-02-12 20:00:00+00:00,37.4,37.84,37.4,37.84,200.0,,,,,,,,37.559673202614384,"rgba(38, 166, 154, 1.0)",,37.559673202614384,,0,,,0.0,0.0,0.0,0.0,56.73209755223365,-3.5445936408081096,False,False,True,False,True,
2025-02-13 15:00:00+00:00,38.39,38.5,38.04,38.5,2.0,,,,,,,,37.564783549783556,"rgba(38, 166, 154, 1.0)",,37.564783549783556,,0,,,0.0,0.0,0.0,0.0,63.9322954606538,3.096458461093704,False,False,True,False,True,
2025-02-13 16:00:00+00:00,38.5,38.5,38.5,38.5,0.0,,,,,,,,37.564783549783556,"rgba(38, 166, 154, 1.0)",,37.564783549783556,,0,,,0.0,0.0,0.0,0.0,68.73242739960057,7.492157369956466,False,False,True,False,True,
2025-02-13 17:00:00+00:00,38.5,38.5,38.5,38.5,0.0,,,,,,,,37.564783549783556,"rgba(38, 166, 154, 1.0)",,37.564783549783556,,0,,,0.0,0.0,0.0,0.0,71.93251535889841,10.563010195256524,False,False,True,False,True,
2025-02-13 18:00:00+00:00,40.6,41.45,40.6,41.45,200.0,,,,,,,,39.710787401574805,"rgba(38, 166, 154, 1.0)",,39.710787401574805,,0,,,0.0,0.0,0.0,0.0,78.93918857572197,17.241085811184817,False,False,True,False,True,
