date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_161,aVWAP_BoS_CHoCH_bull_490,aVWAP_BoS_CHoCH_bull_647,aVWAP_BoS_CHoCH_bear_204,aVWAP_BoS_CHoCH_bear_380,aVWAP_BoS_CHoCH_bear_471,aVWAP_BoS_CHoCH_bear_516,aVWAP_BoS_CHoCH_bear_769,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-03 15:00:00+00:00,89.36,89.98,88.37,89.595,3422.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 16:00:00+00:00,89.595,89.66,88.26,88.28,1200.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-03 17:00:00+00:00,88.34,88.34,87.005,87.225,1980.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-03 18:00:00+00:00,87.225,87.41,86.68,86.89,1752.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-03 19:00:00+00:00,86.91,87.71,86.905,87.185,4679.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,4.18453150584179,-46.23392164474239,False,False,False,True,True,
2025-02-03 20:00:00+00:00,87.185,87.22,86.38,86.7,21418.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,6.185703918711772,-44.68393836350991,False,False,False,True,True,
2025-02-04 15:00:00+00:00,87.54,88.72,87.34,88.295,5784.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,19.81751868626209,-32.66928042567376,False,False,False,True,True,
2025-02-04 16:00:00+00:00,88.39,88.48,87.88,88.45,5292.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,29.663527815814575,-24.74338061561616,False,False,False,True,True,
2025-02-04 17:00:00+00:00,88.51,89.19,88.49,88.9,4411.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,38.30556653193223,-18.01813939832977,False,False,False,True,True,
2025-02-04 18:00:00+00:00,88.9,89.2,88.9,89.025,5514.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,44.61528081677727,-13.313198704010759,False,False,False,False,True,
2025-02-04 19:00:00+00:00,88.96,90.485,88.935,89.94,8137.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,52.15377649568111,-7.238468510102443,False,False,True,False,True,
2025-02-04 20:00:00+00:00,89.87,90.99,89.7,89.74,22463.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,55.9613641998224,-4.372759686541073,False,False,True,False,True,
2025-02-05 15:00:00+00:00,88.75,88.99,87.91,88.545,1774.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,52.82891748034793,-4.372759686541073,False,False,True,False,True,
2025-02-05 16:00:00+00:00,88.545,88.545,87.875,88.155,3813.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,49.352106645072986,-4.372759686541073,False,False,False,False,False,
2025-02-05 17:00:00+00:00,88.155,89.29,88.15,89.125,3458.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,50.87815745864298,-4.372759686541073,False,False,False,False,False,
2025-02-05 18:00:00+00:00,89.125,89.48,88.6,88.6,3392.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,49.94226686745519,-4.372759686541073,False,False,False,False,False,
2025-02-05 19:00:00+00:00,88.6,89.13,88.56,89.1,3642.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,51.1233456453514,-4.372759686541073,False,False,False,False,False,
2025-02-05 20:00:00+00:00,89.1,89.19,88.55,89.02,8901.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,51.582260592066476,-4.372759686541073,False,False,False,False,False,
2025-02-06 15:00:00+00:00,89.41,90.95,89.11,90.09,4637.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,55.324838621463385,-3.4196758398251745,False,False,True,False,True,
2025-02-06 16:00:00+00:00,90.09,91.07,89.8,89.8,3651.0,,,,,,,,,90.22333333333334,"rgba(239, 83, 80, 1.0)",,90.22333333333334,,0,,,0.0,0.0,0.0,0.0,56.52030337610592,-1.7024495920469036,False,False,True,False,True,
2025-02-06 17:00:00+00:00,89.705,89.9,88.15,88.32,1886.0,,,,,,,,,89.73511468304136,"rgba(239, 83, 80, 1.0)",,89.73511468304136,,0,,,0.0,0.0,0.0,0.0,52.157758241072244,-1.7024495920469036,False,False,False,False,False,
2025-02-06 18:00:00+00:00,88.09,88.41,86.65,86.66,7703.0,,,,,,,,,88.28346299093656,"rgba(239, 83, 80, 1.0)",,88.28346299093656,,0,,,0.0,0.0,0.0,0.0,45.644657506048915,3.827277691650579,False,False,False,True,False,
2025-02-06 19:00:00+00:00,86.55,86.55,85.83,85.95,9876.0,,,,,,,,,87.35488016957952,"rgba(239, 83, 80, 1.0)",,87.35488016957952,,0,,,0.0,0.0,0.0,0.0,40.13932114561894,-1.3355017260622617,False,False,False,True,False,
2025-02-06 20:00:00+00:00,86.025,86.09,85.25,85.65,19718.0,,,,,,,,,86.57620153771926,"rgba(239, 83, 80, 1.0)",,86.57620153771926,,0,,,0.0,0.0,0.0,0.0,35.99919323539871,-5.1833874870542544,False,False,False,True,False,
2025-02-07 15:00:00+00:00,87.18,87.18,85.85,85.91,3079.0,,,,,,,,,86.55857317099732,"rgba(239, 83, 80, 1.0)",,86.55857317099732,,0,,,0.0,0.0,0.0,0.0,34.32476778254911,-6.856032190214698,False,False,False,True,False,
2025-02-07 16:00:00+00:00,85.91,85.91,84.16,84.19,2682.0,,,,,,,,,86.45894042596974,"rgba(239, 83, 80, 1.0)",,86.45894042596974,,0,,,0.0,0.0,0.0,0.0,30.61546354516529,-10.546034325148526,False,False,False,True,False,
2025-02-07 17:00:00+00:00,84.12,84.655,83.98,84.39,2060.0,,,,,,,,,86.37283670582042,"rgba(239, 83, 80, 1.0)",,86.37283670582042,,0,,,0.0,0.0,0.0,0.0,28.95687997586864,-12.379946277134962,False,False,False,True,False,
2025-02-07 18:00:00+00:00,84.28,84.715,84.08,84.18,4233.0,,,,,,,,,86.21490614220473,"rgba(239, 83, 80, 1.0)",,86.21490614220473,,0,,,0.0,0.0,0.0,0.0,27.541676036026118,-14.112366937794555,False,False,False,True,False,
2025-02-07 19:00:00+00:00,84.18,84.52,84.03,84.035,4228.0,,,,,,,,,86.07044164580371,"rgba(239, 83, 80, 1.0)",,86.07044164580371,,0,,,0.0,0.0,0.0,0.0,26.372850001596092,-15.701167351151675,False,False,False,True,False,
2025-02-07 20:00:00+00:00,83.97,83.99,83.38,83.425,14325.0,,,,,,,,,84.59328952265537,"rgba(239, 83, 80, 1.0)",,84.59328952265537,,0,,,0.0,0.0,0.0,0.0,24.675177258085974,-17.814895728714205,False,False,False,True,False,
2025-02-10 15:00:00+00:00,85.92,86.28,84.78,86.08,3123.0,,,,,,,,,84.78512151061193,"rgba(239, 83, 80, 1.0)",,84.78512151061193,,0,,,0.0,0.0,0.0,0.0,32.97723914633002,-24.796221369372663,False,False,False,True,True,
2025-02-10 16:00:00+00:00,86.08,86.43,85.44,86.37,2755.0,,,,,,,,,84.93696887818871,"rgba(239, 83, 80, 1.0)",,84.93696887818871,,0,,,0.0,0.0,0.0,0.0,39.22300512297724,-19.03275501136389,False,False,False,True,True,
2025-02-10 17:00:00+00:00,86.4,86.95,86.37,86.935,1969.0,,,,,,,,,85.0612662561754,"rgba(239, 83, 80, 1.0)",,85.0612662561754,,0,,,0.0,0.0,0.0,0.0,44.75274922027375,-14.034426674351998,False,False,False,True,True,
2025-02-10 18:00:00+00:00,86.935,86.935,86.04,86.04,1689.0,,,,,,,,,85.13400197373429,"rgba(239, 83, 80, 1.0)",,85.13400197373429,,0,,,0.0,0.0,0.0,0.0,45.995278584523945,-12.904769297323945,False,False,False,True,True,
2025-02-10 19:00:00+00:00,86.075,86.12,85.575,85.61,2133.0,,,,,,,,,85.182742756926,"rgba(239, 83, 80, 1.0)",,85.182742756926,,0,,,0.0,0.0,0.0,0.0,45.75226468944441,-12.88832073845969,False,False,False,True,True,
2025-02-10 20:00:00+00:00,85.65,86.48,85.5,85.64,12842.0,,,,,,,,,85.38932276637564,"rgba(239, 83, 80, 1.0)",,85.38932276637564,,0,,,0.0,0.0,0.0,0.0,45.68470046984178,-12.450961992382389,False,False,False,True,True,
2025-02-11 15:00:00+00:00,84.86,86.49,84.68,86.49,4652.0,,,,,,,,,85.43626946103123,"rgba(239, 83, 80, 1.0)",,85.43626946103123,,0,,,0.0,0.0,0.0,0.0,48.21033647863145,-9.52931238794757,False,False,False,False,True,
2025-02-11 16:00:00+00:00,86.83,87.255,85.61,85.69,8691.0,,,,,,,,,85.75447330782583,"rgba(239, 83, 80, 1.0)",,85.75447330782583,,0,,,0.0,0.0,0.0,0.0,47.578834864209554,-9.52931238794757,False,False,False,True,True,
2025-02-11 17:00:00+00:00,85.6,86.3,85.33,85.33,2943.0,,,,,,,,,85.71442247336466,"rgba(239, 83, 80, 1.0)",,85.71442247336466,,0,,,0.0,0.0,0.0,0.0,46.20170875664599,-9.52931238794757,False,False,False,True,True,
2025-02-11 18:00:00+00:00,85.33,85.43,85.21,85.295,860.0,,,,,,,,,85.69616489703833,"rgba(239, 83, 80, 1.0)",,85.69616489703833,,0,,,0.0,0.0,0.0,0.0,45.186185017572306,-9.52931238794757,False,False,False,True,True,
2025-02-11 19:00:00+00:00,85.295,85.47,84.97,85.47,1742.0,,,,,,,,,85.66506485384629,"rgba(239, 83, 80, 1.0)",,85.66506485384629,,0,,,0.0,0.0,0.0,0.0,45.20012844930963,-9.52931238794757,False,False,False,True,True,
2025-02-11 20:00:00+00:00,85.4,85.61,85.245,85.34,9737.0,,,,,,,,,85.58874677311758,"rgba(239, 83, 80, 1.0)",,85.58874677311758,,0,,,0.0,0.0,0.0,0.0,44.76357361192339,-9.52931238794757,True,False,False,True,False,
2025-02-12 15:00:00+00:00,84.71,85.48,84.665,85.31,1699.0,,,,,,,,,85.57238723735036,"rgba(239, 83, 80, 1.0)",,85.57238723735036,,0,,,0.0,0.0,0.0,0.0,44.36106638178744,-9.52931238794757,True,False,False,True,False,
2025-02-12 16:00:00+00:00,85.31,85.5,84.66,85.235,2361.0,,,,,,,,,85.55144949909722,"rgba(239, 83, 80, 1.0)",,85.55144949909722,,0,,,0.0,0.0,0.0,0.0,43.78813289003689,-9.52931238794757,True,False,False,True,False,
