date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_189,aVWAP_BoS_CHoCH_bull_249,aVWAP_BoS_CHoCH_bull_481,aVWAP_BoS_CHoCH_bull_634,aVWAP_BoS_CHoCH_bull_737,aVWAP_BoS_CHoCH_bull_826,aVWAP_BoS_CHoCH_bull_864,aVWAP_BoS_CHoCH_bear_367,aVWAP_BoS_CHoCH_bear_400,aVWAP_BoS_CHoCH_bear_615,aVWAP_BoS_CHoCH_bear_719,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,12.2575863158,12.7574102238,11.4245464691,12.4813170175,9700,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,11.648657989,11.8053646847,11.4718631324,11.5027094079,15057,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-05 00:00:00+00:00,11.991203974,11.9957737926,11.7672828632,11.7672828632,27366,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,12.741859672328605,-75.48371934465722,False,False,False,True,True,
2022-01-06 00:00:00+00:00,11.4653892227,11.7577624078,11.4653892227,11.7577624078,8500,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,16.238279861544832,-71.21684586518163,False,False,False,True,True,
2022-01-07 00:00:00+00:00,11.8577271894,12.0205079357,11.6868350151,12.0019620886,9067,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,24.801461579570226,-61.791805457458054,False,False,False,True,True,
2022-01-10 00:00:00+00:00,11.8339260509,12.0814578911,11.6720783093,12.0814578911,17810,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,30.28674319769985,-55.14863802196472,False,False,False,True,True,
2022-01-11 00:00:00+00:00,12.3670715528,12.432762695,11.9957737926,11.9957737926,18772,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,39.47842452403799,-44.93452662132816,False,False,False,True,True,
2022-01-12 00:00:00+00:00,12.5516731828,12.7514123369,12.4384749682,12.5612888428,15250,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,46.97143112435169,-36.40000104318431,False,False,False,False,True,
2022-01-13 00:00:00+00:00,12.5312994083,12.6416414863,12.523683044,12.567857957,10053,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,51.72591491254126,-30.39146294253026,False,False,False,False,True,
2022-01-14 00:00:00+00:00,12.2433056327,12.5478650007,12.1481010788,12.5002627237,23402,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,51.76235908936492,-28.595035345256264,False,False,False,False,True,
2022-01-18 00:00:00+00:00,11.7520501346,13.0239829748,11.4435873799,13.0239829748,58052,,,,,,,,,,,,12.073206829766665,#000000,,12.073206829766665,,0,,,0.0,0.0,0.0,0.0,47.922905547689226,-28.595035345256264,False,False,False,False,True,
2022-01-19 00:00:00+00:00,11.9386510602,12.0490883428,11.8147899356,11.8147899356,12062,,,,,,,,,,,,12.049288860650922,#000000,,12.049288860650922,,0,,,0.0,0.0,0.0,0.0,47.06531817263788,-28.595035345256264,False,False,False,False,True,
2022-01-20 00:00:00+00:00,11.9909183603,12.1432456466,11.6756008778,11.9957737926,75223,,,,,,,,,,,,11.990957708518419,#000000,,11.990957708518419,,0,,,0.0,0.0,0.0,0.0,46.96090004840162,-27.639115196512137,False,False,False,True,True,
2022-01-21 00:00:00+00:00,11.9947265425,11.9957737926,11.8489683704,11.9291306048,41997,,,,,,,,,,,,11.98098873077624,#000000,,11.98098873077624,,0,,,0.0,0.0,0.0,0.0,46.92770496913769,-25.549806311099466,False,False,False,True,True,
2022-01-24 00:00:00+00:00,11.519751023,11.6339964877,11.2817396382,11.5384111156,17807,,,,,,,,,,,,11.937370472559802,#000000,,11.937370472559802,,0,,,0.0,0.0,0.0,0.0,43.474378556553056,-25.549806311099466,False,False,False,True,True,
2022-01-25 00:00:00+00:00,11.5196558185,11.519751023,11.4149308092,11.4149308092,12092,,,,,,,,,,,,11.912177553144067,#000000,,11.912177553144067,,0,,,0.0,0.0,0.0,0.0,41.1715706288993,-25.549806311099466,False,False,False,True,True,
2022-01-26 00:00:00+00:00,11.6149555769,11.7292010416,11.5583088674,11.5734463914,3599,,,,,,,,,,,,11.907646495209313,#000000,,11.907646495209313,,0,,,0.0,0.0,0.0,0.0,40.706838310969985,-25.549806311099466,False,False,False,True,True,
2022-01-27 00:00:00+00:00,11.2649836368,11.4293066968,11.2272826334,11.3975083758,22640,,,,,,,,,,,,11.851811275304854,#000000,,11.851811275304854,,0,,,0.0,0.0,0.0,0.0,38.145816650788035,-25.549806311099466,False,False,False,True,False,
2022-01-28 00:00:00+00:00,11.1770146289,11.2341373613,11.0342077981,11.2341373613,13449,,,,,,,,,,,,11.814992712748168,#000000,,11.814992712748168,,0,,,0.0,0.0,0.0,0.0,35.94487470802769,-25.549806311099466,False,False,False,True,False,
2022-01-31 00:00:00+00:00,11.3025894356,11.3025894356,10.8342782349,10.8342782349,5551,,,,,,,,,,,,11.4736701058933,#000000,,11.4736701058933,,0,,,0.0,0.0,0.0,0.0,35.978566900106586,-25.549806311099466,False,False,False,True,False,
2022-02-01 00:00:00+00:00,11.3293419152,11.4815739969,11.3198214598,11.3924625344,21831,,,,,,,,,,,,11.5492501313091,#000000,,11.5492501313091,,0,,,0.0,0.0,0.0,0.0,36.32465016444603,-25.549806311099466,False,False,False,True,False,
2022-02-02 00:00:00+00:00,11.3293419152,11.8053646847,11.3293419152,11.8053646847,1357,,,,,,,,,,,,11.552310301662676,#000000,,11.552310301662676,,0,,,0.0,0.0,0.0,0.0,36.55537234067232,-24.54947786034141,False,False,False,True,False,
2022-02-03 00:00:00+00:00,11.1628291504,11.3293419152,11.1198918966,11.1198918966,11803,,,,,,,,,,,,11.521689833102444,#000000,,11.521689833102444,,0,,,0.0,0.0,0.0,0.0,35.44321578824772,-24.54947786034141,False,False,False,True,False,
2022-02-04 00:00:00+00:00,11.2531782721,11.2626987275,11.1865350843,11.1865350843,7950,,,,,,,,,,,,11.509749428675708,#000000,,11.509749428675708,,0,,,0.0,0.0,0.0,0.0,35.98628068976599,-23.139476108767454,False,False,False,True,False,
2022-02-07 00:00:00+00:00,11.4966924801,11.7196805862,11.4132171272,11.7196805862,9481,,,,,,,,,,,,11.527771989536081,#000000,,11.527771989536081,,0,,,0.0,0.0,0.0,0.0,39.412611642170106,-19.08575938535458,False,False,False,True,True,
