date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_54,aVWAP_BoS_CHoCH_bull_233,aVWAP_BoS_CHoCH_bull_279,aVWAP_BoS_CHoCH_bull_455,aVWAP_BoS_CHoCH_bull_688,aVWAP_BoS_CHoCH_bull_767,aVWAP_BoS_CHoCH_bull_805,aVWAP_BoS_CHoCH_bear_357,aVWAP_BoS_CHoCH_bear_576,aVWAP_BoS_CHoCH_bear_745,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-18 00:00:00+00:00,3.3,3.35,3.2,3.2,10190,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,18.54102004928314,-33.43339609434242,False,False,False,True,True,
2022-01-19 00:00:00+00:00,3.4,3.45,3.35,3.35,6394,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,23.02120436095835,-31.367414102344455,False,False,False,True,True,
2022-01-20 00:00:00+00:00,3.326,3.605,3.326,3.605,16395,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,24.624837098919272,-30.08981292431919,False,False,False,True,True,
2022-01-21 00:00:00+00:00,3.221,3.33615,3.19445,3.33615,6293,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,24.13157050133773,-30.08981292431919,False,False,False,True,True,
2022-01-24 00:00:00+00:00,3.0905,3.1,2.9,3.1,25140,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,22.358890005470972,-30.08981292431919,False,False,False,True,True,
2022-01-25 00:00:00+00:00,3.02,3.0915,3.005,3.06815,1597,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,20.549471764121428,-30.08981292431919,False,False,False,True,False,
2022-01-26 00:00:00+00:00,3.11,3.1595,3.05,3.1055,6630,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,22.755204759722826,-30.08981292431919,False,False,False,True,False,
2022-01-27 00:00:00+00:00,3.1,3.1,3.05,3.079,3714,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,24.09133519146458,-30.08981292431919,False,False,False,True,True,
2022-01-28 00:00:00+00:00,2.95,3.0785,2.8725,3.0785,12194,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,23.227592600258372,-30.08981292431919,False,False,False,True,True,
2022-01-31 00:00:00+00:00,2.9385,3.0,2.8155,3.0,7896,,,,,,,,,,,2.918,#000000,,2.918,,0,,,0.0,0.0,0.0,0.0,22.53484012780369,-30.08981292431919,False,False,False,True,True,
2022-02-01 00:00:00+00:00,3.0795,3.0795,2.9117,2.9144,6900,,,,,,,,,,,2.9672301973506356,#000000,,2.9672301973506356,,0,,,0.0,0.0,0.0,0.0,26.813341206218382,-28.355935491679205,False,False,False,True,True,
2022-02-02 00:00:00+00:00,3.1235,3.1545,3.0305,3.07525,430,,,,,,,,,,,2.97105978808179,#000000,,2.97105978808179,,0,,,0.0,0.0,0.0,0.0,30.92163209624283,-24.541112561612895,False,False,False,True,True,
2022-02-03 00:00:00+00:00,2.9794,3.082,2.953,3.0285,8553,,,,,,,,,,,2.983195707697268,#000000,,2.983195707697268,,0,,,0.0,0.0,0.0,0.0,31.39608816029403,-24.15824879015201,False,False,False,True,True,
2022-02-04 00:00:00+00:00,2.98905,3.07,2.88445,2.925,3492,,,,,,,,,,,2.982935892828768,#000000,,2.982935892828768,,0,,,0.0,0.0,0.0,0.0,31.997094711239253,-23.51664473968311,False,False,False,True,True,
2022-02-07 00:00:00+00:00,3.0125,3.149,2.9366,3.149,14501,,,,,,,,,,,3.0002113241724917,#000000,,3.0002113241724917,,0,,,0.0,0.0,0.0,0.0,33.12465472257868,-22.301695925427122,False,False,False,True,True,
2022-02-08 00:00:00+00:00,3.147925,3.147925,2.97875,3.0485,2363,,,,,,,,,,,3.0051007295796985,#000000,,3.0051007295796985,,0,,,0.0,0.0,0.0,0.0,37.576013621453804,-18.0098649703216,False,False,False,True,True,
2022-02-09 00:00:00+00:00,3.358,3.39,3.15,3.15,23825,,,,,,,,,,,3.108250991269374,#000000,,3.108250991269374,,0,,,0.0,0.0,0.0,0.0,44.587134393129624,-11.538624263020559,False,False,False,False,True,
2022-02-10 00:00:00+00:00,3.587,3.587,3.3,3.3,5168,,,,,,,,,,,3.135323652135069,#000000,,3.135323652135069,,0,,,0.0,0.0,0.0,0.0,52.2095804777639,-4.756138767473011,False,False,True,False,True,
2022-02-11 00:00:00+00:00,3.5765,3.655,3.544,3.6,8848,,,,,,,,,,,3.388214957426564,#000000,,3.388214957426564,,0,,,0.0,0.0,0.0,0.0,57.05144899044549,-0.7075730609018649,False,False,True,False,True,
2022-02-14 00:00:00+00:00,3.303,3.4605,3.3,3.4605,3630,,,,,,,,,,,3.3572956552206508,#000000,,3.3572956552206508,,0,,,0.0,0.0,0.0,0.0,55.07342125800824,-0.7075730609018649,False,False,True,False,True,
2022-02-15 00:00:00+00:00,3.2,3.31855,3.2,3.31855,17292,,,,,,,,,,,3.279034778888562,#000000,,3.279034778888562,,0,,,0.0,0.0,0.0,0.0,52.248824921962736,-0.7075730609018649,False,False,True,False,False,
2022-02-16 00:00:00+00:00,3.08,3.3,3.08,3.3,12171,,,,,,,,,,,3.2468436078045992,#000000,,3.2468436078045992,,0,,,0.0,0.0,0.0,0.0,48.78541451298321,7.692725063661619,False,False,False,False,False,
2022-02-17 00:00:00+00:00,3.092,3.0996,3.0494,3.0494,1875,,,,,,,,,,,3.241251099700131,#000000,,3.241251099700131,,0,,,0.0,0.0,0.0,0.0,46.69096797007278,5.730076014198644,False,False,False,False,False,
2022-02-18 00:00:00+00:00,2.984,3.1,2.95,3.08695,4499,,,,,,,,,,,3.224936641733111,#000000,,3.224936641733111,,0,,,0.0,0.0,0.0,0.0,43.89566195786052,3.0081518722279696,False,False,False,True,False,
2022-02-22 00:00:00+00:00,2.9,3.0,2.9,2.95,3262,,,,,,,,,,,3.2111856896063644,#000000,,3.2111856896063644,,0,,,0.0,0.0,0.0,0.0,41.03742749475272,0.18593852664782418,False,False,False,True,False,
2022-02-23 00:00:00+00:00,2.92125,3.01,2.905,2.96075,6450,,,,,,,,,,,3.1889046256619666,#000000,,3.1889046256619666,,0,,,0.0,0.0,0.0,0.0,39.589401406754206,-1.3705293621759154,False,False,False,True,False,
2022-02-24 00:00:00+00:00,2.88675,2.8955,2.75,2.8925,32395,,,,,,,,,,,3.008912463899915,#000000,,3.008912463899915,,0,,,0.0,0.0,0.0,0.0,38.177490239670725,-2.9912011056607852,False,False,False,True,False,
2022-02-25 00:00:00+00:00,2.85,2.8725,2.835,2.85,3586,,,,,,,,,,,3.004517756080727,#000000,,3.004517756080727,,0,,,0.0,0.0,0.0,0.0,36.752750686049076,-4.6874991149446075,False,False,False,True,False,
2022-02-28 00:00:00+00:00,2.926,2.927,2.8425,2.921,1905,,,,,,,,,,,3.003528453309079,#000000,,3.003528453309079,,0,,,0.0,0.0,0.0,0.0,37.6835844082632,-4.6874991149446075,False,False,False,True,False,
2022-03-01 00:00:00+00:00,3.146,3.146,2.803,2.94325,3639,,,,,,,,,,,3.008024527590743,#000000,,3.008024527590743,,0,,,0.0,0.0,0.0,0.0,42.61082292743038,-4.6874991149446075,False,False,False,True,True,
2022-03-02 00:00:00+00:00,3.6,3.7835,3.126,3.25,74361,,,,,,,,,,,3.2481470460814315,#000000,,3.2481470460814315,,0,,,0.0,0.0,0.0,0.0,51.071527826071495,-7.516931679728685,False,False,False,False,True,
2022-03-03 00:00:00+00:00,3.5761,3.8,3.5155,3.6205,12572,,,,,,,,,,,3.3638325591785883,#000000,,3.3638325591785883,,0,,,0.0,0.0,0.0,0.0,56.29123864532827,-2.7972277298800563,False,False,True,False,True,
2022-03-04 00:00:00+00:00,3.25,3.406,3.2275,3.406,14170,,,,,,,,,,,3.319983871202927,#000000,,3.319983871202927,,0,,,0.0,0.0,0.0,0.0,54.92381228289129,-2.7972277298800563,False,False,True,False,True,
2022-03-07 00:00:00+00:00,3.1555,3.2995,3.155,3.15865,16476,,,,,,,,,,,3.291571635289447,#000000,,3.291571635289447,,0,,,0.0,0.0,0.0,0.0,52.882257136011866,-2.7972277298800563,False,False,True,False,True,
2022-03-08 00:00:00+00:00,3.2656,3.4037,3.2282,3.294,13915,,,,,,,,,,,3.289149007683646,#000000,,3.289149007683646,,0,,,0.0,0.0,0.0,0.0,52.832742136265146,-2.7972277298800563,False,False,True,False,True,
2022-03-09 00:00:00+00:00,3.3995,3.4405,3.273,3.439,7406,,,,,,,,,,,3.2922198456215295,#000000,,3.2922198456215295,,0,,,0.0,0.0,0.0,0.0,54.26844815346335,-2.7972277298800563,False,False,True,False,True,
2022-03-10 00:00:00+00:00,3.413,3.526,3.394,3.45742,3439,,,,,,,,,,,3.2952694299100136,#000000,,3.2952694299100136,,0,,,0.0,0.0,0.0,0.0,55.371775925248926,-2.7972277298800563,False,False,True,False,True,
2022-03-11 00:00:00+00:00,3.4075,3.546,3.275,3.353,12052,,,,,,,,,,,3.3021317834809967,#000000,,3.3021317834809967,,0,,,0.0,0.0,0.0,0.0,56.01971654189137,-2.0559955500864078,False,False,True,False,True,
2022-03-14 00:00:00+00:00,3.25,3.46595,3.2161,3.431,23747,,,,,,,,,,,3.3008399120220746,#000000,,3.3008399120220746,,0,,,0.0,0.0,0.0,0.0,54.04987799784314,-2.0559955500864078,False,False,True,False,True,
2022-03-15 00:00:00+00:00,3.2845,3.2845,3.15,3.2,20804,,,,,,,,,,,3.2936856770446132,#000000,,3.2936856770446132,,0,,,0.0,0.0,0.0,0.0,53.225582449803056,-2.0559955500864078,False,False,True,False,True,0.0
2022-03-16 00:00:00+00:00,3.461,3.497,3.345,3.345,28321,,,,,,,,,,,3.3083345011458736,#000000,,3.3083345011458736,,0,,,0.0,0.0,0.0,0.0,54.967502013496265,-2.0276357425347697,False,False,True,False,True,0.7204830108452249
2022-03-17 00:00:00+00:00,3.57,3.675,3.4395,3.65,14465,,,,,,,,,,,3.321377667192495,#000000,,3.321377667192495,,0,,,0.0,0.0,0.0,0.0,57.34694489821591,0.5779165466765761,True,False,True,False,True,3.112305414638975
2022-03-18 00:00:00+00:00,3.57,3.675,3.3862,3.3862,14465,,,,,,,,,,,3.3320908687020356,#000000,,3.3320908687020356,,0,,,0.0,0.0,0.0,0.0,58.93324015469567,2.3770695168894704,True,False,True,False,True,3.112305414638964
2022-03-21 00:00:00+00:00,3.65,3.75,3.6,3.65,17821,,,,,,,,,,,3.350984275842154,#000000,,3.350984275842154,,0,,,0.0,0.0,0.0,0.0,60.905948741585206,4.5153194293475,True,False,True,False,True,4.838811577279362
2022-03-22 00:00:00+00:00,4.35,4.6,3.8,3.8,100073,,,,,,,,,,,3.703309691325906,#000000,,3.703309691325906,,0,,,0.0,1.0,4.6,172.0,67.03467992322291,10.4257997472779,True,False,True,False,True,17.227297638191953
2022-03-23 00:00:00+00:00,4.1912,4.36145,4.0596,4.36145,5246,,,,,,,,,,,3.709061726485146,#000000,,3.709061726485146,,0,,,0.0,0.0,0.0,0.0,68.66269289563107,11.950161877075999,True,False,True,False,True,13.605626734517244
2022-03-24 00:00:00+00:00,4.0005,4.096,4.0005,4.096,855,,,,,,,,,,,3.7094318256950674,#000000,,3.7094318256950674,,0,,,0.0,0.0,0.0,0.0,67.12541359717332,11.950161877075999,True,False,True,False,True,9.537691731670169
2022-03-25 00:00:00+00:00,3.85,4.05,3.85,4.05,1900,,,,,,,,,,,3.709439653721431,#000000,,3.709439653721431,,0,,,0.0,0.0,0.0,0.0,64.24876005314275,11.950161877075999,True,False,True,False,False,6.523604561999704
2022-03-28 00:00:00+00:00,3.853,3.9175,3.81255,3.81255,1478,,,,,,,,,,,3.709160660246306,#000000,,3.709160660246306,,0,,,0.0,0.0,0.0,0.0,62.35725238680313,11.950161877075999,True,False,True,False,False,6.57322837737998
2022-03-29 00:00:00+00:00,3.7,3.843325,3.7,3.843325,1770,,,,,,,,,,,3.7081181958956413,#000000,,3.7081181958956413,,0,,,0.0,0.0,0.0,0.0,59.21717323065925,16.099369115889544,True,False,True,False,False,3.6086449821899684
2022-03-30 00:00:00+00:00,3.7,4.12,3.7,3.885,2368,,,,,,,,,,,3.707585843137424,#000000,,3.707585843137424,,0,,,0.0,0.0,0.0,0.0,57.12378712656333,14.045744888972152,True,False,True,False,False,3.6086449821899684
2022-03-31 00:00:00+00:00,3.7655,3.8115,3.6565,3.6565,13268,,,,,,,,,,,3.7012150755783138,#000000,,3.7012150755783138,,0,,,0.0,0.0,0.0,0.0,56.473139920984664,13.284654094054332,True,False,True,False,False,4.746744380791771
2022-04-01 00:00:00+00:00,3.75,3.895,3.678,3.895,4292,,,,,,,,,,,3.6999668431247095,#000000,,3.6999668431247095,,0,,,0.0,0.0,0.0,0.0,55.81482714512096,12.415295052108469,True,False,True,False,False,4.440940306440648
2022-04-04 00:00:00+00:00,3.7715,3.7715,3.7285,3.751,1191,,,,,,,,,,,3.699578422762039,#000000,,3.699578422762039,,0,,,0.0,0.0,0.0,0.0,55.65334986945679,11.937367978331828,True,False,True,False,False,4.821842045776037
2022-04-05 00:00:00+00:00,3.7,3.75,3.7,3.75,3370,,,,,,,,,,,3.6980955560867903,#000000,,3.6980955560867903,,0,,,0.0,0.0,0.0,0.0,54.38912531858843,10.384182610544528,True,False,True,False,False,3.385891186763608
2022-04-06 00:00:00+00:00,3.512,3.6545,3.512,3.6545,2066,,,,,,,,,,,3.6961896464152035,#000000,,3.6961896464152035,,0,,,0.0,0.0,0.0,0.0,50.892286773666186,6.811550674506655,False,False,False,False,False,0.0
2022-04-07 00:00:00+00:00,3.9,3.9925,3.6,3.6,7150,,,,,,,,,,,3.696041177735082,#000000,,3.696041177735082,,0,,,0.0,0.0,0.0,0.0,53.39434515239087,6.811550674506655,True,False,False,False,False,6.426046494627698
2022-04-08 00:00:00+00:00,3.8,4.0,3.8,4.0,6150,,,,,,,,,,,3.6967413055432736,#000000,,3.6967413055432736,,0,,,0.0,0.0,0.0,0.0,53.73339812661516,6.811550674506655,True,False,False,False,True,4.576132259162115
2022-04-11 00:00:00+00:00,4.02965,4.02965,3.74,3.74,5706,,,,,,,,,,,3.698596902612362,#000000,,3.698596902612362,,0,,,0.0,0.0,0.0,0.0,56.19472267870002,6.811550674506655,True,False,True,False,True,8.135899687219847
2022-04-12 00:00:00+00:00,4.036,4.0955,3.9455,4.056,6843,,,,,,,,,,,3.702672233441858,#000000,,3.702672233441858,,0,,,0.0,0.0,0.0,0.0,57.89333488427556,2.232619567909566,True,False,True,False,True,8.231126007736478
2022-04-13 00:00:00+00:00,4.1235,4.1235,4.0255,4.1,2221,,,,,,,,,,,3.76879897316374,#000000,,3.76879897316374,,0,,,0.0,0.0,0.0,0.0,59.841781068752525,4.213760948975683,True,False,True,False,True,9.541923168475382
2022-04-14 00:00:00+00:00,3.85,4.09225,3.85,4.09225,1166,,,,,,,,,,,3.7599175836378262,#000000,,3.7599175836378262,,0,,,0.0,0.0,0.0,0.0,57.3459543828463,4.213760948975683,True,False,True,False,True,4.5601900952491725
2022-04-18 00:00:00+00:00,3.7,3.925,3.7,3.925,3364,,,,,,,,,,,3.7379124423642054,#000000,,3.7379124423642054,,0,,,0.0,0.0,0.0,0.0,53.98452787493953,9.784577423678371,False,False,True,False,False,2.0202633975058077
2022-04-19 00:00:00+00:00,3.6,3.6955,3.4995,3.687,6758,,,,,,,,,,,3.708928584379749,#000000,,3.708928584379749,,0,,,0.0,0.0,0.0,0.0,50.69462828156996,6.707086671215272,False,False,False,False,False,0.3831368848928598
2022-04-20 00:00:00+00:00,3.35,3.6,3.35,3.6,29772,,,,,,,,,,,3.649993348096183,"rgba(239, 83, 80, 0.5)",0.35157932610360987,3.649993348096183,-0.8532735739068319,0,,,0.0,0.0,0.0,0.0,46.22553470858155,2.590910969115235,False,True,False,True,False,0.0
2022-04-21 00:00:00+00:00,3.194,3.25,3.15,3.25,7143,,,,,,,,,,,3.6340633735755823,"rgba(239, 83, 80, 1.0)",0.3505969254993469,3.6340633735755823,-1.2551832077500693,0,,,0.0,0.0,0.0,0.0,42.052570260410846,-1.166040594161359,False,True,False,True,False,0.0
2022-04-22 00:00:00+00:00,2.995,3.15,2.97825,3.15,11545,,,,,,,,,,,3.6045372028778164,"rgba(255, 0, 0, 1.0)",0.3528893979019157,3.6045372028778164,-1.7272754764007814,0,,,0.0,0.0,0.0,0.0,37.93638933123904,-4.838680529876484,False,True,False,True,False,0.0
2022-04-25 00:00:00+00:00,3.05,3.1,2.95,2.95,7613,,,,,,,,,,,3.5879298327232987,"rgba(255, 0, 0, 1.0)",0.35456112160441167,3.5879298327232987,-1.5171709472520059,0,,,0.0,0.0,0.0,0.0,36.00873304805745,-6.498376714528149,False,True,False,True,False,0.0
2022-04-26 00:00:00+00:00,3.05,3.105,2.85,3.105,7613,,,,,,,,,,,3.5721227585071578,"rgba(239, 83, 80, 1.0)",0.35601579034630043,3.5721227585071578,-1.4665719124404102,0,,,0.0,0.0,0.0,0.0,34.72362885926972,-7.698441325754857,False,True,False,True,False,0.0
2022-04-27 00:00:00+00:00,3.05,3.108,2.974,2.9975,3472,,,,,,,,,,,3.5660080880453293,"rgba(239, 83, 80, 1.0)",0.35706468342805425,3.5660080880453293,-1.4451389677951756,0,,,0.0,0.0,0.0,0.0,33.866892733411234,-8.635225562679295,False,True,False,True,False,0.0
2022-04-28 00:00:00+00:00,3.1,3.1,2.92,3.05,9130,,,,,,,,,,,3.550924533100132,"rgba(239, 83, 80, 1.0)",0.35854659134496053,3.550924533100132,-1.2576455723889273,0,,,0.0,0.0,0.0,0.0,34.210659664937694,-8.635225562679295,False,True,False,True,False,0.0
2022-04-29 00:00:00+00:00,3.18,3.2475,3.15,3.2325,4356,,,,,,,,,,,3.546604131416553,"rgba(239, 83, 80, 1.0)",0.35913080625717414,3.546604131416553,-1.020809479524369,0,,,0.0,0.0,0.0,0.0,35.88225726858069,-8.635225562679295,False,True,False,True,False,0.0
2022-05-02 00:00:00+00:00,3.1055,3.1975,3.1055,3.1975,1078,,,,,,,,,,,3.545343368913411,"rgba(239, 83, 80, 1.0)",0.35992873599355607,3.545343368913411,-1.2220290433306369,0,,,0.0,0.0,0.0,0.0,36.16313195319769,-8.635225562679295,False,True,False,True,False,0.0
2022-05-03 00:00:00+00:00,3.125,3.125,3.102,3.102,840,,,,,,,,,,,3.5443135038532305,"rgba(239, 83, 80, 1.0)",0.3610284499573457,3.5443135038532305,-1.1614417199053733,0,,,0.0,0.0,0.0,0.0,36.73053175667212,-8.635225562679295,False,True,False,True,False,0.0
2022-05-04 00:00:00+00:00,3.15,3.2,3.1,3.15,7320,,,,,,,,,,,3.5364606556853517,"rgba(239, 83, 80, 1.0)",0.36196115737586254,3.5364606556853517,-1.0676854347773257,0,,,0.0,0.0,0.0,0.0,37.62219511241467,-8.635225562679295,False,True,False,True,True,0.0
2022-05-05 00:00:00+00:00,3.09,3.36,3.025,3.36,3308,,,,,,,,,,,3.4796072228078834,"rgba(239, 83, 80, 1.0)",0.36334397110832295,3.4796072228078834,-1.072282062695161,0,,,0.0,0.0,0.0,0.0,37.40986476114608,-8.635225562679295,False,True,False,True,True,0.0
2022-05-06 00:00:00+00:00,3.005,3.071,3.005,3.05,1147,,,,,,,,,,,3.473385900529281,"rgba(239, 83, 80, 1.0)",0.36576254424585125,3.473385900529281,-1.28057371619345,0,,,0.0,0.0,0.0,0.0,36.191386829702296,-8.635225562679295,False,True,False,True,True,0.0
2022-05-09 00:00:00+00:00,2.834,2.9985,2.79,2.9985,27547,,,,,,,,,,,3.402414742892216,"rgba(255, 0, 0, 1.0)",0.37084897277872586,3.402414742892216,-1.532739159645378,0,,,0.0,0.0,0.0,0.0,33.556408731525245,-11.340261392884251,False,True,False,True,False,0.0
2022-05-10 00:00:00+00:00,2.7875,3.065,2.7,3.065,6524,,,,,,,,,,,3.3923093033789464,"rgba(255, 0, 0, 1.0)",0.37635807737888854,3.3923093033789464,-1.6070049767261154,0,,,0.0,0.0,0.0,0.0,31.363991366186347,-13.599319296958924,False,True,False,True,False,0.0
2022-05-11 00:00:00+00:00,2.539,2.87,2.535,2.8,10707,,,,,,,,,,,3.366084669629888,"rgba(255, 26, 202, 1.0)",0.38679328782041716,3.366084669629888,-2.1383118468536915,0,,,0.0,0.0,0.0,0.0,27.9811027789305,-16.88648669097816,False,True,False,True,False,0.0
2022-05-12 00:00:00+00:00,2.5,2.64,2.46,2.46,44375,,,,,,,,,,,3.2707108215450336,"rgba(255, 0, 0, 1.0)",0.39722399237148387,3.2707108215450336,-1.940242372933669,0,,,0.0,0.0,0.0,0.0,25.474300332489772,-19.260482841859265,False,True,False,True,False,0.0
2022-05-13 00:00:00+00:00,2.55,2.6095,2.535,2.6095,9786,,,,,,,,,,,3.2554929140331668,"rgba(255, 0, 0, 1.0)",0.4067251970081353,3.2554929140331668,-1.7345689896341872,0,,,0.0,0.0,0.0,0.0,25.06954392367166,-19.685538978738656,False,True,False,True,False,0.0
2022-05-16 00:00:00+00:00,2.475,2.55,2.475,2.55,8292,,,,,,,,,,,3.2416643922565234,"rgba(255, 0, 0, 1.0)",0.4177737917360143,3.2416643922565234,-1.835118447882361,0,,,0.0,0.0,0.0,0.0,24.208916674975022,-20.634236465019512,False,True,False,True,False,0.0
2022-05-17 00:00:00+00:00,2.4665,2.54675,2.413995,2.5365,12269,,,,,,,,,,,3.2216653607431174,"rgba(255, 0, 0, 1.0)",0.42722491541842395,3.2216653607431174,-1.7676060863714111,0,,,0.0,0.0,0.0,0.0,23.567510375652454,-21.426597872721054,False,True,False,True,False,0.0
2022-05-18 00:00:00+00:00,2.4,2.4545,2.30915,2.4545,27453,,,,,,,,,,,3.1755695949429374,"rgba(255, 0, 0, 1.0)",0.43804591301407386,3.1755695949429374,-1.770521244237746,0,,,0.0,0.0,0.0,0.0,22.60451723710358,-22.553224068088106,False,True,False,True,False,0.0
2022-05-19 00:00:00+00:00,2.345,2.35,2.3,2.331,1936,,,,,,,,,,,3.172304216773683,"rgba(255, 0, 0, 1.0)",0.4512573081769517,3.172304216773683,-1.8333314536576364,0,,,0.0,0.0,0.0,0.0,21.5383582987625,-23.778677681435834,False,True,False,True,False,0.0
2022-05-20 00:00:00+00:00,2.3,2.3825,2.3,2.349,5873,,,,,,,,,,,3.1625482416676887,"rgba(255, 0, 0, 1.0)",0.46538766430634343,3.1625482416676887,-1.8533973025548713,0,,,0.0,0.0,0.0,0.0,20.48813011556749,-24.982090485335924,False,True,False,True,False,0.0
2022-05-23 00:00:00+00:00,2.35,2.35,2.2,2.3,5654,,,,,,,,,,,3.046425669645859,"rgba(239, 83, 80, 1.0)",0.4765719929583542,3.046425669645859,-1.461323115785188,0,,,0.0,0.0,0.0,0.0,21.427638179905788,-24.982090485335924,False,True,False,True,False,0.0
2022-05-24 00:00:00+00:00,2.3015,2.397,2.3015,2.375,6600,,,,,,,,,,,3.0397539439059944,"rgba(255, 0, 0, 1.0)",0.4886995073263696,3.0397539439059944,-1.510650067860544,0,,,0.0,0.0,0.0,0.0,21.584543487556736,-24.982090485335924,False,True,False,True,False,0.0
2022-05-25 00:00:00+00:00,2.4,2.40145,2.2755,2.2755,3136,,,,,,,,,,,3.036834931544333,"rgba(239, 83, 80, 1.0)",0.49809926808914934,3.036834931544333,-1.2785301491957883,0,,,0.0,0.0,0.0,0.0,24.785491536762585,-24.982090485335924,False,True,False,True,True,0.0
2022-05-26 00:00:00+00:00,2.425,2.6,2.4,2.4,19174,,,,,,,,,,,3.028541252493069,"rgba(239, 83, 80, 1.0)",0.5072569796091153,3.028541252493069,-1.189813598933915,9,0.2501536278414955,2.251382650573459,0.0,0.0,0.0,0.0,27.656625782195157,-26.630271932768704,False,True,False,True,True,0.0
2022-05-27 00:00:00+00:00,2.41525,2.525075,2.3925,2.4336,16213,,,,,,,,,,,3.014384637844333,"rgba(239, 83, 80, 1.0)",0.5162178989535333,3.014384637844333,-1.1606235255671822,9,0.2470723420393199,2.223651078353879,0.0,0.0,0.0,0.0,29.41930983017744,-24.98204474181579,False,True,False,True,True,0.0
2022-05-31 00:00:00+00:00,2.507,2.5202,2.375,2.375,1438,,,,,,,,,,,3.0132767475508317,"rgba(239, 83, 80, 0.5)",0.5214523566742041,3.0132767475508317,-0.9708974196220692,9,0.24485808319787625,2.203722748780886,0.0,0.0,0.0,0.0,33.35270335306028,-21.33365809177711,False,True,False,True,True,0.0
