date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_32,aVWAP_BoS_CHoCH_bull_57,aVWAP_BoS_CHoCH_bull_83,aVWAP_BoS_CHoCH_bull_104,aVWAP_BoS_CHoCH_bull_144,aVWAP_BoS_CHoCH_bear_28,aVWAP_BoS_CHoCH_bear_63,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,32.9857395055,33.1014002937,32.6271014027,32.6271014027,131538,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,32.9319437901,33.4161052289,32.6762348228,33.0485011735,135608,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,33.1112628415,33.4430030866,32.2684632999,32.5195099719,729491,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,22.32142857324392,-105.80357143310981,False,False,False,True,True,
2022-01-21 00:00:00+00:00,31.766369956,32.6450333079,31.7529210272,32.5195099719,255798,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,19.010891813967678,-105.80357143310981,False,False,False,True,True,
2022-01-28 00:00:00+00:00,30.8473598176,31.4884254263,30.4727623192,31.0490937504,1479169,,,,,,,,,"rgba(239, 83, 80, 0.5)",,30.936182521033334,,0,,,0.0,0.0,0.0,0.0,15.459030728238131,-105.80357143310981,False,False,False,True,True,
2022-02-04 00:00:00+00:00,31.665054692,32.1034897726,30.9235704144,30.9235704144,209751,,,,,,,,,"rgba(239, 83, 80, 0.5)",,31.014157425721407,,0,,,0.0,0.0,0.0,0.0,20.116594722457155,-102.85814162200849,False,False,False,True,True,
2022-02-11 00:00:00+00:00,31.578084952,32.3312249679,31.4794594738,31.6587785252,242130,,,,,,,,,"rgba(239, 83, 80, 0.5)",,31.11222305855101,,0,,,0.0,0.0,0.0,0.0,23.172997545508828,-97.06434841624502,False,False,False,True,True,
2022-02-18 00:00:00+00:00,31.4615275686,32.2253370681,31.2732425646,31.4704935212,157437,,,,,,,,,"rgba(239, 83, 80, 0.5)",,31.153016419557293,,0,,,0.0,0.0,0.0,0.0,24.994857117353895,-92.14884874731911,False,False,False,True,True,
2022-02-25 00:00:00+00:00,31.4077318532,31.4615275686,29.9517508153,31.2911744698,773181,,,,,,,,,"rgba(239, 83, 80, 0.5)",,31.095553470356805,,0,,,0.0,0.0,0.0,0.0,26.128266827929963,-87.65973377682715,False,False,False,True,True,
2022-03-04 00:00:00+00:00,30.0000772997,31.4435956635,29.7490306277,31.0670256555,662143,,,,,,,,,"rgba(239, 83, 80, 0.5)",,30.964398228604992,,0,,,0.0,0.0,0.0,0.0,23.97555469760946,-86.3642730027021,False,False,False,True,True,
