date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_284,aVWAP_BoS_CHoCH_bull_748,aVWAP_BoS_CHoCH_bear_134,aVWAP_BoS_CHoCH_bear_384,aVWAP_BoS_CHoCH_bear_544,aVWAP_BoS_CHoCH_bear_617,aVWAP_BoS_CHoCH_bear_743,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-07 15:00:00+00:00,2.38,2.38,2.38,2.38,0.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-07 16:00:00+00:00,2.38,2.38,2.38,2.38,1.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-07 17:00:00+00:00,2.38,2.38,2.38,2.38,0.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-07 18:00:00+00:00,2.38,2.38,2.38,2.38,0.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-07 19:00:00+00:00,2.38,2.38,2.38,2.38,0.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-07 20:00:00+00:00,2.38,2.38,2.38,2.38,0.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-10 15:00:00+00:00,2.38,2.38,2.38,2.38,0.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-10 16:00:00+00:00,2.38,2.38,2.38,2.38,0.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-10 17:00:00+00:00,2.38,2.38,2.38,2.38,0.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-10 18:00:00+00:00,2.38,2.38,2.36,2.36,113.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-10 19:00:00+00:00,2.36,2.39,2.36,2.39,98.0,,,,,,,,2.38,"rgba(38, 166, 154, 1.0)",,2.38,,0,,,0.0,0.0,0.0,0.0,20.930232558139593,-81.39534883720938,False,False,False,True,True,
2025-02-10 20:00:00+00:00,2.39,2.51,2.39,2.51,336.0,,,,,,,,2.4496774193548387,"rgba(38, 166, 154, 1.0)",,2.4496774193548387,,0,,,0.0,0.0,0.0,0.0,44.0446737824274,-58.49932847953641,False,False,False,False,True,
2025-02-11 15:00:00+00:00,2.51,2.9,2.51,2.9,678.0,,,,,,,,2.6449820143884892,"rgba(38, 166, 154, 1.0)",,2.6449820143884892,,0,,,0.0,0.0,0.0,0.0,61.82031444834466,-40.539281144365816,False,False,True,False,True,
2025-02-11 16:00:00+00:00,2.9,3.04,2.55,2.55,1900.0,,,,,,,,2.70071602478973,"rgba(239, 83, 80, 1.0)",,2.70071602478973,,0,,,0.0,0.0,0.0,0.0,59.9016441724568,-40.4374143558119,False,False,True,False,True,
2025-02-11 17:00:00+00:00,2.55,2.73,2.55,2.73,943.0,,,,,,,,2.6913717076519923,"rgba(38, 166, 154, 1.0)",,2.6913717076519923,,0,,,0.0,0.0,0.0,0.0,61.508712387738335,-35.684346899685046,False,False,True,False,True,
2025-02-11 18:00:00+00:00,2.73,2.73,2.67,2.67,800.0,,,,,,,,2.690910854007595,"rgba(239, 83, 80, 1.0)",,2.690910854007595,,0,,,0.0,0.0,0.0,0.0,61.09542018545512,-32.23780643655864,False,False,True,False,True,
2025-02-11 19:00:00+00:00,2.67,2.68,2.67,2.68,400.0,,,,,,,,2.689588687851954,"rgba(239, 83, 80, 1.0)",,2.689588687851954,,0,,,0.0,0.0,0.0,0.0,60.98860066310516,-28.15168594040089,False,False,True,False,True,
2025-02-11 20:00:00+00:00,2.68,2.68,2.61,2.64,3323.0,,,,,,,,2.6699306011261124,"rgba(239, 83, 80, 1.0)",,2.6699306011261124,,0,,,0.0,0.0,0.0,0.0,59.8190524453126,-25.18909590398753,False,False,True,False,True,
2025-02-12 15:00:00+00:00,2.64,2.64,2.64,2.64,0.0,,,,,,,,2.6699306011261124,"rgba(239, 83, 80, 1.0)",,2.6699306011261124,,0,,,0.0,0.0,0.0,0.0,59.039353633450894,-22.00187018037161,False,False,True,False,True,
2025-02-12 16:00:00+00:00,2.64,2.64,2.64,2.64,0.0,,,,,,,,2.6699306011261124,"rgba(239, 83, 80, 1.0)",,2.6699306011261124,,0,,,0.0,0.0,0.0,0.0,58.51955442554309,-18.793168653811613,False,False,True,False,True,
2025-02-12 17:00:00+00:00,2.64,2.64,2.64,2.64,0.0,,,,,,,,2.6699306011261124,"rgba(239, 83, 80, 1.0)",,2.6699306011261124,,0,,,0.0,0.0,0.0,0.0,58.17302162027122,-15.695605346377093,False,False,True,False,True,
2025-02-12 18:00:00+00:00,2.64,2.64,2.64,2.64,0.0,,,,,,,,2.6699306011261124,"rgba(239, 83, 80, 1.0)",,2.6699306011261124,,0,,,0.0,0.0,0.0,0.0,57.94199975008998,-12.79076281277844,False,False,True,False,True,
2025-02-12 19:00:00+00:00,2.64,2.64,2.535,2.535,100.0,,,,,,,,2.6686773611523247,"rgba(239, 83, 80, 1.0)",,2.6686773611523247,,0,,,0.0,0.0,0.0,0.0,53.87715348338984,-12.79076281277844,False,False,True,False,True,
2025-02-12 20:00:00+00:00,2.535,2.535,2.535,2.535,0.0,,,,,,,,2.6686773611523247,"rgba(239, 83, 80, 1.0)",,2.6686773611523247,,0,,,0.0,0.0,0.0,0.0,51.16725597225641,-12.79076281277844,False,False,False,False,True,
2025-02-13 15:00:00+00:00,2.535,2.535,2.535,2.535,0.0,,,,,,,,2.6686773611523247,"rgba(239, 83, 80, 1.0)",,2.6686773611523247,,0,,,0.0,0.0,0.0,0.0,49.36065763150079,-12.79076281277844,False,False,False,False,True,
2025-02-13 16:00:00+00:00,2.535,2.57,2.535,2.57,100.0,,,,,,,,2.6019243967368486,"rgba(239, 83, 80, 1.0)",,2.6019243967368486,,0,,,0.0,0.0,0.0,0.0,49.75343213879996,-12.79076281277844,False,False,False,False,True,
2025-02-13 17:00:00+00:00,2.57,2.57,2.57,2.57,0.0,,,,,,,,2.6019243967368486,"rgba(239, 83, 80, 1.0)",,2.6019243967368486,,0,,,0.0,0.0,0.0,0.0,50.01528181033274,-11.285264566992858,False,False,False,False,True,
2025-02-13 18:00:00+00:00,2.57,2.57,2.57,2.57,0.0,,,,,,,,2.6019243967368486,"rgba(239, 83, 80, 1.0)",,2.6019243967368486,,0,,,0.0,0.0,0.0,0.0,50.18984825802126,-9.680178581612317,False,False,False,False,True,
2025-02-13 19:00:00+00:00,2.57,2.57,2.57,2.57,0.0,,,,,,,,2.6019243967368486,"rgba(239, 83, 80, 1.0)",,2.6019243967368486,,0,,,0.0,0.0,0.0,0.0,50.306225889813604,-8.265105135290966,False,False,False,False,True,
2025-02-13 20:00:00+00:00,2.57,2.6,2.57,2.6,100.0,,,,,,,,2.6110460459963325,"rgba(239, 83, 80, 1.0)",,2.6110460459963325,,0,,,0.0,0.0,0.0,0.0,52.166814243879365,-5.41655705432904,False,False,True,False,True,
2025-02-14 15:00:00+00:00,2.6,2.87,2.6,2.87,100.0,,,,,,,,2.65276088545192,"rgba(38, 166, 154, 1.0)",,2.65276088545192,,0,,,0.0,0.0,0.0,0.0,61.09251837746416,3.55220574303916,False,False,True,False,True,
2025-02-14 16:00:00+00:00,2.87,2.99,2.87,2.99,780.0,,,,,,,,2.7955990707229956,"rgba(38, 166, 154, 1.0)",,2.7955990707229956,,0,,,0.0,0.0,0.0,0.0,68.49718045148745,10.545571659858503,False,False,True,False,True,
2025-02-14 17:00:00+00:00,2.99,3.53,2.99,3.38,215.0,,,,,,,,2.844595448600419,"rgba(38, 166, 154, 1.0)",,2.844595448600419,,0,,,0.0,0.0,0.0,0.0,75.83203597691815,17.201776443800753,False,False,True,False,True,
2025-02-14 18:00:00+00:00,3.38,3.545,3.12,3.545,350.0,,,,,,,,2.914263638099116,"rgba(38, 166, 154, 1.0)",,2.914263638099116,,0,,,0.0,0.0,0.0,0.0,81.2608935851869,21.99862219801473,False,False,True,False,True,
2025-02-14 19:00:00+00:00,3.545,3.545,3.325,3.38,201.0,,,,,,,,2.9447203444226377,"rgba(38, 166, 154, 1.0)",,2.9447203444226377,,0,,,0.0,0.0,0.0,0.0,79.94485333698694,21.99862219801473,False,False,True,False,True,
2025-02-14 20:00:00+00:00,3.38,3.58,3.38,3.56,404.0,,,,,,,,3.086904250893134,"rgba(38, 166, 154, 1.0)",,3.086904250893134,,0,,,0.0,0.0,0.0,0.0,80.3134424931764,21.99862219801473,False,False,True,False,True,
2025-02-17 15:00:00+00:00,3.56,3.56,3.56,3.56,0.0,,,,,,,,3.086904250893134,"rgba(38, 166, 154, 1.0)",,3.086904250893134,,0,,,0.0,0.0,0.0,0.0,80.5591685973027,21.99862219801473,False,False,True,False,True,
2025-02-17 16:00:00+00:00,3.56,3.56,3.56,3.56,0.0,,,,,,,,3.086904250893134,"rgba(38, 166, 154, 1.0)",,3.086904250893134,,0,,,0.0,0.0,0.0,0.0,80.72298600005357,22.66971589661756,False,False,True,False,True,
2025-02-17 17:00:00+00:00,3.56,3.56,3.56,3.56,0.0,,,,,,,,3.086904250893134,"rgba(38, 166, 154, 1.0)",,3.086904250893134,,0,,,0.0,0.0,0.0,0.0,80.83219760188747,23.504361389608903,False,False,True,False,True,
2025-02-17 18:00:00+00:00,3.56,3.56,3.56,3.56,0.0,,,,,,,,3.086904250893134,"rgba(38, 166, 154, 1.0)",,3.086904250893134,,0,,,0.0,0.0,0.0,0.0,80.90500533644341,24.32727948954114,False,False,True,False,True,
2025-02-17 19:00:00+00:00,3.56,3.56,3.56,3.56,0.0,,,,,,,,3.086904250893134,"rgba(38, 166, 154, 1.0)",,3.086904250893134,,0,,,0.0,0.0,0.0,0.0,80.95354382614737,25.11414379799163,False,False,True,False,True,
2025-02-17 20:00:00+00:00,3.56,3.56,3.56,3.56,0.0,,,,,,,,3.086904250893134,"rgba(38, 166, 154, 1.0)",,3.086904250893134,,0,,,0.0,0.0,0.0,0.0,80.98590281928334,25.849371416938013,False,False,True,False,True,
2025-02-18 15:00:00+00:00,3.47,3.47,3.26,3.26,513.0,,,,,,,,3.0955220225885847,"rgba(38, 166, 154, 1.0)",,3.0955220225885847,,0,,,0.0,0.0,0.0,0.0,70.60346020275233,26.122938690138284,False,False,True,False,False,
