date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_141,aVWAP_BoS_CHoCH_bull_673,aVWAP_BoS_CHoCH_bear_256,aVWAP_BoS_CHoCH_bear_312,aVWAP_BoS_CHoCH_bear_419,aVWAP_BoS_CHoCH_bear_523,aVWAP_BoS_CHoCH_bear_651,aVWAP_BoS_CHoCH_bear_707,aVWAP_BoS_CHoCH_bear_797,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-10 15:00:00+00:00,42.62,42.67,42.345,42.445,1319.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-10 16:00:00+00:00,42.44,42.64,42.26,42.275,100.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-10 17:00:00+00:00,42.275,42.46,42.16,42.185,400.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-10 18:00:00+00:00,42.19,42.3,42.045,42.09,161.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-10 19:00:00+00:00,42.095,42.225,42.085,42.21,0.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,10.127813281466993,-40.8849680466797,False,False,False,True,True,
2025-02-10 20:00:00+00:00,42.21,42.36,42.15,42.275,500.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,20.50495493083014,-32.15320935914089,False,False,False,True,True,
2025-02-11 15:00:00+00:00,42.74,42.945,42.53,42.59,200.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,36.429229664213764,-18.768080623064364,False,False,False,True,True,
2025-02-11 16:00:00+00:00,42.58,42.82,42.48,42.8,0.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,49.75755676564583,-8.18974725856092,False,False,True,False,True,
2025-02-11 17:00:00+00:00,42.805,43.015,42.8,42.99,200.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,60.27070613930213,-0.17001665293630452,False,False,True,False,True,
2025-02-11 18:00:00+00:00,42.99,43.01,42.785,42.93,100.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,65.42295010300447,3.2888438145450607,False,False,True,False,True,
2025-02-11 19:00:00+00:00,42.935,43.015,42.74,42.82,200.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,65.73261269997265,3.2888438145450607,False,False,True,False,True,
2025-02-11 20:00:00+00:00,42.82,42.88,42.715,42.765,1300.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,64.49906897247021,3.2888438145450607,False,False,True,False,True,
2025-02-12 15:00:00+00:00,43.755,44.07,43.44,43.63,1000.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,70.45151819338565,7.578361544613557,False,False,True,False,True,
2025-02-12 16:00:00+00:00,43.63,44.14,43.575,43.595,453.0,,,,,,,,,,43.77,"rgba(239, 83, 80, 1.0)",,43.77,,0,,,0.0,0.0,0.0,0.0,73.76679907780311,11.016834317953247,False,False,True,False,True,
2025-02-12 17:00:00+00:00,43.595,43.705,43.245,43.28,900.0,,,,,,,,,,43.530532150776054,"rgba(239, 83, 80, 1.0)",,43.530532150776054,,0,,,0.0,0.0,0.0,0.0,70.7752769525743,11.016834317953247,False,False,True,False,True,
2025-02-12 18:00:00+00:00,43.28,43.58,43.28,43.51,400.0,,,,,,,,,,43.51367750522913,"rgba(239, 83, 80, 1.0)",,43.51367750522913,,0,,,0.0,0.0,0.0,0.0,70.39478407885406,11.016834317953247,False,False,True,False,True,
2025-02-12 19:00:00+00:00,43.51,43.7,43.37,43.45,400.0,,,,,,,,,,43.51237498064716,"rgba(239, 83, 80, 1.0)",,43.51237498064716,,0,,,0.0,0.0,0.0,0.0,69.24071375612124,11.016834317953247,False,False,True,False,True,
2025-02-12 20:00:00+00:00,43.45,43.59,43.365,43.555,451.0,,,,,,,,,,43.51080901177676,"rgba(239, 83, 80, 1.0)",,43.51080901177676,,0,,,0.0,0.0,0.0,0.0,69.25340824990585,11.016834317953247,False,False,True,False,True,
2025-02-13 15:00:00+00:00,43.185,43.35,42.945,43.32,600.0,,,,,,,,,,43.45354140657511,"rgba(239, 83, 80, 1.0)",,43.45354140657511,,0,,,0.0,0.0,0.0,0.0,65.76165533555508,11.016834317953247,False,False,True,False,False,
