date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_15,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,9.68,9.75,9.68,9.7,11213,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,9.75,9.75,9.7,9.705,16264,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-14 00:00:00+00:00,9.7,9.73,9.7,9.71,213466,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,87.61354252683725,-5.739058629232375,False,False,True,False,True,
2022-01-21 00:00:00+00:00,9.67,9.73,9.65,9.7,9075,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,75.23851220204232,-5.739058629232375,False,False,True,False,True,
2022-01-28 00:00:00+00:00,9.67,9.73,9.65,9.67,123902,,,"rgba(38, 166, 154, 0.5)",,9.683333333333335,,0,,,0.0,0.0,0.0,0.0,66.39920482718878,-5.739058629232375,False,False,True,False,True,
2022-02-04 00:00:00+00:00,9.67,9.68,9.66,9.66,20763,,,"rgba(38, 166, 154, 0.5)",,9.681419670733534,,0,,,0.0,0.0,0.0,0.0,60.085413845150555,-5.739058629232375,False,False,True,False,False,
2022-02-11 00:00:00+00:00,9.7,9.7,9.67,9.67,262414,,,"rgba(38, 166, 154, 0.5)",,9.686950780233484,,0,,,0.0,0.0,0.0,0.0,58.939811188292026,-5.739058629232375,False,False,True,False,False,
2022-02-18 00:00:00+00:00,9.68,9.7,9.68,9.7,2199,,,"rgba(38, 166, 154, 0.5)",,9.68694925372648,,0,,,0.0,0.0,0.0,0.0,56.019624535612024,-5.739058629232375,False,False,True,False,False,
2022-02-25 00:00:00+00:00,9.69,9.71,9.6899,9.69,8660,,,"rgba(38, 166, 154, 0.5)",,9.687149915378198,,0,,,0.0,0.0,0.0,0.0,54.89589178103911,-5.739058629232375,False,False,True,False,False,
2022-03-04 00:00:00+00:00,9.735,9.75,9.69,9.7069,31675,,,"rgba(38, 166, 154, 0.5)",,9.68981643398508,,0,,,0.0,0.0,0.0,0.0,57.38515024866827,-5.739058629232375,False,False,True,False,False,
2022-03-11 00:00:00+00:00,9.75,9.75,9.725,9.74,610404,,,"rgba(38, 166, 154, 0.5)",,9.71967405837202,,0,,,0.0,0.0,0.0,0.0,59.9855373414865,-5.739058629232375,False,False,True,False,False,
