date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_168,aVWAP_BoS_CHoCH_bull_235,aVWAP_BoS_CHoCH_bull_390,aVWAP_BoS_CHoCH_bull_429,aVWAP_BoS_CHoCH_bull_492,aVWAP_BoS_CHoCH_bull_532,aVWAP_BoS_CHoCH_bull_690,aVWAP_BoS_CHoCH_bull_809,aVWAP_BoS_CHoCH_bear_192,aVWAP_BoS_CHoCH_bear_827,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-07 15:00:00+00:00,21.075,21.25,20.84,20.895,5223.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-07 16:00:00+00:00,20.895,21.0,20.73,20.795,5716.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-07 17:00:00+00:00,20.8,20.93,20.755,20.9,5582.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,18.051575931232023,-77.07736389684803,False,False,False,True,True,
2025-02-07 18:00:00+00:00,20.9,20.9,20.76,20.785,9399.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,22.86145162332752,-70.9433181808389,False,False,False,True,True,
2025-02-07 19:00:00+00:00,20.76,21.0,20.76,21.0,6841.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,36.354298263414066,-56.2000965972896,False,False,False,True,True,
2025-02-07 20:00:00+00:00,20.96,21.195,20.88,21.07,12727.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,47.10186116371863,-44.02487422877119,False,False,False,False,True,
2025-02-10 15:00:00+00:00,21.15,21.375,21.15,21.365,5408.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,58.50331016449834,-31.20479865271301,False,False,True,False,True,
2025-02-10 16:00:00+00:00,21.365,21.39,21.12,21.16,4577.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,59.59027780913738,-27.73028241167119,False,False,True,False,True,
2025-02-10 17:00:00+00:00,21.16,21.37,21.11,21.2,9517.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,60.95366169972329,-23.48238339961376,False,False,True,False,True,
2025-02-10 18:00:00+00:00,21.2,21.41,21.12,21.31,3341.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,63.487684006609165,-17.97823184170121,False,False,True,False,True,
2025-02-10 19:00:00+00:00,21.31,21.42,21.215,21.34,5869.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,65.59163663540932,-12.925155121191594,False,False,True,False,True,
2025-02-10 20:00:00+00:00,21.355,21.41,21.17,21.25,9347.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,64.2539819129331,-11.368464226957329,False,False,True,False,True,
2025-02-11 15:00:00+00:00,20.99,21.03,20.895,20.965,1835.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,57.29530020637979,-11.368464226957329,False,False,True,False,True,
2025-02-11 16:00:00+00:00,20.965,21.13,20.91,21.08,2016.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,54.88897675607399,-11.368464226957329,False,False,True,False,True,
2025-02-11 17:00:00+00:00,21.08,21.08,20.885,21.01,3026.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,52.03387072576676,-11.368464226957329,False,False,False,False,True,
2025-02-11 18:00:00+00:00,21.01,21.13,20.96,20.99,3051.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,49.76727408608583,-11.368464226957329,False,False,False,False,False,
2025-02-11 19:00:00+00:00,21.04,21.31,20.99,21.31,5363.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,53.68617312821374,-11.368464226957329,False,False,True,False,False,
2025-02-11 20:00:00+00:00,21.285,21.29,21.14,21.28,7109.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,55.674980674563145,-9.166749258927183,False,False,True,False,False,
2025-02-12 15:00:00+00:00,21.365,21.45,21.29,21.32,2879.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,57.58770086824313,-5.970224871263433,False,False,True,False,False,
2025-02-12 16:00:00+00:00,21.26,21.335,21.05,21.27,4591.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,57.679340157150115,-4.523797797517275,False,False,True,False,False,
2025-02-12 17:00:00+00:00,21.27,21.43,21.25,21.3,5004.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,58.26797293696518,-2.6388385951999496,False,False,True,False,False,
2025-02-12 18:00:00+00:00,21.3,21.365,21.17,21.21,2854.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,56.43120445548576,-2.6388385951999496,False,False,True,False,False,
2025-02-12 19:00:00+00:00,21.25,21.32,21.17,21.28,4485.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,56.61791049518081,-2.1397079420030423,False,False,True,False,False,
2025-02-12 20:00:00+00:00,21.29,21.48,21.23,21.46,7018.0,,,,,,,,,,,21.389999999999997,"rgba(239, 83, 80, 1.0)",,21.389999999999997,,0,,,0.0,0.0,0.0,0.0,59.69383216501149,1.6617733840542712,False,False,True,False,True,
2025-02-13 15:00:00+00:00,21.46,21.46,21.18,21.24,2520.0,,,,,,,,,,,21.364460054518766,"rgba(239, 83, 80, 1.0)",,21.364460054518766,,0,,,0.0,0.0,0.0,0.0,56.902087713947026,1.6617733840542712,False,False,True,False,True,
2025-02-13 16:00:00+00:00,21.24,21.345,21.17,21.27,1083.0,,,,,,,,,,,21.353978438941716,"rgba(239, 83, 80, 1.0)",,21.353978438941716,,0,,,0.0,0.0,0.0,0.0,55.572161610948164,1.6617733840542712,False,False,True,False,False,
2025-02-13 17:00:00+00:00,21.25,21.325,21.24,21.285,968.0,,,,,,,,,,,21.348077631086948,"rgba(239, 83, 80, 1.0)",,21.348077631086948,,0,,,0.0,0.0,0.0,0.0,54.96935592260686,1.6617733840542712,False,False,True,False,False,
2025-02-13 18:00:00+00:00,21.285,21.325,21.215,21.325,756.0,,,,,,,,,,,21.34441892804104,"rgba(239, 83, 80, 1.0)",,21.34441892804104,,0,,,0.0,0.0,0.0,0.0,55.360507014787856,1.6617733840542712,False,False,True,False,False,
2025-02-13 19:00:00+00:00,21.325,21.325,21.235,21.28,512.0,,,,,,,,,,,21.341853594669566,"rgba(239, 83, 80, 1.0)",,21.341853594669566,,0,,,0.0,0.0,0.0,0.0,54.477073972688636,1.6617733840542712,False,False,True,False,False,
2025-02-13 20:00:00+00:00,21.28,21.325,21.14,21.14,5226.0,,,,,,,,,,,21.30133947169533,"rgba(239, 83, 80, 1.0)",,21.30133947169533,,0,,,0.0,0.0,0.0,0.0,50.79102048281849,6.040036799202035,False,False,False,False,False,
2025-02-14 15:00:00+00:00,21.08,21.15,21.06,21.06,751.0,,,,,,,,,,,21.292912374783192,"rgba(239, 83, 80, 1.0)",,21.292912374783192,,0,,,0.0,0.0,0.0,0.0,46.860543007516824,2.18086883523101,False,False,False,True,False,
2025-02-14 16:00:00+00:00,21.06,21.06,20.865,21.01,997.0,,,,,,,,,,,21.127715151362345,"rgba(239, 83, 80, 1.0)",,21.127715151362345,,0,,,0.0,0.0,0.0,0.0,43.37200581438512,-1.1259895844444898,False,False,False,True,False,
2025-02-14 17:00:00+00:00,21.01,21.055,21.01,21.05,330.0,,,,,,,,,,,21.133221518702353,"rgba(239, 83, 80, 1.0)",,21.133221518702353,,0,,,0.0,0.0,0.0,0.0,42.24844947924619,-2.240996055104361,False,False,False,True,False,
2025-02-14 18:00:00+00:00,21.05,21.065,21.01,21.065,238.0,,,,,,,,,,,21.135961469299822,"rgba(239, 83, 80, 1.0)",,21.135961469299822,,0,,,0.0,0.0,0.0,0.0,41.96663122184226,-2.7095827521272824,False,False,False,True,False,
2025-02-14 19:00:00+00:00,21.065,21.18,21.05,21.1,537.0,,,,,,,,,,,21.147777512343055,"rgba(239, 83, 80, 1.0)",,21.147777512343055,,0,,,0.0,0.0,0.0,0.0,42.90734182950899,-2.7095827521272824,False,False,False,True,False,
2025-02-14 20:00:00+00:00,21.1,21.38,21.1,21.2,2336.0,,,,,,,,,,,21.197770730336146,"rgba(239, 83, 80, 1.0)",,21.197770730336146,,0,,,0.0,0.0,0.0,0.0,46.417114077086765,-2.7095827521272824,False,False,False,True,True,
2025-02-17 15:00:00+00:00,21.2,21.2,21.2,21.2,0.0,,,,,,,,,,,21.197770730336146,"rgba(239, 83, 80, 1.0)",,21.197770730336146,,0,,,0.0,0.0,0.0,0.0,48.75696224213862,-6.350947024571354,False,False,False,False,True,
2025-02-17 16:00:00+00:00,21.2,21.2,21.2,21.2,0.0,,,,,,,,,,,21.197770730336146,"rgba(239, 83, 80, 1.0)",,21.197770730336146,,0,,,0.0,0.0,0.0,0.0,50.31686101883986,-4.76035820131797,False,False,False,False,True,
2025-02-17 17:00:00+00:00,21.2,21.2,21.2,21.2,0.0,,,,,,,,,,,21.197770730336146,"rgba(239, 83, 80, 1.0)",,21.197770730336146,,0,,,0.0,0.0,0.0,0.0,51.35679353664069,-3.6016885366975373,False,False,True,False,True,
2025-02-17 18:00:00+00:00,21.2,21.2,21.2,21.2,0.0,,,,,,,,,,,21.197770730336146,"rgba(239, 83, 80, 1.0)",,21.197770730336146,,0,,,0.0,0.0,0.0,0.0,52.05008188184124,-2.703397969118967,False,False,True,False,True,
2025-02-17 19:00:00+00:00,21.2,21.2,21.2,21.2,0.0,,,,,,,,,,,21.197770730336146,"rgba(239, 83, 80, 1.0)",,21.197770730336146,,0,,,0.0,0.0,0.0,0.0,52.51227411197494,-1.9660843456382935,False,False,True,False,True,
2025-02-17 20:00:00+00:00,21.2,21.2,21.2,21.2,0.0,,,,,,,,,,,21.197770730336146,"rgba(239, 83, 80, 1.0)",,21.197770730336146,,0,,,0.0,0.0,0.0,0.0,52.8204022653974,-1.333556977511492,True,False,True,False,True,
2025-02-18 15:00:00+00:00,21.3,21.47,21.185,21.47,921.0,,,,,,,,,,,21.22069942663657,"rgba(38, 166, 154, 1.0)",,21.22069942663657,,0,,,0.0,0.0,0.0,0.0,60.646247298980185,6.0834774198401504,True,False,True,False,True,
2025-02-18 16:00:00+00:00,21.47,21.475,21.33,21.36,665.0,,,,,,,,,,,21.234119054362914,"rgba(38, 166, 154, 1.0)",,21.234119054362914,,0,,,0.0,0.0,0.0,0.0,61.19168939174011,6.495247291301759,True,False,True,False,True,
2025-02-18 17:00:00+00:00,21.36,21.41,21.295,21.295,926.0,,,,,,,,,,,21.24425499121646,"rgba(38, 166, 154, 1.0)",,21.24425499121646,,0,,,0.0,0.0,0.0,0.0,59.29602131377335,6.495247291301759,True,False,True,False,False,
2025-02-18 18:00:00+00:00,21.295,21.36,21.28,21.36,925.0,,,,,,,,,,,21.252188493659176,"rgba(38, 166, 154, 1.0)",,21.252188493659176,,0,,,0.0,0.0,0.0,0.0,59.65000584368739,6.495247291301759,True,False,True,False,False,
2025-02-18 19:00:00+00:00,21.36,21.37,21.315,21.32,808.0,,,,,,,,,,,21.257963615146164,"rgba(38, 166, 154, 1.0)",,21.257963615146164,,0,,,0.0,0.0,0.0,0.0,58.47339658241781,6.495247291301759,True,False,True,False,False,
2025-02-18 20:00:00+00:00,21.32,21.44,21.28,21.425,8243.0,,,,,,,,,,,21.304674687227482,"rgba(38, 166, 154, 1.0)",,21.304674687227482,,0,,,0.0,0.0,0.0,0.0,60.20088026899164,6.495247291301759,True,False,True,False,False,
2025-02-19 15:00:00+00:00,21.425,21.47,21.38,21.38,1429.0,,,,,,,,,,,21.310715344381535,"rgba(38, 166, 154, 1.0)",,21.310715344381535,,0,,,0.0,0.0,0.0,0.0,59.729973879213944,6.495247291301759,True,False,True,False,False,
2025-02-19 16:00:00+00:00,21.38,21.405,21.285,21.355,3103.0,,,,,,,,,,,21.31467978489759,"rgba(38, 166, 154, 1.0)",,21.31467978489759,,0,,,0.0,0.0,0.0,0.0,58.52220110839627,6.495247291301759,True,False,True,False,False,7.955084449108114
2025-02-19 17:00:00+00:00,21.355,21.36,21.2,21.265,4462.0,,,,,,,,,,,21.30904591168777,"rgba(38, 166, 154, 1.0)",,21.30904591168777,,0,,,0.0,0.0,0.0,0.0,54.800824093450764,8.989612547741459,True,False,True,False,False,4.956039279629099
2025-02-19 18:00:00+00:00,21.265,21.35,21.265,21.325,3758.0,,,,,,,,,,,21.30937774283253,"rgba(38, 166, 154, 1.0)",,21.30937774283253,,0,,,0.0,0.0,0.0,0.0,54.15713453023516,8.305527301761103,True,False,True,False,False,6.637325702914282
2025-02-19 19:00:00+00:00,21.31,21.5,21.31,21.345,6935.0,,,,,,,,,,,21.342427534082503,"rgba(38, 166, 154, 1.0)",,21.342427534082503,,0,,,0.0,0.0,0.0,0.0,54.32153017848726,8.29457356700793,True,False,True,False,False,7.190945192417544
2025-02-19 20:00:00+00:00,21.345,21.47,21.28,21.45,13150.0,,,,,,,,,,,21.357546709841362,"rgba(38, 166, 154, 1.0)",,21.357546709841362,,0,,,0.0,0.0,0.0,0.0,57.188835594133636,8.29457356700793,True,False,True,False,True,10.01042663556019
2025-02-20 15:00:00+00:00,21.21,21.295,21.0,21.27,2750.0,,,,,,,,,,,21.34466088045519,"rgba(38, 166, 154, 1.0)",,21.34466088045519,,0,,,0.0,0.0,0.0,0.0,53.64152799653627,7.835316730716549,True,False,True,False,False,4.2464959666763775
2025-02-20 16:00:00+00:00,21.27,21.4,21.255,21.4,2724.0,,,,,,,,,,,21.344550325198725,"rgba(38, 166, 154, 1.0)",,21.344550325198725,,0,,,0.0,0.0,0.0,0.0,54.38675732820228,7.835316730716549,True,False,True,False,False,7.613652018616079
