date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_128,aVWAP_BoS_CHoCH_bear_39,aVWAP_BoS_CHoCH_bear_80,aVWAP_BoS_CHoCH_bear_122,aVWAP_BoS_CHoCH_bear_158,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,40.1143718047,42.9970092205,39.2467819029,41.5137103561,29647,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,39.5919520789,41.8402226847,39.5919520789,40.6741072253,18862,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,42.7264704339,43.4727843279,39.7505437814,40.1143718047,19404,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,24.725274725487097,-111.81318681371773,False,False,False,True,True,
2022-01-21 00:00:00+00:00,39.3400711397,42.866404289,39.2387590286,42.8570753653,32671,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,30.013019138462813,-105.46245246177655,False,False,False,True,True,
2022-01-28 00:00:00+00:00,42.7637861286,44.3123874587,39.731885934,39.7505437814,14564,,,,,,,"rgba(239, 83, 80, 0.5)",,42.26935317376667,,0,,,0.0,0.0,0.0,0.0,39.49147077917338,-94.35294772939316,False,False,False,True,True,
2022-02-04 00:00:00+00:00,38.2019424513,43.5660735647,37.25972116,42.5398919604,27932,,,,,,,"rgba(239, 83, 80, 0.5)",,40.56472243401924,,0,,,0.0,0.0,0.0,0.0,40.22921268398703,-91.09670702249066,False,False,False,True,True,
2022-02-11 00:00:00+00:00,34.9927927069,42.4559316473,34.9927927069,37.922074741,98674,,,,,,,"rgba(239, 83, 80, 0.5)",,38.40893860394141,,0,,,0.0,0.0,0.0,0.0,38.33771021125099,-89.89270789594146,False,False,False,True,True,
2022-02-18 00:00:00+00:00,34.5450043705,37.0544848392,34.5450043705,34.9648059358,39632,,,,,,,"rgba(239, 83, 80, 0.5)",,37.74532021719102,,0,,,0.0,0.0,0.0,0.0,36.7062481275131,-88.0210468675061,False,False,False,True,True,
2022-02-25 00:00:00+00:00,37.7821408859,38.3278829209,34.0505714156,35.0021216306,32755,,,,,,,"rgba(239, 83, 80, 0.5)",,37.15414361516714,,0,,,0.0,0.0,0.0,0.0,39.091425523413314,-81.9166162433894,False,False,False,True,True,
2022-03-04 00:00:00+00:00,37.7821408859,39.3680579107,36.2428684794,37.4276417862,76738,,,,,,,"rgba(239, 83, 80, 0.5)",,37.55942583660804,,0,,,0.0,0.0,0.0,0.0,40.79512366334204,-76.34903519002846,False,False,False,True,True,
2022-03-11 00:00:00+00:00,37.2877079311,40.1143718047,34.9368191648,37.6608648781,92875,,,,,,,"rgba(239, 83, 80, 0.5)",,37.52885947750349,,0,,,0.0,0.0,0.0,0.0,41.6087816876335,-71.57246125126,False,False,False,True,True,
2022-03-18 00:00:00+00:00,38.6590597114,39.6945702393,36.7652882052,37.7354962675,84882,,,,,,,"rgba(239, 83, 80, 0.5)",,37.733932034149284,,0,,,0.0,0.0,0.0,0.0,43.56133075713859,-65.70537779105179,False,False,False,True,True,
2022-03-25 00:00:00+00:00,38.5750993983,38.7051445943,36.9425377551,38.3418763064,27081,,,,,,,"rgba(239, 83, 80, 0.5)",,37.75794234896158,,0,,,0.0,0.0,0.0,0.0,44.879113013656095,-60.53655403774004,False,False,False,True,True,
