date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_16,aVWAP_BoS_CHoCH_bull_103,aVWAP_BoS_CHoCH_bull_147,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,41.0411464349,41.203666698,39.9608646862,40.4579854909,9852045,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,36.8634196722,40.5774856843,36.3471788366,40.4866655373,12080618,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,37.9150213745,38.9379430303,36.3376188211,36.7104594246,9750863,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,6.068853906219297,-65.17213476554824,False,False,False,True,True,
2022-01-21 00:00:00+00:00,39.0048631387,40.7830260171,37.5326207555,37.9628214519,9526841,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,14.698261838814577,-56.6827571312704,False,False,False,True,True,
2022-01-28 00:00:00+00:00,37.2936203686,39.2343035101,36.5957392389,38.3547820864,12561302,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,18.34346386353933,-53.01003436801449,False,False,False,True,True,
2022-02-04 00:00:00+00:00,38.306982009,39.6645042065,37.542180771,37.5613008019,7988876,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,23.71625256952126,-47.57635106908501,False,False,False,True,True,
2022-02-11 00:00:00+00:00,40.1329449647,40.4484254754,38.0297415602,38.6415825506,10334052,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,31.23600322236571,-40.088517425489286,False,False,False,True,True,
2022-02-18 00:00:00+00:00,41.586067317,42.5420688645,39.2056234636,40.3623853361,10534067,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,38.73163721722919,-32.69404173980323,False,False,False,True,True,
2022-02-25 00:00:00+00:00,42.0258280288,43.1347898239,40.1711850266,41.9780279514,12914689,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,44.644994039978236,-26.846744715058612,False,False,False,True,True,
2022-03-04 00:00:00+00:00,44.6739523154,44.9033926868,41.4092070307,42.4464687097,15788152,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,51.52314715229438,-20.05950921587194,False,False,False,False,True,
2022-03-11 00:00:00+00:00,45.9836744355,48.125117902,43.9856312012,44.9511927642,21167979,,,,,"rgba(38, 166, 154, 0.5)",,46.031474512900004,,0,,,0.0,0.0,0.0,0.0,57.40324610218117,-14.233357969106734,False,False,True,False,True,
2022-03-18 00:00:00+00:00,45.6681939249,46.8249557974,42.7810692514,44.8651526249,18962453,,,,,"rgba(38, 166, 154, 0.5)",,45.58727299426034,,0,,,0.0,0.0,0.0,0.0,61.04362432941954,-10.49529469775905,False,False,True,False,True,
2022-03-25 00:00:00+00:00,46.2987994085,47.4879152176,45.4196335225,46.0505945439,9744121,,,,,"rgba(38, 166, 154, 0.5)",,45.74647099903422,,0,,,0.0,0.0,0.0,0.0,64.1129274734712,-7.182508347701869,False,False,True,False,True,
2022-04-01 00:00:00+00:00,46.8645883822,46.9508951748,43.8438506411,45.5603968495,10801706,,,,,"rgba(38, 166, 154, 0.5)",,45.771389396175024,,0,,,0.0,0.0,0.0,0.0,66.70998588188853,-4.208318556691047,False,False,True,False,True,
2022-04-08 00:00:00+00:00,47.6605288028,47.8904884569,45.6083450676,47.1043294727,9951252,,,,,"rgba(38, 166, 154, 0.5)",,45.95198236588373,,0,,,0.0,0.0,0.0,0.0,69.10363517391531,-1.329982238671036,False,False,True,False,True,
2022-04-15 00:00:00+00:00,49.1852821388,49.7223021816,47.3440705633,48.3893417181,9295355,,,,,"rgba(38, 166, 154, 0.5)",,46.277467375174176,,0,,,0.0,0.0,0.0,0.0,71.71143802667713,1.8255701719281063,False,False,True,False,True,
2022-04-22 00:00:00+00:00,46.1261858233,49.7750452215,45.0713250248,49.5976368145,11561055,,,,46.99085202319999,"rgba(38, 166, 154, 0.5)",,46.679235812354456,,0,,,0.0,1.0,49.775043,70.0,68.80539301339546,1.8255701719281063,False,False,True,False,True,
2022-04-29 00:00:00+00:00,43.0191412896,45.522038275,42.7362468028,44.3616913968,17025149,,,,45.06613538069789,"rgba(38, 166, 154, 0.5)",,45.51224152037838,,0,,,0.0,0.0,0.0,0.0,63.41656464301636,1.8255701719281063,False,False,True,False,True,
2022-05-06 00:00:00+00:00,42.3382765924,44.5151256947,41.3697225866,41.9546908476,11183551,,,,44.41230171736566,"rgba(38, 166, 154, 0.5)",,45.03501924034826,,0,,,0.0,0.0,0.0,0.0,58.962845621357445,1.8255701719281063,False,False,True,False,False,
2022-05-13 00:00:00+00:00,38.032526606,41.8971529858,36.9297175895,41.206698645,16367809,,,,42.820593163939165,#000000,,42.20830375441133,,0,,,0.0,0.0,0.0,0.0,52.73379653173375,1.8255701719281063,False,False,False,False,False,
2022-05-20 00:00:00+00:00,40.0180687975,40.2586776768,37.5434547813,38.0708851805,11881346,,,,42.2009798191082,#000000,,41.89734751408164,,0,,,0.0,0.0,0.0,0.0,50.066544384737085,17.9687598163663,False,False,False,False,False,
2022-05-27 00:00:00+00:00,40.8457633422,41.3654785213,39.9410739562,40.7880172111,10745549,,,,41.99858568099973,#000000,,41.89637502988827,,0,,,0.0,0.0,0.0,0.0,48.84786424291598,16.28530942779453,False,False,False,False,False,
2022-06-03 00:00:00+00:00,40.7398954353,41.9236911212,39.3876735339,40.8553876973,9042455,,,,41.86318276655682,#000000,,41.860846858756624,,0,,,0.0,0.0,0.0,0.0,47.90169048541983,14.762579746479233,False,False,False,False,False,
2022-06-10 00:00:00+00:00,40.6725249491,41.1729914179,38.2086900255,41.00937738,10866966,,,,41.65998014831716,#000000,,41.72934255238204,,0,,,0.0,0.0,0.0,0.0,47.17474668752903,13.370513663657512,False,False,False,False,False,
2022-06-17 00:00:00+00:00,36.9671482086,39.6812163666,36.2645702812,39.4983536183,18374731,,,,41.028538847217824,"rgba(239, 83, 80, 0.5)",,41.158013307120456,,0,,,0.0,0.0,0.0,0.0,44.21960964017857,9.81469256518178,False,False,False,True,False,
2022-06-24 00:00:00+00:00,36.76503675,38.17981696,35.4176270262,37.2077570878,10395809,,,,40.682591205324066,"rgba(239, 83, 80, 0.5)",,40.8374381985172,,0,,,0.0,0.0,0.0,0.0,41.994454474227425,7.007653675022631,False,False,False,True,False,
