date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_166,aVWAP_BoS_CHoCH_bear_28,aVWAP_BoS_CHoCH_bear_49,aVWAP_BoS_CHoCH_bear_92,aVWAP_BoS_CHoCH_bear_144,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,40.93,41.62,40.07,40.07,4930538,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,43.29,44.59,40.85,40.85,5302874,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-14 00:00:00+00:00,45.14,45.32,42.51,43.07,5207198,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2022-01-21 00:00:00+00:00,44.36,45.8,44.18,44.73,6825097,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,95.11544798717492,45.38257192537628,False,False,True,False,False,
2022-01-28 00:00:00+00:00,43.66,44.79,42.7,44.0,5520094,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,88.28244563786205,39.1235923456925,False,False,True,False,False,
2022-02-04 00:00:00+00:00,39.89,43.83,39.16,43.53,7979969,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,74.26924284608562,26.303079847278752,False,False,True,False,False,
2022-02-11 00:00:00+00:00,43.15,43.18,39.65,40.12,6637532,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,69.35960772603744,22.543315200570362,False,False,True,False,False,
2022-02-18 00:00:00+00:00,43.26,44.18,41.62,43.13,4688880,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,65.98156898398472,20.180637104084852,False,False,True,False,False,
2022-02-25 00:00:00+00:00,36.63,42.95,32.6,42.95,10182169,,,,,,,"rgba(38, 166, 154, 0.5)",,37.39333333333334,,0,,,0.0,0.0,0.0,0.0,56.922996045332425,12.329229927900947,False,False,True,False,False,
2022-03-04 00:00:00+00:00,35.33,37.18,34.3,35.35,6493988,,,,,,,#000000,,36.69627594055393,,0,,,0.0,0.0,0.0,0.0,49.68595719021175,6.3277305176444045,False,False,False,False,False,
2022-03-11 00:00:00+00:00,33.73,36.27,33.42,35.02,4557330,,,,,,,"rgba(239, 83, 80, 0.5)",,36.21916716269918,,0,,,0.0,0.0,0.0,0.0,43.672028642129156,1.4848708662680465,False,False,False,True,False,
2022-03-18 00:00:00+00:00,33.8,34.78,32.69,33.78,4081704,,,,,,,"rgba(239, 83, 80, 0.5)",,35.822125002335554,,0,,,0.0,0.0,0.0,0.0,39.46540340777505,-1.717180586293786,False,False,False,True,False,
2022-03-25 00:00:00+00:00,30.88,34.505,30.22,33.75,6398005,,,,,,,"rgba(239, 83, 80, 0.5)",,35.024464026531206,,0,,,0.0,0.0,0.0,0.0,35.109992353407016,-5.203050422034025,False,False,False,True,False,
2022-04-01 00:00:00+00:00,30.89,32.64,29.38,31.0,6276285,,,,,,,"rgba(239, 83, 80, 0.5)",,34.3546214521418,,0,,,0.0,0.0,0.0,0.0,32.011949899326346,-7.6172848905289925,False,False,False,True,False,
2022-04-08 00:00:00+00:00,30.1,31.43,28.73,31.0,6917501,,,,,,,"rgba(239, 83, 80, 0.5)",,33.697182894002246,,0,,,0.0,0.0,0.0,0.0,29.464581605963875,-9.66384669779265,False,False,False,True,False,
2022-04-15 00:00:00+00:00,29.72,31.9,29.66,30.07,5127224,,,,,,,"rgba(239, 83, 80, 0.5)",,33.36203878692508,,0,,,0.0,0.0,0.0,0.0,27.48494738527438,-11.3216580138726,False,False,False,True,False,
2022-04-22 00:00:00+00:00,27.35,29.81,26.92,29.7,12479367,,,,,,,"rgba(239, 83, 80, 0.5)",,32.29695702027782,,0,,,0.0,0.0,0.0,0.0,25.172735068179474,-13.435922349173019,False,False,False,True,False,
2022-04-29 00:00:00+00:00,26.58,28.28,25.57,27.36,5837948,,,,,,,"rgba(239, 83, 80, 0.5)",,31.828312441576827,,0,,,0.0,0.0,0.0,0.0,23.264568776979182,-15.266171600615763,False,False,False,True,False,
2022-05-06 00:00:00+00:00,24.41,27.82,23.75,26.59,11864211,,,,,,,"rgba(239, 83, 80, 0.5)",,30.86669437243308,,0,,,0.0,0.0,0.0,0.0,21.253358905188627,-17.286945380578473,False,False,False,True,False,
2022-05-13 00:00:00+00:00,23.73,24.355,21.36,24.21,11529640,,,,,,,"rgba(239, 83, 80, 0.5)",,29.89672801630074,,0,,,0.0,0.0,0.0,0.0,19.63339114547131,-19.004701266165444,False,False,False,True,False,
2022-05-20 00:00:00+00:00,21.89,23.55,21.06,23.53,6724598,,,,,,,"rgba(239, 83, 80, 0.5)",,29.368835552317798,,0,,,0.0,0.0,0.0,0.0,18.018168394089468,-20.783990363268224,False,False,False,True,False,
2022-05-27 00:00:00+00:00,22.41,23.04,20.12,22.06,5097325,,,,,,,"rgba(239, 83, 80, 0.5)",,25.427885963284385,,0,,,0.0,0.0,0.0,0.0,17.606983028996158,-21.473268594066873,False,False,False,True,False,
2022-06-03 00:00:00+00:00,21.97,22.71,21.4,22.5,5155145,,,,,,,"rgba(239, 83, 80, 0.5)",,25.305324298198748,,0,,,0.0,0.0,0.0,0.0,17.186991880138088,-22.253827395667056,False,False,False,True,False,
2022-06-10 00:00:00+00:00,21.8,23.1,21.53,22.44,5363438,,,,,,,"rgba(239, 83, 80, 0.5)",,25.18649261861384,,0,,,0.0,0.0,0.0,0.0,16.83666938423913,-23.026038438017764,False,False,False,True,False,
2022-06-17 00:00:00+00:00,23.28,23.36,21.11,21.3,6581308,,,,,,,"rgba(239, 83, 80, 0.5)",,25.11372244920983,,0,,,0.0,0.0,0.0,0.0,18.80535107280849,-23.026038438017764,False,False,False,True,False,
2022-06-24 00:00:00+00:00,23.07,24.23,22.92,23.4,16289358,,,,,,,"rgba(239, 83, 80, 0.5)",,24.53368886447906,,0,,,0.0,0.0,0.0,0.0,20.117630960346524,-23.026038438017764,False,False,False,True,False,
2022-07-01 00:00:00+00:00,21.56,23.93,20.23,23.16,6359415,,,,,,,"rgba(239, 83, 80, 0.5)",,24.273158504709528,,0,,,0.0,0.0,0.0,0.0,20.410237303467515,-23.026038438017764,False,False,False,True,False,
2022-07-08 00:00:00+00:00,20.67,22.105,20.53,21.3,6033991,,,,,,,"rgba(239, 83, 80, 0.5)",,23.99957561841356,,0,,,0.0,0.0,0.0,0.0,20.272474028497676,-23.026038438017764,False,False,False,True,False,
2022-07-15 00:00:00+00:00,22.84,23.445,19.3001,20.49,8486064,,,,,,21.861699999999995,"rgba(239, 83, 80, 0.5)",,23.334906490338867,,0,,,-1.0,0.0,19.3001,44.0,23.157566348932246,-23.026038438017764,False,False,False,True,True,
2022-07-22 00:00:00+00:00,23.51,24.147,22.86,22.9,3766334,,,,,,22.367048222571064,"rgba(239, 83, 80, 0.5)",,23.484899491980414,,0,,,0.0,0.0,0.0,0.0,26.041109514925722,-23.026038438017764,False,False,False,True,True,
2022-07-29 00:00:00+00:00,24.41,24.8,22.96,23.55,4353105,,,,,,22.809978888211532,"rgba(239, 83, 80, 0.5)",,23.642179675996477,,0,,,0.0,0.0,0.0,0.0,29.17218536911549,-28.712962714872972,False,False,False,True,True,
2022-08-05 00:00:00+00:00,27.78,28.12,23.82,24.18,5785036,,,,,,23.782315505288487,"rgba(239, 83, 80, 0.5)",,24.075960854785812,,0,,,0.0,0.0,0.0,0.0,34.71938071408137,-23.255420683463214,False,False,False,True,True,
2022-08-12 00:00:00+00:00,29.13,29.3453,27.03,27.83,3960980,,,,,,24.491711106399595,"rgba(239, 83, 80, 0.5)",,24.433841043712103,,0,,,0.0,0.0,0.0,0.0,39.75644012237875,-18.437860007911866,False,False,False,True,True,
2022-08-19 00:00:00+00:00,29.98,30.65,28.4,29.15,4434124,,29.67666666666667,,,,27.457589173944925,"rgba(239, 83, 80, 0.5)",,25.588199020948746,,0,,,0.0,0.0,0.0,0.0,43.99472906121705,-14.471370273139172,False,False,False,True,True,
2022-08-26 00:00:00+00:00,26.82,29.48,26.52,29.38,3853950,,28.714117768092645,,,,27.108053439170952,"rgba(239, 83, 80, 0.5)",,25.515433653217748,,0,,,0.0,0.0,0.0,0.0,44.56092159220912,-14.011954859699145,False,False,False,True,True,
2022-09-02 00:00:00+00:00,25.62,27.27,25.38,26.64,3603556,,27.918923557718053,,,,26.738159729562128,"rgba(239, 83, 80, 0.5)",,25.380695022697964,,0,,,0.0,0.0,0.0,0.0,44.17286006497308,-14.011954859699145,False,False,False,True,True,
2022-09-09 00:00:00+00:00,24.98,25.9236,23.9864,25.52,3331177,,27.27215754558276,,,,26.39097684802175,"rgba(239, 83, 80, 0.5)",,25.225969401968555,,0,,,0.0,0.0,0.0,0.0,43.48432520644596,-14.011954859699145,False,False,False,True,True,
2022-09-16 00:00:00+00:00,22.75,25.725,22.33,25.06,5827983,,26.255969628455755,,,,25.765583263892005,"rgba(239, 83, 80, 0.5)",,24.896559153188434,,0,,,0.0,0.0,0.0,0.0,41.672272600857156,-14.011954859699145,False,False,False,True,True,
2022-09-23 00:00:00+00:00,21.59,23.1,20.78,22.43,4728194,,25.44296767559446,,,,25.20254168587196,"rgba(239, 83, 80, 0.5)",,24.556763462058505,,0,,,0.0,0.0,0.0,0.0,39.76155684881128,-14.011954859699145,False,False,False,True,True,
2022-09-30 00:00:00+00:00,19.89,22.61,19.72,21.72,4575184,,24.734104811624775,,,,24.677783808682673,"rgba(239, 83, 80, 0.5)",,24.21761883294944,,0,,,0.0,0.0,0.0,0.0,37.561315216989094,-14.011954859699145,False,False,False,True,False,
2022-10-07 00:00:00+00:00,19.93,22.01,19.625,20.08,4572597,,24.182614227703787,,,,24.249074739814354,"rgba(239, 83, 80, 0.5)",,23.928710494744898,,0,,,0.0,0.0,0.0,0.0,36.03052905681656,-14.011954859699145,False,False,False,True,False,
2022-10-14 00:00:00+00:00,20.56,21.5209,19.58,19.9,4606983,,23.759718495994022,,,,23.90610264270289,"rgba(239, 83, 80, 0.5)",,23.68952709206556,,0,,,0.0,0.0,0.0,0.0,35.60086393590146,-6.6306877238297375,False,False,False,True,False,
2022-10-21 00:00:00+00:00,21.01,22.3,20.4,20.92,5298530,,23.461530083412224,,,,23.652211361629874,"rgba(239, 83, 80, 0.5)",,23.508323869526098,,0,,,0.0,0.0,0.0,0.0,35.771992459520256,-6.718363625934025,False,False,False,True,False,
2022-10-28 00:00:00+00:00,21.51,22.725,20.52,20.95,4773640,,23.280949228777505,,,,23.49097089276963,"rgba(239, 83, 80, 0.5)",,22.990795009160706,,0,,,0.0,0.0,0.0,0.0,36.43239853728955,-6.718363625934025,False,False,False,True,False,
2022-11-04 00:00:00+00:00,16.24,21.66,15.33,21.66,12206281,,22.187415965386272,,,,22.531784820100523,"rgba(239, 83, 80, 0.5)",,20.407565245571696,,0,,,0.0,0.0,0.0,0.0,34.18344198076821,-8.790158871820339,False,False,False,True,False,
2022-11-11 00:00:00+00:00,17.97,18.17,15.67,16.47,5861446,,21.76150173924034,,,,22.144086363143124,"rgba(239, 83, 80, 0.5)",,20.075672992608773,,0,,,0.0,0.0,0.0,0.0,34.22698364892203,-9.010115608418602,False,False,False,True,False,
2022-11-18 00:00:00+00:00,16.23,18.01,15.665,17.81,4400636,,21.448493162605857,,,,21.855873216753356,"rgba(239, 83, 80, 0.5)",,19.812537822055432,,0,,,0.0,0.0,0.0,0.0,33.47199267458169,-10.031229304092065,False,False,False,True,False,
2022-11-25 00:00:00+00:00,16.98,17.05,16.01,16.05,3876937,,21.205084984788964,,,,21.62837566707794,"rgba(239, 83, 80, 0.5)",,19.626861188776562,,0,,,0.0,0.0,0.0,0.0,33.63026174088381,-10.16956726333045,False,False,False,True,False,
2022-12-02 00:00:00+00:00,17.69,18.15,16.64,16.87,4025464,,21.018261497289505,,,,21.44867728778147,"rgba(239, 83, 80, 0.5)",,19.530337857853,,0,,,0.0,0.0,0.0,0.0,34.401744655794836,-10.16956726333045,False,False,False,True,False,
2022-12-09 00:00:00+00:00,12.68,17.51,12.04,17.44,27661932,,19.234348484657808,,,,17.85977218968143,"rgba(239, 83, 80, 0.5)",,16.325817632825732,,0,,,-1.0,0.0,12.04,73.0,32.784227762897444,-11.517130627247099,False,False,False,True,False,0.0
2022-12-16 00:00:00+00:00,14.04,14.14,12.46,12.71,18462281,,18.401621802088716,,,,17.240147411912744,"rgba(239, 83, 80, 0.5)",,15.778471477268337,,0,,,0.0,0.0,0.0,0.0,32.795112811409375,-11.762939533625897,False,False,False,True,False,0.0
2022-12-23 00:00:00+00:00,14.45,14.705,13.15,13.97,8017578,,18.144571263683414,,,,17.077025054789896,"rgba(239, 83, 80, 0.5)",,15.6621834395951,,0,,,0.0,0.0,0.0,0.0,33.15156315305577,-11.762939533625897,False,False,False,True,False,0.0
2022-12-30 00:00:00+00:00,14.88,15.005,14.12,14.5,3797296,,18.048858463880467,,,,17.027096401921103,"rgba(239, 83, 80, 0.5)",,15.637665440149341,,0,,,0.0,0.0,0.0,0.0,33.78316146991601,-11.762939533625897,False,False,False,True,False,0.0
2023-01-06 00:00:00+00:00,16.36,16.57,14.92,15.0,6138761,,17.95941739956552,,,,17.023535514209147,"rgba(239, 83, 80, 0.5)",,15.68471541908853,,0,,,0.0,0.0,0.0,0.0,35.5031206188805,-11.762939533625897,False,False,False,True,False,0.0
2023-01-13 00:00:00+00:00,16.46,17.0,16.35,16.5,5027239,,17.913688409691236,,,,17.045384816961917,"rgba(239, 83, 80, 0.5)",,15.74985604039431,,0,,,0.0,0.0,0.0,0.0,36.816783300188845,-11.762939533625897,False,False,False,True,True,0.0
2023-01-20 00:00:00+00:00,17.37,17.47,16.205,16.6,5347890,,17.88256688296881,,,,17.080915775079244,"rgba(239, 83, 80, 0.5)",,15.831274679456081,,0,,,0.0,0.0,0.0,0.0,38.542916134342775,-16.002662277801043,False,False,False,True,True,0.0
2023-01-27 00:00:00+00:00,17.22,17.67,16.57,17.57,8335724,,17.845220553612638,,,,17.13217261664683,"rgba(239, 83, 80, 0.5)",,15.94942671678302,,0,,,0.0,0.0,0.0,0.0,39.67712015410346,-14.797634900604315,False,False,False,True,True,0.0
2023-02-03 00:00:00+00:00,16.62,18.86,15.86,16.99,8605414,,17.808468711163002,,,,17.169103089875673,"rgba(239, 83, 80, 0.5)",,16.048190361914127,,0,,,0.0,0.0,0.0,0.0,40.0814967208499,-14.291230496585044,False,False,False,True,True,0.0
2023-02-10 00:00:00+00:00,16.45,17.32,16.06,16.38,8321262,,17.752969474302517,,,,17.16727320644647,"rgba(239, 83, 80, 0.5)",,16.096806868217566,,0,,,0.0,0.0,0.0,0.0,40.25246753490316,-13.983170723240889,False,False,False,True,True,0.0
2023-02-17 00:00:00+00:00,20.43,21.33,16.1,16.46,13535260,,17.860402472738514,19.28666666666667,,,17.85840970901701,"rgba(239, 83, 80, 0.5)",,16.76835399992587,,0,,,0.0,0.0,0.0,0.0,43.78411735879396,-10.473517416853525,False,False,False,True,True,0.0
2023-02-24 00:00:00+00:00,19.48,20.2911,18.86,20.09,4421998,,17.898062801708715,19.34996145732643,,,17.924793194842724,"rgba(239, 83, 80, 0.5)",,16.871911651517763,,0,,,0.0,0.0,0.0,0.0,45.57118901271897,-8.734491784346616,False,False,False,True,True,0.0
2023-03-03 00:00:00+00:00,20.62,20.71,19.2,19.84,6910891,,17.97504347696743,19.579703911856626,,,18.07372800747283,#000000,,17.078174628405716,,0,,,0.0,0.0,0.0,0.0,47.69253637686418,-6.698664576872176,False,False,False,False,True,0.0
2023-03-10 00:00:00+00:00,19.6,20.785,19.05,20.55,6365190,,18.030468075767246,19.626976699671253,,,18.152791241108254,#000000,,17.203274219844666,,0,,,0.0,0.0,0.0,0.0,48.39478656005762,-6.03168255562106,True,False,False,False,True,0.0
