date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_220,aVWAP_BoS_CHoCH_bull_326,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-19 17:00:00+00:00,11.235,11.235,11.07,11.155,118418.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-20 17:00:00+00:00,11.085,11.135,10.845,10.85,39371.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2023-12-21 17:00:00+00:00,11.025,11.055,10.945,10.98,32080.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,10.803324099723042,-66.20498614958456,False,False,False,True,True,
2023-12-22 17:00:00+00:00,11.115,11.185,11.015,11.04,21685.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,21.250823061147095,-55.72190467433061,False,False,False,True,True,
2023-12-25 17:00:00+00:00,11.04,11.04,11.04,11.04,0.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,28.215822368763128,-48.351723379205936,False,False,False,True,True,
2023-12-26 17:00:00+00:00,10.985,11.065,10.955,11.03,18566.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,32.44488938302595,-43.2235447644451,False,False,False,True,True,
2023-12-27 17:00:00+00:00,11.055,11.1,10.965,11.025,21364.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,35.04180428467423,-39.28415256274409,False,False,False,True,True,
2023-12-28 17:00:00+00:00,10.925,10.99,10.79,10.81,27879.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,30.856782683717938,-39.28415256274409,False,False,False,True,True,
2023-12-29 17:00:00+00:00,10.705,10.81,10.675,10.75,23870.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,27.154965545347462,-39.28415256274409,False,False,False,True,True,
2024-01-01 17:00:00+00:00,10.75,10.75,10.75,10.75,0.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,24.68708745310048,-39.28415256274409,False,False,False,True,True,
