date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_205,aVWAP_BoS_CHoCH_bull_642,aVWAP_BoS_CHoCH_bear_90,aVWAP_BoS_CHoCH_bear_126,aVWAP_BoS_CHoCH_bear_183,aVWAP_BoS_CHoCH_bear_222,aVWAP_BoS_CHoCH_bear_307,aVWAP_BoS_CHoCH_bear_354,aVWAP_BoS_CHoCH_bear_492,aVWAP_BoS_CHoCH_bear_620,aVWAP_BoS_CHoCH_bear_751,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-18 00:00:00+00:00,9.25,9.85,8.78,9.85,248294,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,68.1315679616516,22.048125677205235,False,False,True,False,False,
2022-01-19 00:00:00+00:00,8.96,9.52,8.935,9.3,83926,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,56.65439434997756,12.77900093825199,False,False,True,False,False,
2022-01-20 00:00:00+00:00,8.7,9.19,8.62,9.0,98606,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,47.87715392289448,6.0964365253632025,False,False,False,True,False,
2022-01-21 00:00:00+00:00,8.12,8.61,8.05,8.59,177073,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,40.030620176015944,0.13010330606867626,False,False,False,True,False,
2022-01-24 00:00:00+00:00,7.89,7.92,7.39,7.85,246997,,,,,,,,,,,,7.7333333333333325,#000000,,7.7333333333333325,,0,,,0.0,0.0,0.0,0.0,34.15648927503421,-4.2293630737327135,False,False,False,True,False,
2022-01-25 00:00:00+00:00,8.02,8.18,7.49,7.82,147169,,,,,,,,,,,,7.794316785313802,#000000,,7.794316785313802,,0,,,0.0,0.0,0.0,0.0,31.455291169118016,-5.976226188092667,False,False,False,True,False,
2022-01-26 00:00:00+00:00,8.02,8.115,7.8343,8.11,137630,,,,,,,,,,,,7.8448996538773015,#000000,,7.8448996538773015,,0,,,0.0,0.0,0.0,0.0,29.654492431840552,-7.313350248760443,False,False,False,True,False,
2022-01-27 00:00:00+00:00,8.28,8.425,7.9931,8.1,79643,,,,,,,,,,,,7.895412596241544,#000000,,7.895412596241544,,0,,,0.0,0.0,0.0,0.0,30.96989720226436,-7.313350248760443,False,False,False,True,False,
2022-01-28 00:00:00+00:00,8.18,8.28,7.98,8.21,63117,,,,,,,,,,,,7.9189219908107455,#000000,,7.9189219908107455,,0,,,0.0,0.0,0.0,0.0,31.383188680608463,-7.313350248760443,False,False,False,True,False,
2022-01-31 00:00:00+00:00,8.38,8.62,7.99,8.08,226823,,,,,,,,,,,,8.02236565577114,#000000,,8.02236565577114,,0,,,0.0,0.0,0.0,0.0,33.5448561375108,-7.313350248760443,False,False,False,True,False,
2022-02-01 00:00:00+00:00,8.24,8.56,8.19,8.26,114274,,,,,,,,,,,,8.056978468466427,#000000,,8.056978468466427,,0,,,0.0,0.0,0.0,0.0,34.22367884002669,-7.313350248760443,False,False,False,True,False,
2022-02-02 00:00:00+00:00,8.04,8.41,8.02,8.41,75510,,,,,,,,,,,,8.063877030684997,#000000,,8.063877030684997,,0,,,0.0,0.0,0.0,0.0,33.64823986751043,-7.313350248760443,False,False,False,True,False,
2022-02-03 00:00:00+00:00,8.03,8.06,7.82,8.0,60694,,,,,,,,,,,,8.05893043358102,#000000,,8.05893043358102,,0,,,0.0,0.0,0.0,0.0,33.213220040418285,-7.313350248760443,False,False,False,True,False,
2022-02-04 00:00:00+00:00,8.23,8.31,7.91,8.12,89188,,,,,,,,,,,,8.065475170065012,#000000,,8.065475170065012,,0,,,0.0,0.0,0.0,0.0,35.05467921276761,-7.313350248760443,False,False,False,True,False,
2022-02-07 00:00:00+00:00,8.64,8.64,8.25,8.26,78717,,,,,,,,,,,,8.091988784669761,#000000,,8.091988784669761,,0,,,0.0,0.0,0.0,0.0,39.86990928245721,-7.313350248760443,False,False,False,True,True,
2022-02-08 00:00:00+00:00,9.36,9.36,8.5959,8.65,73634,,,,,,,,,,,,8.145537207393541,#000000,,8.145537207393541,,0,,,0.0,0.0,0.0,0.0,47.345252099008505,-12.3190242182405,False,False,False,False,True,
2022-02-09 00:00:00+00:00,10.27,10.33,9.2,9.45,146842,,,,,,,,,,,,8.315980709453127,#000000,,8.315980709453127,,0,,,0.0,0.0,0.0,0.0,55.60280239538281,-4.573901273688207,False,False,True,False,True,
2022-02-10 00:00:00+00:00,10.3,10.5,10.0505,10.11,88948,,,,,,,,,,,,8.423400553384736,#000000,,8.423400553384736,,0,,,0.0,0.0,0.0,0.0,61.194812753010034,0.4789421061789909,False,False,True,False,True,
2022-02-11 00:00:00+00:00,10.41,10.5637,10.16,10.16,120241,,,,,,,,,,,,9.467818260255118,#000000,,9.467818260255118,,0,,,0.0,0.0,0.0,0.0,65.25770293387308,4.1264996664931815,False,False,True,False,True,
2022-02-14 00:00:00+00:00,9.37,10.31,9.37,10.22,91297,,,,,,,,,,,,9.345849282788219,#000000,,9.345849282788219,,0,,,0.0,0.0,0.0,0.0,61.252816904590524,4.1264996664931815,False,False,True,False,True,
2022-02-15 00:00:00+00:00,9.41,9.66,9.29,9.52,75195,,,,,,,,,,,,9.280402470626493,#000000,,9.280402470626493,,0,,,0.0,0.0,0.0,0.0,58.76178908943461,4.1264996664931815,False,False,True,False,False,
2022-02-16 00:00:00+00:00,9.1,9.56,9.06,9.33,22823,,,,,,,,,,,,9.259038911421253,#000000,,9.259038911421253,,0,,,0.0,0.0,0.0,0.0,55.50329781458471,4.1264996664931815,False,False,True,False,False,
2022-02-17 00:00:00+00:00,9.0,9.14,8.8786,9.0,103362,,,,,,,,,,,,9.160530955669085,#000000,,9.160530955669085,,0,,,0.0,0.0,0.0,0.0,52.83037300775196,14.325115886357253,False,False,False,False,False,
2022-02-18 00:00:00+00:00,8.76,8.97,8.76,8.92,56215,,,,,,,,,,,,9.113544647805227,#000000,,9.113544647805227,,0,,,0.0,0.0,0.0,0.0,49.863282300825496,11.22941765106085,False,False,False,False,False,
2022-02-22 00:00:00+00:00,8.45,8.8775,8.25,8.76,76329,,,,,,,,,,,,9.039154497473046,#000000,,9.039154497473046,,0,,,0.0,0.0,0.0,0.0,46.47720815776848,7.720479587717364,False,False,False,True,False,
2022-02-23 00:00:00+00:00,8.35,8.65,8.3,8.51,48641,,,,,,,,,,,,8.996664133187288,#000000,,8.996664133187288,,0,,,0.0,0.0,0.0,0.0,43.78314817294258,4.853289339484988,False,False,False,True,False,
2022-02-24 00:00:00+00:00,8.57,8.58,8.0891,8.12,78209,,,,,,,,,,,,8.763779460033314,#000000,,8.763779460033314,,0,,,0.0,0.0,0.0,0.0,43.5055009525695,4.171046116595662,False,False,False,True,False,
2022-02-25 00:00:00+00:00,9.69,9.71,8.62,8.74,86984,,,,,,,,,,,,8.939293900929227,#000000,,8.939293900929227,,0,,,0.0,0.0,0.0,0.0,48.888905357270815,4.171046116595662,False,False,False,False,False,
2022-02-28 00:00:00+00:00,10.27,10.27,9.55,9.55,67388,,,,,,,,,,,,9.082248454757979,#000000,,9.082248454757979,,0,,,0.0,0.0,0.0,0.0,54.400361635557644,-6.213843815027417,False,False,True,False,True,
2022-03-01 00:00:00+00:00,10.98,11.06,10.22,10.27,174879,,,,,,,,,,,,9.430112017051673,#000000,,9.430112017051673,,0,,,0.0,0.0,0.0,0.0,59.935197066596196,-0.8990707979972115,False,False,True,False,True,
2022-03-02 00:00:00+00:00,11.53,11.59,10.805,10.96,175231,,,,,,,,,,,,9.711194602802003,#000000,,9.711194602802003,,0,,,0.0,0.0,0.0,0.0,64.7937883653382,3.702768656804757,False,False,True,False,True,
2022-03-03 00:00:00+00:00,11.58,11.81,11.05,11.69,139400,,,,,,,,,,,,9.884181256623647,#000000,,9.884181256623647,,0,,,0.0,0.0,0.0,0.0,68.13435988178978,6.89474320271961,False,False,True,False,True,
2022-03-04 00:00:00+00:00,11.66,11.84,11.1701,11.71,175307,,,,,,,,,,,,10.057455147871217,#000000,,10.057455147871217,,0,,,0.0,0.0,0.0,0.0,70.5342963099956,9.303704162343053,False,False,True,False,True,
2022-03-07 00:00:00+00:00,12.47,12.64,11.53,11.88,360509,,,,,,,,,,,,10.432720480796773,#000000,,10.432720480796773,,0,,,0.0,0.0,0.0,0.0,73.66828170633454,12.494752037684115,False,False,True,False,True,
2022-03-08 00:00:00+00:00,11.8,13.25,11.65,13.25,338918,,,,,,,,,,,,10.673214018973654,#000000,,10.673214018973654,,0,,,0.0,0.0,0.0,0.0,71.89067704168511,12.494752037684115,False,False,True,False,True,
2022-03-09 00:00:00+00:00,12.95,13.14,11.95,11.96,252351,,,,,,,,,,,,10.855155934283792,#000000,,10.855155934283792,,0,,,0.0,0.0,0.0,0.0,72.97568026087836,12.494752037684115,False,False,True,False,True,
2022-03-10 00:00:00+00:00,14.15,14.27,13.0,13.19,453266,,,,,,,,,,,,11.908202580979088,#000000,,11.908202580979088,,0,,,0.0,0.0,0.0,0.0,75.33931944322956,15.066353864682029,False,False,True,False,True,
2022-03-11 00:00:00+00:00,13.81,14.09,13.19,13.99,325790,,,,,,,,,,,,12.061683181897639,#000000,,12.061683181897639,,0,,,0.0,0.0,0.0,0.0,75.36390829403001,15.613251828407371,False,False,True,False,True,
2022-03-14 00:00:00+00:00,11.46,13.97,11.16,13.82,277885,,,,,,,,,,,,11.990427964952861,#000000,,11.990427964952861,,0,,,0.0,0.0,0.0,0.0,67.67649457451549,15.613251828407371,False,False,True,False,False,
2022-03-15 00:00:00+00:00,11.86,11.97,11.43,11.43,108669,,,,,,,,,,,,11.954896365649013,#000000,,11.954896365649013,,0,,,0.0,0.0,0.0,0.0,63.41436242747724,23.261097636391284,False,False,True,False,False,10.96863890630177
2022-03-16 00:00:00+00:00,11.44,12.45,10.87,12.29,263718,,,,,,,,,,,,11.876487351590526,#000000,,11.876487351590526,,0,,,0.0,0.0,0.0,0.0,59.493779542175744,19.455533988210888,False,False,True,False,False,8.554875792034935
2022-03-17 00:00:00+00:00,11.99,12.47,11.15,11.69,175764,,,,,,,,,,,,11.85510395324069,#000000,,11.85510395324069,,0,,,0.0,0.0,0.0,0.0,58.142051831472024,18.01960932234337,False,False,True,False,False,10.957629828226345
2022-03-18 00:00:00+00:00,12.29,12.54,11.76,11.96,134313,,,,,,,,,,,,11.856269364220289,#000000,,11.856269364220289,,0,,,0.0,0.0,0.0,0.0,57.90748285274627,17.47174105379014,False,False,True,False,False,12.221178130910847
2022-03-21 00:00:00+00:00,12.42,12.4799,11.87,12.27,102847,,,,,,,,,,,,11.859722722257356,#000000,,11.859722722257356,,0,,,0.0,0.0,0.0,0.0,58.048226703503644,17.140970768590336,False,False,True,False,False,12.764129884135166
2022-03-22 00:00:00+00:00,12.49,12.7682,12.23,12.5,100333,,,,,,,,,,,,11.870436671152692,#000000,,11.870436671152692,,0,,,0.0,0.0,0.0,0.0,58.312247373954456,16.846976565356044,False,False,True,False,False,13.05847618056858
2022-03-23 00:00:00+00:00,12.66,13.21,12.42,12.42,129657,,,,,,,,,,,,11.89361362677247,#000000,,11.89361362677247,,0,,,0.0,0.0,0.0,0.0,58.92311104793381,16.846976565356044,False,False,True,False,False,13.77604571487473
2022-03-24 00:00:00+00:00,13.21,13.96,12.76,12.79,179399,,,,,,,,,,,,11.94961680850603,#000000,,11.94961680850603,,0,,,0.0,0.0,0.0,0.0,60.67696528902337,16.846976565356044,False,False,True,False,False,16.03127917244092
2022-03-25 00:00:00+00:00,12.6,13.45,12.43,13.3,212699,,,,,,,,,,,,11.984270286615846,#000000,,11.984270286615846,,0,,,0.0,0.0,0.0,0.0,59.491623780560644,16.54135173204419,False,False,True,False,False,12.388237170902006
2022-03-28 00:00:00+00:00,12.37,12.52,12.11,12.52,58751,,,,,,,,,,,,11.986251202223338,#000000,,11.986251202223338,,0,,,0.0,0.0,0.0,0.0,57.8702383993777,14.555127393434077,False,False,True,False,False,11.063095170493156
2022-03-29 00:00:00+00:00,12.09,12.49,11.93,12.06,169866,,,,,,,,,,,,11.985622375832135,#000000,,11.985622375832135,,0,,,0.0,0.0,0.0,0.0,55.783659729406054,12.203378531245193,False,False,True,False,False,9.471891473958067
2022-03-30 00:00:00+00:00,12.44,12.77,12.135,12.24,70969,,,,,,,,,,,,11.990091165853674,#000000,,11.990091165853674,,0,,,0.0,0.0,0.0,0.0,55.531032096240764,11.609331711752837,False,False,True,False,False,10.981615158227783
2022-03-31 00:00:00+00:00,12.7,12.79,12.18,12.43,112543,,,,,,,,,,,,11.99977001324443,#000000,,11.99977001324443,,0,,,0.0,0.0,0.0,0.0,56.18006797794978,11.609331711752837,False,False,True,False,False,12.080455595954554
2022-04-01 00:00:00+00:00,12.67,12.89,12.36,12.83,92765,,,,,,,,,,,,12.009203273710607,#000000,,12.009203273710607,,0,,,0.0,0.0,0.0,0.0,56.48107009304475,11.609331711752837,False,False,True,False,False,11.904826829942667
2022-04-04 00:00:00+00:00,12.65,13.17,12.5305,12.75,159712,,,,,,,,,,,,12.029616525561634,#000000,,12.029616525561634,,0,,,0.0,0.0,0.0,0.0,56.58631138208734,11.531917559869797,False,False,True,False,False,11.7857558102891
2022-04-05 00:00:00+00:00,11.9,12.8,11.57,12.6,151027,,,,,,,,,,,,12.026686753591871,#000000,,12.026686753591871,,0,,,0.0,0.0,0.0,0.0,53.41122037797334,8.204515003569512,False,False,False,False,False,7.4623777014810955
2022-04-06 00:00:00+00:00,11.34,11.8,11.1,11.77,175681,,,,,,,,,,,,12.000678195709185,#000000,,12.000678195709185,,0,,,0.0,0.0,0.0,0.0,49.35851405339169,4.250615221862617,False,True,False,False,False,4.446924807714716
2022-04-07 00:00:00+00:00,11.62,11.76,11.0601,11.38,80828,,,,,,,,,,,,11.990499498925175,#000000,,11.990499498925175,,0,,,0.0,0.0,0.0,0.0,47.90141217984346,2.8476624600933604,False,True,False,True,False,5.739121485168464
2022-04-08 00:00:00+00:00,11.77,11.94,11.61,11.74,98663,,,,,,,,,,,,11.98405373216408,#000000,,11.98405373216408,,0,,,0.0,0.0,0.0,0.0,47.59207534274198,2.4643114014787884,False,True,False,True,False,6.4256859101611035
2022-04-11 00:00:00+00:00,11.73,11.8,11.415,11.67,101765,,,,,,,,,,,,11.975419935889162,#000000,,11.975419935889162,,0,,,0.0,0.0,0.0,0.0,47.221763567717645,1.9381202855797,False,True,False,True,False,6.206643848197132
2022-04-12 00:00:00+00:00,12.03,12.34,11.71,11.92,203419,,,,,,,,,,,,11.973032111295247,#000000,,11.973032111295247,,0,,,0.0,0.0,0.0,0.0,48.39450599495865,1.9381202855797,False,True,False,True,False,7.5943502146723105
2022-04-13 00:00:00+00:00,12.28,12.3,11.86,12.1,66304,,,,,,,,,,,,11.973748790083082,#000000,,11.973748790083082,,0,,,0.0,0.0,0.0,0.0,50.29266451215523,1.9381202855797,False,True,False,False,True,8.731070773777805
2022-04-14 00:00:00+00:00,12.17,12.37,12.03,12.37,68200,,,,,,,,,,,,11.975008529442885,#000000,,11.975008529442885,,0,,,0.0,0.0,0.0,0.0,50.98373333432954,1.9381202855797,False,True,False,False,True,8.10186199859712
2022-04-18 00:00:00+00:00,11.9,12.13,11.81,12.12,46727,,,,,,,,,,,,11.973925140182477,#000000,,11.973925140182477,,0,,,0.0,0.0,0.0,0.0,50.06196275043797,1.9381202855797,False,True,False,False,True,6.566659024864737
2022-04-19 00:00:00+00:00,11.34,11.8,11.0805,11.8,223020,,,,,,,,,,,,11.94937661117672,#000000,,11.94937661117672,,0,,,0.0,0.0,0.0,0.0,46.98762989071247,1.3075097042983757,False,True,False,True,False,3.4975702588534396
2022-04-20 00:00:00+00:00,11.06,11.44,10.92,11.27,90915,,,,,,,,,,,,11.936058854844518,"rgba(239, 83, 80, 0.5)",1.7000877030901074,11.936058854844518,-0.5153021536784123,0,,,0.0,0.0,0.0,0.0,43.88118680500096,-1.6245732460362063,False,True,False,True,False,2.019011312041208
2022-04-21 00:00:00+00:00,10.06,11.12,9.64,11.07,247550,,,,,,,,,,,,11.868688539488229,"rgba(239, 83, 80, 1.0)",1.69160912785473,11.868688539488229,-1.069211858523119,0,,,0.0,0.0,0.0,0.0,38.875604168710765,-6.216780567206101,False,True,False,True,False,0.0
2022-04-22 00:00:00+00:00,9.68,10.44,9.64,10.01,110998,,,,,,,,,,,,11.834323032865534,"rgba(239, 83, 80, 1.0)",1.692965573315781,11.834323032865534,-1.2725143776232586,0,,,0.0,0.0,0.0,0.0,34.68223408972477,-9.909959594778691,False,True,False,True,False,0.0
2022-04-25 00:00:00+00:00,9.0,9.505,8.55,9.5,212808,,,,,,,,,,,,11.743564940752584,"rgba(255, 0, 0, 1.0)",1.70273999644558,11.743564940752584,-1.6112647535617275,0,,,0.0,0.0,0.0,0.0,30.579996981387563,-13.473205556036731,False,True,False,True,False,0.0
2022-04-26 00:00:00+00:00,8.45,8.89,8.26,8.87,129229,,,,,,,,,,,,11.682315578286397,"rgba(255, 0, 0, 1.0)",1.720359558060177,11.682315578286397,-1.8788604760803929,0,,,0.0,0.0,0.0,0.0,26.971776345983724,-16.571630549201267,False,True,False,True,False,0.0
2022-04-27 00:00:00+00:00,8.52,8.72,8.24,8.42,76727,,,,,,,,,,,,11.646653497181969,"rgba(255, 0, 0, 1.0)",1.7367965022103449,11.646653497181969,-1.8002417054633715,0,,,0.0,0.0,0.0,0.0,24.997735547678136,-18.20649300456006,False,True,False,True,False,0.0
2022-04-28 00:00:00+00:00,8.66,8.7499,8.23,8.64,64199,,,,,,,,,,,,11.617932532487433,"rgba(255, 0, 0, 1.0)",1.750581350027202,11.617932532487433,-1.689685847756501,0,,,0.0,0.0,0.0,0.0,24.583563242910234,-18.53938186376653,False,True,False,True,False,0.0
2022-04-29 00:00:00+00:00,8.37,9.0096,8.26,8.67,60729,,,,,,,,,,,,11.591269474434817,"rgba(255, 0, 0, 1.0)",1.7683242742038963,11.591269474434817,-1.821650882378483,0,,,0.0,0.0,0.0,0.0,23.733924655151405,-19.45279970127566,False,True,False,True,False,0.0
2022-05-02 00:00:00+00:00,8.26,8.38,7.91,8.35,54087,,,,,,,,,,,,11.565190856193809,"rgba(255, 0, 0, 1.0)",1.7867411373480744,11.565190856193809,-1.8498431513696805,0,,,0.0,0.0,0.0,0.0,22.952044383833943,-20.403072085742515,False,True,False,True,False,0.0
2022-05-03 00:00:00+00:00,8.34,8.48,8.11,8.26,168913,,,,,,,,,,,,11.489265699266586,"rgba(255, 0, 0, 1.0)",1.8036130105684782,11.489265699266586,-1.7460872597464647,0,,,0.0,0.0,0.0,0.0,23.031622657699128,-20.618381354587406,False,True,False,True,False,0.0
2022-05-04 00:00:00+00:00,8.55,8.6,7.88,8.34,47680,,,,,,,,,,,,11.468710452679494,"rgba(255, 0, 0, 1.0)",1.8167999488259712,11.468710452679494,-1.6065117431149114,0,,,0.0,0.0,0.0,0.0,24.674535777733286,-20.618381354587406,False,True,False,True,False,0.0
2022-05-05 00:00:00+00:00,8.17,8.6,7.88,8.6,68207,,,,,,,,,,,,11.438631427404419,"rgba(255, 0, 0, 1.0)",1.8304372243899625,11.438631427404419,-1.7857107492412199,0,,,0.0,0.0,0.0,0.0,24.744553075555594,-20.618381354587406,False,True,False,True,False,0.0
2022-05-06 00:00:00+00:00,8.23,8.33,7.87,8.2,88724,,,,,,,,,,,,11.399499191405118,"rgba(255, 0, 0, 1.0)",1.8401496511802338,11.399499191405118,-1.7224138207304318,0,,,0.0,0.0,0.0,0.0,25.260650009770497,-20.618381354587406,False,True,False,True,False,0.0
2022-05-09 00:00:00+00:00,7.42,7.96,7.32,7.86,136786,,,,,,,,,,,,11.330797238586452,"rgba(255, 26, 202, 1.0)",1.861909075493592,11.330797238586452,-2.100423318227664,0,,,0.0,0.0,0.0,0.0,23.696063848705638,-21.142990910455026,False,True,False,True,False,0.0
2022-05-10 00:00:00+00:00,7.58,7.7,7.35,7.68,90264,,,,,,,,,,,,11.286572484630817,"rgba(255, 0, 0, 1.0)",1.8717844932548156,11.286572484630817,-1.9802346359785887,0,,,0.0,0.0,0.0,0.0,23.849303467108772,-21.30265580691088,False,True,False,True,False,0.0
2022-05-11 00:00:00+00:00,7.53,8.145,7.47,7.88,74545,,,,,,,,,,,,11.252470449042038,"rgba(255, 0, 0, 1.0)",1.8786862862548817,11.252470449042038,-1.9814220587422808,0,,,0.0,0.0,0.0,0.0,23.82832067992706,-21.673852628423425,False,True,False,True,False,0.0
2022-05-12 00:00:00+00:00,7.46,7.5,6.77,7.43,219338,,,,,,,,,,,,10.363204556196955,"rgba(255, 0, 0, 1.0)",1.8892275651156454,10.363204556196955,-1.5367151156399947,0,,,-1.0,0.0,6.77,126.0,23.631889808792685,-22.22205808112772,False,True,False,True,False,0.0
2022-05-13 00:00:00+00:00,8.03,8.25,7.36,7.36,175932,,,,,,,,,,,,10.364027740318324,"rgba(239, 83, 80, 1.0)",1.8890604938830167,10.364027740318324,-1.2355494955699726,0,,,0.0,0.0,0.0,0.0,27.873363247246527,-26.26668896466734,False,True,False,True,True,0.0
2022-05-16 00:00:00+00:00,8.91,9.168,7.9,8.03,236482,,,,,,,,,,,,10.39478480341423,"rgba(239, 83, 80, 0.5)",1.8810672454705013,10.39478480341423,-0.7893310603273246,0,,,0.0,0.0,0.0,0.0,35.4727821079658,-19.181386962728645,False,True,False,True,True,0.0
2022-05-17 00:00:00+00:00,9.45,9.72,8.95,9.21,211663,,,,,,,,,,,,10.434203774884901,"rgba(239, 83, 80, 0.5)",1.866756835016569,10.434203774884901,-0.5272265548587994,0,,,0.0,0.0,0.0,0.0,42.70645348974432,-12.778264651621114,False,True,False,True,True,0.0
2022-05-18 00:00:00+00:00,9.52,9.6948,9.18,9.45,103371,,,,,,,,,,,,10.445284005915704,#000000,1.8548052713410623,10.445284005915704,-0.4988577616272923,0,,,0.0,0.0,0.0,0.0,47.79226729983393,-8.540685565300336,False,False,False,False,True,0.0
2022-05-19 00:00:00+00:00,9.91,10.18,9.34,9.34,98460,,,,,,,,,,,,10.461039784855043,#000000,1.8384618227947707,10.461039784855043,-0.29972870691291786,0,,,0.0,0.0,0.0,0.0,52.606158850705185,-4.541088177809648,False,False,True,False,True,0.0
2022-05-20 00:00:00+00:00,9.55,10.19,9.5,9.98,125189,,,9.746666666666666,,,,,,,,,10.351989047028905,#000000,1.8201846060221467,10.351989047028905,-0.4406086307814572,0,,,0.0,0.0,0.0,0.0,53.87580764354741,-3.7441908692598176,True,False,True,False,True,0.0
2022-05-23 00:00:00+00:00,9.4,9.9449,9.25,9.64,95187,,,9.653787324542298,,,,,,,,,10.337358948731433,"rgba(239, 83, 80, 0.5)",1.8024230637952063,10.337358948731433,-0.520054901404622,0,,,0.0,0.0,0.0,0.0,53.949486665983635,-3.7441908692598176,True,False,True,False,True,0.0
2022-05-24 00:00:00+00:00,8.92,9.38,8.75,9.27,127402,,,9.420390024958452,,,,,,,,,10.28512009005669,"rgba(239, 83, 80, 0.5)",1.7926113922441755,10.28512009005669,-0.7615259481017201,0,,,0.0,0.0,0.0,0.0,51.71989843462727,-3.7441908692598176,False,False,True,False,True,0.0
2022-05-25 00:00:00+00:00,8.72,9.13,8.6,8.72,74599,,,9.313762157424923,,,,,,,,,10.256687528534124,"rgba(239, 83, 80, 0.5)",1.7915305952938319,10.256687528534124,-0.8577512059078674,0,,,0.0,0.0,0.0,0.0,49.37103203961535,-3.7441908692598176,False,False,False,False,False,0.0
2022-05-26 00:00:00+00:00,8.9,9.2114,8.59,8.59,107053,,,9.2301920496257,,,,,,,,,10.229294383685572,"rgba(239, 83, 80, 0.5)",1.796170852043237,10.229294383685572,-0.740071236638447,2,0.3681579337646943,0.7363158675293886,0.0,0.0,0.0,0.0,48.753305028951104,-3.7441908692598176,False,False,False,False,False,0.0
2022-05-27 00:00:00+00:00,8.81,9.06,8.54,9.06,91699,,,9.16717371136538,,,,,,,,,10.205879512084381,"rgba(239, 83, 80, 0.5)",1.8062073848584264,10.205879512084381,-0.7728234995527894,2,0.3671396498920739,0.7342792997841479,0.0,0.0,0.0,0.0,47.905908015299644,-3.7441908692598176,False,False,False,False,False,0.0
2022-05-31 00:00:00+00:00,9.04,9.21,8.85,8.85,120940,,,9.145360840433977,,,,,,,,,10.190080888964111,"rgba(239, 83, 80, 0.5)",1.813434082389313,10.190080888964111,-0.6342005480832303,2,0.36644783097168415,0.7328956619433683,0.0,0.0,0.0,0.0,48.62757180357146,-3.7441908692598176,False,False,False,False,False,0.0
