date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_67,aVWAP_BoS_CHoCH_bull_185,aVWAP_BoS_CHoCH_bull_249,aVWAP_BoS_CHoCH_bear_226,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-14 17:00:00+00:00,147.47,148.33,147.15,147.42,86753.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-15 17:00:00+00:00,144.8,145.68,144.77,145.49,47512.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2023-12-18 17:00:00+00:00,147.555,148.15,147.35,147.595,20619.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,18.365566380689305,-77.54834957103395,False,False,False,True,True,
2023-12-19 17:00:00+00:00,147.15,147.41,146.83,147.35,36721.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,29.37348967777074,-65.80466196559175,False,False,False,True,True,
2023-12-20 17:00:00+00:00,147.67,147.71,146.21,146.36,25698.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,32.699677017065596,-60.533078137140976,False,False,False,True,True,
2023-12-21 17:00:00+00:00,146.94,147.48,146.595,147.33,28722.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,39.06564533992646,-51.82934268733814,False,False,False,True,True,
2023-12-22 17:00:00+00:00,147.52,148.02,147.3,147.315,31897.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,43.248204209778336,-44.933069222138016,False,False,False,True,True,
2023-12-25 17:00:00+00:00,147.315,147.315,147.315,147.315,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,46.036576789679586,-39.159505621927366,False,False,False,False,True,
2023-12-26 17:00:00+00:00,147.6,148.65,147.56,148.19,19160.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,51.250334259027326,-31.1487583500521,False,False,True,False,True,
2023-12-27 17:00:00+00:00,148.23,148.37,147.67,148.17,12239.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,54.61679373110741,-25.032907647199238,False,False,True,False,True,
2023-12-28 17:00:00+00:00,148.35,148.96,148.34,148.805,14438.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,58.918388814058794,-18.215873629716135,False,False,True,False,True,
2023-12-29 17:00:00+00:00,149.04,149.38,148.76,149.19,7063.0,,,,,149.10999999999999,"rgba(38, 166, 154, 1.0)",,149.10999999999999,,0,,,0.0,0.0,0.0,0.0,62.84947115902194,-11.98264810339802,False,False,True,False,True,
2024-01-01 17:00:00+00:00,149.19,149.19,149.19,149.19,0.0,,,,,149.10999999999999,"rgba(38, 166, 154, 1.0)",,149.10999999999999,,0,,,0.0,0.0,0.0,0.0,65.4701927223307,-7.157342289856153,False,False,True,False,True,
2024-01-02 17:00:00+00:00,148.81,148.82,148.26,148.74,10697.0,,,,,148.80683802552554,"rgba(239, 83, 80, 1.0)",,148.80683802552554,,0,,,0.0,0.0,0.0,0.0,64.22706368010154,-6.208748915671563,False,False,True,False,True,
2024-01-03 17:00:00+00:00,148.43,148.605,147.45,147.45,16640.0,,,,,148.33673963178296,"rgba(239, 83, 80, 1.0)",,148.33673963178296,,0,,,0.0,0.0,0.0,0.0,57.42289006281466,-6.208748915671563,False,False,True,False,True,
2024-01-04 17:00:00+00:00,148.165,148.165,147.28,147.49,7901.0,,,,,148.20753618905778,"rgba(239, 83, 80, 1.0)",,148.20753618905778,,0,,,0.0,0.0,0.0,0.0,53.07456167870253,-6.208748915671563,False,False,False,False,False,
2024-01-05 17:00:00+00:00,146.21,146.45,145.68,146.45,13964.0,,,,,147.70764587221186,"rgba(239, 83, 80, 1.0)",,147.70764587221186,,0,,,0.0,0.0,0.0,0.0,46.82107464568445,-6.208748915671563,False,False,False,True,False,
2024-01-08 17:00:00+00:00,145.93,147.08,145.58,146.95,23911.0,,,,,147.35842311498038,"rgba(239, 83, 80, 1.0)",,147.35842311498038,,0,,,0.0,0.0,0.0,0.0,45.04423782623383,-6.208748915671563,False,False,False,True,False,
2024-01-09 17:00:00+00:00,147.305,147.51,146.86,147.31,13004.0,,,,,147.34003546898475,"rgba(239, 83, 80, 1.0)",,147.34003546898475,,0,,,0.0,0.0,0.0,0.0,45.445307545026125,-6.208748915671563,False,False,False,True,False,
