date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_110,aVWAP_BoS_CHoCH_bull_486,aVWAP_BoS_CHoCH_bull_750,aVWAP_BoS_CHoCH_bear_145,aVWAP_BoS_CHoCH_bear_335,aVWAP_BoS_CHoCH_bear_468,aVWAP_BoS_CHoCH_bear_636,aVWAP_BoS_CHoCH_bear_727,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-03 15:00:00+00:00,25.195,25.54,24.82,25.51,4246.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 16:00:00+00:00,25.51,25.7,25.43,25.43,2499.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-03 17:00:00+00:00,25.43,25.63,25.43,25.5,2123.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,16.535433070865984,-74.80314960629897,False,False,False,True,True,
2025-02-03 18:00:00+00:00,25.5,25.585,25.45,25.51,889.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,28.79937409829232,-62.11205937452868,False,False,False,True,True,
2025-02-03 19:00:00+00:00,25.51,25.73,25.51,25.73,2243.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,47.03064584172972,-43.794081975742046,False,False,True,False,True,
2025-02-03 20:00:00+00:00,25.74,25.76,25.475,25.72,7956.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,58.29441429702584,-31.96820963385315,False,False,True,False,True,
2025-02-04 15:00:00+00:00,25.84,26.13,25.84,26.075,2631.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,69.38968569853719,-20.012213927838403,False,False,True,False,True,
2025-02-04 16:00:00+00:00,26.075,26.22,26.04,26.18,1529.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,77.2280066053064,-10.830785571808917,False,False,True,False,True,
2025-02-04 17:00:00+00:00,26.22,26.43,26.145,26.32,2837.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,82.9050656246954,-3.3394919997476364,False,False,True,False,True,
2025-02-04 18:00:00+00:00,26.33,26.45,26.24,26.42,4098.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,86.94428539580028,2.9066982129347494,False,False,True,False,True,
2025-02-04 19:00:00+00:00,26.42,26.43,26.26,26.3,6262.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,84.81560707998902,3.3391166354665813,False,False,True,False,True,
2025-02-04 20:00:00+00:00,26.3,26.3,25.93,25.95,17301.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,74.45182909342361,3.3391166354665813,False,False,True,False,True,
2025-02-05 15:00:00+00:00,25.22,25.79,25.195,25.78,7137.0,,,,,,,,,25.58833333333334,"rgba(38, 166, 154, 1.0)",,25.58833333333334,,0,,,0.0,0.0,0.0,0.0,64.78502302938689,3.3391166354665813,False,False,True,False,False,
2025-02-05 16:00:00+00:00,25.78,26.21,25.78,25.8,7279.0,,,,,,,,,25.760849403440623,"rgba(239, 83, 80, 1.0)",,25.760849403440623,,0,,,0.0,0.0,0.0,0.0,58.70366310483787,3.3391166354665813,False,False,True,False,False,
2025-02-05 17:00:00+00:00,25.8,25.87,25.56,25.64,4710.0,,,,,,,,,25.74340191362543,"rgba(239, 83, 80, 1.0)",,25.74340191362543,,0,,,0.0,0.0,0.0,0.0,52.28558110171604,27.729041543956157,False,False,False,False,False,
2025-02-05 18:00:00+00:00,25.64,25.85,25.53,25.67,2885.0,,,,,,,,,25.73552867505641,"rgba(239, 83, 80, 1.0)",,25.73552867505641,,0,,,0.0,0.0,0.0,0.0,48.63537585551964,22.568726280556675,False,False,False,True,False,
2025-02-05 19:00:00+00:00,25.67,25.84,25.57,25.78,3987.0,,,,,,,,,25.734680808780162,"rgba(239, 83, 80, 1.0)",,25.734680808780162,,0,,,0.0,0.0,0.0,0.0,48.42786894560858,20.45816563362527,False,False,False,True,False,
2025-02-05 20:00:00+00:00,25.78,26.0,25.62,25.9,14475.0,,,,,,,,,25.77234777917789,"rgba(239, 83, 80, 1.0)",,25.77234777917789,,0,,,0.0,0.0,0.0,0.0,50.41367815184807,20.45816563362527,False,False,False,False,False,
2025-02-06 15:00:00+00:00,26.09,26.41,26.09,26.29,1839.0,,,,,,,,,25.793687409403166,"rgba(38, 166, 154, 1.0)",,25.793687409403166,,0,,,0.0,0.0,0.0,0.0,56.44308478065414,20.45816563362527,False,False,True,False,False,
2025-02-06 16:00:00+00:00,26.29,26.82,26.29,26.77,6023.0,,,,,,,,,25.897484535016034,"rgba(38, 166, 154, 1.0)",,25.897484535016034,,0,,,0.0,0.0,0.0,0.0,63.612150303397485,20.45816563362527,False,False,True,False,True,
2025-02-06 17:00:00+00:00,26.77,26.82,26.66,26.78,2326.0,,,,,,,,,25.936779146351896,"rgba(38, 166, 154, 1.0)",,25.936779146351896,,0,,,0.0,0.0,0.0,0.0,68.44283986770049,20.45816563362527,False,False,True,False,True,
2025-02-06 18:00:00+00:00,26.75,27.14,26.72,27.08,2467.0,,,,,,,,,25.98522113261055,"rgba(38, 166, 154, 1.0)",,25.98522113261055,,0,,,0.0,0.0,0.0,0.0,73.05507503766691,6.859559763726438,False,False,True,False,True,
2025-02-06 19:00:00+00:00,27.08,27.425,27.08,27.41,7842.0,,,,,,,,,26.154971926083867,"rgba(38, 166, 154, 1.0)",,26.154971926083867,,0,,,0.0,0.0,0.0,0.0,77.25766022773536,11.7678321735863,False,False,True,False,True,
2025-02-06 20:00:00+00:00,27.41,27.89,27.36,27.88,15401.0,,,,,,,,,26.468559378996392,"rgba(38, 166, 154, 1.0)",,26.468559378996392,,0,,,0.0,0.0,0.0,0.0,81.17889266546013,16.36817431037106,False,False,True,False,True,
2025-02-07 15:00:00+00:00,28.04,28.12,27.67,27.81,4581.0,,,,,,,,,26.547676997891756,"rgba(38, 166, 154, 1.0)",,26.547676997891756,,0,,,0.0,0.0,0.0,0.0,82.67234314789962,18.739338686168566,False,False,True,False,True,
2025-02-07 16:00:00+00:00,27.81,27.895,27.355,27.355,2070.0,,,,,,,,,26.572294070647942,"rgba(38, 166, 154, 1.0)",,26.572294070647942,,0,,,0.0,0.0,0.0,0.0,77.48885365876248,18.739338686168566,False,False,True,False,True,
2025-02-07 17:00:00+00:00,27.33,27.48,27.24,27.38,2806.0,,,,,,,,,26.59826472712868,"rgba(38, 166, 154, 1.0)",,26.59826472712868,,0,,,0.0,0.0,0.0,0.0,74.17786110732752,18.739338686168566,False,False,True,False,False,
2025-02-07 18:00:00+00:00,27.38,27.53,27.285,27.32,1963.0,,,,,,,,,26.615707001097306,"rgba(38, 166, 154, 1.0)",,26.615707001097306,,0,,,0.0,0.0,0.0,0.0,71.1955706025723,18.739338686168566,False,False,True,False,False,
2025-02-07 19:00:00+00:00,27.32,27.43,27.14,27.14,4322.0,,,,,,,,,26.644842819869805,"rgba(38, 166, 154, 1.0)",,26.644842819869805,,0,,,0.0,0.0,0.0,0.0,66.94469637238333,28.666327868656737,False,False,True,False,False,
2025-02-07 20:00:00+00:00,27.145,27.145,26.815,27.005,12923.0,,,,,,,,,26.68710383424096,"rgba(38, 166, 154, 1.0)",,26.68710383424096,,0,,,0.0,0.0,0.0,0.0,62.53837190049485,23.952110573073966,False,False,True,False,False,
2025-02-10 15:00:00+00:00,27.8,28.55,27.8,28.4,2611.0,,,,,,,,,26.72501220037097,"rgba(38, 166, 154, 1.0)",,26.72501220037097,,0,,,0.0,0.0,0.0,0.0,67.06775188394792,23.952110573073966,False,False,True,False,False,
2025-02-10 16:00:00+00:00,28.4,28.48,28.22,28.48,2018.0,,,,,,,,,26.755711804130765,"rgba(38, 166, 154, 1.0)",,26.755711804130765,,0,,,0.0,0.0,0.0,0.0,70.3283459809827,23.952110573073966,False,False,True,False,True,
2025-02-10 17:00:00+00:00,28.5,28.525,28.12,28.18,1719.0,,,,,,,,,26.77915912518854,"rgba(38, 166, 154, 1.0)",,26.77915912518854,,0,,,0.0,0.0,0.0,0.0,69.59992363426642,23.952110573073966,False,False,True,False,True,
2025-02-10 18:00:00+00:00,28.18,28.21,28.08,28.165,973.0,,,,,,,,,26.791044898552535,"rgba(38, 166, 154, 1.0)",,26.791044898552535,,0,,,0.0,0.0,0.0,0.0,68.97047382354165,23.952110573073966,False,False,True,False,True,
2025-02-10 19:00:00+00:00,28.19,28.46,28.09,28.45,2865.0,,,,,,,,,26.82939396700862,"rgba(38, 166, 154, 1.0)",,26.82939396700862,,0,,,0.0,0.0,0.0,0.0,69.8339521257249,23.952110573073966,False,False,True,False,True,
2025-02-10 20:00:00+00:00,28.46,28.57,28.06,28.06,7652.0,,,,,,,,,26.916616954495396,"rgba(38, 166, 154, 1.0)",,26.916616954495396,,0,,,0.0,0.0,0.0,0.0,66.7105921943398,23.952110573073966,False,False,True,False,True,
2025-02-11 15:00:00+00:00,27.995,28.37,27.91,28.28,5080.0,,,,,,,,,26.967040173291444,"rgba(38, 166, 154, 1.0)",,26.967040173291444,,0,,,0.0,0.0,0.0,0.0,65.80908042693302,23.698184843020442,False,False,True,False,True,
2025-02-11 16:00:00+00:00,28.28,28.52,28.27,28.41,1600.0,,,,,,,,,26.984737316743086,"rgba(38, 166, 154, 1.0)",,26.984737316743086,,0,,,0.0,0.0,0.0,0.0,65.88249673514649,23.0891185163142,False,False,True,False,True,
2025-02-11 17:00:00+00:00,28.31,28.455,28.3,28.405,923.0,,,,,,,,,26.994654626230425,"rgba(38, 166, 154, 1.0)",,26.994654626230425,,0,,,0.0,0.0,0.0,0.0,65.87803805437387,22.360051946023518,False,False,True,False,True,
2025-02-11 18:00:00+00:00,28.405,28.7,28.345,28.6,2116.0,,,,,,,,,27.019449179066772,"rgba(38, 166, 154, 1.0)",,27.019449179066772,,0,,,0.0,0.0,0.0,0.0,66.96967375386978,22.360051946023518,False,False,True,False,True,
2025-02-11 19:00:00+00:00,28.6,28.69,28.51,28.635,3886.0,,,,,,,,,27.06478477763368,"rgba(38, 166, 154, 1.0)",,27.06478477763368,,0,,,0.0,0.0,0.0,0.0,67.89338504759768,22.360051946023518,False,False,True,False,True,
2025-02-11 20:00:00+00:00,28.66,28.93,28.565,28.9,12195.0,,,,,,,,,28.002656303949138,"rgba(38, 166, 154, 1.0)",,28.002656303949138,,0,,,0.0,0.0,0.0,0.0,69.91783224543943,22.360051946023518,True,False,True,False,True,
2025-02-12 15:00:00+00:00,28.62,28.62,28.255,28.415,3743.0,,,,,,,,,27.974422460459976,"rgba(38, 166, 154, 1.0)",,27.974422460459976,,0,,,0.0,0.0,0.0,0.0,65.76111739912244,20.730921144147672,False,False,True,False,False,
2025-02-12 16:00:00+00:00,28.415,28.6,28.225,28.42,8712.0,,,,,,,,,27.95381420260719,"rgba(38, 166, 154, 1.0)",,27.95381420260719,,0,,,0.0,0.0,0.0,0.0,63.02661856955845,18.06487432520582,False,False,True,False,False,
