date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_75,aVWAP_BoS_CHoCH_bull_173,aVWAP_BoS_CHoCH_bull_224,aVWAP_BoS_CHoCH_bull_279,aVWAP_BoS_CHoCH_bull_386,aVWAP_BoS_CHoCH_bull_521,aVWAP_BoS_CHoCH_bull_797,aVWAP_BoS_CHoCH_bear_44,aVWAP_BoS_CHoCH_bear_251,aVWAP_BoS_CHoCH_bear_530,aVWAP_BoS_CHoCH_bear_719,aVWAP_BoS_CHoCH_bear_873,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,53.3176013091,53.5570117923,52.3333582116,53.1313931555,1131277,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,52.0939477284,53.9471622093,52.0762136186,53.592480012,1366640,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-05 00:00:00+00:00,51.3225139493,52.6437051342,51.2870457296,52.2978899919,1762292,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-06 00:00:00+00:00,52.0673465636,52.2845894095,51.3136468944,51.3136468944,987727,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,10.103178863011465,-40.738752708906155,False,False,False,True,True,
2022-01-07 00:00:00+00:00,51.6949302565,52.1205488932,51.4732538831,51.7614331684,1402068,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,15.395054560808708,-36.44915436720377,False,False,False,True,True,
2022-01-10 00:00:00+00:00,51.6505949818,51.6860632015,50.7727565435,51.5796585423,1364617,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,18.763918554483837,-34.00582695562264,False,False,False,True,True,
2022-01-11 00:00:00+00:00,52.7678439033,53.1668613752,51.5051752809,51.7126643663,1780403,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,29.387692120655082,-24.833164215583547,False,False,False,True,True,
2022-01-12 00:00:00+00:00,51.7747337508,52.9629191118,51.357982169,52.8831156174,1989919,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,32.28353345769365,-23.069112832105557,False,False,False,True,True,
2022-01-13 00:00:00+00:00,51.2161092901,52.2092194425,51.1895081253,51.9520748495,1113100,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,32.52535078880416,-23.069112832105557,False,False,False,True,True,
2022-01-14 00:00:00+00:00,50.7106871589,50.9766988069,49.9436869073,49.9481204348,1764554,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,31.39988072808223,-23.069112832105557,False,False,False,True,True,
2022-01-18 00:00:00+00:00,50.0988603686,50.6042824998,49.5358023804,50.4180743462,1685045,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,29.340450793679594,-23.069112832105557,False,False,False,True,True,
2022-01-19 00:00:00+00:00,49.8062475558,50.2229991377,49.5092012156,50.2141320827,1521009,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,27.411024574076194,-23.069112832105557,False,False,False,True,False,
2022-01-20 00:00:00+00:00,49.7441781713,50.6663518843,49.7087099516,50.2052650278,1079638,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,26.00533524153584,-17.147443418099904,False,False,False,True,False,
2022-01-21 00:00:00+00:00,49.1146172711,50.3826061264,49.0791490514,49.7530452262,1177278,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,23.946583719723193,-19.199289896603645,False,False,False,True,False,
2022-01-24 00:00:00+00:00,49.4338312487,49.4515653585,47.6160849875,48.5648598653,1857745,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,24.57456616070634,-19.199289896603645,False,False,False,True,False,
2022-01-25 00:00:00+00:00,48.3254493821,49.1057502162,47.820027251,48.7688021287,1400985,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,23.078794215239,-20.354933072678755,False,False,False,True,False,
2022-01-26 00:00:00+00:00,48.2722470525,49.5313688529,47.9796342397,48.6978656893,1154771,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,22.003918282511222,-21.629985469050172,False,False,False,True,False,
2022-01-27 00:00:00+00:00,47.8643625256,48.9195420626,47.7801255038,48.600328085,1120965,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,20.69743789933565,-23.143439926948048,False,False,False,True,False,
2022-01-28 00:00:00+00:00,48.7422009639,48.7599350738,47.4121427241,47.7136225918,1057911,,,,,,,,,,,,,48.304759587266666,#000000,,48.304759587266666,,0,,,0.0,0.0,0.0,0.0,24.58429805130139,-23.143439926948048,False,False,False,True,True,
2022-01-31 00:00:00+00:00,49.6289064572,49.6483253075,48.5027904808,48.6889986343,883097,,,,,,,,,,,,,48.739367013446774,#000000,,48.739367013446774,,0,,,0.0,0.0,0.0,0.0,30.832802976148944,-25.691085029725656,False,False,False,True,True,
2022-02-01 00:00:00+00:00,50.0899933137,50.1165944785,49.3096924796,49.7353111164,807803,,,,,,,,,,,,,49.06244962112828,#000000,,49.06244962112828,,0,,,0.0,0.0,0.0,0.0,36.60230084624464,-20.46815922008384,False,False,False,True,True,
2022-02-02 00:00:00+00:00,50.5156119504,50.8082247632,49.912652215,50.1520626982,1229899,,,,,,,,,,,,,49.4796730693538,#000000,,49.4796730693538,,0,,,0.0,0.0,0.0,0.0,41.820593779190084,-15.867886293912143,False,False,False,True,True,
2022-02-03 00:00:00+00:00,49.3096924796,50.2229991377,49.1500854908,50.0988603686,1050811,,,,,,,,,,,,,49.496649071819874,#000000,,49.496649071819874,,0,,,0.0,0.0,0.0,0.0,41.84512290172265,-15.867886293912143,False,False,False,True,True,
2022-02-04 00:00:00+00:00,49.4249641937,49.5845711825,48.6978656893,49.1766866556,952699,,,,,,,,,,,,,49.45510758529701,#000000,,49.45510758529701,,0,,,0.0,0.0,0.0,0.0,42.257090342042446,-15.614911064974294,False,False,False,True,True,
2022-02-07 00:00:00+00:00,49.6023052924,49.92151927,49.3185595345,49.5579700177,635265,,,,,,,,,,,,,49.47037322235782,#000000,,49.47037322235782,,0,,,0.0,0.0,0.0,0.0,43.165650027413314,-14.53969351640476,False,False,False,True,True,
2022-02-08 00:00:00+00:00,50.2584673574,50.2939355771,49.3983630289,49.4870335783,1001584,,,,,,,,,,,,,49.53783925598389,#000000,,49.53783925598389,,0,,,0.0,0.0,0.0,0.0,45.96665961612361,-11.64232944553742,False,False,False,False,True,
2022-02-09 00:00:00+00:00,51.2693116197,51.2781786746,50.7106871589,50.7372883237,896702,,,,,,,,,,,,,49.70086523171298,#000000,,49.70086523171298,,0,,,0.0,0.0,0.0,0.0,50.55654462400466,-7.156661212880145,False,False,True,False,True,
2022-02-10 00:00:00+00:00,51.0121670267,51.9343407396,50.6308836646,50.7550224336,1126047,,,,,,,,,,,,,49.87506579270907,#000000,,49.87506579270907,,0,,,0.0,0.0,0.0,0.0,52.719148060865614,-5.03239177197176,False,False,True,False,True,
2022-02-11 00:00:00+00:00,50.9500976421,51.8323696079,50.577681335,51.2072422352,1355643,,,,,,,,,,,,,50.028533350931184,#000000,,50.028533350931184,,0,,,0.0,0.0,0.0,0.0,53.93605658300388,-3.7281925729554786,False,False,True,False,True,
