date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_297,aVWAP_BoS_CHoCH_bull_404,aVWAP_BoS_CHoCH_bull_645,aVWAP_BoS_CHoCH_bull_690,aVWAP_BoS_CHoCH_bear_109,aVWAP_BoS_CHoCH_bear_709,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-07 15:00:00+00:00,14.33,14.355,14.245,14.28,1000.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-07 16:00:00+00:00,14.28,14.295,14.205,14.22,0.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-07 17:00:00+00:00,14.22,14.285,14.21,14.265,200.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,15.254237288135757,-72.88135593220363,False,False,False,True,True,
2025-02-07 18:00:00+00:00,14.27,14.305,14.255,14.265,100.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,25.423728813559595,-62.20338983050861,False,False,False,True,True,
2025-02-07 19:00:00+00:00,14.265,14.335,14.265,14.275,200.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,34.264966714123545,-52.41576724542476,False,False,False,True,True,
2025-02-07 20:00:00+00:00,14.275,14.305,14.275,14.295,100.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,43.429624278777496,-42.09465988076155,False,False,False,True,True,
2025-02-10 15:00:00+00:00,14.485,14.535,14.425,14.505,300.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,58.55037659532478,-26.3248835574815,False,False,True,False,True,
2025-02-10 16:00:00+00:00,14.51,14.595,14.485,14.56,10.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,69.2749008159131,-14.862425988530795,False,False,True,False,True,
2025-02-10 17:00:00+00:00,14.56,14.6,14.555,14.565,500.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,76.47815114889619,-6.5417302737163325,False,False,True,False,True,
2025-02-10 18:00:00+00:00,14.565,14.575,14.52,14.53,10.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,77.6433725122105,-3.4570707454568677,False,False,True,False,True,
2025-02-10 19:00:00+00:00,14.525,14.595,14.525,14.585,210.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,79.58889262218506,0.7663555093918148,False,False,True,False,True,
2025-02-10 20:00:00+00:00,14.585,14.595,14.56,14.585,1012.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,80.88590602883477,4.544428992607735,False,False,True,False,True,
2025-02-11 15:00:00+00:00,14.745,14.745,14.665,14.705,600.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,83.54518883389099,9.579321047609781,False,False,True,False,True,
2025-02-11 16:00:00+00:00,14.695,14.755,14.69,14.75,2222.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,85.766720846434,14.057724490315067,False,False,True,False,True,
2025-02-11 17:00:00+00:00,14.75,14.765,14.725,14.745,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,86.80018766641489,17.300602197846487,False,False,True,False,True,
2025-02-11 18:00:00+00:00,14.75,14.785,14.735,14.765,285.0,,,,,,,14.761666666666667,"rgba(38, 166, 154, 1.0)",,14.761666666666667,,0,,,0.0,0.0,0.0,0.0,87.72211259436358,20.324341019775375,False,False,True,False,True,
2025-02-11 19:00:00+00:00,14.765,14.78,14.745,14.775,900.0,,,,,,,14.765464135021098,"rgba(38, 166, 154, 1.0)",,14.765464135021098,,0,,,0.0,0.0,0.0,0.0,88.45534824914706,23.02532486421137,False,False,True,False,True,
2025-02-11 20:00:00+00:00,14.775,14.775,14.735,14.745,945.0,,,,,,,14.759342723004696,"rgba(38, 166, 154, 1.0)",,14.759342723004696,,0,,,0.0,0.0,0.0,0.0,85.85014000692954,23.02532486421137,False,False,True,False,True,
2025-02-12 15:00:00+00:00,14.565,14.585,14.505,14.515,500.0,,,,,,,14.716692015209127,"rgba(239, 83, 80, 1.0)",,14.716692015209127,,0,,,0.0,0.0,0.0,0.0,71.45328591870744,35.12013145298266,False,False,True,False,False,
2025-02-12 16:00:00+00:00,14.515,14.575,14.49,14.52,701.0,,,,,,,14.677052436705694,"rgba(239, 83, 80, 1.0)",,14.677052436705694,,0,,,0.0,0.0,0.0,0.0,62.073037877111254,26.037065499386486,False,False,True,False,False,
2025-02-12 17:00:00+00:00,14.525,14.535,14.42,14.46,13099.0,,,,,,,14.513306350172448,"rgba(239, 83, 80, 1.0)",,14.513306350172448,,0,,,0.0,0.0,0.0,0.0,53.895783504339235,18.309171995320668,False,False,False,False,False,
2025-02-12 18:00:00+00:00,14.46,14.46,14.395,14.415,296.0,,,,,,,14.51171409781179,"rgba(239, 83, 80, 1.0)",,14.51171409781179,,0,,,0.0,0.0,0.0,0.0,47.17958076848464,11.975644949384247,False,False,False,True,False,
