date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_150,aVWAP_BoS_CHoCH_bull_292,aVWAP_BoS_CHoCH_bear_164,aVWAP_BoS_CHoCH_bear_262,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-19 17:00:00+00:00,77.205,77.785,77.18,77.73,39156.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-20 17:00:00+00:00,78.32,78.62,77.16,77.235,31691.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2023-12-21 17:00:00+00:00,78.83,79.19,78.655,79.115,83492.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,27.011494252873504,-90.51724137931025,False,False,False,True,True,
2023-12-22 17:00:00+00:00,79.685,79.71,79.085,79.485,28402.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,45.98086216523221,-70.74366083290008,False,False,True,False,True,
2023-12-25 17:00:00+00:00,79.485,79.485,79.485,79.485,0.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,58.62710744013802,-56.178363079766626,False,False,True,False,True,
2023-12-26 17:00:00+00:00,79.435,79.74,79.285,79.47,28970.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,66.84128770633018,-44.9651884333318,False,False,True,False,True,
2023-12-27 17:00:00+00:00,79.585,79.805,79.43,79.765,12808.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,73.13322821876898,-34.9108265231951,False,False,True,False,True,
2023-12-28 17:00:00+00:00,79.53,79.655,79.16,79.29,47472.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,71.34245941390154,-32.150960324344055,False,False,True,False,True,
2023-12-29 17:00:00+00:00,79.075,79.3,79.03,79.09,52417.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,68.10966777495794,-30.654887935272363,False,False,True,False,True,
2024-01-01 17:00:00+00:00,79.09,79.09,79.09,79.09,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,65.95447334899555,-28.048546597491992,False,False,True,False,True,
2024-01-02 17:00:00+00:00,79.265,79.435,78.81,79.055,64562.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,64.11490120953272,-25.26457226424624,False,False,True,False,True,
2024-01-03 17:00:00+00:00,78.94,79.295,78.8,78.87,100855.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,60.78551561076249,-24.392647741408844,False,False,True,False,True,
2024-01-04 17:00:00+00:00,79.75,79.795,79.31,79.32,119726.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,61.96351072573863,-19.23648712601458,False,False,True,False,True,
2024-01-05 17:00:00+00:00,79.275,79.28,78.53,78.725,34441.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,57.42296268295463,-19.23648712601458,False,False,True,False,True,
2024-01-08 17:00:00+00:00,78.295,79.16,78.17,78.905,48989.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,55.73822739623241,-19.038290422027973,False,False,True,False,True,
2024-01-09 17:00:00+00:00,78.78,79.295,78.425,78.47,69898.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,51.56245265215,-19.038290422027973,False,False,False,False,True,
2024-01-10 17:00:00+00:00,79.39,79.635,78.67,78.895,93710.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,51.83046527384833,-17.906706693020084,False,False,False,False,True,
2024-01-11 17:00:00+00:00,76.745,77.24,76.63,77.07,75953.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,44.36650263135699,-17.906706693020084,False,False,False,True,False,
2024-01-12 17:00:00+00:00,76.69,77.6,76.46,77.435,64936.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,41.49980856742281,-17.906706693020084,False,False,False,True,False,
2024-01-15 17:00:00+00:00,77.435,77.435,77.435,77.435,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,39.58867919146669,-17.906706693020084,False,False,False,True,False,
2024-01-16 17:00:00+00:00,77.435,77.475,77.095,77.36,44155.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,38.04288406883396,-17.906706693020084,False,False,False,True,False,
2024-01-17 17:00:00+00:00,76.015,76.095,75.33,76.01,41860.0,,,,,75.81166666666667,"rgba(239, 83, 80, 1.0)",,75.81166666666667,,0,,,0.0,0.0,0.0,0.0,33.33346328612398,-17.906706693020084,False,False,False,True,False,
2024-01-18 17:00:00+00:00,77.005,77.265,76.57,77.245,53182.0,,,,,76.49153588238183,"rgba(239, 83, 80, 1.0)",,76.49153588238183,,0,,,0.0,0.0,0.0,0.0,36.414420407854074,-17.906706693020084,False,False,False,True,False,
2024-01-19 17:00:00+00:00,77.485,78.655,77.375,78.525,40137.0,,,,,76.99435488007259,"rgba(38, 166, 154, 1.0)",,76.99435488007259,,0,,,0.0,0.0,0.0,0.0,42.72515033747102,-17.906706693020084,False,False,False,True,True,
2024-01-22 17:00:00+00:00,78.59,78.59,78.06,78.135,46126.0,,,,,77.31677303438957,"rgba(38, 166, 154, 1.0)",,77.31677303438957,,0,,,0.0,0.0,0.0,0.0,45.62558565804049,-15.634108275292462,False,False,False,True,True,
2024-01-23 17:00:00+00:00,78.14,78.15,77.83,78.055,41965.0,,,,,77.44738266075454,"rgba(38, 166, 154, 1.0)",,77.44738266075454,,0,,,0.0,0.0,0.0,0.0,47.283523593547145,-13.424879391704764,False,False,False,False,True,
2024-01-24 17:00:00+00:00,78.335,78.755,77.935,77.95,55486.0,,,,,77.59984409304194,"rgba(38, 166, 154, 1.0)",,77.59984409304194,,0,,,0.0,0.0,0.0,0.0,47.997585464211895,-12.001061381924536,False,False,False,False,True,
2024-01-25 17:00:00+00:00,78.335,78.85,78.11,78.83,36693.0,,,,,77.71579440733683,"rgba(38, 166, 154, 1.0)",,77.71579440733683,,0,,,0.0,0.0,0.0,0.0,51.49890148885957,-7.995687156862267,False,False,True,False,True,
2024-01-26 17:00:00+00:00,78.545,78.72,78.235,78.51,73052.0,,,,,77.86105919075283,"rgba(38, 166, 154, 1.0)",,77.86105919075283,,0,,,0.0,0.0,0.0,0.0,52.499421728371935,-6.39283814720693,False,False,True,False,True,
2024-01-29 17:00:00+00:00,78.645,79.155,78.13,79.11,142617.0,,,,,78.11273815172271,"rgba(38, 166, 154, 1.0)",,78.11273815172271,,0,,,0.0,0.0,0.0,0.0,55.078584172374406,-3.3304111396900424,False,False,True,False,True,
2024-01-30 17:00:00+00:00,79.0,79.525,78.905,79.405,102048.0,,,,,78.3005982975502,"rgba(38, 166, 154, 1.0)",,78.3005982975502,,0,,,0.0,0.0,0.0,0.0,57.66208082904994,-0.3596150155502613,False,False,True,False,True,
2024-01-31 17:00:00+00:00,80.95,81.56,80.3,80.44,55884.0,,,,,78.50060376121712,"rgba(38, 166, 154, 1.0)",,78.50060376121712,,0,,,0.0,0.0,0.0,0.0,61.920088185517216,4.04133109823141,False,False,True,False,True,
2024-02-01 17:00:00+00:00,82.285,83.32,82.15,83.16,44819.0,,,,,78.76785958393118,"rgba(38, 166, 154, 1.0)",,78.76785958393118,,0,,,0.0,0.0,0.0,0.0,68.47363347690046,10.346152948648978,False,False,True,False,True,
2024-02-02 17:00:00+00:00,83.08,83.42,82.89,83.28,56371.0,,,,,79.08378421956198,"rgba(38, 166, 154, 1.0)",,79.08378421956198,,0,,,0.0,0.0,0.0,0.0,72.95542737176461,14.545683672938736,False,False,True,False,True,
2024-02-05 17:00:00+00:00,83.05,83.475,82.905,82.965,47569.0,,,,,79.31266801462704,"rgba(38, 166, 154, 1.0)",,79.31266801462704,,0,,,0.0,0.0,0.0,0.0,74.53845648942598,16.126151197619407,False,False,True,False,True,
2024-02-06 17:00:00+00:00,84.2,84.505,84.075,84.28,58362.0,,,,,79.63659336964336,"rgba(38, 166, 154, 1.0)",,79.63659336964336,,0,,,0.0,0.0,0.0,0.0,77.04003739089124,18.712426801102737,False,False,True,False,True,
2024-02-07 17:00:00+00:00,85.08,85.465,84.94,85.365,31734.0,,,,,79.8287977504881,"rgba(38, 166, 154, 1.0)",,79.8287977504881,,0,,,0.0,0.0,0.0,0.0,79.62353630274185,21.42488485465141,False,False,True,False,True,
2024-02-08 17:00:00+00:00,85.195,85.625,85.16,85.475,49831.0,,,,,80.1137572889478,"rgba(38, 166, 154, 1.0)",,80.1137572889478,,0,,,0.0,0.0,0.0,0.0,81.43282053480327,23.463720572117055,False,False,True,False,True,
2024-02-09 17:00:00+00:00,85.22,85.565,85.12,85.305,61585.0,,,,,80.42284592216136,"rgba(38, 166, 154, 1.0)",,80.42284592216136,,0,,,0.0,0.0,0.0,0.0,81.81810486326654,24.276153416900144,False,False,True,False,True,
2024-02-12 17:00:00+00:00,85.345,85.36,83.88,84.375,40269.0,,,,,80.57635471953859,"rgba(38, 166, 154, 1.0)",,80.57635471953859,,0,,,0.0,0.0,0.0,0.0,77.9110846745272,24.276153416900144,False,False,True,False,False,
2024-02-13 17:00:00+00:00,83.31,83.43,82.345,82.945,37440.0,,,,,80.6544608396074,"rgba(38, 166, 154, 1.0)",,80.6544608396074,,0,,,0.0,0.0,0.0,0.0,70.46080864502798,28.15114789340899,False,False,True,False,False,
2024-02-14 17:00:00+00:00,84.085,84.86,83.81,84.65,34269.0,,,,,80.76713933710239,"rgba(38, 166, 154, 1.0)",,80.76713933710239,,0,,,0.0,0.0,0.0,0.0,68.71778271966427,26.48776388116802,True,False,True,False,False,
2024-02-15 17:00:00+00:00,85.125,85.83,85.105,85.72,40735.0,,,,,80.93063947281145,"rgba(38, 166, 154, 1.0)",,80.93063947281145,,0,,,0.0,0.0,0.0,0.0,69.09931555530702,26.48776388116802,True,False,True,False,False,
2024-02-16 17:00:00+00:00,86.17,86.225,85.29,85.385,20739.0,,,,,81.011057793448,"rgba(38, 166, 154, 1.0)",,81.011057793448,,0,,,0.0,0.0,0.0,0.0,68.31018883792395,25.49360320311014,True,False,True,False,False,
2024-02-19 17:00:00+00:00,85.385,85.385,85.385,85.385,0.0,,,,,81.011057793448,"rgba(38, 166, 154, 1.0)",,81.011057793448,,0,,,0.0,0.0,0.0,0.0,67.78410435966856,24.49925993706789,True,False,True,False,False,
2024-02-20 17:00:00+00:00,85.14,85.14,84.48,84.855,26654.0,,,,,81.09307699713925,"rgba(38, 166, 154, 1.0)",,81.09307699713925,,0,,,0.0,0.0,0.0,0.0,65.60192885043006,21.96701013147367,True,False,True,False,False,
2024-02-21 17:00:00+00:00,84.755,85.55,84.7,85.435,16084.0,,,,,81.14605260859256,"rgba(38, 166, 154, 1.0)",,81.14605260859256,,0,,,0.0,0.0,0.0,0.0,65.33632147262018,21.24931269053539,True,False,True,False,False,
2024-02-22 17:00:00+00:00,85.565,86.325,85.46,86.29,74501.0,,,,,81.41934823269764,"rgba(38, 166, 154, 1.0)",,81.41934823269764,,0,,,0.0,0.0,0.0,0.0,66.7127623544777,21.24931269053539,True,False,True,False,False,
2024-02-23 17:00:00+00:00,86.545,86.8,86.38,86.485,47409.0,,,,,81.59611054039881,"rgba(38, 166, 154, 1.0)",,81.59611054039881,,0,,,0.0,0.0,0.0,0.0,67.96484195446551,21.24931269053539,True,False,True,False,True,
2024-02-26 17:00:00+00:00,86.72,86.815,86.45,86.575,53363.0,,,,,81.78323456463961,"rgba(38, 166, 154, 1.0)",,81.78323456463961,,0,,,0.0,0.0,0.0,0.0,68.96469574767904,21.24931269053539,True,False,True,False,True,20.0
2024-02-27 17:00:00+00:00,86.315,86.38,85.95,86.125,18287.0,,,,,81.83836334566537,"rgba(38, 166, 154, 1.0)",,81.83836334566537,,0,,,0.0,0.0,0.0,0.0,67.5915937879741,21.24931269053539,True,False,True,False,True,20.0
2024-02-28 17:00:00+00:00,85.515,85.515,84.83,84.895,57314.0,,,,,81.96169912184911,"rgba(38, 166, 154, 1.0)",,81.96169912184911,,0,,,0.0,0.0,0.0,0.0,62.146142535134594,16.923251333979493,True,False,True,False,False,16.77671568985024
2024-02-29 17:00:00+00:00,85.36,85.555,84.955,85.0,27547.0,,,,,82.01931514673836,"rgba(38, 166, 154, 1.0)",,82.01931514673836,,0,,,0.0,0.0,0.0,0.0,58.8364200824159,13.875375777815549,False,False,True,False,False,17.080223911520072
2024-03-01 17:00:00+00:00,86.125,86.405,86.055,86.3,43598.0,,,,,82.13633017966906,"rgba(38, 166, 154, 1.0)",,82.13633017966906,,0,,,0.0,0.0,0.0,0.0,60.063467337040485,13.875375777815549,False,False,True,False,False,20.0
2024-03-04 17:00:00+00:00,86.135,86.545,86.13,86.22,46462.0,,,,,82.25540403626783,"rgba(38, 166, 154, 1.0)",,82.25540403626783,,0,,,0.0,0.0,0.0,0.0,60.57506642677535,13.875375777815549,False,False,True,False,False,20.0
2024-03-05 17:00:00+00:00,87.015,87.015,86.18,86.33,13483.0,,,,,82.29042273622498,"rgba(38, 166, 154, 1.0)",,82.29042273622498,,0,,,0.0,0.0,0.0,0.0,61.20082159973827,13.875375777815549,False,False,True,False,True,20.0
2024-03-06 17:00:00+00:00,88.51,88.615,87.485,87.64,60466.0,,,,,82.49066226879106,"rgba(38, 166, 154, 1.0)",,82.49066226879106,,0,,,0.0,0.0,0.0,0.0,64.49121574454048,9.654199980053484,True,False,True,False,True,20.0
2024-03-07 17:00:00+00:00,89.025,90.22,88.86,89.965,105053.0,,,,,82.90965234031098,"rgba(38, 166, 154, 1.0)",,82.90965234031098,,0,,,0.0,0.0,0.0,0.0,69.71550981712025,14.54485961337086,True,False,True,False,True,20.0
2024-03-08 17:00:00+00:00,90.385,90.47,89.645,89.695,34317.0,,,,,83.04090178617919,"rgba(38, 166, 154, 1.0)",,83.04090178617919,,0,,,0.0,0.0,0.0,0.0,72.14442011756246,16.724178850790892,True,False,True,False,True,20.0
2024-03-11 17:00:00+00:00,89.68,89.97,89.36,89.64,20746.0,,,,,83.11476962673015,"rgba(38, 166, 154, 1.0)",,83.11476962673015,,0,,,0.0,0.0,0.0,0.0,73.5337676900327,18.03166303635078,True,False,True,False,True,20.0
2024-03-12 17:00:00+00:00,89.8,90.595,89.635,90.505,14194.0,,,,,83.16882567472703,"rgba(38, 166, 154, 1.0)",,83.16882567472703,,0,,,0.0,0.0,0.0,0.0,75.54023091754244,20.005171559634206,True,False,True,False,True,20.0
2024-03-13 17:00:00+00:00,91.135,91.55,91.135,91.44,21752.0,,,,,87.31903544063377,"rgba(38, 166, 154, 1.0)",,87.31903544063377,,0,,,0.0,0.0,0.0,0.0,77.85002944490374,22.28430159787085,True,False,True,False,True,20.0
2024-03-14 17:00:00+00:00,89.695,89.75,89.065,89.7,27816.0,,,,,86.83951507517776,"rgba(38, 166, 154, 1.0)",,86.83951507517776,,0,,,0.0,0.0,0.0,0.0,73.06852203904924,22.28430159787085,True,False,True,False,False,20.0
2024-03-15 17:00:00+00:00,89.465,90.025,89.45,89.715,22964.0,,,,,86.78287508049412,"rgba(38, 166, 154, 1.0)",,86.78287508049412,,0,,,0.0,0.0,0.0,0.0,69.90791940942044,26.007317541125147,True,False,True,False,False,20.0
2024-03-18 17:00:00+00:00,89.73,90.155,89.705,89.82,20258.0,,,,,86.7895944706311,"rgba(38, 166, 154, 1.0)",,86.7895944706311,,0,,,0.0,0.0,0.0,0.0,68.00988190910897,24.2205611935305,False,False,True,False,False,20.0
2024-03-19 17:00:00+00:00,88.21,88.485,87.375,87.87,53730.0,,,,,86.44976208391473,"rgba(239, 83, 80, 1.0)",,86.44976208391473,,0,,,0.0,0.0,0.0,0.0,61.08083189872605,17.807208950547775,False,True,True,False,False,16.36390403517306
2024-03-20 17:00:00+00:00,88.595,89.735,88.495,89.73,33972.0,,,,,86.50012392678062,"rgba(239, 83, 80, 1.0)",,86.50012392678062,,0,,,0.0,0.0,0.0,0.0,60.351960961316735,17.21221659594265,False,True,True,False,False,20.0
2024-03-21 17:00:00+00:00,90.39,90.62,89.98,89.99,35560.0,,,,,86.62974670901545,"rgba(239, 83, 80, 1.0)",,86.62974670901545,,0,,,0.0,0.0,0.0,0.0,60.326544311550286,17.00061367876249,False,True,True,False,False,20.0
2024-03-22 17:00:00+00:00,89.305,89.525,89.175,89.29,16960.0,,,,,86.64788514521427,"rgba(239, 83, 80, 1.0)",,86.64788514521427,,0,,,0.0,0.0,0.0,0.0,58.45332066288077,14.928590409126656,False,True,True,False,False,18.45774206778912
2024-03-25 17:00:00+00:00,88.225,88.265,87.32,87.395,34432.0,,,,,86.56427398419623,"rgba(239, 83, 80, 1.0)",,86.56427398419623,,0,,,0.0,0.0,0.0,0.0,53.20017162190529,9.814513724980458,False,True,False,False,False,12.127877074429719
2024-03-26 17:00:00+00:00,87.68,88.07,87.28,87.35,18581.0,,,,,86.52673443934279,"rgba(239, 83, 80, 1.0)",,86.52673443934279,,0,,,0.0,0.0,0.0,0.0,49.615073915168296,6.412358413164888,False,True,False,True,False,11.985118781016865
2024-03-27 17:00:00+00:00,88.165,88.55,88.145,88.475,13501.0,,,,,86.52454672004077,"rgba(239, 83, 80, 1.0)",,86.52454672004077,,0,,,0.0,0.0,0.0,0.0,49.928450447970796,6.412358413164888,False,True,False,False,False,14.513354976944246
2024-03-28 17:00:00+00:00,88.355,88.59,88.09,88.18,23738.0,,,,,86.51917184558991,"rgba(239, 83, 80, 1.0)",,86.51917184558991,,0,,,0.0,0.0,0.0,0.0,49.46480572167433,5.83901036215687,False,True,False,False,False,13.562600669205
2024-03-29 17:00:00+00:00,88.18,88.18,88.18,88.18,0.0,,,,,86.51917184558991,"rgba(239, 83, 80, 1.0)",,86.51917184558991,,0,,,0.0,0.0,0.0,0.0,49.155709237476685,5.1141054120402245,False,True,False,False,False,13.562600669205
2024-04-01 17:00:00+00:00,87.495,87.86,87.12,87.86,10836.0,,,,,86.50533227626627,"rgba(239, 83, 80, 1.0)",4.530327782823198,86.50533227626627,0.29902201091717207,0,,,0.0,0.0,0.0,0.0,48.109198051902055,3.6677920798523544,False,True,False,True,False,12.512749809319239
2024-04-02 17:00:00+00:00,86.815,87.1,86.635,87.03,36279.0,,,,,86.42855189149762,"rgba(239, 83, 80, 1.0)",4.502538573249932,86.42855189149762,0.13357977921069902,0,,,0.0,0.0,0.0,0.0,45.3925499690849,0.7445916703664324,False,True,False,True,False,9.850589825983153
2024-04-03 17:00:00+00:00,87.75,87.91,87.53,87.55,14627.0,,,,,86.4192084759681,"rgba(239, 83, 80, 1.0)",4.4678261719434245,86.4192084759681,0.2530965799728099,0,,,0.0,0.0,0.0,0.0,45.28053307730327,0.2975013106436961,False,True,False,True,False,11.093408165452935
2024-04-04 17:00:00+00:00,88.305,88.36,86.375,86.855,33033.0,,,,,86.38114504975633,"rgba(239, 83, 80, 1.0)",4.4527054150834475,86.38114504975633,0.10641955981154806,0,,,0.0,0.0,0.0,0.0,43.50571383410279,-1.714961757052663,False,True,False,True,False,8.910336401396304
2024-04-05 17:00:00+00:00,87.86,87.89,87.225,87.43,14746.0,,,,,86.37336001517389,"rgba(239, 83, 80, 1.0)",4.446024517364805,86.37336001517389,0.23765950473264574,0,,,0.0,0.0,0.0,0.0,44.2302781523061,-1.714961757052663,False,True,False,True,False,10.295464065407707
2024-04-08 17:00:00+00:00,88.14,88.6,88.095,88.42,19299.0,,,,,86.38663194725876,"rgba(239, 83, 80, 1.0)",4.448891432928199,86.38663194725876,0.4570504997472828,0,,,0.0,0.0,0.0,0.0,47.5353445013009,-1.714961757052663,False,True,False,False,True,12.593349691129152
2024-04-09 17:00:00+00:00,88.645,89.23,88.555,89.22,45246.0,,,,,87.30226474332396,"rgba(239, 83, 80, 1.0)",4.459940141197301,87.30226474332396,0.429991254582446,0,,,0.0,0.0,0.0,0.0,51.63559925842013,-3.065559006410915,False,True,True,False,True,14.36883987890451
2024-04-10 17:00:00+00:00,88.64,88.645,87.75,88.11,69522.0,,,,,87.1531481624731,"rgba(239, 83, 80, 1.0)",4.45602934185755,87.1531481624731,0.2147319427497357,0,,,0.0,0.0,0.0,0.0,51.132382273516754,-3.065559006410915,False,True,False,False,True,10.908410396999923
2024-04-11 17:00:00+00:00,86.49,87.16,86.45,86.62,56817.0,,,,,86.92254791821574,"rgba(239, 83, 80, 1.0)",4.4283435355072,86.92254791821574,-0.06832078762405333,0,,,0.0,0.0,0.0,0.0,47.50817084874393,-3.065559006410915,False,True,False,True,False,6.581548427097374
2024-04-12 17:00:00+00:00,85.75,86.16,85.53,86.08,20012.0,,,,,86.8315509125522,"rgba(239, 83, 80, 1.0)",4.391779739385756,86.8315509125522,-0.1711267315644837,0,,,0.0,0.0,0.0,0.0,44.09508147312216,-0.7707616501118864,False,True,False,True,False,5.0897986706809455
2024-04-15 17:00:00+00:00,86.03,86.1,84.97,85.52,14084.0,,,,,86.76398143694348,"rgba(239, 83, 80, 1.0)",4.350501288295338,86.76398143694348,-0.2859397927982033,0,,,0.0,0.0,0.0,0.0,40.828862799754496,-3.750598195688333,False,True,False,True,False,3.569509283545706
2024-04-16 17:00:00+00:00,85.195,85.195,84.09,84.265,26680.0,,,,,86.59920240458655,"rgba(239, 83, 80, 1.0)",4.304963789072466,86.59920240458655,-0.5422118556517449,0,,,0.0,0.0,0.0,0.0,36.73741892746266,-7.466434679146893,False,True,False,True,False,0.30078572709182083
2024-04-17 17:00:00+00:00,83.32,84.145,83.23,83.94,39757.0,,,,,86.348920812451,"rgba(239, 83, 80, 1.0)",4.254976321378939,86.348920812451,-0.566142001859678,0,,,0.0,0.0,0.0,0.0,33.56713007901523,-10.311151769631905,False,True,False,True,False,0.0
2024-04-18 17:00:00+00:00,84.255,84.255,83.59,83.875,39375.0,,,,,86.16008733073666,"rgba(239, 83, 80, 1.0)",4.211436427608011,86.16008733073666,-0.5425909591693706,0,,,0.0,0.0,0.0,0.0,31.35962120942947,-12.334412553217255,False,True,False,True,False,0.0
2024-04-19 17:00:00+00:00,84.69,84.945,84.165,84.72,22473.0,,,,,86.09233645188856,"rgba(239, 83, 80, 1.0)",4.154502537408453,86.09233645188856,-0.3303250965745253,0,,,0.0,0.0,0.0,0.0,33.09096409149435,-12.334412553217255,False,True,False,True,False,1.4766409993833136
2024-04-22 17:00:00+00:00,86.07,86.73,86.02,86.42,55403.0,,,,,86.08679354546366,"rgba(239, 83, 80, 1.0)",4.10310242981448,86.08679354546366,0.08120841734662808,0,,,0.0,0.0,0.0,0.0,39.09679515346782,-17.61961860259286,False,True,False,True,True,5.545225127605676
2024-04-23 17:00:00+00:00,87.97,88.28,87.72,87.735,75268.0,,,,,86.21815954678088,"rgba(38, 166, 154, 1.0)",4.048991897668768,86.64153632675233,0.27005825175329135,0,,,0.0,0.0,0.0,0.0,45.81270811144651,-11.54448557734068,False,True,False,True,True,8.451950792876325
2024-04-24 17:00:00+00:00,82.055,83.23,81.715,81.945,123011.0,,,,,85.68433715833214,"rgba(239, 83, 80, 1.0)",4.002652834272747,85.37029217951827,-0.8557555004993659,0,,,0.0,0.0,0.0,0.0,41.36686197826822,-11.54448557734068,False,True,False,True,False,0.0
2024-04-25 17:00:00+00:00,82.71,82.71,82.05,82.11,48299.0,,,,,85.51913466044061,"rgba(239, 83, 80, 1.0)",3.9095117111756763,85.14168626043927,-0.7754641715928197,0,,,0.0,0.0,0.0,0.0,38.72436307664093,-11.54448557734068,False,True,False,True,False,0.0
