date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_126,aVWAP_BoS_CHoCH_bull_283,aVWAP_BoS_CHoCH_bull_371,aVWAP_BoS_CHoCH_bull_423,aVWAP_BoS_CHoCH_bear_96,aVWAP_BoS_CHoCH_bear_269,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-05-09 14:00:00+00:00,17.7,17.805,17.025,17.13,13232.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-05-09 15:00:00+00:00,17.13,17.33,16.975,17.155,3528.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-05-09 16:00:00+00:00,17.015,17.095,16.44,16.52,16593.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,67.79374471682173,-62.721893491123936,False,False,True,False,True,
2025-05-09 17:00:00+00:00,16.52,16.53,16.165,16.3,3964.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,46.01457917156662,-62.721893491123936,False,False,False,True,True,
2025-05-09 18:00:00+00:00,16.3,16.745,16.11,16.71,8513.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,43.34655680335312,-62.721893491123936,False,False,False,True,True,
2025-05-09 19:00:00+00:00,16.85,16.965,16.515,16.965,3501.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,45.76683559358412,-62.721893491123936,False,False,False,True,True,
2025-05-12 14:00:00+00:00,17.345,17.4,17.06,17.06,1690.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,48.67253858621037,-62.721893491123936,False,False,False,True,True,
2025-05-12 15:00:00+00:00,17.06,17.17,16.91,16.91,2178.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,48.387542029992744,-60.344076372811244,False,False,False,True,True,
2025-05-12 16:00:00+00:00,16.91,16.99,16.85,16.99,2177.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,49.3871693925761,-53.075051241276434,False,False,False,False,True,
2025-05-12 17:00:00+00:00,16.99,17.07,16.915,17.04,1447.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,50.79708231644969,-45.69522621230717,False,False,False,False,True,
2025-05-12 18:00:00+00:00,17.04,17.13,17.035,17.13,183.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,53.05140223476283,-37.985902197413836,False,False,True,False,True,
2025-05-12 19:00:00+00:00,17.13,17.19,17.0,17.19,4751.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,55.40219937278403,-30.73748997409637,False,False,True,False,True,
2025-05-13 14:00:00+00:00,17.19,17.265,17.06,17.16,723.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,56.31596287743127,-25.33504159144903,False,False,True,False,True,
2025-05-13 15:00:00+00:00,17.16,17.16,17.16,17.16,0.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,56.92513854719609,-20.647984987985414,False,False,True,False,True,
2025-05-13 16:00:00+00:00,17.16,17.225,17.16,17.225,23.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,58.47665824563088,-15.538848520419613,False,False,True,False,True,
2025-05-13 17:00:00+00:00,17.225,17.385,17.22,17.345,588.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,61.37653844133526,-9.691461341399801,False,False,True,False,True,
2025-05-13 18:00:00+00:00,17.34,17.34,17.28,17.32,516.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,62.57054422008901,-5.887731679890152,False,False,True,False,True,
2025-05-13 19:00:00+00:00,17.32,17.345,17.19,17.275,614.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,62.009701470260836,-4.096104383738201,False,False,True,False,True,
