date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_255,aVWAP_BoS_CHoCH_bull_463,aVWAP_BoS_CHoCH_bull_571,aVWAP_BoS_CHoCH_bull_634,aVWAP_BoS_CHoCH_bull_756,aVWAP_BoS_CHoCH_bull_824,aVWAP_BoS_CHoCH_bear_127,aVWAP_BoS_CHoCH_bear_173,aVWAP_BoS_CHoCH_bear_209,aVWAP_BoS_CHoCH_bear_564,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-03 15:00:00+00:00,43.915,45.23,43.915,45.23,1055.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 16:00:00+00:00,45.23,45.37,45.06,45.125,1159.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-03 17:00:00+00:00,45.135,45.33,44.84,44.84,1093.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-03 18:00:00+00:00,44.97,45.14,44.81,45.0,1989.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,10.746268656716381,-40.32835820895526,False,False,False,True,True,
2025-02-03 19:00:00+00:00,45.0,45.19,44.89,44.97,1794.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,17.226193254184913,-35.14120219063656,False,False,False,True,True,
2025-02-03 20:00:00+00:00,45.02,45.07,44.61,44.66,3405.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,17.266209155342203,-35.14120219063656,False,False,False,True,True,
2025-02-04 15:00:00+00:00,45.81,45.88,45.605,45.66,912.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,34.012665256823524,-21.11336424111925,False,False,False,True,True,
2025-02-04 16:00:00+00:00,45.66,45.96,45.6,45.68,699.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,45.32287405165032,-12.023187235548647,False,False,False,False,True,
2025-02-04 17:00:00+00:00,45.68,45.695,45.49,45.67,426.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,52.692698855140804,-6.517322806043211,False,False,True,False,True,
2025-02-04 18:00:00+00:00,45.68,45.82,45.65,45.775,457.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,58.49158610877153,-2.12285805067863,False,False,True,False,True,
2025-02-04 19:00:00+00:00,45.775,45.9,45.64,45.735,939.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,61.568222759055296,0.17186230206443298,False,False,True,False,True,
2025-02-04 20:00:00+00:00,45.735,45.98,45.6,45.94,3249.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,65.3734134318053,3.5519618953930205,False,False,True,False,True,
2025-02-05 15:00:00+00:00,46.16,46.205,45.915,46.13,526.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,69.21859539836362,7.213425435922289,False,False,True,False,True,
2025-02-05 16:00:00+00:00,46.13,46.175,46.01,46.17,836.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,72.03809823698803,10.113604996523321,False,False,True,False,True,
2025-02-05 17:00:00+00:00,46.17,46.31,46.05,46.05,1132.0,,,,,,,,,,,46.13666666666666,"rgba(239, 83, 80, 1.0)",,46.13666666666666,,0,,,0.0,0.0,0.0,0.0,71.30419864696462,10.113604996523321,False,False,True,False,True,
2025-02-05 18:00:00+00:00,46.055,46.055,45.8,45.96,1175.0,,,,,,,,,,,46.03565163993642,"rgba(239, 83, 80, 1.0)",,46.03565163993642,,0,,,0.0,0.0,0.0,0.0,68.98792825043643,10.113604996523321,False,False,True,False,True,
2025-02-05 19:00:00+00:00,45.96,46.105,45.93,46.01,903.0,,,,,,,,,,,46.029842159916925,"rgba(239, 83, 80, 1.0)",,46.029842159916925,,0,,,0.0,0.0,0.0,0.0,67.99931244469131,10.113604996523321,False,False,True,False,True,
2025-02-05 20:00:00+00:00,46.01,46.2,45.92,46.15,3990.0,,,,,,,,,,,46.06317962962963,"rgba(239, 83, 80, 1.0)",,46.06317962962963,,0,,,0.0,0.0,0.0,0.0,68.79427002463547,10.113604996523321,False,False,True,False,True,
2025-02-06 15:00:00+00:00,43.94,44.505,43.94,44.02,1522.0,,,,,,,,,,,45.73019987770389,"rgba(239, 83, 80, 1.0)",,45.73019987770389,,0,,,0.0,0.0,0.0,0.0,53.20056133883574,13.410705765197363,False,False,False,False,False,
2025-02-06 16:00:00+00:00,44.02,44.02,43.19,43.3,3390.0,,,,,,,,,,,45.1069272897402,"rgba(239, 83, 80, 1.0)",,45.1069272897402,,0,,,0.0,0.0,0.0,0.0,41.284409784588526,2.7203221838657896,False,False,False,True,False,
2025-02-06 17:00:00+00:00,43.3,43.78,43.3,43.605,1316.0,,,,,,,,,,,44.955485304339184,"rgba(239, 83, 80, 1.0)",,44.955485304339184,,0,,,0.0,0.0,0.0,0.0,35.81311718334622,-1.8767861505573649,False,False,False,True,False,
2025-02-06 18:00:00+00:00,43.605,43.605,43.17,43.28,1380.0,,,,,,,,,,,44.80602084458851,"rgba(239, 83, 80, 1.0)",,44.80602084458851,,0,,,0.0,0.0,0.0,0.0,31.35933608099255,-5.818115078555273,False,False,False,True,False,
2025-02-06 19:00:00+00:00,43.28,43.28,42.73,42.73,2121.0,,,,,,,,,,,44.56888987339279,"rgba(239, 83, 80, 1.0)",,44.56888987339279,,0,,,0.0,0.0,0.0,0.0,27.22093772269973,-9.727606163049202,False,False,False,True,False,
2025-02-06 20:00:00+00:00,42.68,42.99,42.56,42.77,3750.0,,,,,,,,,,,43.50830544674952,"rgba(239, 83, 80, 1.0)",,43.50830544674952,,0,,,0.0,0.0,0.0,0.0,24.80301013052994,-12.279298585340769,False,False,False,True,False,
2025-02-07 15:00:00+00:00,45.435,45.435,44.585,44.585,515.0,,,,,,,,,,,43.64238559700422,"rgba(38, 166, 154, 1.0)",,43.64238559700422,,0,,,0.0,0.0,0.0,0.0,33.64405473827584,-12.279298585340769,False,False,False,True,True,
2025-02-07 16:00:00+00:00,44.585,44.65,44.08,44.34,916.0,,,,,,,,,,,43.76202363664211,"rgba(38, 166, 154, 1.0)",,43.76202363664211,,0,,,0.0,0.0,0.0,0.0,38.57724433151465,-24.76791796958372,False,False,False,True,True,
2025-02-07 17:00:00+00:00,44.34,44.34,44.02,44.31,401.0,,,,,,,,,,,43.79622213513775,"rgba(38, 166, 154, 1.0)",,43.79622213513775,,0,,,0.0,0.0,0.0,0.0,41.74206932068293,-21.479006554544394,False,False,False,True,True,
2025-02-07 18:00:00+00:00,44.31,44.505,44.14,44.2,663.0,,,,,,,,,,,43.84699033683954,"rgba(38, 166, 154, 1.0)",,43.84699033683954,,0,,,0.0,0.0,0.0,0.0,43.36008648551035,-19.414532758633154,False,False,False,True,True,
2025-02-07 19:00:00+00:00,44.175,44.365,44.075,44.365,437.0,,,,,,,,,,,43.87440696151192,"rgba(38, 166, 154, 1.0)",,43.87440696151192,,0,,,0.0,0.0,0.0,0.0,45.31544454976353,-16.85799348714591,False,False,False,True,True,
2025-02-07 20:00:00+00:00,44.365,44.575,44.24,44.54,2217.0,,,,,,,,,,,44.002775530786245,"rgba(38, 166, 154, 1.0)",,44.002775530786245,,0,,,0.0,0.0,0.0,0.0,47.55834310465022,-13.967691293641707,False,False,False,False,True,
2025-02-10 15:00:00+00:00,44.84,45.25,44.84,45.02,543.0,,,,,,,,,,,44.04824310995552,"rgba(38, 166, 154, 1.0)",,44.04824310995552,,0,,,0.0,0.0,0.0,0.0,51.3909440512149,-9.642970737086614,False,False,True,False,True,
2025-02-10 16:00:00+00:00,45.02,45.24,45.02,45.14,565.0,,,,,,,,,,,44.094622331663146,"rgba(38, 166, 154, 1.0)",,44.094622331663146,,0,,,0.0,0.0,0.0,0.0,54.48509754078465,-6.101919454547911,False,False,True,False,True,
2025-02-10 17:00:00+00:00,45.14,45.2,45.04,45.145,881.0,,,,,,,,,,,44.15816412925995,"rgba(38, 166, 154, 1.0)",,44.15816412925995,,0,,,0.0,0.0,0.0,0.0,56.57209320535942,-3.514128089117186,False,False,True,False,True,
2025-02-10 18:00:00+00:00,45.145,45.52,45.145,45.52,1497.0,,,,,,,,,,,44.27076477708309,"rgba(38, 166, 154, 1.0)",,44.27076477708309,,0,,,0.0,0.0,0.0,0.0,59.728530139673914,0.050623252092734106,False,False,True,False,True,
2025-02-10 19:00:00+00:00,45.52,45.615,45.27,45.42,674.0,,,,,,,,,,,44.68877045572805,"rgba(38, 166, 154, 1.0)",,44.68877045572805,,0,,,0.0,0.0,0.0,0.0,60.976580415808556,1.8223059965302326,False,False,True,False,True,
2025-02-10 20:00:00+00:00,45.36,45.545,45.16,45.19,1240.0,,,,,,,,,,,44.70222996255253,"rgba(38, 166, 154, 1.0)",,44.70222996255253,,0,,,0.0,0.0,0.0,0.0,59.87397172740849,1.8223059965302326,False,False,True,False,True,
2025-02-11 15:00:00+00:00,45.05,45.5,45.02,45.385,323.0,,,,,,,,,,,44.71028187356703,"rgba(38, 166, 154, 1.0)",,44.71028187356703,,0,,,0.0,0.0,0.0,0.0,60.27082640240925,2.3886933126339045,False,False,True,False,True,
2025-02-11 16:00:00+00:00,45.385,45.55,45.025,45.025,402.0,,,,,,,,,,,44.71402421060969,"rgba(38, 166, 154, 1.0)",,44.71402421060969,,0,,,0.0,0.0,0.0,0.0,57.628419951484226,2.3886933126339045,False,False,True,False,True,
2025-02-11 17:00:00+00:00,45.025,45.12,44.855,44.91,671.0,,,,,,,,,,,44.701927452653486,"rgba(38, 166, 154, 1.0)",,44.701927452653486,,0,,,0.0,0.0,0.0,0.0,55.01503592066135,2.3886933126339045,False,False,True,False,False,
2025-02-11 18:00:00+00:00,44.9,44.93,44.735,44.815,672.0,,,,,,,,,,,44.686763861558354,"rgba(38, 166, 154, 1.0)",,44.686763861558354,,0,,,0.0,0.0,0.0,0.0,52.552503527980555,2.3886933126339045,False,False,False,False,False,
2025-02-11 19:00:00+00:00,44.84,45.04,44.795,44.97,468.0,,,,,,,,,,,44.685374395557126,"rgba(38, 166, 154, 1.0)",,44.685374395557126,,0,,,0.0,0.0,0.0,0.0,52.198912228243486,8.589810365070967,False,False,False,False,False,
2025-02-11 20:00:00+00:00,44.97,45.09,44.82,45.01,1264.0,,,,,,,,,,,44.69114296858936,"rgba(38, 166, 154, 1.0)",,44.69114296858936,,0,,,0.0,0.0,0.0,0.0,52.30229143123542,8.191290975792242,True,False,False,False,False,
2025-02-12 15:00:00+00:00,44.795,45.23,44.4,45.01,986.0,,,,,,,,,,,44.73790658043359,"rgba(38, 166, 154, 1.0)",,44.73790658043359,,0,,,0.0,0.0,0.0,0.0,52.371210899896695,7.710327310484146,True,False,True,False,False,
2025-02-12 16:00:00+00:00,45.01,45.01,44.57,44.99,1107.0,,,,,,,,,,,44.73475107273004,"rgba(38, 166, 154, 1.0)",,44.73475107273004,,0,,,0.0,0.0,0.0,0.0,52.18791000753145,6.979866645191535,True,False,True,False,False,
2025-02-12 17:00:00+00:00,45.005,45.24,45.005,45.22,761.0,,,,,,,,,,,44.765454031947755,"rgba(38, 166, 154, 1.0)",,44.765454031947755,,0,,,0.0,0.0,0.0,0.0,54.392694535509555,6.979866645191535,True,False,True,False,False,
2025-02-12 18:00:00+00:00,45.22,45.27,45.04,45.04,369.0,,,,,,,,,,,44.77498665538049,"rgba(38, 166, 154, 1.0)",,44.77498665538049,,0,,,0.0,0.0,0.0,0.0,53.644939893265075,6.979866645191535,True,False,True,False,False,
2025-02-12 19:00:00+00:00,45.04,45.085,44.93,45.04,452.0,,,,,,,,,,,44.78008589411531,"rgba(38, 166, 154, 1.0)",,44.78008589411531,,0,,,0.0,0.0,0.0,0.0,53.14643679843542,6.979866645191535,True,False,True,False,False,
2025-02-12 20:00:00+00:00,45.04,45.1,44.83,44.91,772.0,,,,,,,,,,,44.782365282193076,"rgba(38, 166, 154, 1.0)",,44.782365282193076,,0,,,0.0,0.0,0.0,0.0,51.18489000758788,4.871754476728903,False,False,False,False,False,
2025-02-13 15:00:00+00:00,45.19,45.61,45.19,45.505,735.0,,,,,,,,,,,44.816452023388315,"rgba(38, 166, 154, 1.0)",,44.816452023388315,,0,,,0.0,0.0,0.0,0.0,55.5993425073321,1.7203737100676406,True,False,True,False,True,
2025-02-13 16:00:00+00:00,45.505,45.66,45.38,45.46,351.0,,,,,,,,,,,44.832588392000524,"rgba(38, 166, 154, 1.0)",,44.832588392000524,,0,,,0.0,0.0,0.0,0.0,57.96355681115885,3.8803785654032907,True,False,True,False,True,3.8022768253347614
2025-02-13 17:00:00+00:00,45.46,45.65,45.395,45.48,1145.0,,,,,,,,,,,44.87830337791721,"rgba(38, 166, 154, 1.0)",,44.87830337791721,,0,,,0.0,0.0,0.0,0.0,59.70503935345349,5.480345936264392,True,False,True,False,True,3.985979724143018
