date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_138,aVWAP_BoS_CHoCH_bear_74,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-03-11 00:00:00+00:00,30.19,30.345,22.2301,22.9,699500,,,27.58836666666667,"rgba(38, 166, 154, 0.5)",,29.696714594581657,,0,,,0.0,0.0,0.0,0.0,55.51853594954888,32.95400060830799,False,False,True,False,False,
2022-03-18 00:00:00+00:00,30.95,31.45,29.76,31.27,367433,,,28.666846224958206,#000000,,30.190136660745125,,0,,,0.0,0.0,0.0,0.0,52.8832630744315,29.63476520066868,False,False,False,False,False,
2022-03-25 00:00:00+00:00,30.73,31.9589,29.75,30.97,197659,,,29.00229040014487,#000000,,30.338293445937758,,0,,,0.0,0.0,0.0,0.0,50.84265816891044,26.764104841233745,False,False,False,False,False,
2022-04-01 00:00:00+00:00,30.71,32.1899,29.46,31.65,155626,,,29.19781682870752,#000000,,30.421373321246463,,0,,,0.0,0.0,0.0,0.0,49.36986978944848,24.33132576511575,False,False,False,False,False,
2022-04-08 00:00:00+00:00,31.45,31.51,30.08,30.66,150686,,,29.37196682133345,#000000,,30.498646344527376,,0,,,0.0,0.0,0.0,0.0,49.002402557803265,22.85893877095404,False,False,False,False,False,
2022-04-15 00:00:00+00:00,31.09,31.48,30.29,30.63,76376,,,29.445286747952185,#000000,,30.530102238664412,,0,,,0.0,0.0,0.0,0.0,48.4311439949956,21.100208339292763,False,False,False,False,False,
2022-04-22 00:00:00+00:00,34.75,35.07,31.09,31.09,284561,,,30.062678790594052,#000000,,30.89394997267042,,0,,,0.0,0.0,0.0,0.0,51.001186647275404,21.100208339292763,False,False,False,False,False,
2022-04-29 00:00:00+00:00,32.82,33.61,31.75,32.52,167482,,,30.275209219432487,#000000,,31.015793679823446,,0,,,0.0,0.0,0.0,0.0,51.196058743157195,21.100208339292763,False,False,False,False,False,
2022-05-06 00:00:00+00:00,36.17,36.381,32.45,32.9,288271,,,30.845706654690872,#000000,,31.38348478292761,,0,,,0.0,0.0,0.0,0.0,53.500127257565914,21.100208339292763,False,False,False,False,False,
2022-05-13 00:00:00+00:00,34.7141,35.29,33.77,34.9,159513,,,31.080279236639843,#000000,,31.537292928413585,,0,,,0.0,0.0,0.0,0.0,53.993658105726276,21.100208339292763,False,False,False,False,False,
2022-05-20 00:00:00+00:00,31.28,36.49,31.2,35.1,345316,,,32.14913697194359,#000000,,32.11608322820305,,0,,,0.0,0.0,0.0,0.0,52.03062933426445,19.144609330611374,False,False,False,False,False,
2022-05-27 00:00:00+00:00,32.9989,33.4663,30.2826,31.09,170160,,,32.053019170809435,#000000,,32.102656025499456,,0,,,0.0,0.0,0.0,0.0,51.73068035687422,17.804568995635464,False,False,False,False,False,
2022-06-03 00:00:00+00:00,34.31,34.31,32.64,32.8,83601,,,32.15513249863527,#000000,,32.28310977358382,,0,,,0.0,0.0,0.0,0.0,52.304497509244314,17.362292317893633,False,False,False,False,False,
2022-06-10 00:00:00+00:00,32.28,32.85,31.07,32.85,117668,,,32.099449277279234,#000000,,32.20151385626365,,0,,,0.0,0.0,0.0,0.0,51.40351674988398,15.497359061246215,False,False,False,False,False,
2022-06-17 00:00:00+00:00,31.99,34.0,31.53,31.71,140375,,,32.10123427738229,#000000,,32.20306307305275,,0,,,0.0,0.0,0.0,0.0,50.57881553574119,13.759516277901412,False,False,False,False,False,
2022-06-24 00:00:00+00:00,32.6,33.49,32.0,32.91,96076,,,32.11703429361873,#000000,,32.21996399970669,,0,,,0.0,0.0,0.0,0.0,50.405273953224736,12.690392787662276,False,False,False,False,False,
2022-07-01 00:00:00+00:00,34.39,35.48,33.01,33.01,114240,,,32.24552328864609,#000000,,32.90273890433523,,0,,,0.0,0.0,0.0,0.0,51.44729181677399,12.690392787662276,False,False,False,False,False,
2022-07-08 00:00:00+00:00,32.35,33.63,32.1,33.04,57936,,,32.24926519615947,#000000,,32.767538670936965,,0,,,0.0,0.0,0.0,0.0,50.79268045213869,11.485506689834658,False,False,False,False,False,
2022-07-15 00:00:00+00:00,33.5,33.75,32.49,32.78,51050,,,32.26853224682302,#000000,,32.75471531645758,,0,,,0.0,0.0,0.0,0.0,51.07864923134782,11.029249752168695,False,False,False,False,False,
2022-07-22 00:00:00+00:00,29.82,33.7516,29.82,33.7,78930,,,32.20793795444284,#000000,,32.39610726095541,,0,,,0.0,0.0,0.0,0.0,49.048456894479116,8.386338861102189,False,False,False,False,False,
2022-07-29 00:00:00+00:00,30.92,31.36,29.88,30.17,62630,,,32.15163767550746,#000000,,32.19733551654376,,0,,,0.0,0.0,0.0,0.0,48.33671963571089,7.09850768488667,False,False,False,False,False,
2022-08-05 00:00:00+00:00,33.58,33.78,31.27,31.27,64606,,,32.16656405994466,#000000,,32.36609443284251,,0,,,0.0,0.0,0.0,0.0,49.458401499176134,7.09850768488667,False,False,False,False,False,
2022-08-12 00:00:00+00:00,35.2819,35.42,33.0,33.13,187905,,,32.34568837497895,#000000,,33.004467963378886,,0,,,0.0,0.0,0.0,0.0,51.189678948320505,7.09850768488667,False,False,False,False,False,
2022-08-19 00:00:00+00:00,38.9,39.1,35.19,35.19,260644,,,34.48713113737028,"rgba(38, 166, 154, 0.5)",,35.227223663350124,,0,,,0.0,0.0,0.0,0.0,54.134949066536024,7.09850768488667,False,False,True,False,True,
2022-08-26 00:00:00+00:00,35.6,37.0399,34.7501,36.5,198353,,,34.33318874531374,"rgba(38, 166, 154, 0.5)",,35.18924677627149,,0,,,0.0,0.0,0.0,0.0,54.198311628996485,7.09850768488667,False,False,True,False,True,
2022-09-02 00:00:00+00:00,30.5,34.61,30.375,34.61,110543,,,33.96760279791847,#000000,,34.74773337558613,,0,,,0.0,0.0,0.0,0.0,51.738920334618335,7.09850768488667,False,False,False,False,True,
2022-09-09 00:00:00+00:00,25.85,28.02,25.7501,28.02,259215,,,32.63205573752648,#000000,,32.99368606707512,,0,,,0.0,0.0,0.0,0.0,48.209348603618345,5.067649761771463,False,False,False,False,False,
2022-09-16 00:00:00+00:00,28.735,28.99,26.89,26.89,73333,,,32.43750815516558,#000000,,32.729483119845646,,0,,,0.0,0.0,0.0,0.0,47.12510182914282,3.8622485414267516,False,False,False,False,False,
2022-09-23 00:00:00+00:00,26.13,28.32,25.81,28.06,153726,,,31.98502772505559,"rgba(239, 83, 80, 0.5)",,32.11769786371567,,0,,,0.0,0.0,0.0,0.0,45.407750058717085,2.0407876559481437,False,False,False,True,False,
2022-09-30 00:00:00+00:00,26.0125,28.16,25.36,25.95,195049,,,30.26227017256832,"rgba(239, 83, 80, 0.5)",,30.13584277731265,,0,,,0.0,0.0,0.0,0.0,44.1390395232778,0.6581099742465994,False,False,False,True,False,
2022-10-07 00:00:00+00:00,27.21,27.71,25.38,25.38,50984,,,30.200114370949727,"rgba(239, 83, 80, 0.5)",,30.040724208014566,,0,,,0.0,0.0,0.0,0.0,43.867011550714935,0.2118419592798375,False,False,False,True,False,
2022-10-14 00:00:00+00:00,26.9436,27.4,26.0,26.38,12139,,,30.185390551044662,"rgba(239, 83, 80, 0.5)",,30.0185863374083,,0,,,0.0,0.0,0.0,0.0,43.56310131790777,-0.307988690269994,False,False,False,True,False,
2022-10-21 00:00:00+00:00,27.51,27.51,26.4092,26.7,21007,,,30.169149101242905,"rgba(239, 83, 80, 0.5)",,29.990935071710172,,0,,,0.0,0.0,0.0,0.0,43.6701375040887,-0.4561772503481194,False,False,False,True,False,
2022-10-28 00:00:00+00:00,32.61,32.66,27.3,27.3,85097,,,30.40975866810324,#000000,,30.082026688247467,,0,,,0.0,0.0,0.0,0.0,46.31919785941119,-0.4561772503481194,False,False,False,False,False,
2022-11-04 00:00:00+00:00,30.37,31.95,30.04,31.95,21078,,,30.45108031993188,#000000,,30.121276151893255,,0,,,0.0,0.0,0.0,0.0,47.14846601126441,-0.4561772503481194,False,False,False,False,True,
2022-11-11 00:00:00+00:00,30.26,31.06,28.97,30.98,29351,,,30.483069089618063,#000000,,30.11466789893774,,0,,,0.0,0.0,0.0,0.0,47.68899658421914,-0.4561772503481194,False,False,False,False,True,
2022-11-18 00:00:00+00:00,28.9,30.72,28.68,29.76,16420,,,30.489101823320034,#000000,,30.08793795743069,,0,,,0.0,0.0,0.0,0.0,47.42319501546099,-0.4561772503481194,False,False,False,False,True,
2022-11-25 00:00:00+00:00,31.31,31.31,29.13,29.42,30042,,,30.52658266836033,#000000,,30.12892857567087,,0,,,0.0,0.0,0.0,0.0,48.468008862280776,-0.4561772503481194,False,False,False,False,True,
2022-12-02 00:00:00+00:00,34.9139,34.99,30.8,30.96,56027,,,30.711710892541777,#000000,,30.49581375183626,,0,,,0.0,0.0,0.0,0.0,50.82277306675719,-4.1091354103993325,False,False,False,False,True,
2022-12-09 00:00:00+00:00,34.93,35.6,34.67,35.0,26540,,,30.81750509069962,#000000,,30.69896227459579,,0,,,0.0,0.0,0.0,0.0,52.51155667358334,-2.368611851743246,False,False,False,False,True,3.8499852691190313
2022-12-16 00:00:00+00:00,33.6115,35.9,33.1979,35.8201,28940,,,30.90679451676178,#000000,,31.587991426851683,,0,,,0.0,0.0,0.0,0.0,52.97091187874918,-1.8185116005318918,False,False,False,False,True,2.228983532300653
2022-12-23 00:00:00+00:00,34.2087,34.6465,33.02,33.79,26605,,,30.97763077077666,#000000,,31.66123140795923,,0,,,0.0,0.0,0.0,0.0,53.58574542197729,-1.0929903489566968,False,False,False,False,True,2.9139146454974423
2022-12-30 00:00:00+00:00,31.6269,34.22,31.15,33.87,22808,,,31.009582838443198,#000000,,31.567115759332083,,0,,,0.0,0.0,0.0,0.0,52.576078045358514,-1.0929903489566968,False,False,False,False,True,0.0
2023-01-06 00:00:00+00:00,29.7801,32.16,29.5501,31.84,23787,,,31.01229416666473,#000000,,31.25351095511777,,0,,,0.0,0.0,0.0,0.0,50.91304104190951,-1.0929903489566968,False,False,False,False,True,0.0
2023-01-13 00:00:00+00:00,30.7662,31.475,30.14,31.25,21397,,,31.018383026123146,#000000,,31.191493499809003,,0,,,0.0,0.0,0.0,0.0,50.27753499110039,-1.0929903489566968,False,False,False,False,False,0.0
2023-01-20 00:00:00+00:00,32.895,32.9199,30.461,30.5,17685,,,31.037409360688734,#000000,,31.298059331835997,,0,,,0.0,0.0,0.0,0.0,50.95946724714182,-1.0929903489566968,False,False,False,False,False,1.3278059712395525
2023-01-27 00:00:00+00:00,34.3445,34.8,31.26,32.92,60863,,,31.14626484142632,#000000,,31.79789102565854,,0,,,0.0,0.0,0.0,0.0,52.17011512702537,-1.0929903489566968,False,False,False,False,False,2.9468811598421887
2023-02-03 00:00:00+00:00,36.2917,37.25,34.49,34.49,128581,,,31.508766436202727,#000000,,33.02271626221207,,0,,,0.0,0.0,0.0,0.0,53.95009362110862,-0.292224610168752,False,False,False,False,True,5.0540166383340015
2023-02-10 00:00:00+00:00,35.98,36.1,34.6,35.4205,47900,,,31.61354532788738,"rgba(38, 166, 154, 0.5)",,33.23539517740696,,0,,,0.0,0.0,0.0,0.0,55.019377165944036,0.8045915130585186,False,False,True,False,True,4.673430158397977
2023-02-17 00:00:00+00:00,37.1722,37.97,35.07,35.93,44343,,,31.729502630008202,"rgba(38, 166, 154, 0.5)",,33.49857413432322,,0,,,0.0,0.0,0.0,0.0,56.35484982145691,2.1539661638806322,False,False,True,False,True,5.954555142392
2023-02-24 00:00:00+00:00,37.9175,39.02,37.0401,38.61,26268,,,33.04701206107062,"rgba(38, 166, 154, 0.5)",,35.29036245653266,,0,,,0.0,0.0,0.0,0.0,57.662370324735576,3.4662641619445154,False,False,True,False,True,6.747686950714975
2023-03-03 00:00:00+00:00,35.7543,39.0,35.7,38.11,86050,,,33.026968900064574,"rgba(38, 166, 154, 0.5)",,35.32800263186797,,0,,,0.0,0.0,0.0,0.0,57.07887083914455,3.4662641619445154,False,False,True,False,True,4.058036534413599
2023-03-10 00:00:00+00:00,38.8933,38.9999,35.72,35.72,18869,,,33.089220460324825,"rgba(38, 166, 154, 0.5)",,35.42870261878065,,0,,,0.0,0.0,0.0,0.0,58.175376719955736,4.050165200811918,False,False,True,False,True,7.353628502506638
2023-03-17 00:00:00+00:00,34.2826,37.715,33.401,37.62,67103,,,33.019822511970006,"rgba(38, 166, 154, 0.5)",,35.26732342223331,,0,,,0.0,0.0,0.0,0.0,56.206520100010664,4.050165200811918,False,False,True,False,True,1.9928241734596597
2023-03-24 00:00:00+00:00,34.1906,36.2,33.18,33.34,83264,,,32.966440030885444,"rgba(38, 166, 154, 0.5)",,35.18462042998681,,0,,,0.0,0.0,0.0,0.0,54.75082793916,4.050165200811918,False,False,True,False,False,1.89091409711126
2023-03-31 00:00:00+00:00,35.718,35.81,33.8,34.08,14430,,,32.97177740273613,"rgba(38, 166, 154, 0.5)",,35.19592241185417,,0,,,0.0,0.0,0.0,0.0,54.50081669379098,4.050165200811918,False,False,True,False,False,3.4943301932797652
2023-04-07 00:00:00+00:00,37.48,38.16,36.54,36.54,26788,,,33.04065453633824,"rgba(38, 166, 154, 0.5)",,35.41970094442477,,0,,,0.0,0.0,0.0,0.0,55.18303813943038,4.050165200811918,False,False,True,False,False,5.293916215444568
2023-04-14 00:00:00+00:00,36.67,38.24,36.41,37.86,29191,,,33.102540758028006,"rgba(38, 166, 154, 0.5)",,36.04263850764858,,0,,,0.0,0.0,0.0,0.0,55.16371136895068,4.050165200811918,False,False,True,False,False,4.357064693343553
2023-04-21 00:00:00+00:00,35.0146,37.6,34.9737,36.5,23430,,,33.12454450058575,"rgba(38, 166, 154, 0.5)",,35.91401482680267,,0,,,0.0,0.0,0.0,0.0,54.14379912432723,4.050165200811918,False,False,True,False,False,2.4720063943497372
2023-04-28 00:00:00+00:00,33.89,34.6,33.38,34.3,36091,,,33.10334320697856,#000000,,35.51609163639512,,0,,,0.0,0.0,0.0,0.0,52.76022008136,6.615856577972529,False,True,False,False,False,1.2169597573434174
2023-05-05 00:00:00+00:00,33.1,35.047,32.69,33.65,36598,,,33.07799042302085,#000000,,35.24904526476879,,0,,,0.0,0.0,0.0,0.0,51.316068876850565,5.152324294640458,False,True,False,False,False,0.3420655927440599
2023-05-12 00:00:00+00:00,34.7744,34.81,32.6199,33.19,61240,,,33.065845456984746,#000000,,35.056546711436404,,0,,,0.0,0.0,0.0,0.0,51.30745474344778,5.069401117281593,False,True,False,False,False,2.150637183740187
2023-05-19 00:00:00+00:00,34.9241,35.2,33.911,34.0,19773,,,33.07162725372477,#000000,,35.04343303934119,,0,,,0.0,0.0,0.0,0.0,51.391985593112565,5.042881473917397,False,True,False,False,False,2.311280721955292
2023-05-26 00:00:00+00:00,32.38,34.39,32.02,34.18,21281,,,33.05388889355843,#000000,,34.935782645500865,,0,,,0.0,0.0,0.0,0.0,49.888715482784974,3.4797531658854552,False,True,False,False,False,0.0
2023-06-02 00:00:00+00:00,30.905,31.95,30.81,31.95,21544,,,32.71531373688274,#000000,3.10270115094562,33.801851674088084,-0.9336547521520725,0,,,-1.0,0.0,30.81,96.0,48.000315809785604,1.5926864535874046,False,True,False,False,False,0.0
2023-06-09 00:00:00+00:00,33.65,34.23,31.755,32.0,21276,,,32.87117558293776,#000000,3.1008456474607975,33.99328827209283,-0.11070795232066603,0,,,0.0,0.0,0.0,0.0,48.429560737394716,1.5926864535874046,False,True,False,False,False,0.8775038558627024
2023-06-16 00:00:00+00:00,36.0389,36.8,34.1,34.1,27636,,,33.11903448214583,#000000,3.121942372225261,34.38988234915523,0.5282024631573774,0,,,0.0,0.0,0.0,0.0,50.07522460536455,1.5926864535874046,False,True,False,False,True,3.3537977445193228
2023-06-23 00:00:00+00:00,34.385,37.49,34.27,37.41,23870,,35.38166666666667,33.212312451410185,#000000,3.1262322694455245,34.588628924020426,-0.06513557102286081,0,,,0.0,0.0,0.0,0.0,50.253445169416906,1.5926864535874046,False,True,False,False,True,1.547178881955407
2023-06-30 00:00:00+00:00,35.2699,35.36,33.71,33.96,17136,,35.13022221463526,33.238355021039915,#000000,3.13772706952597,34.562030940319296,0.22559930930756333,0,,,0.0,0.0,0.0,0.0,50.882335089381826,1.5926864535874046,False,True,False,False,True,2.460326431911657
2023-07-07 00:00:00+00:00,33.8548,34.37,33.61,34.34,8499,,34.92673226004108,33.23595863991292,#000000,3.130469583911428,34.50215209126612,-0.2067907302447815,0,,,0.0,0.0,0.0,0.0,50.4697318164455,1.5926864535874046,False,True,False,False,True,0.9201989328280611
2023-07-14 00:00:00+00:00,34.013,34.315,33.59,33.59,12380,,34.73587289111524,33.23366775773719,#000000,3.079605542292537,34.443572254176054,-0.13981409250729135,0,,,0.0,0.0,0.0,0.0,50.27383688560429,1.5926864535874046,False,True,False,False,True,1.0878423502472998
2023-07-21 00:00:00+00:00,36.1251,36.36,33.875,33.875,21450,,34.92055209535809,33.279858859465925,#000000,3.0708854038146973,34.56138197700288,0.5092075468054423,0,,,0.0,0.0,0.0,0.0,51.41270032747953,1.5926864535874046,False,True,False,False,True,3.29837837810501
2023-07-28 00:00:00+00:00,34.965,36.5105,34.6001,36.06,12180,,34.97640312900243,33.30065965992734,#000000,3.0713806106724073,34.78881076288937,0.0573648334232538,0,,,0.0,0.0,0.0,0.0,51.453533502072816,1.5926864535874046,False,True,False,False,True,2.0075459261291684
2023-08-04 00:00:00+00:00,32.905,34.4,32.7,34.4,52550,,34.3938499636421,33.24544822677629,#000000,3.0651710845850952,34.13727837470513,-0.40202596876315444,0,,,0.0,0.0,0.0,0.0,50.20694578669696,1.5926864535874046,False,True,False,False,True,0.0
2023-08-11 00:00:00+00:00,34.3209,34.43,32.55,32.61,14475,,34.33802287047291,33.241142513751946,#000000,2.9581598881846904,33.9830751334192,0.114201016628656,0,,,0.0,0.0,0.0,0.0,50.222887534557145,1.5926864535874046,False,True,False,False,True,1.2737342590525351
2023-08-18 00:00:00+00:00,34.63,35.519,34.2,34.55,14521,,34.37451601632583,33.25356124314829,#000000,2.9459300745375576,34.17036372456048,0.1560241634423973,0,,,0.0,0.0,0.0,0.0,50.430805452180785,1.5926864535874046,False,True,False,False,True,1.5997290396317716
2023-08-25 00:00:00+00:00,33.77,35.62,33.59,34.72,18619,,34.36996313896839,33.25948048273673,#000000,2.936859515133883,34.19555969410077,-0.1449029794948736,0,,,0.0,0.0,0.0,0.0,50.00292915966493,1.5926864535874046,False,True,False,False,True,0.6500626411014423
2023-09-01 00:00:00+00:00,33.9496,34.3899,33.38,33.76,20847,,34.325341377903605,33.25711999424619,#000000,2.9255702038923452,34.14810947579859,-0.06785326003610731,0,,,0.0,0.0,0.0,0.0,49.82543158059404,1.5926864535874046,False,True,False,False,True,0.8459743427354098
2023-09-08 00:00:00+00:00,32.359,33.56,32.345,33.56,25192,,34.16164536176304,33.22779661505,#000000,2.913370386820666,33.93598951475954,-0.5412938642794722,0,,,0.0,0.0,0.0,0.0,48.6133956263981,1.2428641206669795,False,True,False,False,False,0.0
2023-09-15 00:00:00+00:00,32.5056,33.155,32.02,32.23,35523,,33.95645226841532,33.18604174368124,#000000,2.9076209687318264,33.707351031150694,-0.4133107595777321,0,,,0.0,0.0,0.0,0.0,47.86486081362331,0.44693911131513886,False,True,False,False,False,0.0
2023-09-22 00:00:00+00:00,33.74,33.97,32.05,32.13,27170,,33.893696064763105,33.1737615105556,#000000,2.8982384818729123,33.662745795849645,0.026655571870135907,0,,,0.0,0.0,0.0,0.0,48.31277907184206,0.44693911131513886,False,True,False,False,False,0.6420586709488418
2023-09-29 00:00:00+00:00,32.4201,33.73,32.3,33.46,7898,,33.8664599374553,33.167643441269455,#000000,2.8938098997750403,33.63750394955618,-0.4206924406647504,0,,,0.0,0.0,0.0,0.0,47.672423327200526,0.15794412118455625,False,True,False,False,False,0.0
2023-10-06 00:00:00+00:00,31.97,32.8,31.7665,32.04,30448,,33.71654409350037,33.130607774225496,#000000,2.896830994053347,33.48432659879388,-0.5227528295238861,0,,,0.0,0.0,0.0,0.0,46.89594654481071,-0.6489181948730902,False,True,False,False,False,0.0
2023-10-13 00:00:00+00:00,34.08,34.45,32.12,32.12,19710,,33.707487889689574,33.129040345190035,#000000,2.8773823869796824,33.45907696626929,0.2157944097178104,0,,,0.0,0.0,0.0,0.0,48.04829388177293,-0.6489181948730902,False,True,False,False,False,1.0550651652682
2023-10-20 00:00:00+00:00,32.485,33.71,32.22,33.71,7877,,33.688292552619856,33.124090114921074,#000000,2.8722329804319626,33.393594124978904,-0.3163371951958642,0,,,0.0,0.0,0.0,0.0,47.695625334945404,-0.6489181948730902,False,True,False,False,False,0.0
2023-10-27 00:00:00+00:00,31.54,32.3,31.51,32.0,12590,,33.62566198458398,33.10701960267155,#000000,2.870171050025346,33.220715013554724,-0.5855800871310031,0,,,0.0,0.0,0.0,0.0,46.79112525096096,-0.7728163671543768,False,True,False,False,False,0.0
2023-11-03 00:00:00+00:00,30.725,31.7361,30.43,31.42,13853,,33.532725304612704,33.080816467906644,"rgba(239, 83, 80, 1.0)",2.883198760151741,33.020796398825375,-0.7962671289108586,0,,,0.0,0.0,0.0,0.0,45.59619963052002,-1.9423265813681283,False,True,False,True,False,0.0
2023-11-10 00:00:00+00:00,31.4525,31.49,29.74,30.25,18573,,33.41474131097206,33.04637766309344,"rgba(239, 83, 80, 1.0)",2.885422490494008,32.828462745653084,-0.47686699267998967,0,,,0.0,0.0,0.0,0.0,45.39240729747216,-2.1539758787489873,False,True,False,True,False,0.0
2023-11-17 00:00:00+00:00,30.55,31.8,30.35,30.52,20629,,33.29575555784918,33.01021361212336,"rgba(239, 83, 80, 1.0)",2.8983713293957103,32.67184772739823,-0.7320827755498878,0,,,0.0,0.0,0.0,0.0,44.6052573269751,-2.942431836423488,False,True,False,True,False,0.0
2023-11-24 00:00:00+00:00,30.42,30.675,29.8,30.675,12874,,33.20978561212305,32.98342133634364,"rgba(239, 83, 80, 1.0)",2.911443029876458,32.5573178211873,-0.7341094430681643,0,,,0.0,0.0,0.0,0.0,43.949664346736945,-3.6014893288094925,False,True,False,True,False,0.0
2023-12-01 00:00:00+00:00,28.83,29.74,28.05,29.74,44645,,32.81749101975175,32.856342029708614,"rgba(239, 83, 80, 1.0)",2.950451305072429,32.030718247671516,-1.0848232750592524,18,0.4202505996653672,7.56451079397661,0.0,0.0,0.0,0.0,42.37831184674711,-5.127824229888915,False,True,False,True,False,0.0
2023-12-08 00:00:00+00:00,27.39,28.31,27.22,28.28,24622,,32.57145250075109,32.77286206088823,"rgba(239, 83, 80, 1.0)",3.013808733775881,31.717098968347983,-1.4357576576953948,18,0.4124753543845016,7.424556378921029,0.0,0.0,0.0,0.0,40.362338866942885,-7.038048711996879,False,True,False,True,False,0.0
2023-12-15 00:00:00+00:00,26.73,27.6,26.37,26.78,91593,,31.719484480956407,32.458993764873206,"rgba(239, 83, 80, 1.0)",3.0949477812183623,29.532479531336428,-0.9055013943508923,18,0.40345067136395074,7.262112084551113,0.0,0.0,0.0,0.0,38.53472392330837,-8.725371213931744,False,True,False,True,False,0.0
2023-12-22 00:00:00+00:00,30.2146,30.35,27.31,27.61,32102,,31.59804644675244,32.403380200338795,"rgba(239, 83, 80, 0.75)",3.107639596129291,29.63816779675284,0.185488756149566,18,0.4019279139847952,7.234702451726314,0.0,0.0,0.0,0.0,40.59691658673923,-8.725371213931744,False,True,False,True,True,0.0
2023-12-29 00:00:00+00:00,30.68,30.77,30.15,30.15,22662,,31.561734988040914,32.38104210334785,"rgba(239, 83, 80, 0.75)",3.098359920927652,29.634075439473207,0.33757361546738623,18,0.4020845109319163,7.237521196774493,0.0,0.0,0.0,0.0,42.45593915585605,-10.653228950006621,False,True,False,True,True,0.0
2024-01-05 00:00:00+00:00,29.1175,29.88,28.78,29.19,16780,,31.505021482588347,32.35368532298279,"rgba(239, 83, 80, 0.75)",3.1195348424860843,29.519453292320353,-0.128850393605484,18,0.4053857217134127,7.296942990841428,0.0,0.0,0.0,0.0,42.677227705279606,-10.542374617048388,False,True,False,True,True,0.0
2024-01-12 00:00:00+00:00,25.305,28.27,24.8953,28.27,43724,,31.18247020813103,32.2164221355227,"rgba(239, 83, 80, 1.0)",3.2326144620897344,28.736784725597317,-1.0616127490127076,18,0.397004205892933,7.146075706072794,0.0,0.0,0.0,0.0,40.64998003452568,-10.542374617048388,False,True,False,True,False,0.0
2024-01-19 00:00:00+00:00,24.475,25.3,24.01,25.17,15692,,31.04290923137712,32.15705216131399,"rgba(239, 83, 80, 1.0)",3.350132076217428,28.4671577369924,-1.1916418953547263,18,0.3845942848535259,6.922697127363467,0.0,0.0,0.0,0.0,38.79902423729854,-7.676513050542802,False,True,False,True,False,0.0
