date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-06-13 00:00:00+00:00,15.35,15.42,14.22,14.985,436682,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-06-20 00:00:00+00:00,13.86,15.785,13.74,15.55,531277,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-06-27 00:00:00+00:00,13.25,14.38,13.05,13.99,255339,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-07-04 00:00:00+00:00,13.57,13.83,13.21,13.38,201001,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,4.179995239449868,-46.04859825020755,False,False,False,True,True,
2025-07-11 00:00:00+00:00,13.57,14.05,12.84,13.84,274941,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,7.1657061247712015,-43.397613546170284,False,False,False,True,True,
2025-07-18 00:00:00+00:00,13.52,14.36,12.78,13.68,427202,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,9.191471827360214,-41.73010476812877,False,False,False,True,True,
2025-07-25 00:00:00+00:00,13.34,14.19,13.055,13.67,343479,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,10.272784035850758,-40.9678176445922,False,False,False,True,True,
2025-08-01 00:00:00+00:00,13.04,13.3,12.61,13.29,301731,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,10.532917340088078,-40.94677955984134,False,False,False,True,True,
2025-08-08 00:00:00+00:00,11.72,13.91,11.67,13.13,529685,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,9.45843394261627,-40.94677955984134,False,False,False,True,False,
2025-08-15 00:00:00+00:00,12.22,12.29,11.4,11.77,681270,11.969999999999999,"rgba(239, 83, 80, 0.5)",,11.969999999999999,,0,,,0.0,0.0,0.0,0.0,12.36648430576799,-39.63184752660992,False,False,False,True,True,
2025-08-22 00:00:00+00:00,13.51,13.75,12.25,12.25,1671511,12.82252864588757,"rgba(239, 83, 80, 0.5)",,12.82252864588757,,0,,,0.0,0.0,0.0,0.0,20.78359658219889,-31.873461491450975,False,False,False,True,True,
2025-08-29 00:00:00+00:00,14.0,14.03,13.46,13.61,929983,13.107937902328647,"rgba(239, 83, 80, 0.5)",,13.107937902328647,,0,,,0.0,0.0,0.0,0.0,28.474900075881223,-25.06559690365246,False,False,False,True,True,
2025-09-05 00:00:00+00:00,14.46,14.6699,13.78,14.16,200897,13.176872468388856,"rgba(239, 83, 80, 0.5)",,13.176872468388856,,0,,,0.0,0.0,0.0,0.0,35.34690583092626,-19.190466610348533,False,False,False,True,True,
