date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_322,aVWAP_BoS_CHoCH_bull_627,aVWAP_BoS_CHoCH_bear_97,aVWAP_BoS_CHoCH_bear_173,aVWAP_BoS_CHoCH_bear_334,aVWAP_BoS_CHoCH_bear_402,aVWAP_BoS_CHoCH_bear_468,aVWAP_BoS_CHoCH_bear_609,aVWAP_BoS_CHoCH_bear_642,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-06 19:00:00+00:00,43.18,43.31,42.935,42.935,730.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,59.78187270395101,7.688210003874843,False,False,True,False,False,
2025-02-06 20:00:00+00:00,43.185,43.96,43.185,43.91,1080.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,63.05693063136883,7.688210003874843,False,False,True,False,False,
2025-02-07 15:00:00+00:00,43.2,43.2,42.3,42.51,343.0,,,,,,,,,,42.67,"rgba(38, 166, 154, 1.0)",,42.67,,0,,,0.0,0.0,0.0,0.0,57.53147335932468,14.338587066080919,False,False,True,False,False,
2025-02-07 16:00:00+00:00,42.51,42.93,42.31,42.93,218.0,,,,,,,,,,42.69072489601901,"rgba(38, 166, 154, 1.0)",,42.69072489601901,,0,,,0.0,0.0,0.0,0.0,55.64655764666087,12.430484427235747,False,False,True,False,False,
2025-02-07 17:00:00+00:00,42.93,43.02,42.92,43.02,69.0,,,,,,,,,,42.72313756613757,"rgba(38, 166, 154, 1.0)",,42.72313756613757,,0,,,0.0,0.0,0.0,0.0,54.77059524325243,11.355921560189081,False,False,True,False,False,
2025-02-07 18:00:00+00:00,43.02,43.185,42.67,42.67,26.0,,,,,,,,,,42.727835365853664,"rgba(38, 166, 154, 1.0)",,42.727835365853664,,0,,,0.0,0.0,0.0,0.0,52.52443918191288,8.94386375557756,False,False,False,False,False,
2025-02-07 19:00:00+00:00,42.67,42.67,42.41,42.58,160.0,,,,,,,,,,42.69361928104575,"rgba(38, 166, 154, 1.0)",,42.69361928104575,,0,,,0.0,0.0,0.0,0.0,50.60291975077122,6.851542168909418,False,False,False,False,False,
2025-02-07 20:00:00+00:00,42.58,43.065,42.51,42.68,931.0,,,,,,,,,,42.72455352032055,"rgba(38, 166, 154, 1.0)",,42.72455352032055,,0,,,0.0,0.0,0.0,0.0,49.89065607627838,5.851246585603384,False,False,False,False,False,
2025-02-10 15:00:00+00:00,42.495,43.26,42.495,43.26,117.0,,,,,,,,,,42.74215665236052,"rgba(38, 166, 154, 1.0)",,42.74215665236052,,0,,,0.0,0.0,0.0,0.0,52.38671195068123,5.851246585603384,False,False,True,False,False,
2025-02-10 16:00:00+00:00,43.26,43.82,43.13,43.82,66.0,,,,,,,,,,42.77115025906736,"rgba(38, 166, 154, 1.0)",,42.77115025906736,,0,,,0.0,0.0,0.0,0.0,56.29757094126832,0.4613716805746648,False,False,True,False,True,
2025-02-10 17:00:00+00:00,43.82,44.155,43.82,43.93,309.0,,,,,,,,,,42.93637114783385,"rgba(38, 166, 154, 1.0)",,42.93637114783385,,0,,,0.0,0.0,0.0,0.0,59.30868148434325,3.3736081279670884,False,False,True,False,True,
2025-02-10 18:00:00+00:00,43.93,43.93,43.72,43.72,140.0,,,,,,,,,,42.986605716687684,"rgba(38, 166, 154, 1.0)",,42.986605716687684,,0,,,0.0,0.0,0.0,0.0,59.84352987356745,4.029095191287105,False,False,True,False,True,
2025-02-10 19:00:00+00:00,43.72,43.72,43.62,43.62,20.0,,,,,,,,,,42.99216409615118,"rgba(38, 166, 154, 1.0)",,42.99216409615118,,0,,,0.0,0.0,0.0,0.0,59.4902812292415,4.029095191287105,False,False,True,False,True,
2025-02-10 20:00:00+00:00,43.62,43.62,43.41,43.42,797.0,,,,,,,,,,43.11464904046725,"rgba(38, 166, 154, 1.0)",,43.11464904046725,,0,,,0.0,0.0,0.0,0.0,57.825921642048556,4.029095191287105,False,False,True,False,True,
2025-02-11 15:00:00+00:00,42.95,43.51,42.95,43.505,221.0,,,,,,,,,,43.12803824017168,"rgba(38, 166, 154, 1.0)",,43.12803824017168,,0,,,0.0,0.0,0.0,0.0,57.227356892640934,4.029095191287105,False,False,True,False,False,
2025-02-11 16:00:00+00:00,43.505,43.82,43.505,43.82,101.0,,,,,,,,,,43.144889615311726,"rgba(38, 166, 154, 1.0)",,43.144889615311726,,0,,,0.0,0.0,0.0,0.0,58.633441113144464,4.029095191287105,False,False,True,False,False,
2025-02-11 17:00:00+00:00,43.82,44.44,43.82,44.13,544.0,,,,,,,,,,43.27681971114393,"rgba(38, 166, 154, 1.0)",,43.27681971114393,,0,,,0.0,0.0,0.0,0.0,61.11294364907921,6.459464932035473,False,False,True,False,True,
2025-02-11 18:00:00+00:00,44.13,44.26,44.13,44.26,94.0,,,,,,,,,,43.29807707731793,"rgba(38, 166, 154, 1.0)",,43.29807707731793,,0,,,0.0,0.0,0.0,0.0,63.37187261668056,8.744909148455463,False,False,True,False,True,
2025-02-11 19:00:00+00:00,44.26,44.26,44.0,44.0,130.0,,,,,,,,,,43.321996033597756,"rgba(38, 166, 154, 1.0)",,43.321996033597756,,0,,,0.0,0.0,0.0,0.0,62.44328393960664,8.744909148455463,False,False,True,False,True,
2025-02-11 20:00:00+00:00,44.0,44.0,43.74,43.85,698.0,,,,,,,,,,43.397809323167465,"rgba(38, 166, 154, 1.0)",,43.397809323167465,,0,,,0.0,0.0,0.0,0.0,60.506137431960745,8.744909148455463,True,False,True,False,False,
2025-02-12 15:00:00+00:00,43.95,43.95,43.31,43.94,639.0,,,,,,,,,,43.435938407730156,"rgba(38, 166, 154, 1.0)",,43.435938407730156,,0,,,0.0,0.0,0.0,0.0,59.82469607751233,8.744909148455463,True,False,True,False,False,
2025-02-12 16:00:00+00:00,43.94,44.68,43.94,43.99,565.0,,,,,,,,,,43.5060059793148,"rgba(38, 166, 154, 1.0)",,43.5060059793148,,0,,,0.0,0.0,0.0,0.0,59.72617568792218,8.744909148455463,True,False,True,False,False,
2025-02-12 17:00:00+00:00,43.99,44.27,43.97,44.2,466.0,,,,,,,,,,43.55087340947801,"rgba(38, 166, 154, 1.0)",,43.55087340947801,,0,,,0.0,0.0,0.0,0.0,61.12101335979313,8.744909148455463,True,False,True,False,False,
2025-02-12 18:00:00+00:00,44.2,44.25,43.705,43.705,1161.0,,,,,,,,,,43.600759010449984,"rgba(38, 166, 154, 1.0)",,43.600759010449984,,0,,,0.0,0.0,0.0,0.0,57.29901851327321,11.277246357862303,False,False,True,False,False,
2025-02-12 19:00:00+00:00,43.705,43.81,43.47,43.785,301.0,,,,,,,,,,43.60400689995071,"rgba(38, 166, 154, 1.0)",,43.60400689995071,,0,,,0.0,0.0,0.0,0.0,55.40508659844161,9.482486551180493,False,True,True,False,False,
2025-02-12 20:00:00+00:00,43.785,43.98,43.6,43.98,1618.0,,,,,,,,,,43.6454503116225,"rgba(38, 166, 154, 1.0)",,43.6454503116225,,0,,,0.0,0.0,0.0,0.0,55.69969718329202,9.482486551180493,False,True,True,False,False,
2025-02-13 15:00:00+00:00,44.31,44.33,43.975,44.07,556.0,,,,,,,,,,43.67136183997409,"rgba(38, 166, 154, 1.0)",,43.67136183997409,,0,,,0.0,0.0,0.0,0.0,56.591719623088906,9.482486551180493,False,True,True,False,False,
2025-02-13 16:00:00+00:00,44.07,44.07,43.83,43.83,2.0,,,,,,,,,,43.67140821349916,"rgba(38, 166, 154, 1.0)",,43.67140821349916,,0,,,0.0,0.0,0.0,0.0,54.74859276645702,8.594263002557142,False,True,True,False,False,10.716028444446614
2025-02-13 17:00:00+00:00,43.83,44.15,43.79,44.12,209.0,,,,,,,,,,43.67834618925182,"rgba(38, 166, 154, 1.0)",,43.67834618925182,,0,,,0.0,0.0,0.0,0.0,55.89367587150581,8.594263002557142,False,True,True,False,False,12.745288146331823
2025-02-13 18:00:00+00:00,44.04,44.38,44.0,44.38,193.0,,,,,,,,,,43.68872327161648,"rgba(38, 166, 154, 1.0)",,43.68872327161648,,0,,,0.0,0.0,0.0,0.0,58.441087576577814,8.594263002557142,True,False,True,False,True,14.492687101424565
2025-02-13 19:00:00+00:00,44.38,44.94,44.33,44.94,658.0,,,,,,,,,,43.74946558609349,"rgba(38, 166, 154, 1.0)",,43.74946558609349,,0,,,0.0,0.0,0.0,0.0,63.01658991123878,8.837224030982867,True,False,True,False,True,18.00844494899494
2025-02-13 20:00:00+00:00,44.94,45.35,44.82,45.265,1044.0,,,,,,,,,,44.50599924706895,"rgba(38, 166, 154, 1.0)",,44.50599924706895,,0,,,0.0,0.0,0.0,0.0,67.30884456549958,12.64831942981261,True,False,True,False,True,19.90427012922408
2025-02-14 15:00:00+00:00,44.59,44.59,44.475,44.475,51.0,,,,,,,,,,44.49261333882145,"rgba(38, 166, 154, 1.0)",,44.49261333882145,,0,,,0.0,0.0,0.0,0.0,63.39126595539793,12.64831942981261,True,False,True,False,False,12.670589023375886
2025-02-14 16:00:00+00:00,44.475,44.475,44.195,44.195,175.0,,,,,,,,,,44.43852048167368,"rgba(38, 166, 154, 1.0)",,44.43852048167368,,0,,,0.0,0.0,0.0,0.0,58.99184994978431,14.727141727098868,False,False,True,False,False,10.318669041662638
2025-02-14 17:00:00+00:00,44.195,44.195,44.075,44.075,13.0,,,,,,,,,,44.43415203225277,"rgba(38, 166, 154, 1.0)",,44.43415203225277,,0,,,0.0,0.0,0.0,0.0,55.3148187422524,11.547754201271744,False,True,True,False,False,9.329331669345308
2025-02-14 18:00:00+00:00,44.075,44.12,44.075,44.12,45.0,,,,,,,,,,44.41952041327772,"rgba(38, 166, 154, 1.0)",,44.41952041327772,,0,,,0.0,0.0,0.0,0.0,53.182928980443506,9.698227953574026,False,True,True,False,False,9.619435990515434
2025-02-14 19:00:00+00:00,44.12,44.27,44.1,44.27,18.0,,,,,,,,,,44.4147496634001,"rgba(38, 166, 154, 1.0)",,44.4147496634001,,0,,,0.0,0.0,0.0,0.0,52.86163104276996,9.329160499773764,False,True,True,False,False,10.587283740579096
2025-02-14 20:00:00+00:00,44.27,44.27,43.97,44.085,482.0,,,,,,,,,,44.30768523800512,"rgba(38, 166, 154, 1.0)",,44.30768523800512,,0,,,0.0,0.0,0.0,0.0,51.21557217309817,7.558433848467907,False,True,False,False,False,9.021955004202304
2025-02-17 15:00:00+00:00,44.085,44.085,44.085,44.085,0.0,,,,,,,,,,44.30768523800512,"rgba(38, 166, 154, 1.0)",,44.30768523800512,,0,,,0.0,0.0,0.0,0.0,50.11819959331697,6.237296679404238,False,True,False,False,False,9.021955004202304
2025-02-17 16:00:00+00:00,44.085,44.085,44.085,44.085,0.0,,,,,,,,,,44.30768523800512,"rgba(38, 166, 154, 1.0)",,44.30768523800512,,0,,,0.0,0.0,0.0,0.0,49.38661787346284,5.190899910951245,False,True,False,False,False,9.021955004202304
2025-02-17 17:00:00+00:00,44.085,44.085,44.085,44.085,0.0,,,,,,,,,,44.30768523800512,"rgba(38, 166, 154, 1.0)",,44.30768523800512,,0,,,0.0,0.0,0.0,0.0,48.89889672689342,4.318297966435956,False,True,False,False,False,9.021955004202304
2025-02-17 18:00:00+00:00,44.085,44.085,44.085,44.085,0.0,,,,,,,,,,44.30768523800512,"rgba(38, 166, 154, 1.0)",,44.30768523800512,,0,,,0.0,0.0,0.0,0.0,48.573749295847136,3.5625655182272453,False,True,False,False,False,9.021955004202304
2025-02-17 19:00:00+00:00,44.085,44.085,44.085,44.085,0.0,,,,,,,,,,44.30768523800512,"rgba(38, 166, 154, 1.0)",,44.30768523800512,,0,,,0.0,0.0,0.0,0.0,48.356984341816286,2.8923499997203237,False,True,False,False,False,9.021955004202304
2025-02-17 20:00:00+00:00,44.085,44.085,44.085,44.085,0.0,,,,,,,,,,44.30768523800512,"rgba(38, 166, 154, 1.0)",,44.30768523800512,,0,,,0.0,0.0,0.0,0.0,48.21247437246238,2.2906680397209627,False,True,False,False,False,9.021955004202315
2025-02-18 15:00:00+00:00,43.905,44.795,43.905,44.765,49.0,,,,,,,,,,44.36654337490186,"rgba(38, 166, 154, 1.0)",,44.36654337490186,,0,,,0.0,0.0,0.0,0.0,55.20104930643053,0.879715966478571,False,True,True,False,True,13.763920071180792
2025-02-18 16:00:00+00:00,44.765,45.125,44.765,45.0,213.0,,,,,,,,,,44.50908986122616,"rgba(38, 166, 154, 1.0)",,44.50908986122616,,0,,,0.0,0.0,0.0,0.0,61.26711200354673,6.356416336957466,True,False,True,False,True,15.27758293959739
2025-02-18 17:00:00+00:00,44.92,45.31,44.86,45.3,237.0,,,,,,,,,,44.57486466259106,"rgba(38, 166, 154, 1.0)",,44.57486466259106,,0,,,0.0,0.0,0.0,0.0,66.76849365336587,11.126895759410381,True,False,True,False,True,17.14062571172876
2025-02-18 18:00:00+00:00,45.3,45.66,45.23,45.6,669.0,,,,,,,,,,44.745094454957034,"rgba(38, 166, 154, 1.0)",,44.745094454957034,,0,,,0.0,0.0,0.0,0.0,71.59233187717771,15.22623665108489,True,False,True,False,True,18.92556831172632
2025-02-18 19:00:00+00:00,45.6,45.86,45.49,45.49,546.0,,,,,,,,,,45.028501431227234,"rgba(38, 166, 154, 1.0)",,45.028501431227234,,0,,,0.0,0.0,0.0,0.0,73.17050883779683,16.437561432117903,True,False,True,False,True,17.853813061839702
2025-02-18 20:00:00+00:00,45.5,45.5,45.0,45.03,599.0,,,,,,,,,,44.972848319383154,"rgba(38, 166, 154, 1.0)",,44.972848319383154,,0,,,0.0,0.0,0.0,0.0,68.58723862696768,16.437561432117903,True,False,True,False,False,13.542565514256594
2025-02-19 15:00:00+00:00,45.335,45.415,45.07,45.3,468.0,,,,,,,,,,44.974186828519336,"rgba(38, 166, 154, 1.0)",,44.974186828519336,,0,,,0.0,0.0,0.0,0.0,67.25766732543701,16.437561432117903,True,False,True,False,False,15.205385160450664
2025-02-19 16:00:00+00:00,45.3,45.3,45.21,45.215,167.0,,,,,,,,,,44.97471168251671,"rgba(38, 166, 154, 1.0)",,44.97471168251671,,0,,,0.0,0.0,0.0,0.0,65.44027215957433,22.681149437892287,True,False,True,False,False,14.428111651347212
2025-02-19 17:00:00+00:00,45.215,45.255,45.09,45.205,711.0,,,,,,,,,,44.970861450016145,"rgba(38, 166, 154, 1.0)",1.132505108076696,44.970861450016145,0.20674392399119965,0,,,0.0,0.0,0.0,0.0,64.11145148346252,21.173956158769485,True,False,True,False,False,14.33570112370355
2025-02-19 18:00:00+00:00,45.21,45.27,45.14,45.195,736.0,,,,,,,,,,44.97519188913711,"rgba(38, 166, 154, 1.0)",1.1197982846022694,44.97519188913711,0.19629259473367047,0,,,0.0,0.0,0.0,0.0,63.09527855396938,19.86274186928634,True,False,True,False,False,14.241601330614039
2025-02-19 19:00:00+00:00,45.195,45.25,45.195,45.21,190.0,,,,,,,,,,44.97720246857142,"rgba(38, 166, 154, 1.0)",1.1004251512545042,44.97720246857142,0.21155235425434207,0,,,0.0,0.0,0.0,0.0,62.555659044589355,18.917559307838047,True,False,True,False,False,14.339400574961374
2025-02-19 20:00:00+00:00,45.21,45.21,44.82,44.945,548.0,,,,,,,,,,44.96309082805358,"rgba(239, 83, 80, 1.0)",1.054486758724029,44.96309082805358,-0.017156050470914338,0,,,0.0,0.0,0.0,0.0,58.62460121465217,14.86557089704094,False,True,True,False,False,11.82011118936867
2025-02-20 15:00:00+00:00,43.5,43.62,43.175,43.62,63.0,,,,,,,,,,44.65151774032722,"rgba(239, 83, 80, 1.0)",1.0010993866654623,44.65151774032722,-1.0303849488541612,0,,,0.0,0.0,0.0,0.0,47.62760745139291,4.641242151061704,False,True,False,True,False,0.9001392152893786
2025-02-20 16:00:00+00:00,43.62,43.94,43.62,43.94,166.0,,,,,,,,,,44.67789817082402,"rgba(239, 83, 80, 1.0)",0.9489411927971985,44.67789817082402,-0.777601579976646,0,,,0.0,0.0,0.0,0.0,43.235065784654495,0.9019148740695897,False,True,False,True,False,3.1279049263134837
2025-02-20 17:00:00+00:00,43.94,44.09,43.92,43.93,111.0,,,,,,,,,,44.67943541821977,"rgba(239, 83, 80, 1.0)",0.898976505119427,44.67943541821977,-0.8336540654310064,0,,,0.0,0.0,0.0,0.0,40.25904217920205,-1.6651231249765743,False,True,False,True,False,3.0530765890082456
2025-02-20 18:00:00+00:00,43.93,44.43,43.93,44.425,415.0,,,,,,,,,,44.69247624175554,"rgba(239, 83, 80, 1.0)",0.8661335487811948,44.69247624175554,-0.3088163968846752,0,,,0.0,0.0,0.0,0.0,42.38613306984816,-1.6651231249765743,False,True,False,True,False,6.373043673656198
2025-02-20 19:00:00+00:00,44.425,44.75,44.425,44.75,92.0,,,,,,,,,,44.70168852637752,"rgba(38, 166, 154, 1.0)",0.8492200290016947,44.70168852637752,0.05688923008478294,0,,,0.0,0.0,0.0,0.0,45.97032395804827,-1.6651231249765743,False,True,False,True,True,8.431043740758469
2025-02-20 20:00:00+00:00,44.845,45.38,44.83,45.03,1361.0,,,,,,,,,,44.875413642875394,"rgba(38, 166, 154, 1.0)",0.8480304420423905,44.875413642875394,0.18228868854318794,0,,,0.0,0.0,0.0,0.0,50.00892044495035,-8.495096492824835,False,True,False,False,True,10.140940495994169
2025-02-21 15:00:00+00:00,45.03,45.03,44.325,44.76,208.0,,,,,,,,,,44.862926043740515,"rgba(38, 166, 154, 1.0)",0.8460298112013683,44.862926043740515,-0.12165770328395561,0,,,0.0,0.0,0.0,0.0,50.71164958606845,-7.618808649450457,False,True,False,False,True,8.042115621827485
2025-02-21 16:00:00+00:00,44.76,45.175,44.725,44.99,796.0,,,,,,,,,,44.86985051188727,"rgba(38, 166, 154, 1.0)",0.8397995953561431,44.86985051188727,0.1430692379195267,0,,,0.0,0.0,0.0,0.0,52.611049187623735,-5.465053109185931,False,True,True,False,True,9.446771183802557
2025-02-21 17:00:00+00:00,44.99,45.09,44.58,44.58,533.0,,,,,,,,,,44.85457231842306,"rgba(38, 166, 154, 1.0)",0.8275167726451169,44.85457231842306,-0.33180272291690754,0,,,0.0,0.0,0.0,0.0,51.01186984535593,-5.465053109185931,False,True,False,False,True,6.3428034281465635
2025-02-21 18:00:00+00:00,44.58,44.58,44.505,44.555,18.0,,,,,,,,,,44.853522863356176,"rgba(38, 166, 154, 1.0)",0.7884114088149222,44.853522863356176,-0.3786384367584077,0,,,0.0,0.0,0.0,0.0,49.780865651772494,-5.465053109185931,False,True,False,False,True,6.157197744403646
2025-02-21 19:00:00+00:00,44.555,44.565,43.485,43.63,460.0,,,,,,,,,,44.784498852367356,"rgba(239, 83, 80, 1.0)",0.7780312703597705,44.784498852367356,-1.4838720451859222,0,,,0.0,0.0,0.0,0.0,44.21241735781941,1.5766557159640442,False,True,False,True,False,0.0
2025-02-21 20:00:00+00:00,43.63,43.94,43.42,43.465,955.0,,,,,,,,,,44.640412356774355,"rgba(239, 83, 80, 1.0)",0.7745798047159856,44.640412356774355,-1.5174838662432455,0,,,0.0,0.0,0.0,0.0,39.87208048675772,-2.6181100792323093,False,True,False,True,False,0.0
2025-02-24 15:00:00+00:00,43.465,43.465,42.48,42.48,215.0,,,,,,,,,,44.59281786659881,"rgba(239, 83, 80, 1.0)",0.7914200260655768,44.59281786659881,-2.669654288510186,0,,,0.0,0.0,0.0,0.0,34.10156517294626,-8.018800750469197,False,True,False,True,False,0.0
2025-02-24 16:00:00+00:00,42.48,43.015,42.19,43.015,314.0,,,,,,,,,,44.52603598513023,"rgba(239, 83, 80, 1.0)",0.7934675183664944,44.52603598513023,-1.9043451056963063,0,,,0.0,0.0,0.0,0.0,33.98780443071623,-8.199683010291878,False,True,False,True,False,0.0
2025-02-24 17:00:00+00:00,43.015,43.015,42.84,42.975,26.0,,,,,,,,,,44.521381177948534,"rgba(239, 83, 80, 1.0)",0.792635545574439,44.521381177948534,-1.9509359460126643,0,,,0.0,0.0,0.0,0.0,33.776713632218275,-8.745123002559012,False,True,False,True,False,0.0
2025-02-24 18:00:00+00:00,42.975,43.08,42.91,43.03,91.0,,,,,,,,,,44.506007659669116,"rgba(239, 83, 80, 1.0)",0.7873491103834449,44.506007659669116,-1.874654635667637,0,,,0.0,0.0,0.0,0.0,34.04145582102838,-8.967016613489086,False,True,False,True,False,0.0
2025-02-24 19:00:00+00:00,43.03,43.055,42.36,42.615,332.0,,,,,,,,,,44.44101479292457,"rgba(239, 83, 80, 1.0)",0.7898199418478372,44.44101479292457,-2.3119380711665527,0,,,0.0,0.0,0.0,0.0,32.67205766305933,-10.790582970114244,False,True,False,True,False,0.0
2025-02-24 20:00:00+00:00,42.615,42.75,42.305,42.305,709.0,,,,,,,,,,44.30326334831667,"rgba(239, 83, 80, 1.0)",0.8101322770426362,44.30326334831667,-2.4665889817540294,0,,,0.0,0.0,0.0,0.0,30.748251723120326,-13.07417033787231,False,True,False,True,False,0.0
2025-02-25 15:00:00+00:00,42.305,42.405,41.395,41.51,210.0,,,,,,,,,,44.2526742102884,"rgba(239, 83, 80, 1.0)",0.8554151723678377,44.2526742102884,-3.206249197914647,0,,,0.0,0.0,0.0,0.0,27.437557045741496,-16.531158778877753,False,True,False,True,False,0.0
2025-02-25 16:00:00+00:00,41.51,41.745,41.02,41.02,3615.0,,,,,,,,,,43.19053569827198,"rgba(239, 83, 80, 1.0)",0.9143326961665865,43.19053569827198,-2.3739014336598943,0,,,-1.0,0.0,41.02,132.0,24.28972965240317,-19.699082808618506,False,True,False,True,False,0.0
