date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_185,aVWAP_BoS_CHoCH_bull_222,aVWAP_BoS_CHoCH_bull_570,aVWAP_BoS_CHoCH_bull_679,aVWAP_BoS_CHoCH_bull_738,aVWAP_BoS_CHoCH_bear_204,aVWAP_BoS_CHoCH_bear_642,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-03 15:00:00+00:00,48.41,49.445,48.135,49.26,11882.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 16:00:00+00:00,49.26,49.325,48.87,49.18,9338.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-03 17:00:00+00:00,49.18,49.345,49.02,49.17,3346.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-03 18:00:00+00:00,49.17,49.365,49.12,49.32,4321.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,22.51250694830486,-29.738743746525625,False,False,False,True,True,
2025-02-03 19:00:00+00:00,49.315,49.54,49.24,49.43,7768.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,41.39270278638368,-14.097317909152984,False,False,False,True,True,
2025-02-03 20:00:00+00:00,49.43,49.6,49.34,49.46,18260.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,54.666919521302475,-4.003734820356556,False,False,True,False,True,
2025-02-04 15:00:00+00:00,50.66,50.66,50.25,50.35,8395.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,68.32230949107546,6.597336792587178,False,False,True,False,True,
2025-02-04 16:00:00+00:00,50.35,50.405,50.18,50.26,6085.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,74.86596271895922,11.000859857251385,False,False,True,False,True,
2025-02-04 17:00:00+00:00,50.26,50.38,50.15,50.255,6754.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,79.0819853124826,13.980201001430217,False,False,True,False,True,
2025-02-04 18:00:00+00:00,50.255,50.37,50.205,50.3,4890.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,82.09298598130337,16.502696848230485,False,False,True,False,True,
2025-02-04 19:00:00+00:00,50.3,50.395,50.265,50.275,3532.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,83.24257532037709,17.84829573262664,False,False,True,False,True,
2025-02-04 20:00:00+00:00,50.275,50.28,50.11,50.195,12495.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,81.29643593152352,17.84829573262664,False,False,True,False,True,
2025-02-05 15:00:00+00:00,50.31,50.48,50.21,50.46,3686.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,81.97030659180263,17.99897648734391,False,False,True,False,True,
2025-02-05 16:00:00+00:00,50.46,50.53,50.395,50.415,2314.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,81.09706266257348,18.15812289235305,False,False,True,False,True,
2025-02-05 17:00:00+00:00,50.425,50.57,50.4,50.53,2875.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,81.34375030639224,19.558429176511254,False,False,True,False,True,
2025-02-05 18:00:00+00:00,50.53,50.61,50.445,50.45,2815.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,79.15884278962521,19.558429176511254,False,False,True,False,True,
2025-02-05 19:00:00+00:00,50.45,50.55,50.35,50.365,5153.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,75.37540054939842,19.558429176511254,False,False,True,False,False,
2025-02-05 20:00:00+00:00,50.365,50.5,50.23,50.49,31217.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,74.28843087100074,19.558429176511254,False,False,True,False,False,
2025-02-06 15:00:00+00:00,50.565,50.81,50.555,50.76,5266.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,75.84394349229152,19.558429176511254,False,False,True,False,False,
2025-02-06 16:00:00+00:00,50.76,50.85,50.715,50.805,4236.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,77.18941831975587,19.558429176511254,False,False,True,False,False,
2025-02-06 17:00:00+00:00,50.805,50.89,50.79,50.835,5755.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,78.30051698805556,20.90323756185039,False,False,True,False,True,
2025-02-06 18:00:00+00:00,50.835,50.91,50.78,50.805,5321.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,78.11062621882773,21.392631814889143,False,False,True,False,True,
2025-02-06 19:00:00+00:00,50.805,50.845,50.69,50.71,4776.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,75.13548430280046,21.392631814889143,False,False,True,False,True,
2025-02-06 20:00:00+00:00,50.71,50.94,50.71,50.92,15610.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,75.35738154672686,21.392631814889143,False,False,True,False,True,
2025-02-07 15:00:00+00:00,50.745,50.825,50.46,50.64,11188.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,69.3502571086851,25.226375939740052,False,False,True,False,False,
2025-02-07 16:00:00+00:00,50.635,50.815,50.51,50.61,9589.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,64.80033877983303,20.93107430779176,False,False,True,False,False,
2025-02-07 17:00:00+00:00,50.595,50.735,50.51,50.67,2401.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,62.657632306877936,18.92036374703224,False,False,True,False,False,
2025-02-07 18:00:00+00:00,50.67,50.81,50.585,50.6,2952.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,59.80194042342584,16.184209178124362,False,False,True,False,False,
2025-02-07 19:00:00+00:00,50.595,50.71,50.59,50.64,2266.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,58.5872594612194,14.912209443258917,False,False,True,False,False,
2025-02-07 20:00:00+00:00,50.64,50.955,50.625,50.935,8294.0,,,,,,,,50.83833333333333,"rgba(239, 83, 80, 1.0)",,50.83833333333333,,0,,,0.0,0.0,0.0,0.0,61.75240340807643,14.912209443258917,False,False,True,False,True,
2025-02-10 15:00:00+00:00,50.69,50.745,50.59,50.655,4678.0,,,,,,,,50.77522432932469,"rgba(239, 83, 80, 1.0)",,50.77522432932469,,0,,,0.0,0.0,0.0,0.0,58.75477359180914,14.912209443258917,False,False,True,False,True,
2025-02-10 16:00:00+00:00,50.655,50.675,50.425,50.46,4545.0,,,,,,,,50.70900325398185,"rgba(239, 83, 80, 1.0)",,50.70900325398185,,0,,,0.0,0.0,0.0,0.0,54.12008713529296,10.781849906787286,False,False,True,False,False,
2025-02-10 17:00:00+00:00,50.465,50.535,50.355,50.515,6433.0,,,,,,,,50.55634617258176,"rgba(239, 83, 80, 1.0)",,50.55634617258176,,0,,,0.0,0.0,0.0,0.0,51.86499137136114,8.64394744689504,False,False,False,False,False,
2025-02-10 18:00:00+00:00,50.51,50.615,50.5,50.6,10465.0,,,,,,,,50.577291313167734,"rgba(239, 83, 80, 1.0)",,50.577291313167734,,0,,,0.0,0.0,0.0,0.0,51.6455697120319,8.250313425062693,False,False,False,False,False,
2025-02-10 19:00:00+00:00,50.6,50.75,50.59,50.7,3782.0,,,,,,,,50.59365335743655,"rgba(239, 83, 80, 1.0)",,50.59365335743655,,0,,,0.0,0.0,0.0,0.0,52.93526866198737,8.250313425062693,False,False,True,False,False,
