date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_257,aVWAP_BoS_CHoCH_bull_402,aVWAP_BoS_CHoCH_bull_594,aVWAP_BoS_CHoCH_bull_678,aVWAP_BoS_CHoCH_bull_726,aVWAP_BoS_CHoCH_bear_126,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-10 15:00:00+00:00,109.165,110.605,109.025,110.27,245794.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-10 16:00:00+00:00,110.265,111.245,110.24,111.15,141457.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-02-10 17:00:00+00:00,111.155,111.395,110.73,111.31,59973.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-02-10 18:00:00+00:00,111.305,111.31,110.5,110.64,67932.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,85.18548849398087,36.66693964458278,False,False,True,False,False,
2025-02-10 19:00:00+00:00,110.64,110.86,110.335,110.775,57589.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,76.66502671368339,29.8873947326762,False,False,True,False,False,
2025-02-10 20:00:00+00:00,110.755,110.905,110.365,110.47,132635.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,67.23392950528321,22.3846993201265,False,False,True,False,False,
2025-02-11 15:00:00+00:00,110.775,111.94,110.53,111.89,149531.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,69.50134446994943,22.3846993201265,False,False,True,False,True,
2025-02-11 16:00:00+00:00,111.89,113.065,111.885,112.24,148788.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,72.06139197592191,22.3846993201265,False,False,True,False,True,
2025-02-11 17:00:00+00:00,112.235,112.235,110.8,110.865,103002.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,64.79687494032528,22.3846993201265,False,False,True,False,False,
2025-02-11 18:00:00+00:00,110.865,111.51,110.78,111.23,43637.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,61.517354858733185,20.288679669443013,False,False,True,False,False,
2025-02-11 19:00:00+00:00,111.23,111.72,111.2,111.305,48902.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,59.651359715501485,18.64933733541359,False,False,True,False,False,
2025-02-11 20:00:00+00:00,111.325,111.485,110.81,111.09,72535.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,57.20730295053008,16.234824940032297,False,False,True,False,False,
2025-02-12 15:00:00+00:00,110.115,111.2,109.56,110.405,106345.0,,,,,,,110.38833333333332,"rgba(239, 83, 80, 1.0)",,110.38833333333332,,0,,,0.0,0.0,0.0,0.0,52.30805167272011,11.483306306960905,False,False,False,False,False,
2025-02-12 16:00:00+00:00,110.41,110.56,109.68,110.48,125500.0,,,,,,,110.30803902751119,"rgba(239, 83, 80, 1.0)",,110.30803902751119,,0,,,0.0,0.0,0.0,0.0,49.47447153747032,8.660622892499156,False,False,False,True,False,
2025-02-12 17:00:00+00:00,110.475,110.735,110.2,110.615,75401.0,,,,,,,110.35923817288642,"rgba(239, 83, 80, 1.0)",,110.35923817288642,,0,,,0.0,0.0,0.0,0.0,48.404205487088895,7.33691129425906,False,False,False,True,False,
2025-02-12 18:00:00+00:00,110.605,110.86,110.44,110.72,41288.0,,,,,,,110.3964464825048,"rgba(239, 83, 80, 1.0)",,110.3964464825048,,0,,,0.0,0.0,0.0,0.0,48.350576069758645,6.769131435745486,False,False,False,True,False,
2025-02-12 19:00:00+00:00,110.725,111.84,110.425,111.37,73229.0,,,,,,,110.5379898584434,"rgba(239, 83, 80, 1.0)",,110.5379898584434,,0,,,0.0,0.0,0.0,0.0,51.83736565281875,6.769131435745486,False,False,True,False,False,
2025-02-12 20:00:00+00:00,111.37,111.765,111.22,111.71,97320.0,,,,,,,110.73053830826025,"rgba(239, 83, 80, 1.0)",,110.73053830826025,,0,,,0.0,0.0,0.0,0.0,55.63458755878193,6.769131435745486,False,False,True,False,True,
2025-02-13 15:00:00+00:00,113.825,114.605,113.17,113.405,171685.0,,,,,,,112.60093465775293,"rgba(38, 166, 154, 1.0)",,112.60093465775293,,0,,,0.0,0.0,0.0,0.0,62.77001258402833,4.514758482911695,False,False,True,False,True,
2025-02-13 16:00:00+00:00,113.415,113.77,112.62,112.79,145392.0,,,,,,,112.58587125844792,"rgba(38, 166, 154, 1.0)",,112.58587125844792,,0,,,0.0,0.0,0.0,0.0,64.11304148914348,5.86098424806994,False,False,True,False,True,
2025-02-13 17:00:00+00:00,112.785,113.1,112.375,112.56,66635.0,,,,,,,112.55561978960358,"rgba(38, 166, 154, 1.0)",,112.55561978960358,,0,,,0.0,0.0,0.0,0.0,63.828963680363145,5.880626938482081,False,False,True,False,True,
