date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_57,aVWAP_BoS_CHoCH_bull_83,aVWAP_BoS_CHoCH_bull_133,aVWAP_BoS_CHoCH_bull_162,aVWAP_BoS_CHoCH_bear_19,aVWAP_BoS_CHoCH_bear_136,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,57.594660576,59.3471951994,56.0910655299,58.6103340509,994120,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,51.5852591829,58.0029214826,50.0567701791,57.9232608179,1004774,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,49.6684244387,54.4679794867,48.5930054653,50.5745644996,753440,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-21 00:00:00+00:00,44.4805236503,49.5190606924,44.331159904,48.6328357976,857802,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-28 00:00:00+00:00,42.9072255225,45.40150051,40.1919917663,42.7479041931,968154,,,,,,,,"rgba(239, 83, 80, 0.5)",,42.833572599600004,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-02-04 00:00:00+00:00,45.9542459472,47.5673744073,43.2756560967,43.2756560967,838957,,,,,,,,"rgba(239, 83, 80, 0.5)",,44.11747380200566,,0,,,0.0,0.0,0.0,0.0,5.745144851532156,-44.56904275753601,False,False,False,True,True,
2022-02-11 00:00:00+00:00,46.7010646787,51.1670406933,45.5459850406,46.3127189383,1221059,,,,,,,,"rgba(239, 83, 80, 0.5)",,45.60428492285965,,0,,,0.0,0.0,0.0,0.0,10.993698531534331,-39.84316006371007,False,False,False,True,True,
2022-02-18 00:00:00+00:00,44.2714144054,48.7820999681,43.9328565805,46.3824220199,1275877,,,,,,,,"rgba(239, 83, 80, 0.5)",,45.62143043808492,,0,,,0.0,0.0,0.0,0.0,13.717339968995745,-37.65556182560032,False,False,False,True,True,
2022-02-25 00:00:00+00:00,44.5502267319,44.6298873966,39.1233439494,43.5245956739,929241,,,,,,,,"rgba(239, 83, 80, 0.5)",,45.11473323119297,,0,,,0.0,0.0,0.0,0.0,16.07079116324715,-35.819771477497596,False,False,False,True,True,
2022-03-04 00:00:00+00:00,40.0892295088,46.2131431074,39.8403895075,44.3212023209,571721,,,,,,,,"rgba(239, 83, 80, 0.5)",,44.812657610587344,,0,,,0.0,0.0,0.0,0.0,16.27469237885643,-35.819771477497596,False,False,False,True,True,
2022-03-11 00:00:00+00:00,37.8089429819,40.9754544036,36.912760504,40.3082963368,745657,,,,,,,,"rgba(239, 83, 80, 0.5)",,44.10157368683555,,0,,,0.0,0.0,0.0,0.0,15.872508625764361,-35.819771477497596,False,False,False,True,True,
2022-03-18 00:00:00+00:00,43.7934504173,43.9013906179,35.5087412887,37.5102154893,843256,,,,,,,,"rgba(239, 83, 80, 0.5)",,42.41172401985854,,0,,,0.0,0.0,0.0,0.0,21.498950780075347,-31.524655217861074,False,False,False,True,True,
2022-03-25 00:00:00+00:00,43.1262923504,45.0431270947,41.7820186336,43.1462075166,799531,,,,,,,,"rgba(239, 83, 80, 0.5)",,42.93768647097271,,0,,,0.0,0.0,0.0,0.0,25.231078637858985,-28.316260591028072,False,False,False,True,True,
2022-04-01 00:00:00+00:00,44.4307357348,46.5566797239,42.7454147973,43.2258681813,561986,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.70802487481686,,0,,,0.0,0.0,0.0,0.0,28.940506701102507,-25.155247954488406,False,False,False,True,True,
2022-04-08 00:00:00+00:00,40.9356240712,45.9841186964,40.4775752492,44.8290390583,349538,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.40716897936542,,0,,,0.0,0.0,0.0,0.0,30.082161103321738,-24.431912171967067,False,False,False,True,True,
2022-04-15 00:00:00+00:00,40.7763027418,42.3695160358,39.5913503545,40.0892295088,259450,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.114335151411844,,0,,,0.0,0.0,0.0,0.0,30.834577664322275,-23.97038618992606,False,False,False,True,True,
2022-04-22 00:00:00+00:00,36.5542875129,41.1646484822,36.5144571806,40.4078721676,590377,,,,,,,,"rgba(239, 83, 80, 0.5)",,42.17978386457344,,0,,,0.0,0.0,0.0,0.0,29.87802925158584,-23.97038618992606,False,False,False,True,True,
2022-04-29 00:00:00+00:00,35.4390382071,37.9782218944,34.9909469682,36.1261114402,328589,,,,,,,,"rgba(239, 83, 80, 0.5)",,41.659532764954264,,0,,,0.0,0.0,0.0,0.0,28.854908261209182,-23.97038618992606,False,False,False,True,True,
2022-05-06 00:00:00+00:00,31.9140537943,36.5841602622,31.0278288995,35.2498441285,608889,,,,,,,,"rgba(239, 83, 80, 0.5)",,40.53672727338394,,0,,,0.0,0.0,0.0,0.0,27.16370365050595,-23.97038618992606,False,False,False,True,False,
2022-05-13 00:00:00+00:00,30.9282530687,31.197107812,26.1984011023,30.8386348209,1584975,,,,,,,29.44125399433333,"rgba(239, 83, 80, 0.5)",,35.75344806992699,,0,,,-1.0,0.0,26.1984,44.0,25.713970813596212,-18.95452708715597,False,False,False,True,False,
2022-05-20 00:00:00+00:00,30.0320705908,31.0079137334,28.677839291,30.629525576,529706,,,,,,,29.557653396251972,"rgba(239, 83, 80, 0.5)",,35.3678765351413,,0,,,0.0,0.0,0.0,0.0,24.45954691141077,-20.15984327530935,False,False,False,True,False,
2022-05-27 00:00:00+00:00,31.5257080539,31.5456232201,27.761741647,30.0918160893,914084,,,,,,,29.774961384462856,"rgba(239, 83, 80, 0.5)",,34.876220734424756,,0,,,0.0,0.0,0.0,0.0,24.874573228181923,-20.15984327530935,False,False,False,True,False,
2022-06-03 00:00:00+00:00,31.2568533105,32.6011270273,29.9822826754,31.5954111355,333771,,,,,,,29.92436276062836,"rgba(239, 83, 80, 0.5)",,34.77539982913463,,0,,,0.0,0.0,0.0,0.0,25.088672555614785,-20.15984327530935,False,False,False,True,False,
2022-06-10 00:00:00+00:00,29.7831310136,33.0890485986,29.5187571827,32.3521874501,495039,,,,,,,30.036344779559457,"rgba(239, 83, 80, 0.5)",,34.596864339422375,,0,,,0.0,0.0,0.0,0.0,24.79267474596442,-20.15984327530935,False,False,False,True,False,
2022-06-17 00:00:00+00:00,28.4986027954,29.4744459379,27.1194775378,28.2695783844,554736,,,,,,,29.82611196963467,"rgba(239, 83, 80, 0.5)",,31.604796551527784,,0,,,0.0,0.0,0.0,0.0,24.20902751315415,-20.811239896627463,False,False,False,True,False,
2022-06-24 00:00:00+00:00,33.1189213478,33.1487940971,29.135888113,29.3250821916,1015490,,,,,,,30.195632397574638,"rgba(239, 83, 80, 0.5)",,32.12487113323937,,0,,,0.0,0.0,0.0,0.0,27.60363514160504,-20.811239896627463,False,False,False,True,True,
2022-07-01 00:00:00+00:00,30.73905899,33.2184971787,29.1159729468,33.0790910155,896375,,,,,,,30.31311567074616,"rgba(239, 83, 80, 0.5)",,32.066984651297105,,0,,,0.0,0.0,0.0,0.0,29.131144594418807,-20.811239896627463,False,False,False,True,True,
2022-07-08 00:00:00+00:00,33.0591758493,33.6267580853,30.0719009232,30.1316464217,435824,,,,,,,30.438156925519532,"rgba(239, 83, 80, 0.5)",,32.12718227168988,,0,,,0.0,0.0,0.0,0.0,31.818274177929172,-23.22145984424657,False,False,False,True,True,
2022-07-15 00:00:00+00:00,30.7291014069,32.4617208641,29.7930885967,32.4617208641,341644,,,,,,,30.464927918757056,"rgba(239, 83, 80, 0.5)",,32.09399709463099,,0,,,0.0,0.0,0.0,0.0,32.83181059059281,-22.237338834049176,False,False,False,True,True,
2022-07-22 00:00:00+00:00,31.764690048,33.6665884176,30.8187196547,31.2369381444,553070,,,,,,,30.581861240642695,"rgba(239, 83, 80, 0.5)",,32.13037698303651,,0,,,0.0,0.0,0.0,0.0,34.251973344763385,-20.83815693825049,False,False,False,True,True,
2022-07-29 00:00:00+00:00,32.451763281,32.5214663626,30.1913919202,31.6651142171,478078,,,,,,,30.64885614117896,"rgba(239, 83, 80, 0.5)",,32.12979011337094,,0,,,0.0,0.0,0.0,0.0,35.730188333129774,-19.37731201607927,False,False,False,True,True,
2022-08-05 00:00:00+00:00,35.7278081167,36.059096906,31.6252838848,32.1629933715,342289,,,,,,,30.803212808284766,"rgba(239, 83, 80, 0.5)",,32.2458646273332,,0,,,0.0,0.0,0.0,0.0,38.82220144358772,-16.38788763657378,False,False,False,True,True,
2022-08-12 00:00:00+00:00,36.2953903526,37.5102154893,34.1943403212,35.7477232828,263904,,,,,35.999982054366676,,33.48006467844412,"rgba(239, 83, 80, 0.5)",,32.87272932581765,,0,,,0.0,0.0,0.0,0.0,41.35715194539886,-13.988704095588389,False,False,False,True,True,
2022-08-19 00:00:00+00:00,33.0790910155,36.4347965159,32.8500666045,35.9170021953,280355,,,,,35.032257408082664,,33.04533289166019,"rgba(239, 83, 80, 0.5)",,32.69603462205525,,0,,,0.0,0.0,0.0,0.0,41.60268894433629,-13.777012480022137,False,False,False,True,True,
2022-08-26 00:00:00+00:00,32.800278689,34.164467572,31.885375955,32.332272284,369602,,,,,34.19012556806598,,32.661499660105356,"rgba(239, 83, 80, 0.5)",,32.523560192358346,,0,,,0.0,0.0,0.0,0.0,41.65075796133495,-13.673427274278545,False,False,False,True,True,
2022-09-02 00:00:00+00:00,30.73905899,32.8600241876,30.171476754,32.2725267854,186116,,,,,33.69381619115815,,32.41454990322935,"rgba(239, 83, 80, 0.5)",,32.388741862165446,,0,,,0.0,0.0,0.0,0.0,40.764275263925235,-13.673427274278545,False,False,False,True,True,
2022-09-09 00:00:00+00:00,33.1587516802,33.2168043896,30.1316464217,30.8187196547,207533,,,,,33.45180223278679,,32.30450853991963,"rgba(239, 83, 80, 0.5)",,32.33345410805255,,0,,,0.0,0.0,0.0,0.0,41.684212358655664,-13.471964498369964,False,False,False,True,True,
2022-09-16 00:00:00+00:00,31.077616815,33.8358673301,30.8685075701,33.3977336743,246536,,,,,33.209957946691354,,32.19305188924727,"rgba(239, 83, 80, 0.5)",,32.273719820060535,,0,,,0.0,0.0,0.0,0.0,41.394113739127064,-13.471964498369964,False,False,False,True,True,
2022-09-23 00:00:00+00:00,28.2397056351,31.1473198966,27.8314447286,30.5996528268,217387,,,,,32.702256405999655,,31.91688938687661,"rgba(239, 83, 80, 0.5)",,32.095954535045465,,0,,,0.0,0.0,0.0,0.0,40.03424914239756,-13.471964498369964,False,False,False,True,True,
2022-09-30 00:00:00+00:00,28.2795359675,29.5242338534,28.0305963903,28.1899177197,212871,,,,,32.263405856812916,,31.67181971853074,"rgba(239, 83, 80, 0.5)",,31.93100727635587,,0,,,0.0,0.0,0.0,0.0,39.08988344919699,-13.471964498369964,False,False,False,True,True,
2022-10-07 00:00:00+00:00,28.6380089586,30.9182954856,27.9210629763,28.4587724631,221912,,,,,31.951161845275635,,31.495741446780507,"rgba(239, 83, 80, 0.5)",,31.807749199564846,,0,,,0.0,0.0,0.0,0.0,38.67130364078384,-13.471964498369964,False,False,False,True,False,
2022-10-14 00:00:00+00:00,26.4373830964,28.6280513755,26.0988252714,28.6280513755,158889,,,,,31.622218535930127,,31.30206075075659,"rgba(239, 83, 80, 0.5)",,31.668645217621396,,0,,,0.0,0.0,0.0,0.0,37.4564469528153,-13.471964498369964,False,False,False,True,False,
2022-10-21 00:00:00+00:00,27.990766058,29.026354699,26.9452198338,27.3435231573,252150,,,,,31.2720395594154,,31.0929364069866,"rgba(239, 83, 80, 0.5)",,31.512511625217524,,0,,,0.0,0.0,0.0,0.0,37.7229502308194,-13.471964498369964,False,False,False,True,False,
2022-10-28 00:00:00+00:00,28.1799601366,29.3549549409,26.5270013441,27.6621658161,434686,,,,,30.808944634783007,,30.806837512325423,"rgba(239, 83, 80, 0.5)",,31.287753847578532,,0,,,0.0,0.0,0.0,0.0,38.05127431659415,-13.471964498369964,False,False,False,True,False,
2022-11-04 00:00:00+00:00,25.9494615251,28.865041853,25.4117520384,27.8613174778,158253,,,,,30.60846057811462,,30.679085399765057,"rgba(239, 83, 80, 0.5)",,31.185976903054037,,0,,,0.0,0.0,0.0,0.0,37.28531123021478,-13.471964498369964,False,False,False,True,False,
2022-11-11 00:00:00+00:00,28.3889698056,28.5185179616,24.4110149381,26.1984011023,196598,,,,,30.406351438162044,,30.547887720260036,"rgba(239, 83, 80, 0.5)",,29.801331549782287,,0,,,0.0,0.0,0.0,0.0,38.50131979442054,-13.471964498369964,False,False,False,True,False,
2022-11-18 00:00:00+00:00,26.4572982625,29.2752942762,26.278061767,28.1401298043,256922,,,,,30.19110169004148,,30.404783991625465,"rgba(239, 83, 80, 0.5)",,29.73401741743462,,0,,,0.0,0.0,0.0,0.0,38.480494452365,-13.471964498369964,False,False,False,True,False,
2022-11-25 00:00:00+00:00,26.2939938999,26.606562433,25.2978372879,26.1784859361,224050,,,,,29.953381592643495,,30.244673297299187,"rgba(239, 83, 80, 0.5)",,29.52541513490256,,0,,,0.0,0.0,0.0,0.0,38.39159725116427,-13.471964498369964,False,False,False,True,False,
2022-12-02 00:00:00+00:00,27.990766058,28.0803843057,25.8100553619,26.0589949391,260830,,,,,29.786164564977465,,30.12756935569558,"rgba(239, 83, 80, 0.5)",,29.47191183940809,,0,,,0.0,0.0,0.0,0.0,39.56140569172475,-13.471964498369964,False,False,False,True,False,
2022-12-09 00:00:00+00:00,26.3676800148,27.9111053933,25.7503098634,27.8214871455,180500,,,,,29.65650260680719,,30.036006239061855,"rgba(239, 83, 80, 0.5)",,29.394071405733683,,0,,,0.0,0.0,0.0,0.0,39.58643157699448,-13.471964498369964,False,False,False,True,False,0.0
2022-12-16 00:00:00+00:00,25.3269134305,28.1500873874,25.1229821289,26.1884435192,429376,,,,,29.344607879290706,,29.811670533910913,"rgba(239, 83, 80, 0.5)",,29.181484362000347,,0,,,0.0,0.0,0.0,0.0,39.10741420746635,-13.471964498369964,False,False,False,True,False,0.0
2022-12-23 00:00:00+00:00,24.2765875665,25.2922610413,23.9978748158,25.2623882921,334699,,,,,29.027704724325254,,29.582218933147747,"rgba(239, 83, 80, 0.5)",,28.91845001778486,,0,,,0.0,0.0,0.0,0.0,38.27481107917306,-13.471964498369964,False,False,False,True,False,0.0
2022-12-30 00:00:00+00:00,24.6151453914,24.6549757238,23.5705949256,24.1272238201,255260,,,,,28.801126380963794,,29.414857793627647,"rgba(239, 83, 80, 0.5)",,28.735756528981998,,0,,,0.0,0.0,0.0,0.0,37.96079293004191,-13.471964498369964,False,False,False,True,False,0.0
2023-01-06 00:00:00+00:00,24.2367572341,25.3369705894,23.5198112518,25.0831517965,425968,,,,,28.473844533530965,,27.565875738306204,"rgba(239, 83, 80, 0.5)",,27.108339273587625,,0,,,0.0,0.0,0.0,0.0,37.544199812994385,-13.471964498369964,False,False,False,True,False,0.0
2023-01-13 00:00:00+00:00,26.5767892596,26.6066620088,24.5952302252,24.5952302252,246270,,,,,28.36963652311234,,27.699574682520005,"rgba(239, 83, 80, 0.5)",,27.205669656643526,,0,,,0.0,0.0,0.0,0.0,39.18979357930783,-13.471964498369964,False,False,False,True,False,0.0
2023-01-20 00:00:00+00:00,26.8058136706,27.3634383235,25.7303946972,26.7161954228,100415,,,,,28.341150920300176,,27.756331314397343,"rgba(239, 83, 80, 0.5)",,27.25357084771422,,0,,,0.0,0.0,0.0,0.0,40.54513798393414,-12.343088354067447,False,False,False,True,True,0.0
2023-01-27 00:00:00+00:00,28.7276272064,28.9559545866,26.1884435192,26.9452198338,287311,,,,,28.323943394080853,,27.99193328240951,"rgba(239, 83, 80, 0.5)",,27.47536918038957,,0,,,0.0,0.0,0.0,0.0,42.96764556697032,-10.003755794889614,False,False,False,True,True,0.0
2023-02-03 00:00:00+00:00,29.5541066026,31.1672350628,27.7816568131,28.2894935506,974444,,,,,28.47930037312465,,28.833703216972467,"rgba(239, 83, 80, 0.5)",,28.113692516016528,,0,,,1.0,0.0,31.167234,76.0,45.28284335234338,-7.832423119766631,False,False,False,True,True,0.0
2023-02-10 00:00:00+00:00,27.8613174778,29.822961346,27.7019961484,29.1757184453,197528,,,,,28.47885195102365,,28.80428178710774,"rgba(239, 83, 80, 0.5)",,28.106459232095318,,0,,,0.0,0.0,0.0,0.0,45.75488195713335,-7.4476698125846,False,False,False,True,True,0.0
2023-02-17 00:00:00+00:00,29.3549549409,31.1174471473,27.9750330767,28.0305963903,392311,,,,,28.528237338217902,,28.89148561653136,#000000,,28.247879084093235,,0,,,0.0,0.0,0.0,0.0,47.17025568564178,-6.12648726943322,False,False,False,False,True,0.0
2023-02-24 00:00:00+00:00,27.6920385653,29.1458456961,27.4729717374,28.8072878711,581108,,,,,28.49939053694022,,28.79118627957687,#000000,,28.187780309646193,,0,,,0.0,0.0,0.0,0.0,47.04831102529951,-6.12648726943322,False,False,False,False,True,0.0
