date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_147,aVWAP_BoS_CHoCH_bull_679,aVWAP_BoS_CHoCH_bear_262,aVWAP_BoS_CHoCH_bear_318,aVWAP_BoS_CHoCH_bear_425,aVWAP_BoS_CHoCH_bear_529,aVWAP_BoS_CHoCH_bear_657,aVWAP_BoS_CHoCH_bear_713,aVWAP_BoS_CHoCH_bear_803,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-07 15:00:00+00:00,41.93,42.54,41.78,42.38,741.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-07 16:00:00+00:00,42.38,42.76,42.17,42.635,1013.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-02-07 17:00:00+00:00,42.645,42.76,42.36,42.62,1540.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,97.93103448275852,42.75862068965482,False,False,True,False,True,
2025-02-07 18:00:00+00:00,42.615,42.7,42.315,42.69,275.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,97.06022151473016,42.75862068965482,False,False,True,False,True,
2025-02-07 19:00:00+00:00,42.69,42.73,42.495,42.58,474.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,86.85601169914959,42.6502455142131,False,False,True,False,False,
2025-02-07 20:00:00+00:00,42.59,42.75,42.515,42.63,700.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,81.55315642681195,38.120552993710604,False,False,True,False,False,
2025-02-10 15:00:00+00:00,42.62,42.67,42.345,42.445,1319.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,69.54550395721454,27.54579406957147,False,False,True,False,False,
2025-02-10 16:00:00+00:00,42.44,42.64,42.26,42.275,100.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,57.43868443637314,17.246696765413247,False,False,True,False,False,
2025-02-10 17:00:00+00:00,42.275,42.46,42.16,42.185,400.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,47.83194071738554,9.365249143840032,False,False,False,True,False,
2025-02-10 18:00:00+00:00,42.19,42.3,42.045,42.09,161.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,40.078857068328645,3.030331024975851,False,False,False,True,False,
2025-02-10 19:00:00+00:00,42.095,42.225,42.085,42.21,0.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,39.11611849886381,2.553433293514942,False,False,False,True,False,
2025-02-10 20:00:00+00:00,42.21,42.36,42.15,42.275,500.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,40.4111160937958,2.553433293514942,False,False,False,True,False,
2025-02-11 15:00:00+00:00,42.74,42.945,42.53,42.59,200.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,47.644328864547525,2.553433293514942,False,False,False,False,True,
2025-02-11 16:00:00+00:00,42.58,42.82,42.48,42.8,0.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,55.00410768817225,-8.742673277254887,False,False,True,False,True,
2025-02-11 17:00:00+00:00,42.805,43.015,42.8,42.99,200.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,61.62415824055452,-2.413268540878974,False,False,True,False,True,
2025-02-11 18:00:00+00:00,42.99,43.01,42.785,42.93,100.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,64.61789069229326,0.6565744146991648,False,False,True,False,True,
2025-02-11 19:00:00+00:00,42.935,43.015,42.74,42.82,200.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,64.14226521296305,0.7405497609969132,False,False,True,False,True,
2025-02-11 20:00:00+00:00,42.82,42.88,42.715,42.765,1300.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,62.65037221026621,0.7405497609969132,False,False,True,False,True,
2025-02-12 15:00:00+00:00,43.755,44.07,43.44,43.63,1000.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,68.33342932317578,6.091514931934697,False,False,True,False,True,
2025-02-12 16:00:00+00:00,43.63,44.14,43.575,43.595,453.0,,,,,,,,,,43.77,"rgba(38, 166, 154, 1.0)",,43.77,,0,,,0.0,0.0,0.0,0.0,71.53476720176958,9.727853015607849,False,False,True,False,True,
2025-02-12 17:00:00+00:00,43.595,43.705,43.245,43.28,900.0,,,,,,,,,,43.530532150776054,"rgba(38, 166, 154, 1.0)",,43.530532150776054,,0,,,0.0,0.0,0.0,0.0,68.91712563665222,9.727853015607849,False,False,True,False,True,
2025-02-12 18:00:00+00:00,43.28,43.58,43.28,43.51,400.0,,,,,,,,,,43.51367750522913,"rgba(38, 166, 154, 1.0)",,43.51367750522913,,0,,,0.0,0.0,0.0,0.0,68.75335274464055,9.727853015607849,False,False,True,False,True,
2025-02-12 19:00:00+00:00,43.51,43.7,43.37,43.45,400.0,,,,,,,,,,43.51237498064716,"rgba(38, 166, 154, 1.0)",,43.51237498064716,,0,,,0.0,0.0,0.0,0.0,67.80208799906421,9.727853015607849,False,False,True,False,True,
2025-02-12 20:00:00+00:00,43.45,43.59,43.365,43.555,451.0,,,,,,,,,,43.51080901177676,"rgba(38, 166, 154, 1.0)",,43.51080901177676,,0,,,0.0,0.0,0.0,0.0,67.93812852652773,9.727853015607849,False,False,True,False,True,
2025-02-13 15:00:00+00:00,43.185,43.35,42.945,43.32,600.0,,,,,,,,,,43.45354140657511,"rgba(38, 166, 154, 1.0)",,43.45354140657511,,0,,,0.0,0.0,0.0,0.0,64.71506099626713,9.727853015607849,False,False,True,False,False,
2025-02-13 16:00:00+00:00,43.31,43.49,43.26,43.41,300.0,,,,,,,,,,43.44781582952816,"rgba(38, 166, 154, 1.0)",,43.44781582952816,,0,,,0.0,0.0,0.0,0.0,63.38823106652474,9.727853015607849,False,False,True,False,False,
2025-02-13 17:00:00+00:00,43.41,43.515,43.1,43.315,600.0,,,,,,,,,,43.42766731643925,"rgba(38, 166, 154, 1.0)",,43.42766731643925,,0,,,0.0,0.0,0.0,0.0,61.17637603932132,9.727853015607849,False,False,True,False,False,
2025-02-13 18:00:00+00:00,43.315,43.47,43.05,43.07,611.0,,,,,,,,,,43.39773276776246,"rgba(38, 166, 154, 1.0)",,43.39773276776246,,0,,,0.0,0.0,0.0,0.0,56.67845401385321,13.764273768591174,False,False,True,False,False,
2025-02-13 19:00:00+00:00,43.07,43.1,42.69,42.815,200.0,,,,,,,,,,43.37619057307562,"rgba(38, 166, 154, 1.0)",,43.37619057307562,,0,,,0.0,0.0,0.0,0.0,51.17436639088906,8.441751542163082,False,False,False,False,False,
2025-02-13 20:00:00+00:00,42.815,42.83,42.51,42.595,472.0,,,,,,,,,,43.31212486851061,"rgba(239, 83, 80, 1.0)",,43.31212486851061,,0,,,0.0,0.0,0.0,0.0,45.72834547535693,3.3658391659162845,False,False,False,True,False,
