date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_149,aVWAP_BoS_CHoCH_bull_164,aVWAP_BoS_CHoCH_bear_28,aVWAP_BoS_CHoCH_bear_44,aVWAP_BoS_CHoCH_bear_74,aVWAP_BoS_CHoCH_bear_111,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,66.0957085867,67.5689355941,65.3925627507,65.9528718469,6821613,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,60.7605895559,67.4316856752,60.1541262723,66.5527533802,17316279,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,63.2655465967,64.1620575377,59.0906181953,60.5232778362,16227265,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,9.562581785187067,-73.90645446296767,False,False,False,True,True,
2022-01-21 00:00:00+00:00,62.2459851345,65.8408182212,61.7537830493,63.543289202,14663843,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,15.175054008629264,-68.07796062286755,False,False,False,True,True,
2022-01-28 00:00:00+00:00,60.2771767936,63.0633921689,59.2488260084,60.74301091,13919815,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,17.443629835578612,-65.24847763258363,False,False,False,True,True,
2022-02-04 00:00:00+00:00,63.6434874836,65.0849364475,59.6355562182,60.1453369493,10521040,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,25.136758608026508,-57.03580811376091,False,False,False,True,True,
2022-02-11 00:00:00+00:00,67.0449554654,68.4864044292,62.7645551886,63.7050127442,15688959,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,34.29306439531221,-47.47976806024625,False,False,False,True,True,
2022-02-18 00:00:00+00:00,66.6054893179,69.2247075571,62.0086734148,66.8340117146,16095823,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,40.328416451253304,-40.97197726516478,False,False,False,True,True,
2022-02-25 00:00:00+00:00,71.3868810029,71.4396169406,65.4804559802,67.0976914031,15805612,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,48.01271056978479,-32.85713841976711,False,False,False,False,True,
2022-03-04 00:00:00+00:00,83.4897787055,83.5600932891,71.2462518357,71.6417713684,33155007,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,57.415951002069534,-23.15616050165426,False,False,True,False,True,
2022-03-11 00:00:00+00:00,89.1237347167,89.8708271675,78.1458703517,84.5708654284,40765469,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,65.07279953587185,-15.212401367211434,False,False,True,False,True,
2022-03-18 00:00:00+00:00,87.5856032004,88.2799597135,81.5473383335,87.5856032004,25537024,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,69.3861092203284,-10.442103613397542,False,False,True,False,True,
2022-03-25 00:00:00+00:00,95.3026287508,95.6629909918,88.8329839135,89.2731532069,16357350,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,73.62987134604163,-5.614474912805562,False,False,True,False,True,
2022-04-01 00:00:00+00:00,91.6357604194,94.3335270965,84.2632391252,93.4480816083,20731927,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,74.38424013846593,-3.9973949070309374,False,False,True,False,True,
