date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_283,aVWAP_BoS_CHoCH_bull_404,aVWAP_BoS_CHoCH_bull_528,aVWAP_BoS_CHoCH_bear_147,aVWAP_BoS_CHoCH_bear_706,aVWAP_BoS_CHoCH_bear_828,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-07 15:00:00+00:00,7.1,7.105,7.06,7.07,679.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-07 16:00:00+00:00,7.07,7.085,7.055,7.065,500.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-07 17:00:00+00:00,7.065,7.07,7.055,7.055,500.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-07 18:00:00+00:00,7.055,7.075,7.055,7.065,243.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,14.59459459459482,-36.864864864864664,False,False,False,True,True,
2025-02-07 19:00:00+00:00,7.065,7.065,7.055,7.055,200.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,19.50790990175352,-33.31855676409752,False,False,False,True,True,
2025-02-07 20:00:00+00:00,7.055,7.055,7.03,7.035,3771.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,18.616756024217047,-33.31855676409752,False,False,False,True,False,
2025-02-10 15:00:00+00:00,7.06,7.065,7.06,7.065,502.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,29.61853126689779,-25.55656038972361,False,False,False,True,True,
2025-02-10 16:00:00+00:00,7.065,7.065,7.055,7.06,600.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,35.701622741527444,-20.833291937130568,False,False,False,True,True,
2025-02-10 17:00:00+00:00,7.06,7.065,7.055,7.055,0.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,38.55028263640224,-18.878388178700362,False,False,False,True,True,
2025-02-10 18:00:00+00:00,7.055,7.055,7.055,7.055,2.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,40.44938923298543,-17.444049336495922,False,False,False,True,True,
