date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_315,aVWAP_BoS_CHoCH_bull_430,aVWAP_BoS_CHoCH_bull_576,aVWAP_BoS_CHoCH_bull_673,aVWAP_BoS_CHoCH_bear_126,aVWAP_BoS_CHoCH_bear_282,aVWAP_BoS_CHoCH_bear_628,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-03 15:00:00+00:00,5.07,5.155,5.01,5.135,493.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 16:00:00+00:00,5.13,5.14,5.075,5.085,795.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-03 17:00:00+00:00,5.085,5.095,5.005,5.015,444.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-03 18:00:00+00:00,5.01,5.03,5.0,5.01,360.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-03 19:00:00+00:00,5.015,5.035,5.005,5.025,314.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,4.550845870528898,-45.90423871652399,False,False,False,True,True,
2025-02-03 20:00:00+00:00,5.025,5.04,5.005,5.01,1651.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,6.978835861014712,-43.99209847731849,False,False,False,True,True,
2025-02-04 15:00:00+00:00,5.24,5.305,5.225,5.27,830.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,29.813964059215213,-23.731789566224116,False,False,False,True,True,
2025-02-04 16:00:00+00:00,5.265,5.295,5.24,5.27,400.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,45.03738285801555,-11.536766846034162,False,False,False,False,True,
2025-02-04 17:00:00+00:00,5.275,5.295,5.25,5.275,104.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,55.32743899189917,-3.9509238276875536,False,False,True,False,True,
2025-02-04 18:00:00+00:00,5.275,5.335,5.265,5.32,817.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,63.38259743988127,1.939156894336115,False,False,True,False,True,
2025-02-04 19:00:00+00:00,5.32,5.43,5.31,5.405,3336.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,70.39503184077218,7.322435732346335,False,False,True,False,True,
2025-02-04 20:00:00+00:00,5.405,5.435,5.375,5.41,4965.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,75.15126728004343,11.08329191178386,False,False,True,False,True,
2025-02-05 15:00:00+00:00,5.43,5.45,5.365,5.395,997.0,,,,,,,,5.403333333333334,"rgba(239, 83, 80, 1.0)",,5.403333333333334,,0,,,0.0,0.0,0.0,0.0,76.90621284191606,12.588419205906021,False,False,True,False,True,
2025-02-05 16:00:00+00:00,5.395,5.4,5.35,5.365,424.0,,,,,,,,5.393884588318087,"rgba(239, 83, 80, 1.0)",,5.393884588318087,,0,,,0.0,0.0,0.0,0.0,75.35720863917382,12.588419205906021,False,False,True,False,True,
