date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_83,aVWAP_BoS_CHoCH_bull_159,aVWAP_BoS_CHoCH_bull_418,aVWAP_BoS_CHoCH_bull_522,aVWAP_BoS_CHoCH_bull_719,aVWAP_BoS_CHoCH_bull_848,aVWAP_BoS_CHoCH_bear_278,aVWAP_BoS_CHoCH_bear_430,aVWAP_BoS_CHoCH_bear_491,aVWAP_BoS_CHoCH_bear_548,aVWAP_BoS_CHoCH_bear_734,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,3.77,3.81,3.62,3.66,115774,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,3.67,3.869,3.65,3.8,94026,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-05 00:00:00+00:00,3.56,3.67,3.56,3.67,99089,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-06 00:00:00+00:00,3.66,3.83,3.57,3.62,85073,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,11.793372319688117,-39.18940870695256,False,False,False,True,True,
2022-01-07 00:00:00+00:00,3.56,3.69,3.51,3.525,69271,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,16.35168903260202,-35.6661390712086,False,False,False,True,True,
2022-01-10 00:00:00+00:00,3.44,3.8,3.37,3.7965,101514,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,17.098702718026793,-35.644108438053614,False,False,False,True,True,
2022-01-11 00:00:00+00:00,3.45,3.511,3.35,3.39,128281,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,18.252021445201674,-35.01417085899509,False,False,False,True,True,
2022-01-12 00:00:00+00:00,3.5,3.55,3.395,3.46,60681,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,22.125683541999543,-31.73604550356127,False,False,False,True,True,
2022-01-13 00:00:00+00:00,3.41,3.5499,3.32,3.51,100833,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,22.831986945362374,-31.394897647382574,False,False,False,True,True,
2022-01-14 00:00:00+00:00,3.51,3.54,3.31,3.415,69818,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,28.029419158432816,-26.76675156559185,False,False,False,True,True,
2022-01-18 00:00:00+00:00,3.35,3.41,3.31,3.332,88744,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,28.32054026677848,-26.762001176218554,False,False,False,True,True,
2022-01-19 00:00:00+00:00,3.33,3.4,3.305,3.34,107503,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,28.197175043767565,-26.762001176218554,False,False,False,True,True,
2022-01-20 00:00:00+00:00,3.26,3.38,3.25,3.33,78801,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,27.06608718411759,-26.762001176218554,False,False,False,True,True,
2022-01-21 00:00:00+00:00,3.21,3.35,3.18,3.25,128970,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,25.640139152874823,-26.762001176218554,False,False,False,True,True,
2022-01-24 00:00:00+00:00,3.16,3.195,2.97,3.15,125889,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,24.066206480384473,-26.762001176218554,False,False,False,True,False,
2022-01-25 00:00:00+00:00,3.17,3.28,3.04,3.08,73259,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,23.484346471848305,-26.762001176218554,False,False,False,True,False,
2022-01-26 00:00:00+00:00,3.02,3.22,3.01,3.21,116660,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,21.412322757385066,-23.65001653126326,False,False,False,True,False,
2022-01-27 00:00:00+00:00,2.88,3.08,2.73,3.08,89786,,,,,,,,,,,,2.896666666666667,#000000,,2.896666666666667,,0,,,0.0,0.0,0.0,0.0,18.94555739235931,-26.079058718818118,False,False,False,True,False,
2022-01-28 00:00:00+00:00,3.01,3.02,2.89,2.91,83669,,,,,,,,,,,,2.933648150817215,#000000,,2.933648150817215,,0,,,0.0,0.0,0.0,0.0,21.930130195905164,-26.079058718818118,False,False,False,True,True,
2022-01-31 00:00:00+00:00,3.31,3.34,3.01,3.03,78692,,,,,,,,,,,,3.023015066607971,#000000,,3.023015066607971,,0,,,0.0,0.0,0.0,0.0,30.9079350301755,-24.905237392303583,False,False,False,True,True,
2022-02-01 00:00:00+00:00,3.32,3.369,3.21,3.29,57657,,,,,,,,,,,,3.0745021400627497,#000000,,3.0745021400627497,,0,,,0.0,0.0,0.0,0.0,37.072948832217676,-19.579360638669957,False,False,False,True,True,
2022-02-02 00:00:00+00:00,3.09,3.35,3.0599,3.32,86319,,,,,,,,,,,,3.094578410493711,#000000,,3.094578410493711,,0,,,0.0,0.0,0.0,0.0,37.71382789319136,-19.389835853314253,False,False,False,True,True,
2022-02-03 00:00:00+00:00,3.08,3.11,3.02,3.05,125085,,,,,,,,,,,,3.0886798239858178,#000000,,3.0886798239858178,,0,,,0.0,0.0,0.0,0.0,38.01142416730155,-19.233155744933903,False,False,False,True,True,
2022-02-04 00:00:00+00:00,3.08,3.13,3.02,3.05,75227,,,,,,,,,,,,3.0871646315748293,#000000,,3.0871646315748293,,0,,,0.0,0.0,0.0,0.0,38.20982168337501,-18.94791147272797,False,False,False,True,True,
2022-02-07 00:00:00+00:00,3.05,3.11,2.98,3.08,159976,,,,,,,,,,,,3.0785995757597395,#000000,,3.0785995757597395,,0,,,0.0,0.0,0.0,0.0,37.892410415166445,-18.94791147272797,False,False,False,True,True,
2022-02-08 00:00:00+00:00,3.04,3.1499,2.8563,2.8563,46133,,,,,,,,,,,,3.074966645940908,#000000,,3.074966645940908,,0,,,0.0,0.0,0.0,0.0,37.52369595784979,-18.94791147272797,False,False,False,True,True,
2022-02-09 00:00:00+00:00,3.07,3.095,3.04,3.04,77161,,,,,,,,,,,,3.0743848224499506,#000000,,3.0743848224499506,,0,,,0.0,0.0,0.0,0.0,38.12227839028273,-18.121583626101646,False,False,False,True,True,
2022-02-10 00:00:00+00:00,2.95,3.0716,2.95,3.02,86364,,,,,,,,,,,,3.0668887222686307,#000000,,3.0668887222686307,,0,,,0.0,0.0,0.0,0.0,36.5567678805439,-18.121583626101646,False,False,False,True,True,
2022-02-11 00:00:00+00:00,2.98,3.1019,2.95,2.95,77254,,,,,,,,,,,,3.06272323007033,#000000,,3.06272323007033,,0,,,0.0,0.0,0.0,0.0,36.39162186540733,-18.121583626101646,False,False,False,True,True,
2022-02-14 00:00:00+00:00,2.98,3.03,2.9,2.96,32159,,,,,,,,,,,,3.0599506254559974,#000000,,3.0599506254559974,,0,,,0.0,0.0,0.0,0.0,36.281524521982945,-18.121583626101646,False,False,False,True,True,
2022-02-15 00:00:00+00:00,2.99,3.07,2.98,2.99,45246,,,,,,,,,,,,3.0580685934202294,#000000,,3.0580685934202294,,0,,,0.0,0.0,0.0,0.0,36.54308947470824,-18.121583626101646,False,False,False,True,True,
2022-02-16 00:00:00+00:00,3.15,3.17,2.99,2.99,30630,,,,,,,,,,,,3.0592727879310058,#000000,,3.0592727879310058,,0,,,0.0,0.0,0.0,0.0,41.26286315745183,-13.53324248534274,False,False,False,True,True,
2022-02-17 00:00:00+00:00,3.04,3.16,3.02,3.14,55351,,,,,,,,,,,,3.0599177365048242,#000000,,3.0599177365048242,,0,,,0.0,0.0,0.0,0.0,42.02990465161621,-12.686652690894462,False,False,False,True,True,
2022-02-18 00:00:00+00:00,3.06,3.14,3.01,3.01,136725,,,,,,,,,,,,3.0609438363924095,#000000,,3.0609438363924095,,0,,,0.0,0.0,0.0,0.0,43.05646916089378,-11.559377867123125,False,False,False,True,True,
2022-02-22 00:00:00+00:00,3.07,3.12,3.0,3.03,78460,,,,,,,,,,,,3.061075688647208,#000000,,3.061075688647208,,0,,,0.0,0.0,0.0,0.0,44.012357277647624,-10.484991402033188,False,False,False,True,True,
2022-02-23 00:00:00+00:00,2.99,3.15,2.96,3.08,74866,,,,,,,,,,,,3.0596880519032217,#000000,,3.0596880519032217,,0,,,0.0,0.0,0.0,0.0,42.88149351763633,-10.484991402033188,False,False,False,True,True,
2022-02-24 00:00:00+00:00,2.98,3.01,2.72,2.92,122075,,,,,,,,,,,,2.9756154030213082,#000000,,2.9756154030213082,,0,,,0.0,0.0,0.0,0.0,41.915909921029574,-10.484991402033188,False,False,False,True,False,
2022-02-25 00:00:00+00:00,3.13,3.14,2.87,2.99,57728,,,,,,,,,,,,2.9986036921432007,#000000,,2.9986036921432007,,0,,,0.0,0.0,0.0,0.0,45.37435204978354,-8.97680073170406,False,False,False,True,True,
2022-02-28 00:00:00+00:00,3.15,3.19,3.01,3.02,99885,,,,,,,,,,,,3.030414737880478,#000000,,3.030414737880478,,0,,,0.0,0.0,0.0,0.0,48.14429457043178,-6.376934035750615,False,False,False,False,True,
2022-03-01 00:00:00+00:00,3.11,3.15,2.94,3.13,77688,,,,,,,,,,,,3.0369842570582986,#000000,,3.0369842570582986,,0,,,0.0,0.0,0.0,0.0,48.910866808188246,-5.666761345895736,False,False,False,False,True,
2022-03-02 00:00:00+00:00,3.14,3.18,3.02,3.12,105271,,,,,,,,,,,,3.0490568995130856,#000000,,3.0490568995130856,,0,,,0.0,0.0,0.0,0.0,50.205427757796144,-4.392090490517816,False,False,False,False,True,
2022-03-03 00:00:00+00:00,3.24,3.27,3.11,3.15,67261,,,,,,,,,,,,3.061982873900565,#000000,,3.061982873900565,,0,,,0.0,0.0,0.0,0.0,53.39964963921223,-1.3501574910929506,False,False,True,False,True,
2022-03-04 00:00:00+00:00,3.23,3.28,3.13,3.24,65606,,,,,,,,,,,,3.0726397426700225,#000000,,3.0726397426700225,,0,,,0.0,0.0,0.0,0.0,55.20955736387955,0.3351075087555557,False,False,True,False,True,
2022-03-07 00:00:00+00:00,3.95,4.0,3.25,3.3,269435,,,,,,,,,,,,3.2125196578222157,#000000,,3.2125196578222157,,0,,,0.0,0.0,0.0,0.0,64.09408225438796,8.528099262128649,False,False,True,False,True,
2022-03-08 00:00:00+00:00,4.42,4.63,3.75,3.75,523483,,,,,,,,,,,,3.499940935662263,#000000,,3.499940935662263,,0,,,0.0,0.0,0.0,0.0,71.74975240038628,15.220176189401457,False,False,True,False,True,
2022-03-09 00:00:00+00:00,4.43,4.59,4.12,4.53,189109,,,,,,,,,,,,3.575257787265153,#000000,,3.575257787265153,,0,,,0.0,0.0,0.0,0.0,76.88226930625439,19.43719851263741,False,False,True,False,True,
2022-03-10 00:00:00+00:00,4.86,4.9,4.4,4.5,464344,,,,,,,,,,,,3.772549160255364,#000000,,3.772549160255364,,0,,,0.0,0.0,0.0,0.0,81.33059061542397,23.085873774593225,False,False,True,False,True,
2022-03-11 00:00:00+00:00,5.48,5.609,4.9,4.9,1471598,,,,,,,,,,,,4.315357936063775,#000000,,4.315357936063775,,0,,,0.0,0.0,0.0,0.0,85.19327351876045,26.300376593220733,False,False,True,False,True,
2022-03-14 00:00:00+00:00,5.82,5.9064,5.27,5.48,865825,,,,,,,,,,,,4.542737288661404,#000000,,4.542737288661404,,0,,,0.0,0.0,0.0,0.0,88.10466769766651,28.76605444632395,False,False,True,False,True,
2022-03-15 00:00:00+00:00,5.255,6.35,5.22,5.88,1116379,,,,,,,,,,,,5.023662070657288,#000000,,5.023662070657288,,0,,,0.0,0.0,0.0,0.0,83.57689406479253,28.76605444632395,False,False,True,False,True,20.0
2022-03-16 00:00:00+00:00,5.72,5.8,4.92,5.2,716309,,,,,,,,,,,,5.057413013043711,#000000,,5.057413013043711,,0,,,0.0,0.0,0.0,0.0,81.89661090850875,28.76605444632395,False,False,True,False,False,20.0
2022-03-17 00:00:00+00:00,6.14,6.16,5.7701,5.8,430812,,,,,,,,,,,,5.13393363270058,#000000,,5.13393363270058,,0,,,0.0,0.0,0.0,0.0,81.74489584278069,28.76605444632395,True,False,True,False,False,20.0
2022-03-18 00:00:00+00:00,5.7,6.35,5.68,6.1,452011,,,,,,,,,,,,5.368419900159301,#000000,,5.368419900159301,,0,,,0.0,0.0,0.0,0.0,77.9805085704467,37.702860014271224,True,False,True,False,False,20.0
2022-03-21 00:00:00+00:00,5.79,6.0696,5.75,5.86,437415,,,,,,,,,,,,5.394127424276497,#000000,,5.394127424276497,,0,,,0.0,0.0,0.0,0.0,75.76114894210134,35.35600997766214,True,False,True,False,False,20.0
2022-03-22 00:00:00+00:00,5.48,6.0899,5.2,5.9,1139837,,,,,,,,,,,,5.379595448591613,#000000,,5.379595448591613,,0,,,0.0,0.0,0.0,0.0,71.89385086432657,31.45592781630876,True,False,True,False,False,20.0
2022-03-23 00:00:00+00:00,5.87,6.0,5.59,5.59,504260,,,,,,,,,,,,5.407295949033665,#000000,,5.407295949033665,,0,,,0.0,0.0,0.0,0.0,70.77349910513212,30.140558730340317,True,False,True,False,False,20.0
2022-03-24 00:00:00+00:00,5.72,5.89,5.47,5.89,576751,,,,,,,,,,,,5.421183408085456,#000000,,5.421183408085456,,0,,,0.0,0.0,0.0,0.0,68.90511923376721,28.032252381740307,True,False,True,False,False,20.0
2022-03-25 00:00:00+00:00,5.73,6.0,5.55,5.69,189653,,,,,,,,,,,,5.427665098939671,#000000,,5.427665098939671,,0,,,0.0,0.0,0.0,0.0,67.70118190793704,26.508496080872362,True,False,True,False,False,20.0
2022-03-28 00:00:00+00:00,5.86,6.0,5.6202,5.76,269793,,,,,,,,,,,,5.439281463876522,#000000,,5.439281463876522,,0,,,0.0,0.0,0.0,0.0,67.46304827971531,25.823462795311343,True,False,True,False,False,20.0
2022-03-29 00:00:00+00:00,5.5,6.25,4.68,6.0,1750233,,,,,,,,,,,,5.436122503613488,#000000,,5.436122503613488,,0,,,0.0,0.0,0.0,0.0,64.4149209011592,22.48676531082718,True,False,True,False,False,18.03821455357768
2022-03-30 00:00:00+00:00,5.48,5.61,5.4,5.52,199812,,,,,,,,,,,,5.436399959241496,#000000,,5.436399959241496,,0,,,0.0,0.0,0.0,0.0,62.230317929751365,20.059598779873625,True,False,True,False,False,17.738779077784034
2022-03-31 00:00:00+00:00,6.0,6.25,5.44,5.44,416023,,,,,,,,,,,,5.465698609800679,#000000,,5.465698609800679,,0,,,0.0,0.0,0.0,0.0,63.3481229348302,20.059598779873625,True,False,True,False,False,20.0
2022-04-01 00:00:00+00:00,5.98,6.3,5.75,6.14,614047,,,,,,,,,,,,5.509644593799844,#000000,,5.509644593799844,,0,,,0.0,0.0,0.0,0.0,63.92512800192743,20.059598779873625,True,False,True,False,False,20.0
2022-04-04 00:00:00+00:00,5.88,6.03,5.72,6.02,418968,,,,,,,,,,,,5.526358553927574,#000000,,5.526358553927574,,0,,,0.0,0.0,0.0,0.0,63.429093421710824,20.059598779873625,True,False,True,False,False,20.0
2022-04-05 00:00:00+00:00,5.89,6.0,5.8,5.94,332442,,,,,,,,,,,,5.539000380368596,#000000,,5.539000380368596,,0,,,0.0,0.0,0.0,0.0,63.154071749254484,19.464585709841913,True,False,True,False,False,20.0
2022-04-06 00:00:00+00:00,5.74,5.89,5.65,5.86,252736,,,,,,,,,,,,5.5435614334494385,#000000,,5.5435614334494385,,0,,,0.0,0.0,0.0,0.0,61.54450117304914,17.501114461747065,True,False,True,False,False,18.28218412214499
2022-04-07 00:00:00+00:00,5.56,5.82,5.52,5.79,485983,,,,,,,,,,,,5.544608951564946,#000000,,5.544608951564946,,0,,,0.0,0.0,0.0,0.0,58.86264628398901,14.631521644388187,False,False,True,False,False,15.66844368394139
2022-04-08 00:00:00+00:00,5.3,5.73,5.22,5.56,457947,,,,,,,,,,,,5.535075511513874,#000000,,5.535075511513874,,0,,,0.0,0.0,0.0,0.0,55.00251125589803,10.802444436197348,False,False,False,False,False,12.072447118360813
2022-04-11 00:00:00+00:00,5.69,5.76,5.3,5.3,444004,,,,,,,,,,,,5.534651365298258,#000000,,5.534651365298258,,0,,,0.0,0.0,0.0,0.0,55.25627697377068,10.802444436197348,False,False,False,False,False,15.673871485662826
2022-04-12 00:00:00+00:00,5.84,5.93,5.7551,5.8,254426,,,,,,,,,,,,5.541016502856261,#000000,,5.541016502856261,,0,,,0.0,0.0,0.0,0.0,56.36516956250057,10.802444436197348,False,False,True,False,False,16.9771378288276
2022-04-13 00:00:00+00:00,5.86,6.11,5.83,5.83,257905,,,,,,,,,,,,5.549417480663724,#000000,,5.549417480663724,,0,,,0.0,0.0,0.0,0.0,57.23227774041536,10.802444436197348,False,False,True,False,True,17.15004097194437
2022-04-14 00:00:00+00:00,5.87,6.0,5.75,5.86,171838,,,,,,,,,,,,5.553807273927431,#000000,,5.553807273927431,,0,,,0.0,0.0,0.0,0.0,57.879661236986,10.802444436197348,False,False,True,False,True,17.237860467892016
2022-04-18 00:00:00+00:00,5.96,5.96,5.705,5.77,278367,,,,,,,,,,,,5.560667254691601,#000000,,5.560667254691601,,0,,,0.0,0.0,0.0,0.0,58.96134221689137,10.802444436197348,False,False,True,False,True,18.032069390531674
2022-04-19 00:00:00+00:00,6.03,6.09,5.898,5.96,643614,,,,,,,,,,,,5.5824986007816575,#000000,,5.5824986007816575,,0,,,0.0,0.0,0.0,0.0,60.1912869733101,10.802444436197348,False,False,True,False,True,18.647016632901703
