date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_81,aVWAP_BoS_CHoCH_bull_152,aVWAP_BoS_CHoCH_bull_391,aVWAP_BoS_CHoCH_bear_167,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-14 17:00:00+00:00,5.21,5.3,5.21,5.3,509.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-15 17:00:00+00:00,5.32,5.39,5.27,5.39,133.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2023-12-18 17:00:00+00:00,5.39,5.39,5.36,5.36,116.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,90.90909090909105,18.18181818181867,False,False,True,False,True,
2023-12-19 17:00:00+00:00,5.36,5.36,5.36,5.36,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,84.84848484848507,18.18181818181867,False,False,True,False,True,
2023-12-20 17:00:00+00:00,4.98,4.995,4.97,4.995,200.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,61.22804330699443,34.9234207944765,False,False,True,False,False,
2023-12-21 17:00:00+00:00,4.995,5.03,4.86,4.87,567.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,44.374575197166614,19.62101083660579,False,False,False,True,False,
2023-12-22 17:00:00+00:00,4.87,4.97,4.87,4.97,100.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,38.3797910327397,14.208524880296537,False,False,False,True,False,
2023-12-25 17:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,34.383268256455096,9.95117588093342,False,False,False,True,False,
2023-12-26 17:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,31.718919738932023,6.363617127413285,False,False,False,True,False,
2023-12-27 17:00:00+00:00,5.23,5.23,5.165,5.165,68.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,37.99695121393931,6.363617127413285,False,False,False,True,False,
2023-12-28 17:00:00+00:00,5.165,5.165,5.165,5.165,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,42.18230553061084,6.363617127413285,False,False,False,True,False,
2023-12-29 17:00:00+00:00,5.03,5.35,5.03,5.1,200.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,42.92282063801902,6.363617127413285,False,False,False,True,True,
2024-01-01 17:00:00+00:00,5.1,5.1,5.1,5.1,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,43.41649737629113,6.363617127413285,False,False,False,True,True,
2024-01-02 17:00:00+00:00,5.1,5.225,5.1,5.225,410.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,47.97883767210903,6.363617127413285,False,False,False,False,True,
2024-01-03 17:00:00+00:00,5.225,5.4,5.225,5.27,199.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,52.231209193262586,6.363617127413285,False,False,True,False,True,
2024-01-04 17:00:00+00:00,5.525,5.525,5.46,5.46,155.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,58.820394378885425,-6.942392861679181,False,False,True,False,True,
2024-01-05 17:00:00+00:00,5.46,5.59,5.46,5.54,381.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,64.32970307699455,-0.8532262560349579,False,False,True,False,True,
