date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_615,aVWAP_BoS_CHoCH_bear_114,aVWAP_BoS_CHoCH_bear_350,aVWAP_BoS_CHoCH_bear_535,aVWAP_BoS_CHoCH_bear_723,aVWAP_BoS_CHoCH_bear_760,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-02-08 00:00:00+00:00,112.5145157508,112.8122195279,112.1905439934,112.6458556524,615087,,,,,,,115.90150939389456,#000000,,115.90150939389456,,0,,,0.0,0.0,0.0,0.0,37.61504491563988,-5.693193015649101,False,False,False,True,False,
2022-02-09 00:00:00+00:00,112.7684395607,113.722842846,112.5145157508,113.1449472787,1603678,,,,,,,115.28025731468854,#000000,,115.28025731468854,,0,,,0.0,0.0,0.0,0.0,36.45545242956034,-6.9807173018242565,False,False,False,True,False,
2022-02-10 00:00:00+00:00,110.4218333178,112.0592040917,110.3342733833,111.9891561442,619551,,,,,,,114.94834203634015,#000000,,114.94834203634015,,0,,,0.0,0.0,0.0,0.0,33.40237649859537,-10.050540384958964,False,False,False,True,False,
2022-02-11 00:00:00+00:00,112.321883895,112.7771955541,109.5375655399,111.0522648457,236514,,,,,,,114.8518529820945,#000000,,114.8518529820945,,0,,,0.0,0.0,0.0,0.0,35.03709610452622,-10.050540384958964,False,False,False,True,False,
2022-02-14 00:00:00+00:00,110.8859009703,111.9453761769,110.3255173899,111.4112605769,170080,,,,,,,114.77592380022686,#000000,,114.77592380022686,,0,,,0.0,0.0,0.0,0.0,34.699094254833575,-10.050540384958964,False,False,False,True,False,
2022-02-15 00:00:00+00:00,109.0909223143,110.0185322597,109.064654334,109.8001577833,168353,,,,,,,114.6714799658517,#000000,,114.6714799658517,,0,,,0.0,0.0,0.0,0.0,32.9624177325244,-10.903106261016035,False,False,False,True,False,
2022-02-16 00:00:00+00:00,109.913985698,110.2729814292,108.6268546618,110.0628375866,119251,,,,,,,112.1037069731457,#000000,,112.1037069731457,,0,,,0.0,0.0,0.0,0.0,33.28496677697229,-10.903106261016035,False,False,False,True,False,
2022-02-17 00:00:00+00:00,110.8246090162,111.6432944031,110.2129153142,110.6407331538,89062,,,,,,,112.3606711937125,#000000,,112.3606711937125,,0,,,0.0,0.0,0.0,0.0,35.06794088881662,-10.903106261016035,False,False,False,True,False,
2022-02-18 00:00:00+00:00,112.2956159147,112.4444678032,111.3762366031,111.7702563081,109295,,,,,,,112.66932301587238,#000000,,112.66932301587238,,0,,,0.0,0.0,0.0,0.0,38.55373916694907,-10.903106261016035,False,False,False,True,True,
2022-02-22 00:00:00+00:00,112.8034635344,112.8034635344,111.5720206165,111.866572236,100944,,,,,,,112.84908667426174,#000000,,112.84908667426174,,0,,,0.0,0.0,0.0,0.0,41.62033133978883,-14.158964376707289,False,False,False,True,True,
2022-02-23 00:00:00+00:00,110.6845131211,111.8928402163,110.4685027628,111.6914523671,86997,,,,,,,112.81775610052809,#000000,,112.81775610052809,,0,,,0.0,0.0,0.0,0.0,41.14877731220324,-14.158964376707289,False,False,False,True,True,
2022-02-24 00:00:00+00:00,110.8508769965,113.1887272459,109.9577656652,112.9960953902,109998,,,,,,,112.81478010501172,#000000,,112.81478010501172,,0,,,0.0,0.0,0.0,0.0,41.10281823708293,-14.158964376707289,False,False,False,True,True,
2022-02-25 00:00:00+00:00,110.842121003,111.0455227307,110.092958204,110.6494891473,71140,,,,,,,112.7730450105113,#000000,,112.7730450105113,,0,,,0.0,0.0,0.0,0.0,41.06152911250054,-14.158964376707289,False,False,False,True,True,
2022-02-28 00:00:00+00:00,113.8454267542,113.8562841861,112.085472072,112.085472072,523271,,,,,,,113.20286798710106,#000000,,113.20286798710106,,0,,,0.0,0.0,0.0,0.0,45.50312093457897,-9.772127292314053,False,False,False,True,True,
2022-03-01 00:00:00+00:00,115.1675817642,116.1920329971,113.8279147673,114.0293026165,183800,,,,,,,113.95930239860077,#000000,,113.95930239860077,,0,,,0.0,0.0,0.0,0.0,49.97100014889101,-5.548812736199075,False,False,False,False,True,
2022-03-02 00:00:00+00:00,110.2729814292,114.195666492,109.8877177177,113.6265269181,861977,,,,,,,112.76358583688118,#000000,,112.76358583688118,,0,,,0.0,0.0,0.0,0.0,47.303786946152115,-5.548812736199075,False,False,False,False,True,
2022-03-03 00:00:00+00:00,111.6826963736,112.558295718,110.7720730555,111.2711646818,465657,,,,,,,112.66463697242023,#000000,,112.66463697242023,,0,,,0.0,0.0,0.0,0.0,47.14060706596307,-5.548812736199075,False,False,False,False,False,
2022-03-04 00:00:00+00:00,113.959254669,114.5896861969,112.9698274099,114.0555705969,533073,,,,,,,112.92559310003799,#000000,,112.92559310003799,,0,,,0.0,0.0,0.0,0.0,49.321537735863195,-5.548812736199075,False,False,False,False,False,
2022-03-07 00:00:00+00:00,113.031119364,114.3882983477,112.5933196918,112.8910234689,608817,,,,,,,113.03680498370335,#000000,,113.03680498370335,,0,,,0.0,0.0,0.0,0.0,49.79577893527667,-5.548812736199075,False,False,False,False,False,
2022-03-08 00:00:00+00:00,111.6038924326,112.0767160786,110.9034129572,111.1748487539,651037,,,,,,,112.87733188622853,#000000,,112.87733188622853,,0,,,0.0,0.0,0.0,0.0,48.67825003271761,-5.548812736199075,False,False,False,False,False,
2022-03-09 00:00:00+00:00,110.1854214948,111.2256335159,110.0321916095,110.9384369309,503872,,,,,,,112.68786866028613,#000000,,112.68786866028613,,0,,,0.0,0.0,0.0,0.0,46.62035425320218,-5.548812736199075,False,False,False,True,False,
2022-03-10 00:00:00+00:00,108.1102510486,108.9333144323,107.3659916059,108.4167108192,1040670,,,,,,,112.03758162389977,#000000,,112.03758162389977,,0,,,0.0,0.0,0.0,0.0,43.547033325237024,-0.897609867511818,False,False,False,True,False,
2022-03-11 00:00:00+00:00,108.513026747,109.1824224458,107.8403913307,107.8650832322,360366,,,,,,,111.87954905312831,#000000,,111.87954905312831,,0,,,0.0,0.0,0.0,0.0,42.019765122191885,-2.4170529547559383,False,False,False,True,False,
2022-03-14 00:00:00+00:00,105.492209009,107.0332638551,105.492209009,106.420344314,381204,,,,,,,111.60536898078159,#000000,,111.60536898078159,,0,,,0.0,0.0,0.0,0.0,38.78095013206551,-5.535065418705855,False,False,False,True,False,
2022-03-15 00:00:00+00:00,105.255797186,106.8213688137,104.7519773233,106.5604402091,255515,,,,,,,111.42494941776174,#000000,,111.42494941776174,,0,,,0.0,0.0,0.0,0.0,36.465555186180296,-7.731508599512225,False,False,False,True,False,0.0
2022-03-16 00:00:00+00:00,106.7180480911,107.0682878288,104.2313459531,105.5359889762,514255,,,,,,,111.12110274856404,#000000,,111.12110274856404,,0,,,0.0,0.0,0.0,0.0,36.96288091224484,-7.731508599512225,False,False,False,True,False,0.0
2022-03-17 00:00:00+00:00,105.7636448057,107.2062822855,105.0368973499,106.814364019,267433,,,,,,,110.97790522899186,#000000,,110.97790522899186,,0,,,0.0,0.0,0.0,0.0,36.52791236833552,-7.856002494148221,False,False,False,True,False,0.0
2022-03-18 00:00:00+00:00,107.2959436584,107.42728356,106.4291003075,106.4291003075,193529,,,,,,,110.90224470794736,#000000,,110.90224470794736,,0,,,0.0,0.0,0.0,0.0,38.310838952978926,-7.856002494148221,False,False,False,True,False,0.0
2022-03-21 00:00:00+00:00,104.3714418482,105.6060369238,103.8811062154,105.0719213237,510000,,,,,,,110.58916780380589,#000000,,110.58916780380589,,0,,,0.0,0.0,0.0,0.0,37.144816686601324,-7.856002494148221,False,False,False,True,False,0.0
2022-03-22 00:00:00+00:00,102.6202431595,103.4345505497,102.4013433234,103.0142628644,348888,,,,,,,110.33166537210194,#000000,,110.33166537210194,,0,,,0.0,0.0,0.0,0.0,35.20706170904502,-9.501492269754685,False,True,False,True,False,0.0
2022-03-23 00:00:00+00:00,105.7811567926,105.7811567926,102.8873009595,103.3732585956,194180,,,,,,,110.23435220936373,#000000,,110.23435220936373,,0,,,0.0,0.0,0.0,0.0,37.70701089495698,-9.501492269754685,False,True,False,True,False,0.0
2022-03-24 00:00:00+00:00,104.7742175466,105.4190964637,103.8023022744,103.933642176,161281,,,,,,,110.15405117237249,#000000,,110.15405117237249,,0,,,0.0,0.0,0.0,0.0,38.59262315731797,-9.501492269754685,False,False,False,True,True,0.0
2022-03-25 00:00:00+00:00,102.9704828972,103.776034294,101.9635436512,103.776034294,224694,,,,,,,110.00920498312318,#000000,,110.00920498312318,,0,,,0.0,0.0,0.0,0.0,37.870414902491575,-9.501492269754685,False,True,False,True,True,0.0
2022-03-28 00:00:00+00:00,104.1788099924,104.9931173827,103.4958425038,103.7322543268,259116,,,,,,,109.88119308589859,#000000,,109.88119308589859,,0,,,0.0,0.0,0.0,0.0,38.81022056821739,-9.501492269754685,False,True,False,True,True,0.0
2022-03-29 00:00:00+00:00,105.0719213237,105.9698484513,104.2138339662,104.9931173827,393775,,,,,,,109.72811846413963,#000000,,109.72811846413963,,0,,,0.0,0.0,0.0,0.0,40.45906971637969,-9.501492269754685,False,False,False,True,True,0.0
2022-03-30 00:00:00+00:00,106.0876165632,106.4903922616,104.4152218154,104.5027817499,132884,,,,,,,109.6855618360902,#000000,,109.6855618360902,,0,,,0.0,0.0,0.0,0.0,42.6973781877128,-12.110887014236901,True,False,False,True,True,0.0
2022-03-31 00:00:00+00:00,106.577952196,107.1119802361,106.183932491,106.3590523599,118630,,,,,,,109.65819043130814,#000000,,109.65819043130814,,0,,,0.0,0.0,0.0,0.0,44.73996273486942,-10.089254440982408,True,False,False,True,True,0.0
2022-04-01 00:00:00+00:00,107.1867564201,107.917207144,104.4494365608,105.0039418699,451337,,,,,,,108.79558693650404,#000000,,108.79558693650404,,0,,,0.0,0.0,0.0,0.0,46.800067695822506,-8.08122995376712,True,False,False,False,True,0.0
2022-04-04 00:00:00+00:00,106.1833658608,106.8522929003,105.6112572085,106.8522929003,217339,,,,,,,108.73169369861338,#000000,,108.73169369861338,,0,,,0.0,0.0,0.0,0.0,47.00068888421389,-7.79790259201544,True,False,False,False,True,0.0
2022-04-05 00:00:00+00:00,103.2524092269,105.5198078409,103.0454819282,105.4000170907,371568,,,,,,,108.39622527488932,#000000,,108.39622527488932,,0,,,0.0,0.0,0.0,0.0,44.263797349493224,-7.79790259201544,True,False,False,True,False,0.0
2022-04-06 00:00:00+00:00,102.2490186675,102.8288727907,100.9287679315,101.0783963482,404397,,,,,,,107.98789561651864,#000000,,107.98789561651864,,0,,,0.0,0.0,0.0,0.0,41.61123139381705,-3.4401821008607953,False,False,False,True,False,0.0
2022-04-07 00:00:00+00:00,101.1752147355,101.1972189145,100.030997431,100.7967428579,359917,,,,,,,107.64215313903865,#000000,,107.64215313903865,,0,,,0.0,0.0,0.0,0.0,38.994533081581764,-5.898053939434654,False,True,False,True,False,0.0
2022-04-08 00:00:00+00:00,99.5205004798,100.3566592792,98.8427717686,100.1454191615,374012,,,,,,,107.27979916684912,#000000,,107.27979916684912,,0,,,0.0,0.0,0.0,0.0,36.05490259649943,-8.624291637911455,False,True,False,True,False,0.0
2022-04-11 00:00:00+00:00,97.5841327336,98.6579366656,96.9328090372,98.3322748174,293853,,,,,,,106.95698498777821,#000000,,106.95698498777821,,0,,,0.0,0.0,0.0,0.0,32.885452429633574,-11.529231682551007,False,True,False,True,False,0.0
2022-04-12 00:00:00+00:00,97.0912391255,98.4819032341,96.8271889783,98.4819032341,241957,,,,,,,106.71317272268186,#000000,,106.71317272268186,,0,,,0.0,0.0,0.0,0.0,30.48421373940696,-13.701827227263124,False,True,False,True,False,0.0
2022-04-13 00:00:00+00:00,97.267272557,98.1915360889,96.9857070833,97.1088424687,426350,,,,,,,106.33668477240897,#000000,,106.33668477240897,,0,,,0.0,0.0,0.0,0.0,29.196429130829042,-14.88501535166698,False,True,False,True,False,0.0
2022-04-14 00:00:00+00:00,95.0228463058,97.0032224098,94.626771085,97.0032224098,367126,,,,,,,105.96742378031225,#000000,,105.96742378031225,,0,,,0.0,0.0,0.0,0.0,27.002016253082346,-16.988328362189023,False,True,False,True,False,0.0
2022-04-18 00:00:00+00:00,94.0194557464,95.163673051,93.6761905551,95.0228463058,285495,,,,,,,105.66682824117277,#000000,,105.66682824117277,,0,,,0.0,0.0,0.0,0.0,25.01949723380245,-18.909308538309816,False,True,False,True,False,0.0
2022-04-19 00:00:00+00:00,93.1480902607,93.8170173002,92.6992050104,93.1832969469,290230,,,,,,,105.35203096979318,#000000,,105.35203096979318,,0,,,0.0,0.0,0.0,0.0,23.264246482372478,-20.64419737014591,False,True,False,True,False,0.0
2022-04-20 00:00:00+00:00,95.8149967474,96.255080326,94.0748182606,94.3099109083,209431,,,,,,,105.1870545673076,"rgba(239, 83, 80, 1.0)",6.788634426427284,105.1870545673076,-1.3805512612998243,0,,,0.0,0.0,0.0,0.0,26.699601478568503,-20.64419737014591,False,True,False,True,True,0.0
2022-04-21 00:00:00+00:00,94.9084245753,95.1196646931,93.3857353931,95.0668546636,163747,,,,,,,105.04841397814975,"rgba(239, 83, 80, 1.0)",6.9260595615172384,105.04841397814975,-1.4640343925411552,0,,,0.0,0.0,0.0,0.0,28.312977372162067,-20.64419737014591,False,True,False,True,True,0.0
2022-04-22 00:00:00+00:00,94.1866875063,95.7665875537,93.8434223149,94.274704222,348219,,,,,,,104.7746158648302,"rgba(239, 83, 80, 1.0)",7.080754065226517,104.7746158648302,-1.4953108469798941,0,,,0.0,0.0,0.0,0.0,28.859683890485435,-20.64419737014591,False,True,False,True,True,0.0
2022-04-25 00:00:00+00:00,95.2956981246,96.2286753113,95.0844580068,95.4189215266,175634,,,,,,,104.65966872607292,"rgba(239, 83, 80, 1.0)",7.199786223832923,104.65966872607292,-1.3005900884218013,0,,,0.0,0.0,0.0,0.0,31.05391427672479,-25.076505501747594,False,True,False,True,True,0.0
2022-04-26 00:00:00+00:00,96.3254936986,96.9812182308,95.7357817032,96.4575187722,420841,,,,,,,104.43001411255793,"rgba(239, 83, 80, 1.0)",7.270043571522278,104.43001411255793,-1.1147829217563987,0,,,0.0,0.0,0.0,0.0,34.11158045058899,-22.06661732579275,False,True,False,True,True,0.0
2022-04-27 00:00:00+00:00,94.8644162175,96.1846669535,94.6012462374,96.1406585956,253848,,,,,,,104.27438104046068,"rgba(239, 83, 80, 1.0)",7.380154746855515,104.27438104046068,-1.275036248659965,0,,,0.0,0.0,0.0,0.0,34.7598528958827,-21.333930144588848,False,True,False,True,True,0.0
2022-04-28 00:00:00+00:00,94.873217889,94.9612346048,93.8346206434,94.1954891779,103265,,,,,,,104.20718102904823,"rgba(239, 83, 80, 1.0)",7.469356463637415,104.20718102904823,-1.2496341800646622,0,,,0.0,0.0,0.0,0.0,35.20666758641586,-20.696456916093837,False,True,False,True,True,0.0
2022-04-29 00:00:00+00:00,93.1568919322,95.0315599606,93.0161532038,93.3153220205,168618,,,,,,,104.08838942072532,"rgba(239, 83, 80, 1.0)",7.5716518752849575,104.08838942072532,-1.4437401069913716,0,,,0.0,0.0,0.0,0.0,33.95995107722027,-20.696456916093837,False,True,False,True,True,0.0
2022-05-02 00:00:00+00:00,91.1237057988,92.2811256107,90.8781391619,91.8894512257,226090,,,,,,,103.89176658319005,"rgba(255, 0, 0, 1.0)",7.722182772506756,103.89176658319005,-1.6534263899901591,0,,,0.0,0.0,0.0,0.0,31.62582376447949,-20.696456916093837,False,True,False,True,False,0.0
2022-05-03 00:00:00+00:00,92.0390796424,93.2801153343,91.8982528972,93.0952802312,341735,,,,,,,103.63569896147266,"rgba(239, 83, 80, 1.0)",7.807502838253367,103.63569896147266,-1.4853173363260619,0,,,0.0,0.0,0.0,0.0,31.68305544734942,-20.696456916093837,False,True,False,True,False,0.0
2022-05-04 00:00:00+00:00,92.2151130739,92.769618383,91.3432194878,91.9774679414,173672,,,,,,,103.50708974885256,"rgba(239, 83, 80, 1.0)",7.912974426560426,103.50708974885256,-1.4270204939687776,0,,,0.0,0.0,0.0,0.0,32.03546957576823,-20.696456916093837,False,True,False,True,False,0.0
2022-05-05 00:00:00+00:00,88.9672962633,90.2127327909,87.7614672578,90.1115135679,357405,,,,,,,103.1696803521584,"rgba(255, 0, 0, 1.0)",8.12127415533646,103.1696803521584,-1.7487876676994163,0,,,0.0,0.0,0.0,0.0,29.87948631784559,-20.696456916093837,False,True,False,True,False,0.0
2022-05-06 00:00:00+00:00,87.1981602771,88.6228868547,86.8724984289,87.5942354979,260245,,,,,,,102.90923483566037,"rgba(255, 0, 0, 1.0)",8.34335999547006,102.90923483566037,-1.8830632463528523,0,,,0.0,0.0,0.0,0.0,27.453228512543483,-17.618754625741268,False,True,False,True,False,0.0
2022-05-09 00:00:00+00:00,87.9110956745,88.0831683538,85.939873309,86.1419596883,264569,,,,,,,99.58276049638465,"rgba(239, 83, 80, 1.0)",8.510621242621408,99.58276049638465,-1.3714233648928769,0,,,0.0,0.0,0.0,0.0,27.097883413769026,-18.11007325135892,False,True,False,True,False,0.0
2022-05-10 00:00:00+00:00,88.993701278,90.4987871171,88.8440728613,89.407379842,343616,,,,,,,99.6081823879523,"rgba(239, 83, 80, 1.0)",8.593664292976714,99.6081823879523,-1.235151938460887,0,,,0.0,0.0,0.0,0.0,28.714646583552362,-18.11007325135892,False,True,False,True,False,0.0
2022-05-11 00:00:00+00:00,91.2997392303,91.4273634681,87.8012508133,88.1663441501,218142,,,,,,,99.57296584108805,"rgba(239, 83, 80, 0.5)",8.633780515151757,99.57296584108805,-0.9582391625857336,0,,,0.0,0.0,0.0,0.0,33.20384306070796,-21.6745074807083,False,True,False,True,True,0.0
2022-05-12 00:00:00+00:00,91.2381275292,92.3295348043,91.0973007841,91.6518060932,251662,,,,,,,99.57570418449544,"rgba(239, 83, 80, 0.5)",8.665403787827755,99.57570418449544,-0.9621682796833062,0,,,0.0,0.0,0.0,0.0,36.134769185312365,-18.976701099754457,False,False,False,True,True,0.0
2022-05-13 00:00:00+00:00,89.3545698125,90.5547657483,89.2049413958,90.4019687298,168612,,,,,,,99.48582586237305,"rgba(239, 83, 80, 1.0)",8.753202376100667,99.48582586237305,-1.1574342297323035,0,,,0.0,0.0,0.0,0.0,36.284243365979584,-18.85958652598165,False,False,False,True,True,0.0
2022-05-16 00:00:00+00:00,89.0641146506,90.2171336267,89.0025909663,89.407379842,126589,,,,,,,99.41217479430082,"rgba(239, 83, 80, 1.0)",8.782879078594197,99.41217479430082,-1.1782081992818634,0,,,0.0,0.0,0.0,0.0,36.122966564365775,-18.85958652598165,False,False,False,True,True,0.0
2022-05-17 00:00:00+00:00,87.7790706009,88.5888243857,87.5854338263,87.9903107187,135927,,,,,,,99.29882325922316,"rgba(239, 83, 80, 1.0)",8.823054468551371,99.29882325922316,-1.305642246614686,0,,,0.0,0.0,0.0,0.0,34.88997753041568,-18.85958652598165,False,False,False,True,True,0.0
2022-05-18 00:00:00+00:00,90.1203152394,90.3491587003,87.8582856451,87.8582856451,157613,,,,,,,99.2143852710054,"rgba(239, 83, 80, 1.0)",8.815482552504427,99.2143852710054,-1.0316020680027125,0,,,0.0,0.0,0.0,0.0,37.648735665925564,-17.29235544247922,False,False,False,True,True,0.0
2022-05-19 00:00:00+00:00,90.5780021612,92.0991070425,90.1748856032,91.9510629267,214026,,,,,,,99.15281807090909,"rgba(239, 83, 80, 0.5)",8.796118997060741,99.15281807090909,-0.9748408261159719,0,,,0.0,0.0,0.0,0.0,40.1140956645694,-14.906081081143448,True,False,False,True,True,0.0
2022-05-20 00:00:00+00:00,91.8894512257,92.3119314612,90.4459770876,90.6484155338,478329,,,,,,,99.03934579316348,"rgba(239, 83, 80, 0.5)",8.72693893064867,99.03934579316348,-0.8192900883439582,0,,,0.0,0.0,0.0,0.0,43.48605903395446,-11.730585886623494,True,False,False,True,True,0.0
2022-05-23 00:00:00+00:00,89.8122567344,91.5373843627,89.7946533912,91.0444907546,153226,,,,,,,98.97605322150469,"rgba(239, 83, 80, 1.0)",8.70463508541251,98.97605322150469,-1.0527490695688848,0,,,0.0,0.0,0.0,0.0,43.37020338815321,-11.730585886623494,True,False,False,True,True,0.0
2022-05-24 00:00:00+00:00,92.0038729561,92.8400317556,91.2205241861,91.2205241861,296441,,,,,,,98.91291284864319,"rgba(239, 83, 80, 0.5)",8.679970824794127,98.91291284864319,-0.795975013280884,0,,,0.0,0.0,0.0,0.0,45.961382927856306,-9.328260261590735,True,False,False,False,True,0.0
2022-05-25 00:00:00+00:00,92.7608167114,93.0600735449,91.9554637625,93.0600735449,270100,,,,,,,97.82227453134546,"rgba(239, 83, 80, 0.5)",8.630037932252286,97.82227453134546,-0.5864931138981112,0,,,0.0,0.0,0.0,0.0,48.51566947001006,-6.889767372217349,True,False,False,False,True,0.0
2022-05-26 00:00:00+00:00,92.0654846571,92.4615598779,91.1061024556,92.4527582064,148906,,,,,,,97.74832315667602,"rgba(239, 83, 80, 0.5)",8.600549986413446,97.74832315667602,-0.6607529179591278,2,0.17618142049124597,0.35236284098249193,0.0,0.0,0.0,0.0,49.3462538687549,-6.058659575514625,True,False,False,False,True,0.0
