date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_18,aVWAP_BoS_CHoCH_bull_34,aVWAP_BoS_CHoCH_bull_137,aVWAP_BoS_CHoCH_bear_81,aVWAP_BoS_CHoCH_bear_115,aVWAP_BoS_CHoCH_bear_143,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,3.56,4.09,3.12,3.3,1087371,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,3.56,3.869,3.51,3.66,463233,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-14 00:00:00+00:00,3.51,3.8,3.31,3.7965,461127,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-21 00:00:00+00:00,3.21,3.41,3.18,3.332,404018,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-28 00:00:00+00:00,3.01,3.28,2.73,3.15,489263,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.0066666666666664,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-02-04 00:00:00+00:00,3.08,3.369,3.01,3.03,422980,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.074517089562028,,0,,,0.0,0.0,0.0,0.0,3.5800472035853614,-46.61573662786071,False,False,False,True,True,
2022-02-11 00:00:00+00:00,2.98,3.1499,2.8563,3.08,446888,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.048503057124982,,0,,,0.0,0.0,0.0,0.0,5.561105522328331,-44.889855309508555,False,False,False,True,True,
2022-02-18 00:00:00+00:00,3.06,3.17,2.9,2.96,300111,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.047567997033183,,0,,,0.0,0.0,0.0,0.0,10.075326468492856,-40.81082944926417,False,False,False,True,True,
2022-02-25 00:00:00+00:00,3.13,3.15,2.72,3.03,333129,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.0198072594244074,,0,,,0.0,0.0,0.0,0.0,15.592514491659912,-35.91471269755671,False,False,False,True,True,
2022-03-04 00:00:00+00:00,3.23,3.28,2.94,3.02,415711,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.0709707656588323,,0,,,0.0,0.0,0.0,0.0,22.258870501131465,-30.064880299732877,False,False,False,True,True,
2022-03-11 00:00:00+00:00,5.48,5.609,3.25,3.3,2917969,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.217387375340223,,0,,,0.0,0.0,0.0,0.0,40.3711095475134,-13.531996610104237,False,False,False,True,True,
2022-03-18 00:00:00+00:00,5.7,6.35,4.92,5.48,3581336,,,,,,,,#000000,,5.120470227787314,,0,,,0.0,0.0,0.0,0.0,53.61261920414007,-2.162839924125805,False,False,False,False,True,
2022-03-25 00:00:00+00:00,5.73,6.0899,5.2,5.86,2847916,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.263950220712821,,0,,,0.0,0.0,0.0,0.0,63.1115454239815,5.473335073794644,False,False,True,False,True,
2022-04-01 00:00:00+00:00,5.98,6.3,4.68,5.76,3249908,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.351776009923133,,0,,,0.0,0.0,0.0,0.0,70.22461208617884,10.89058403534149,False,False,True,False,True,
2022-04-08 00:00:00+00:00,5.3,6.03,5.22,6.02,1948076,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.369004450445204,,0,,,0.0,0.0,0.0,0.0,70.20131429185957,10.89058403534149,False,False,True,False,True,
2022-04-15 00:00:00+00:00,5.87,6.11,5.3,5.3,1128173,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.39533994374354,,0,,,0.0,0.0,0.0,0.0,71.50002684635187,10.89058403534149,False,False,True,False,True,
2022-04-22 00:00:00+00:00,6.47,7.48,5.705,5.77,3634377,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.6106835532338515,,0,,,0.0,0.0,0.0,0.0,73.49654012836669,11.679996245235728,False,False,True,False,True,
2022-04-29 00:00:00+00:00,6.26,6.58,5.51,6.28,1923321,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.655051490644877,,0,,,0.0,0.0,0.0,0.0,73.74241234885724,11.684993704625484,False,False,True,False,True,
2022-05-06 00:00:00+00:00,7.29,7.68,6.13,6.13,2230746,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.097291352855961,,0,,,1.0,0.0,7.68,28.0,75.50533954978421,13.355488251600079,False,False,True,False,True,
2022-05-13 00:00:00+00:00,5.98,7.43,5.56,7.43,1999090,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.044346087345113,,0,,,0.0,0.0,0.0,0.0,71.56030844637243,13.355488251600079,False,False,True,False,True,
2022-05-20 00:00:00+00:00,6.09,6.36,5.8,5.82,982937,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.022188337798543,,0,,,0.0,0.0,0.0,0.0,68.962335076149,13.355488251600079,False,False,True,False,True,
2022-05-27 00:00:00+00:00,6.3,6.3716,5.56,6.13,1122976,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.006845413617458,,0,,,0.0,0.0,0.0,0.0,67.53000723819935,13.355488251600079,False,False,True,False,False,
2022-06-03 00:00:00+00:00,6.82,6.8503,6.11,6.31,1377495,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.037743530436171,,0,,,0.0,0.0,0.0,0.0,67.4835007297769,13.355488251600079,False,False,True,False,False,
2022-06-10 00:00:00+00:00,6.6,7.0,6.44,6.88,891044,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.0598579476604835,,0,,,0.0,0.0,0.0,0.0,66.6571395772992,13.355488251600079,False,False,True,False,False,
2022-06-17 00:00:00+00:00,6.09,6.76,5.795,6.44,950562,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.059058359637068,,0,,,0.0,0.0,0.0,0.0,64.35344601245725,13.355488251600079,False,False,True,False,False,
2022-06-24 00:00:00+00:00,5.96,6.27,5.78,6.04,1364917,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.046206777690886,,0,,,0.0,0.0,0.0,0.0,62.2939412252078,23.250562336223922,False,False,True,False,False,
2022-07-01 00:00:00+00:00,5.62,6.57,5.45,6.05,847088,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.035335701698493,,0,,,0.0,0.0,0.0,0.0,59.764746201364645,20.455178890988293,False,False,True,False,False,
2022-07-08 00:00:00+00:00,7.61,7.97,4.845,5.58,7278099,6.8083333333333345,,,,,,6.8083333333333345,"rgba(38, 166, 154, 0.5)",,6.411014966164004,,0,,,0.0,0.0,0.0,0.0,61.80213452203563,20.455178890988293,False,False,True,False,False,
2022-07-15 00:00:00+00:00,12.45,12.55,7.63,7.64,26030642,9.987718844682039,,,,,,9.987718844682039,"rgba(38, 166, 154, 0.5)",,8.77532033222176,,0,,,0.0,0.0,0.0,0.0,67.32031646590927,20.455178890988293,False,False,True,False,True,
2022-07-22 00:00:00+00:00,12.49,13.49,11.68,12.51,7940778,10.481614908972231,,,,,,10.481614908972231,"rgba(38, 166, 154, 0.5)",,9.27536855688652,,0,,,0.0,0.0,0.0,0.0,71.28231963020544,10.902314830291814,False,False,True,False,True,
2022-07-29 00:00:00+00:00,13.75,14.18,12.41,12.52,5801227,10.847197599481207,,,,,,10.847197599481207,"rgba(38, 166, 154, 0.5)",,9.643126458186538,,0,,,0.0,0.0,0.0,0.0,74.72177354316014,14.30911026214946,False,False,True,False,True,
2022-08-05 00:00:00+00:00,13.92,14.86,13.18,13.66,5752387,11.189212173672852,,,,,,11.189212173672852,"rgba(38, 166, 154, 0.5)",,9.991620445136935,,0,,,0.0,0.0,0.0,0.0,77.25537832183207,16.841852243663624,False,False,True,False,True,
2022-08-12 00:00:00+00:00,13.63,14.45,11.42,14.06,5107481,11.363615630202093,,,,,,11.363615630202093,"rgba(38, 166, 154, 0.5)",,10.199352435351399,,0,,,0.0,0.0,0.0,0.0,78.38131439137885,18.068264450304525,False,False,True,False,True,
2022-08-19 00:00:00+00:00,14.17,14.69,12.72,13.37,4581399,11.54662994365376,,,,,,11.54662994365376,"rgba(38, 166, 154, 0.5)",,10.403437371868726,,0,,,0.0,0.0,0.0,0.0,79.4758546606366,19.341015496379228,False,False,True,False,True,
2022-08-26 00:00:00+00:00,13.86,15.67,13.5501,14.15,7367626,11.843340666168249,,,,,,13.10168699975079,"rgba(38, 166, 154, 0.5)",,11.842443343845062,,0,,,1.0,0.0,15.67,50.0,79.50210923468862,19.660633761354774,False,False,True,False,True,
2022-09-02 00:00:00+00:00,13.05,14.5814,12.44,13.56,4038161,11.9260621884684,,,,,,12.965511933390673,"rgba(38, 166, 154, 0.5)",,11.832993271186371,,0,,,0.0,0.0,0.0,0.0,77.64280234212796,19.660633761354774,False,False,True,False,True,
2022-09-09 00:00:00+00:00,13.55,13.65,11.74,13.15,2396177,11.959163379974283,,,,,,12.893090061187067,"rgba(38, 166, 154, 0.5)",,11.824580612464215,,0,,,0.0,0.0,0.0,0.0,76.71445826333829,19.660633761354774,False,False,True,False,True,
2022-09-16 00:00:00+00:00,13.59,14.56,12.8,13.71,3190383,12.027031025990524,,,,,,12.910406073669428,"rgba(38, 166, 154, 0.5)",,11.87892890771931,,0,,,0.0,0.0,0.0,0.0,76.08369945040063,19.660633761354774,False,False,True,False,True,
2022-09-23 00:00:00+00:00,12.26,14.2752,11.89,13.39,2636063,12.05211294552392,,,,,,12.856779505987777,"rgba(38, 166, 154, 0.5)",,11.876878309022455,,0,,,0.0,0.0,0.0,0.0,72.73662877258216,19.660633761354774,False,False,True,False,False,
2022-09-30 00:00:00+00:00,12.62,13.03,12.1,12.31,3152658,12.071752862198098,,,,,,12.791999785043647,"rgba(38, 166, 154, 0.5)",,11.86913208944476,,0,,,0.0,0.0,0.0,0.0,70.7323346716205,19.660633761354774,False,False,True,False,False,
2022-10-07 00:00:00+00:00,12.04,13.63,11.79,12.91,3513474,12.088171889428532,,,,,,12.73169034879934,"rgba(38, 166, 154, 0.5)",,11.863227831150809,,0,,,0.0,0.0,0.0,0.0,68.14586399235158,26.491905070174596,False,False,True,False,False,
2022-10-14 00:00:00+00:00,12.38,12.46,11.31,12.02,3069129,12.086896470774745,,,,,,12.661796367254126,"rgba(38, 166, 154, 0.5)",,12.203543276964899,,0,,,0.0,0.0,0.0,0.0,66.70557222337249,24.891615066354603,False,False,True,False,False,
2022-10-21 00:00:00+00:00,12.0,12.88,11.55,12.4,1939991,12.088063763461024,,,,,,12.628500363275364,"rgba(38, 166, 154, 0.5)",,12.199160819772574,,0,,,0.0,0.0,0.0,0.0,64.90806425301345,22.94200274515292,False,False,True,False,False,
2022-10-28 00:00:00+00:00,12.06,12.38,11.34,12.01,1700794,12.08518927797774,,,,,,12.595054626490759,"rgba(38, 166, 154, 0.5)",,12.174207556581855,,0,,,0.0,0.0,0.0,0.0,63.7051249647864,21.562864016697205,False,False,True,False,False,
2022-11-04 00:00:00+00:00,11.61,12.65,11.54,12.08,2140193,12.081860599763235,,,,,,12.557717409708777,"rgba(38, 166, 154, 0.5)",,12.15105424461599,,0,,,0.0,0.0,0.0,0.0,61.90221760208891,19.60087328128604,False,False,True,False,False,
2022-11-11 00:00:00+00:00,13.52,13.93,10.4,11.51,5976277,12.112707608138274,12.616666666666664,,,,,12.567452522530127,"rgba(38, 166, 154, 0.5)",,12.490498816485996,,0,,,0.0,0.0,0.0,0.0,63.02913760597782,19.60087328128604,False,False,True,False,False,
2022-11-18 00:00:00+00:00,13.11,14.45,12.37,13.62,3517552,12.15201983576148,12.873553119259535,,,,,12.675037821943414,"rgba(38, 166, 154, 0.5)",,12.621540997888824,,0,,,0.0,0.0,0.0,0.0,63.013209582328784,19.60087328128604,False,False,True,False,False,
2022-11-25 00:00:00+00:00,13.84,15.42,13.25,13.25,3169342,12.210004232616262,13.198028209258696,,,,,12.828388889636223,"rgba(38, 166, 154, 0.5)",,12.799495024668401,,0,,,0.0,0.0,0.0,0.0,63.81472946023607,19.60087328128604,False,False,True,False,False,
2022-12-02 00:00:00+00:00,14.94,15.06,13.61,13.68,2856174,12.268731585472674,13.444390691531547,,,,,12.957512465264614,"rgba(38, 166, 154, 0.5)",,12.949777995024975,,0,,,0.0,0.0,0.0,0.0,65.46509009345587,19.60087328128604,False,False,True,False,False,
2022-12-09 00:00:00+00:00,15.2,16.13,14.59,15.1,6087303,12.42381643957105,13.96905505086521,,,,,13.260868940601464,"rgba(38, 166, 154, 0.5)",,13.296220871278734,,0,,,0.0,0.0,0.0,0.0,66.88015202582358,19.60087328128604,False,False,True,False,True,20.0
2022-12-16 00:00:00+00:00,16.41,16.7,14.64,15.2,3879597,12.53387598569994,14.265526664546568,,,,,13.45027635659516,"rgba(38, 166, 154, 0.5)",,13.509300430769795,,0,,,0.0,0.0,0.0,0.0,68.89999546433347,19.60087328128604,False,False,True,False,True,20.0
2022-12-23 00:00:00+00:00,15.54,16.73,14.29,16.54,3729132,12.621660547189684,14.425651131137778,,,,,13.570933559904226,"rgba(38, 166, 154, 0.5)",,13.64470172332144,,0,,,0.0,0.0,0.0,0.0,68.56315787819307,19.60087328128604,False,False,True,False,True,20.0
2022-12-30 00:00:00+00:00,15.14,15.74,14.21,15.68,2386181,12.666126757292597,14.471284507449495,,,,,13.6172272060467,"rgba(38, 166, 154, 0.5)",,13.696587505114609,,0,,,0.0,0.0,0.0,0.0,67.5517367795979,19.60087328128604,False,False,True,False,True,20.0
2023-01-06 00:00:00+00:00,16.0,16.585,14.61,15.6,2214108,12.71776096218598,14.553809045685117,,,,,13.683537626769882,"rgba(38, 166, 154, 0.5)",,13.769633786893031,,0,,,0.0,0.0,0.0,0.0,67.66929763096736,19.60087328128604,False,False,True,False,True,20.0
2023-01-13 00:00:00+00:00,18.0,18.48,15.71,16.2,3157135,12.827500178375526,14.79656277416832,,,,,14.739535921526159,"rgba(38, 166, 154, 0.5)",,15.097666901502638,,0,,,0.0,0.0,0.0,0.0,69.33838230168251,19.60087328128604,False,False,True,False,True,20.0
2023-01-20 00:00:00+00:00,17.93,18.245,17.0001,18.18,2238942,12.907627474539684,14.963774819056967,,,,,14.863944466119214,"rgba(38, 166, 154, 0.5)",,15.24239763832091,,0,,,0.0,0.0,0.0,0.0,70.39507169854436,14.921046204073207,False,False,True,False,True,20.0
2023-01-27 00:00:00+00:00,16.59,18.1,16.57,18.05,2869976,12.993469738804569,15.108556182509242,,,,,14.911065629710702,"rgba(38, 166, 154, 0.5)",,15.30560419040852,,0,,,0.0,0.0,0.0,0.0,68.71109300787603,14.921046204073207,False,False,True,False,True,20.0
2023-02-03 00:00:00+00:00,15.46,16.79,14.65,16.31,3473983,13.057515341471705,15.148574595588496,,,,,14.823827880766514,"rgba(38, 166, 154, 0.5)",,15.219303415919022,,0,,,0.0,0.0,0.0,0.0,65.7481559667474,14.921046204073207,False,False,True,False,False,20.0
2023-02-10 00:00:00+00:00,14.64,15.6,14.31,15.6,2350627,13.086465295065983,15.133924391313725,,,,,14.74790792479808,"rgba(38, 166, 154, 0.5)",,15.289546331999473,,0,,,0.0,0.0,0.0,0.0,62.47956203499124,17.902375638709316,False,False,True,False,False,17.865106302701825
2023-02-17 00:00:00+00:00,16.34,16.85,14.4301,14.7,2638787,13.136093793312657,15.17252813422435,,,,,14.756761040317762,"rgba(38, 166, 154, 0.5)",,15.422374287560082,,0,,,0.0,0.0,0.0,0.0,61.88250810452496,17.317808672213147,False,False,True,False,False,20.0
2023-02-24 00:00:00+00:00,15.12,16.41,14.96,16.17,1810711,13.164590655366087,15.183738370789177,,,,,14.750281861793965,"rgba(38, 166, 154, 0.5)",,15.415447073698749,,0,,,0.0,0.0,0.0,0.0,59.85410524919218,15.324967858450862,False,False,True,False,False,17.176306804366003
2023-03-03 00:00:00+00:00,15.07,15.42,14.4283,15.16,1874952,13.186914355603717,15.176444324384498,,,,,14.726238154176842,"rgba(38, 166, 154, 0.5)",,15.360104860884157,,0,,,0.0,0.0,0.0,0.0,58.34169336479166,13.837010958786244,False,False,True,False,False,16.99777037049321
2023-03-10 00:00:00+00:00,16.66,17.47,14.72,15.0,4526298,13.27652993174938,15.261712512715702,,,,,14.796879837646046,"rgba(38, 166, 154, 0.5)",,15.493125438495225,,0,,,0.0,0.0,0.0,0.0,58.83914845583301,13.837010958786244,False,False,True,False,False,20.0
2023-03-17 00:00:00+00:00,16.21,17.88,16.11,16.81,4066463,13.364133979080787,15.356968074835748,,,,,14.88445753340298,"rgba(38, 166, 154, 0.5)",,16.072573217097535,,0,,,0.0,0.0,0.0,0.0,58.58434936490151,13.837010958786244,False,False,True,False,False,18.825359730733272
2023-03-24 00:00:00+00:00,15.8,17.12,15.48,16.31,2421666,13.40530538757308,15.385783944465846,,,,,14.908582500069933,"rgba(38, 166, 154, 0.5)",,16.027677128350458,,0,,,0.0,0.0,0.0,0.0,57.847182769765396,13.079343351428157,False,False,True,False,False,17.383211213230886
2023-03-31 00:00:00+00:00,13.14,16.01,12.8,15.89,4903047,13.422196644962792,15.287758962125066,,,,,14.804044501490743,"rgba(38, 166, 154, 0.5)",,15.556580065409033,,0,,,0.0,0.0,0.0,0.0,54.295962378918155,9.547678199847013,False,True,True,False,False,8.85085551898555
2023-04-07 00:00:00+00:00,12.13,13.49,11.89,13.16,4414278,13.398641841767327,15.122914386290972,,,,,14.214739483098565,#000000,,14.44702258807197,,0,,,0.0,0.0,0.0,0.0,50.83273456859288,6.206759580759993,False,True,False,False,False,5.9539933256340625
2023-04-14 00:00:00+00:00,12.58,12.97,12.29,12.44,2524559,13.387295029212938,15.040727013107295,,,,,14.1609638787202,#000000,,14.29546610496365,,0,,,0.0,0.0,0.0,0.0,48.90362792629243,4.392824791687026,False,True,False,False,False,7.021709062638173
