date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_386,aVWAP_BoS_CHoCH_bull_429,aVWAP_BoS_CHoCH_bull_792,aVWAP_BoS_CHoCH_bear_133,aVWAP_BoS_CHoCH_bear_720,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-03 15:00:00+00:00,37.305,38.07,37.23,37.945,15079.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 16:00:00+00:00,37.945,37.98,37.605,37.655,21033.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-03 17:00:00+00:00,37.66,37.73,37.39,37.44,13295.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-03 18:00:00+00:00,37.44,37.735,37.37,37.65,11904.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,11.106758080313412,-40.00391772771793,False,False,False,True,True,
2025-02-03 19:00:00+00:00,37.65,37.86,37.64,37.73,15641.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,21.28863291515802,-31.506635861176587,False,False,False,True,True,
2025-02-03 20:00:00+00:00,37.73,37.735,37.475,37.55,34744.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,24.74028408874032,-29.36647855361322,False,False,False,True,True,
2025-02-04 15:00:00+00:00,38.41,38.62,38.305,38.58,34245.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,40.880463638298096,-15.5154025275692,False,False,False,True,True,
2025-02-04 16:00:00+00:00,38.575,38.61,38.33,38.57,15274.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,51.479870611676866,-7.185127859942426,False,False,True,False,True,
2025-02-04 17:00:00+00:00,38.575,38.625,38.285,38.33,16007.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,54.88664075732343,-5.224679465677021,False,False,True,False,True,
2025-02-04 18:00:00+00:00,38.325,38.39,38.225,38.3,82060.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,56.73002647768788,-4.086825429312938,False,False,True,False,True,
2025-02-04 19:00:00+00:00,38.3,38.41,38.225,38.255,24858.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,57.276033819557455,-3.6142850231105257,False,False,True,False,True,
2025-02-04 20:00:00+00:00,38.265,38.27,38.065,38.17,40892.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,56.33228735352175,-3.6142850231105257,False,False,True,False,True,
2025-02-05 15:00:00+00:00,38.255,38.475,38.09,38.42,18275.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,58.46590395969696,-1.7314129606399575,False,False,True,False,True,
2025-02-05 16:00:00+00:00,38.42,38.565,38.38,38.5,24674.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,60.65194133168403,0.8991342495570223,False,False,True,False,True,
2025-02-05 17:00:00+00:00,38.5,38.545,38.435,38.505,15412.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,62.15947458544669,2.930512757682827,False,False,True,False,True,
2025-02-05 18:00:00+00:00,38.505,38.825,38.48,38.715,28696.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,65.12616156046244,6.304950471099971,False,False,True,False,True,
2025-02-05 19:00:00+00:00,38.72,38.875,38.715,38.82,24837.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,67.94132852063649,9.452409651408018,False,False,True,False,True,
2025-02-05 20:00:00+00:00,38.82,38.88,38.565,38.72,79812.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,67.73137261747416,9.77368193358435,False,False,True,False,True,
2025-02-06 15:00:00+00:00,39.21,39.3,38.875,38.99,36018.0,,,,,,39.055,"rgba(38, 166, 154, 1.0)",,39.055,,0,,,0.0,0.0,0.0,0.0,69.82924049358003,12.320056688051963,False,False,True,False,True,
2025-02-06 16:00:00+00:00,38.99,39.135,38.79,38.87,20171.0,,,,,,39.01072520125528,"rgba(38, 166, 154, 1.0)",,39.01072520125528,,0,,,0.0,0.0,0.0,0.0,68.92993343915893,12.320056688051963,False,False,True,False,True,
2025-02-06 17:00:00+00:00,38.86,38.885,38.51,38.57,17883.0,,,,,,38.924843440616335,"rgba(38, 166, 154, 1.0)",,38.924843440616335,,0,,,0.0,0.0,0.0,0.0,63.68591635012901,12.320056688051963,False,False,True,False,False,
2025-02-06 18:00:00+00:00,38.565,38.63,38.28,38.285,23438.0,,,,,,38.79828879089324,"rgba(239, 83, 80, 1.0)",,38.79828879089324,,0,,,0.0,0.0,0.0,0.0,56.97051546235322,14.254163361182123,False,False,True,False,False,
2025-02-06 19:00:00+00:00,38.28,38.285,38.11,38.27,26542.0,,,,,,38.6749154924279,"rgba(239, 83, 80, 1.0)",,38.6749154924279,,0,,,0.0,0.0,0.0,0.0,52.33922678080235,10.016353257374178,False,False,False,False,False,
2025-02-06 20:00:00+00:00,38.27,38.46,38.08,38.445,60286.0,,,,,,38.44495120376699,"rgba(239, 83, 80, 1.0)",,38.44495120376699,,0,,,0.0,0.0,0.0,0.0,51.57591170739001,9.274110921995671,False,False,False,False,False,
2025-02-07 15:00:00+00:00,38.7,38.945,38.54,38.78,38940.0,,,,,,38.54553851046613,"rgba(239, 83, 80, 1.0)",,38.54553851046613,,0,,,0.0,0.0,0.0,0.0,54.542473711679634,9.274110921995671,False,False,True,False,False,
2025-02-07 16:00:00+00:00,38.77,38.84,38.595,38.68,47324.0,,,,,,38.588912374987004,"rgba(239, 83, 80, 1.0)",,38.588912374987004,,0,,,0.0,0.0,0.0,0.0,55.19969875044342,9.274110921995671,False,False,True,False,True,
2025-02-07 17:00:00+00:00,38.68,38.945,38.65,38.94,22056.0,,,,,,38.616021299205116,"rgba(239, 83, 80, 1.0)",,38.616021299205116,,0,,,0.0,0.0,0.0,0.0,57.96859666914669,9.274110921995671,False,False,True,False,True,
2025-02-07 18:00:00+00:00,38.94,39.135,38.925,38.95,21092.0,,,,,,38.65092015672832,"rgba(239, 83, 80, 1.0)",,38.65092015672832,,0,,,0.0,0.0,0.0,0.0,59.89857754573943,2.825467909026301,False,False,True,False,True,
2025-02-07 19:00:00+00:00,38.95,39.135,38.94,39.035,72163.0,,,,,,38.740399501187326,"rgba(38, 166, 154, 1.0)",,38.740399501187326,,0,,,0.0,0.0,0.0,0.0,61.93392930448606,5.075104905068514,False,False,True,False,True,
