date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bear_187,aVWAP_BoS_CHoCH_bear_281,aVWAP_BoS_CHoCH_bear_510,aVWAP_BoS_CHoCH_bear_571,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-05 17:00:00+00:00,14.19,14.19,14.035,14.1,5875.0,,,,,14.13589543859649,"rgba(239, 83, 80, 1.0)",,14.13589543859649,,0,,,0.0,0.0,0.0,0.0,55.62868403419177,-3.442698009401326,False,False,True,False,True,
2025-02-05 18:00:00+00:00,14.1,14.13,14.08,14.1,2164.0,,,,,14.130876249495454,"rgba(239, 83, 80, 1.0)",,14.130876249495454,,0,,,0.0,0.0,0.0,0.0,55.75136923624634,-2.907264450501046,False,False,True,False,True,
2025-02-05 19:00:00+00:00,14.09,14.18,14.04,14.04,5396.0,,,,,14.118601749421149,"rgba(239, 83, 80, 1.0)",,14.118601749421149,,0,,,0.0,0.0,0.0,0.0,53.68653942305062,-2.907264450501046,False,False,True,False,True,
2025-02-05 20:00:00+00:00,14.035,14.105,14.005,14.09,13237.0,,,,,14.097560347290239,"rgba(239, 83, 80, 1.0)",,14.097560347290239,,0,,,0.0,0.0,0.0,0.0,53.94641773447182,-2.907264450501046,False,False,True,False,True,
2025-02-06 15:00:00+00:00,13.755,13.88,13.71,13.725,2682.0,,,,,14.072837632705399,"rgba(239, 83, 80, 1.0)",,14.072837632705399,,0,,,0.0,0.0,0.0,0.0,46.05470942931261,3.8678756490809576,False,False,False,True,False,
2025-02-06 16:00:00+00:00,13.725,13.935,13.69,13.695,2319.0,,,,,14.054401339597767,"rgba(239, 83, 80, 1.0)",,14.054401339597767,,0,,,0.0,0.0,0.0,0.0,40.39545858634252,-1.4603293007193372,False,False,False,True,False,
2025-02-06 17:00:00+00:00,13.65,13.97,13.65,13.94,3380.0,,,,,14.037846888980912,"rgba(239, 83, 80, 1.0)",,14.037846888980912,,0,,,0.0,0.0,0.0,0.0,42.91227498162457,-1.4603293007193372,False,False,False,True,False,
2025-02-06 18:00:00+00:00,13.94,13.94,13.68,13.69,2954.0,,,,,14.01986748320343,"rgba(239, 83, 80, 1.0)",,14.01986748320343,,0,,,0.0,0.0,0.0,0.0,40.85103298871663,-1.4603293007193372,False,False,False,True,False,
2025-02-06 19:00:00+00:00,13.69,13.7,13.565,13.605,5273.0,,,,,13.977438007305196,"rgba(239, 83, 80, 1.0)",,13.977438007305196,,0,,,0.0,0.0,0.0,0.0,38.47126046075391,-3.3992070632444182,False,False,False,True,False,
2025-02-06 20:00:00+00:00,13.605,13.685,13.47,13.5,9902.0,,,,,13.906200336814122,"rgba(239, 83, 80, 1.0)",,13.906200336814122,,0,,,0.0,0.0,0.0,0.0,35.73344951058225,-6.262330149811902,False,False,False,True,False,
2025-02-07 15:00:00+00:00,13.33,13.33,13.18,13.23,5668.0,,,,,13.84855597532768,"rgba(239, 83, 80, 1.0)",,13.84855597532768,,0,,,0.0,0.0,0.0,0.0,31.60235915652642,-10.380680049339716,False,False,False,True,False,
2025-02-07 16:00:00+00:00,13.23,13.27,13.06,13.07,4763.0,,,,,13.79961963522139,"rgba(239, 83, 80, 1.0)",,13.79961963522139,,0,,,0.0,0.0,0.0,0.0,27.819327521219208,-14.097933061983625,False,False,False,True,False,
2025-02-07 17:00:00+00:00,13.07,13.21,13.04,13.175,1940.0,,,,,13.461723687336658,"rgba(239, 83, 80, 1.0)",,13.461723687336658,,0,,,0.0,0.0,0.0,0.0,27.661988044603287,-14.520749849105329,False,False,False,True,False,
2025-02-07 18:00:00+00:00,13.175,13.27,13.17,13.21,1632.0,,,,,13.472556022906254,"rgba(239, 83, 80, 1.0)",,13.472556022906254,,0,,,0.0,0.0,0.0,0.0,28.338887612809216,-14.520749849105329,False,False,False,True,False,
2025-02-07 19:00:00+00:00,13.21,13.21,13.135,13.195,1104.0,,,,,13.468658250445188,"rgba(239, 83, 80, 1.0)",,13.468658250445188,,0,,,0.0,0.0,0.0,0.0,28.638463792301405,-14.520749849105329,False,False,False,True,False,
2025-02-07 20:00:00+00:00,13.195,13.45,13.16,13.44,5813.0,,,,,13.501733871775867,"rgba(239, 83, 80, 1.0)",,13.501733871775867,,0,,,0.0,0.0,0.0,0.0,34.0211675450223,-14.520749849105329,False,False,False,True,True,
2025-02-10 15:00:00+00:00,13.31,13.31,13.06,13.27,3102.0,,,,,13.485301193952168,"rgba(239, 83, 80, 1.0)",,13.485301193952168,,0,,,0.0,0.0,0.0,0.0,35.423847582054606,-14.520749849105329,False,False,False,True,True,
2025-02-10 16:00:00+00:00,13.26,13.55,13.26,13.495,2706.0,,,,,13.495539939821118,"rgba(239, 83, 80, 1.0)",,13.495539939821118,,0,,,0.0,0.0,0.0,0.0,40.04433163348569,-16.650761404786557,False,False,False,True,True,
2025-02-10 17:00:00+00:00,13.495,13.52,13.41,13.465,2048.0,,,,,13.502629123744223,"rgba(239, 83, 80, 1.0)",,13.502629123744223,,0,,,0.0,0.0,0.0,0.0,42.6951181277692,-14.049665960513934,False,False,False,True,True,
2025-02-10 18:00:00+00:00,13.465,13.62,13.465,13.51,1216.0,,,,,13.508448680167161,"rgba(239, 83, 80, 1.0)",,13.508448680167161,,0,,,0.0,0.0,0.0,0.0,45.194806742218375,-11.561957115985315,False,False,False,True,True,
2025-02-10 19:00:00+00:00,13.51,13.52,13.42,13.475,1405.0,,,,,13.51173120635173,"rgba(239, 83, 80, 1.0)",,13.51173120635173,,0,,,0.0,0.0,0.0,0.0,46.26468603329357,-10.33646225243865,False,False,False,True,True,
2025-02-10 20:00:00+00:00,13.475,13.585,13.44,13.57,4638.0,,,,,13.525919206935017,"rgba(239, 83, 80, 1.0)",,13.525919206935017,,0,,,0.0,0.0,0.0,0.0,48.666634281460695,-7.811068931277205,False,False,False,False,True,
2025-02-11 15:00:00+00:00,13.555,13.68,13.545,13.615,1284.0,,,,,13.53130410502135,"rgba(239, 83, 80, 1.0)",,13.53130410502135,,0,,,0.0,0.0,0.0,0.0,51.03911894342445,-5.337719760283953,False,False,True,False,True,
2025-02-11 16:00:00+00:00,13.63,13.64,13.42,13.44,1676.0,,,,,13.533267464049441,"rgba(239, 83, 80, 1.0)",,13.533267464049441,,0,,,0.0,0.0,0.0,0.0,49.29848425993947,-5.337719760283953,False,False,False,False,True,
2025-02-11 17:00:00+00:00,13.445,13.53,13.38,13.505,4000.0,,,,,13.534399844613661,"rgba(239, 83, 80, 1.0)",,13.534399844613661,,0,,,0.0,0.0,0.0,0.0,49.39277940335759,-5.337719760283953,False,False,False,False,True,
2025-02-11 18:00:00+00:00,13.53,13.625,13.525,13.575,2208.0,,,,,13.539019553520138,"rgba(239, 83, 80, 1.0)",,13.539019553520138,,0,,,0.0,0.0,0.0,0.0,50.76036140142639,-4.825649837938975,False,False,False,False,True,
2025-02-11 19:00:00+00:00,13.575,13.575,13.445,13.455,2160.0,,,,,13.539645616095434,"rgba(239, 83, 80, 1.0)",,13.539645616095434,,0,,,0.0,0.0,0.0,0.0,49.349952817435714,-4.825649837938975,False,False,False,False,True,
2025-02-11 20:00:00+00:00,13.465,13.545,13.395,13.475,4452.0,,,,,13.538880912976467,"rgba(239, 83, 80, 1.0)",,13.538880912976467,,0,,,0.0,0.0,0.0,0.0,48.834506119724225,-4.825649837938975,True,False,False,False,True,
2025-02-12 15:00:00+00:00,13.25,13.53,13.25,13.42,2259.0,,,,,13.490530911945108,"rgba(239, 83, 80, 1.0)",,13.490530911945108,,0,,,0.0,0.0,0.0,0.0,47.396564442007026,-4.825649837938975,True,False,False,True,False,
2025-02-12 16:00:00+00:00,13.43,13.515,13.345,13.5,2401.0,,,,,13.498911277821982,"rgba(239, 83, 80, 1.0)",,13.498911277821982,,0,,,0.0,0.0,0.0,0.0,48.30620154239129,-4.825649837938975,True,False,False,False,False,
2025-02-12 17:00:00+00:00,13.5,13.7,13.475,13.63,4195.0,,,,,13.53091038794554,"rgba(239, 83, 80, 1.0)",,13.53091038794554,,0,,,0.0,0.0,0.0,0.0,51.50434967908629,-2.8830410374668105,True,False,True,False,True,
2025-02-12 18:00:00+00:00,13.63,13.68,13.58,13.66,903.0,,,,,13.536105443313076,"rgba(239, 83, 80, 1.0)",,13.536105443313076,,0,,,0.0,0.0,0.0,0.0,54.18231321916192,-0.2777934869807126,True,False,True,False,True,
2025-02-12 19:00:00+00:00,13.665,13.74,13.615,13.73,2279.0,,,,,13.550954550397726,"rgba(239, 83, 80, 1.0)",,13.550954550397726,,0,,,0.0,0.0,0.0,0.0,57.21718917413715,2.585460907405391,True,False,True,False,True,
2025-02-12 20:00:00+00:00,13.74,13.875,13.725,13.785,8912.0,,,,,13.604764048604963,"rgba(38, 166, 154, 1.0)",,13.604764048604963,,0,,,0.0,0.0,0.0,0.0,60.166774021997,5.31551860237149,True,False,True,False,True,
2025-02-13 15:00:00+00:00,13.695,13.975,13.58,13.91,5828.0,,,,,13.628205214977582,"rgba(38, 166, 154, 1.0)",,13.628205214977582,,0,,,0.0,0.0,0.0,0.0,63.9673617777117,8.789600421447744,True,False,True,False,True,
2025-02-13 16:00:00+00:00,13.88,13.88,13.665,13.68,2084.0,,,,,13.631885491354033,"rgba(38, 166, 154, 1.0)",,13.631885491354033,,0,,,0.0,0.0,0.0,0.0,60.505849818109,8.789600421447744,True,False,True,False,False,0.0
2025-02-13 17:00:00+00:00,13.71,13.78,13.665,13.715,6379.0,,,,,13.639277426096973,"rgba(38, 166, 154, 1.0)",,13.639277426096973,,0,,,0.0,0.0,0.0,0.0,58.83638262745909,8.789600421447744,True,False,True,False,False,0.0
2025-02-13 18:00:00+00:00,13.715,13.77,13.64,13.755,3315.0,,,,,13.642662628981967,"rgba(38, 166, 154, 1.0)",,13.642662628981967,,0,,,0.0,0.0,0.0,0.0,58.470490225106154,14.081637110081914,True,False,True,False,False,0.0
2025-02-13 19:00:00+00:00,13.755,13.835,13.73,13.795,4336.0,,,,,13.65055618208968,"rgba(38, 166, 154, 1.0)",,13.65055618208968,,0,,,0.0,0.0,0.0,0.0,58.98190894460509,14.081637110081914,True,False,True,False,False,0.01752273499490542
2025-02-13 20:00:00+00:00,13.79,13.935,13.765,13.9,11777.0,,,,,13.678541114151075,"rgba(38, 166, 154, 1.0)",,13.678541114151075,,0,,,0.0,0.0,0.0,0.0,61.14530520649593,14.081637110081914,True,False,True,False,False,2.511411271930207
2025-02-14 15:00:00+00:00,14.315,14.73,14.315,14.705,10384.0,,,,,13.97531012642986,"rgba(38, 166, 154, 1.0)",,13.97531012642986,,0,,,0.0,0.0,0.0,0.0,68.81504247081136,13.109388852964805,True,False,True,False,True,17.478243745849458
2025-02-14 16:00:00+00:00,14.715,14.715,14.585,14.595,11691.0,,,,,14.047337893622027,"rgba(38, 166, 154, 1.0)",,14.047337893622027,,0,,,0.0,0.0,0.0,0.0,71.77408852696264,15.70305687598939,True,False,True,False,True,14.890363828963025
2025-02-14 17:00:00+00:00,14.595,14.69,14.47,14.47,4676.0,,,,,14.064066765442089,"rgba(38, 166, 154, 1.0)",,14.064066765442089,,0,,,0.0,0.0,0.0,0.0,71.43169432623152,15.70305687598939,True,False,True,False,True,12.065220391071616
2025-02-14 18:00:00+00:00,14.47,14.56,14.41,14.47,2957.0,,,,,14.071530051594712,"rgba(38, 166, 154, 1.0)",,14.071530051594712,,0,,,0.0,0.0,0.0,0.0,71.20343152574411,15.70305687598939,True,False,True,False,True,12.065220391071627
2025-02-14 19:00:00+00:00,14.48,14.52,14.39,14.49,4364.0,,,,,14.081752104308903,"rgba(38, 166, 154, 1.0)",,14.081752104308903,,0,,,0.0,0.0,0.0,0.0,71.22463521580454,15.70305687598939,True,False,True,False,True,12.393027147948636
2025-02-14 20:00:00+00:00,14.49,14.61,14.365,14.435,18262.0,,,,,14.122501214674667,"rgba(38, 166, 154, 1.0)",,14.122501214674667,,0,,,0.0,0.0,0.0,0.0,70.00013885546477,15.70305687598939,True,False,True,False,True,11.134076215267672
2025-02-17 15:00:00+00:00,14.435,14.435,14.435,14.435,0.0,,,,,14.122501214674667,"rgba(38, 166, 154, 1.0)",,14.122501214674667,,0,,,0.0,0.0,0.0,0.0,69.1838079485716,15.70305687598939,True,False,True,False,False,11.134076215267672
2025-02-17 16:00:00+00:00,14.435,14.435,14.435,14.435,0.0,,,,,14.122501214674667,"rgba(38, 166, 154, 1.0)",,14.122501214674667,,0,,,0.0,0.0,0.0,0.0,68.63958734397615,15.70305687598939,True,False,True,False,False,11.134076215267672
2025-02-17 17:00:00+00:00,14.435,14.435,14.435,14.435,0.0,,,,,14.122501214674667,"rgba(38, 166, 154, 1.0)",,14.122501214674667,,0,,,0.0,0.0,0.0,0.0,68.27677360757917,15.70305687598939,True,False,True,False,False,11.134076215267672
2025-02-17 18:00:00+00:00,14.435,14.435,14.435,14.435,0.0,,,,,14.122501214674667,"rgba(38, 166, 154, 1.0)",,14.122501214674667,,0,,,0.0,0.0,0.0,0.0,68.03489778331453,15.70305687598939,True,False,True,False,False,11.134076215267672
2025-02-17 19:00:00+00:00,14.435,14.435,14.435,14.435,0.0,,,,,14.122501214674667,"rgba(38, 166, 154, 1.0)",,14.122501214674667,,0,,,0.0,0.0,0.0,0.0,67.87364723380477,15.70305687598939,True,False,True,False,False,11.134076215267651
2025-02-17 20:00:00+00:00,14.435,14.435,14.435,14.435,0.0,,,,,14.122501214674667,"rgba(38, 166, 154, 1.0)",,14.122501214674667,,0,,,0.0,0.0,0.0,0.0,67.76614686746493,15.70305687598939,True,False,True,False,False,11.134076215267672
2025-02-18 15:00:00+00:00,12.01,12.035,11.525,11.76,24679.0,,,,,13.659928881063195,"rgba(239, 83, 80, 1.0)",,13.659928881063195,,0,,,0.0,0.0,0.0,0.0,48.4967323878314,3.077172544823142,False,True,False,True,False,0.0
2025-02-18 16:00:00+00:00,11.77,11.81,11.21,11.235,14139.0,,,,,13.445598048078217,"rgba(239, 83, 80, 1.0)",,13.445598048078217,,0,,,0.0,0.0,0.0,0.0,35.124599902374996,-8.134216661256943,False,True,False,True,False,0.0
2025-02-18 17:00:00+00:00,11.235,11.42,11.025,11.035,22326.0,,,,,13.154459631031436,"rgba(239, 83, 80, 1.0)",,13.154459631031436,,0,,,0.0,0.0,0.0,0.0,26.032240098061077,-15.204112123793344,False,True,False,True,False,0.0
2025-02-18 18:00:00+00:00,11.03,11.13,10.705,10.88,32514.0,,,,,12.430100725236635,"rgba(239, 83, 80, 1.0)",,12.430100725236635,,0,,,0.0,0.0,0.0,0.0,19.83327872244911,-19.839346094232326,False,True,False,True,False,0.0
2025-02-18 19:00:00+00:00,10.88,11.73,10.88,11.57,17854.0,,,,,12.379655854325865,"rgba(239, 83, 80, 1.0)",,12.379655854325865,,0,,,0.0,0.0,0.0,0.0,22.126297117963503,-19.839346094232326,False,True,False,True,False,0.0
2025-02-18 20:00:00+00:00,11.555,12.465,11.555,12.405,63610.0,,,,,12.409595899475848,"rgba(38, 166, 154, 1.0)",,12.409595899475848,,0,,,0.0,0.0,0.0,0.0,29.0512092999579,-19.839346094232326,False,True,False,True,True,0.0
2025-02-19 15:00:00+00:00,12.44,12.605,12.13,12.525,9394.0,,,,,12.417719755255934,"rgba(38, 166, 154, 1.0)",,12.417719755255934,,0,,,0.0,0.0,0.0,0.0,34.32410753773813,-28.13312175274889,False,True,False,True,True,0.0
2025-02-19 16:00:00+00:00,12.525,13.12,12.5,13.045,21860.0,,,,,12.470597953608333,"rgba(38, 166, 154, 1.0)",,12.470597953608333,,0,,,0.0,0.0,0.0,0.0,40.48392173433871,-22.438692669375907,False,True,False,True,True,0.0
2025-02-19 17:00:00+00:00,13.035,13.12,12.625,12.625,10223.0,,,,,12.487370087946195,"rgba(38, 166, 154, 1.0)",0.7832973271387459,12.487370087946195,0.17570583644979923,0,,,0.0,0.0,0.0,0.0,42.555048959581526,-20.355620062974445,False,True,False,True,True,0.0
2025-02-19 18:00:00+00:00,12.6,12.74,12.56,12.69,4007.0,,,,,12.491612161133887,"rgba(38, 166, 154, 1.0)",0.788904200671944,12.491612161133887,0.25147266131570517,0,,,0.0,0.0,0.0,0.0,44.286470401504104,-18.27326896040035,False,True,False,True,True,0.0
2025-02-19 19:00:00+00:00,12.72,13.03,12.65,12.875,8263.0,,,,,12.505164122462725,"rgba(38, 166, 154, 1.0)",0.7916179292726682,12.505164122462725,0.4671898700893208,0,,,0.0,0.0,0.0,0.0,46.47598749898327,-15.575719015375952,False,True,False,True,True,0.0
2025-02-19 20:00:00+00:00,12.875,12.9,12.59,12.71,17996.0,,,,,12.524242436712434,"rgba(38, 166, 154, 1.0)",0.7965613994307434,12.524242436712434,0.23319930318029064,0,,,0.0,0.0,0.0,0.0,46.981578744184894,-14.313477611691184,False,False,False,True,True,0.0
2025-02-20 15:00:00+00:00,12.22,12.43,12.205,12.215,4255.0,,,,,12.52215765154629,"rgba(38, 166, 154, 1.0)",0.8095892240585426,12.52215765154629,-0.3793993823268574,0,,,0.0,0.0,0.0,0.0,44.76491949317527,-14.313477611691184,False,True,False,True,True,0.0
2025-02-20 16:00:00+00:00,12.215,12.42,12.195,12.38,2731.0,,,,,12.521250643906317,"rgba(38, 166, 154, 1.0)",0.8188503696817445,12.521250643906317,-0.17249872398691693,0,,,0.0,0.0,0.0,0.0,44.41051957867822,-14.313477611691184,False,True,False,True,True,0.0
2025-02-20 17:00:00+00:00,12.375,12.53,12.34,12.515,1972.0,,,,,12.521403310959018,"rgba(38, 166, 154, 1.0)",0.8258681318292727,12.521403310959018,-0.007753430253852056,0,,,0.0,0.0,0.0,0.0,45.10165117587079,-13.772902998351427,False,True,False,True,True,0.0
2025-02-20 18:00:00+00:00,12.515,12.515,12.345,12.46,4569.0,,,,,12.52141413709664,"rgba(38, 166, 154, 1.0)",0.8322907063159012,12.52141413709664,-0.07378928615998373,0,,,0.0,0.0,0.0,0.0,45.21922072038672,-12.76099654213916,False,True,False,True,True,0.0
2025-02-20 19:00:00+00:00,12.45,12.48,12.23,12.24,5810.0,,,,,12.519199136338646,"rgba(38, 166, 154, 1.0)",0.8422854366286756,12.519199136338646,-0.33147805268504404,0,,,0.0,0.0,0.0,0.0,43.92434418267572,-12.76099654213916,False,True,False,True,True,0.0
2025-02-20 20:00:00+00:00,12.24,12.24,11.83,11.83,21684.0,,,,,12.489718056526023,"rgba(38, 166, 154, 1.0)",0.8600904624535758,12.489718056526023,-0.7670333358238253,0,,,0.0,0.0,0.0,0.0,40.86096867594394,-12.76099654213916,False,True,False,True,False,0.0
2025-02-21 15:00:00+00:00,11.73,11.805,11.48,11.55,3517.0,,,,,12.481750045024494,"rgba(38, 166, 154, 1.0)",0.8844303913350782,12.481750045024494,-1.0535029711247086,0,,,0.0,0.0,0.0,0.0,37.55351307794698,-12.76099654213916,False,True,False,True,False,0.0
2025-02-21 16:00:00+00:00,11.55,11.55,11.35,11.46,3467.0,,,,,12.472524843321214,"rgba(38, 166, 154, 1.0)",0.9100391041989205,12.472524843321214,-1.112616852011549,0,,,0.0,0.0,0.0,0.0,34.95652071408198,-8.68979903521982,False,True,False,True,False,0.0
2025-02-21 17:00:00+00:00,11.46,11.47,11.14,11.16,6399.0,,,,,12.452535587949063,"rgba(239, 83, 80, 1.0)",0.9420726622192704,12.452535587949063,-1.3720126268224317,0,,,0.0,0.0,0.0,0.0,31.987432808185087,-11.714848221219178,False,True,False,True,False,0.0
2025-02-21 18:00:00+00:00,11.155,11.37,11.15,11.29,5315.0,,,,,12.436650746961218,"rgba(239, 83, 80, 1.0)",0.9661222200861272,12.436650746961218,-1.1868588912684344,0,,,0.0,0.0,0.0,0.0,31.42136230724355,-12.512035650155966,False,True,False,True,False,0.0
2025-02-21 19:00:00+00:00,11.335,11.34,11.01,11.04,9950.0,,,,,12.404483572552767,"rgba(239, 83, 80, 1.0)",0.9942856188700989,12.404483572552767,-1.3723255638589642,0,,,0.0,0.0,0.0,0.0,29.92980765478464,-14.245013752989962,False,True,False,True,False,0.0
2025-02-21 20:00:00+00:00,11.04,11.115,10.9,11.105,23465.0,,,,,12.32974783806788,"rgba(239, 83, 80, 1.0)",1.0193271407255984,12.32974783806788,-1.2015257802279784,0,,,0.0,0.0,0.0,0.0,29.696874769293036,-14.842171501861479,False,True,False,True,False,0.0
2025-02-24 15:00:00+00:00,10.91,11.28,10.895,11.195,8936.0,,,,,12.305292177139464,"rgba(239, 83, 80, 1.0)",1.0398630670420999,12.305292177139464,-1.0677292158261757,0,,,0.0,0.0,0.0,0.0,30.637217180298205,-14.842171501861479,False,True,False,True,False,0.0
2025-02-24 16:00:00+00:00,11.195,11.31,11.16,11.21,10549.0,,,,,12.280267699647714,"rgba(239, 83, 80, 1.0)",1.0589180480246982,12.280267699647714,-1.0107181586376648,0,,,0.0,0.0,0.0,0.0,31.458310442663002,-14.842171501861479,False,True,False,True,False,0.0
2025-02-24 17:00:00+00:00,11.21,11.31,11.18,11.215,7402.0,,,,,12.263564856075055,"rgba(239, 83, 80, 1.0)",1.0755665802117849,12.263564856075055,-0.9748953485228102,0,,,0.0,0.0,0.0,0.0,32.07766862602588,-14.842171501861479,False,True,False,True,True,0.0
2025-02-24 18:00:00+00:00,11.215,11.3,11.14,11.15,10399.0,,,,,12.240133695531902,"rgba(239, 83, 80, 1.0)",1.0959496478536939,12.240133695531902,-0.9946932303567215,0,,,0.0,0.0,0.0,0.0,31.990066864100463,-14.842171501861479,False,True,False,True,True,0.0
2025-02-24 19:00:00+00:00,11.18,11.23,11.045,11.225,8622.0,,,,,12.220942014279272,"rgba(239, 83, 80, 1.0)",1.1134700932888382,12.220942014279272,-0.8944488229024409,0,,,0.0,0.0,0.0,0.0,33.18784241866346,-14.842171501861479,False,True,False,True,True,0.0
2025-02-24 20:00:00+00:00,11.23,11.43,11.07,11.175,38271.0,,,,,12.148196413195208,"rgba(239, 83, 80, 1.0)",1.1283858877669986,12.148196413195208,-0.8624677282353285,0,,,0.0,0.0,0.0,0.0,33.51426328782565,-14.842171501861479,False,True,False,True,True,0.0
2025-02-25 15:00:00+00:00,10.89,11.045,10.8,10.805,6000.0,,,,,12.133712555035967,"rgba(239, 83, 80, 1.0)",1.1529872755835875,12.133712555035967,-1.15240868930096,0,,,0.0,0.0,0.0,0.0,30.897335263808614,-15.759158738771482,False,True,False,True,False,0.0
2025-02-25 16:00:00+00:00,10.8,10.805,10.625,10.765,9540.0,,,,,12.10856403363738,"rgba(239, 83, 80, 1.0)",1.1774960377508388,12.10856403363738,-1.1410348659888072,0,,,0.0,0.0,0.0,0.0,28.90138321946585,-17.733163551299775,False,True,False,True,False,0.0
2025-02-25 17:00:00+00:00,10.77,10.93,10.705,10.93,4595.0,,,,,12.097873511756879,"rgba(239, 83, 80, 1.0)",1.1973283021222996,12.097873511756879,-0.9753995705996331,0,,,0.0,0.0,0.0,0.0,30.573966250012216,-17.733163551299775,False,True,False,True,True,0.0
2025-02-25 18:00:00+00:00,10.93,10.955,10.835,10.92,3244.0,,,,,12.090739220248706,"rgba(239, 83, 80, 1.0)",1.2176361606899764,12.090739220248706,-0.9614852597555115,0,,,0.0,0.0,0.0,0.0,31.597277824488074,-17.733163551299775,False,True,False,True,True,0.0
2025-02-25 19:00:00+00:00,10.92,10.955,10.82,10.92,3187.0,,,,,12.083785235176205,"rgba(239, 83, 80, 1.0)",1.2374185131056437,12.083785235176205,-0.9404944429474907,2,0.9406140579581888,1.8812281159163775,0.0,0.0,0.0,0.0,32.27948554080531,-21.05754906844988,False,True,False,True,True,0.0
