date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_54,aVWAP_BoS_CHoCH_bull_121,aVWAP_BoS_CHoCH_bull_306,aVWAP_BoS_CHoCH_bull_452,aVWAP_BoS_CHoCH_bull_509,aVWAP_BoS_CHoCH_bull_581,aVWAP_BoS_CHoCH_bull_665,aVWAP_BoS_CHoCH_bear_146,aVWAP_BoS_CHoCH_bear_703,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-03 15:00:00+00:00,157.51,159.83,157.455,159.69,14619.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 16:00:00+00:00,159.77,160.61,159.215,160.2,7580.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-02-03 17:00:00+00:00,160.23,160.58,159.67,160.51,9928.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-02-03 18:00:00+00:00,160.34,160.72,160.19,160.53,5866.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-02-03 19:00:00+00:00,160.51,160.87,160.39,160.78,9652.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-02-03 20:00:00+00:00,160.76,160.82,159.98,160.43,25577.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,89.62167834727836,40.659510512550526,False,False,True,False,False,
2025-02-04 15:00:00+00:00,159.545,160.68,159.41,160.21,12102.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,78.56076777155862,31.327390293566054,False,False,True,False,False,
2025-02-04 16:00:00+00:00,160.205,160.855,160.205,160.64,11554.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,75.31148178782635,29.398793835637292,False,False,True,False,False,
2025-02-04 17:00:00+00:00,160.65,160.88,160.08,160.26,10860.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,68.0940242573533,23.584830872813342,False,False,True,False,False,
2025-02-04 18:00:00+00:00,160.29,160.315,159.52,159.52,9711.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,57.461428149239154,14.694098634187654,False,False,True,False,False,
2025-02-04 19:00:00+00:00,159.52,159.94,159.52,159.82,9383.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,53.121784098913025,11.6139050459688,False,False,False,False,False,
2025-02-04 20:00:00+00:00,159.74,159.95,159.25,159.285,17556.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,47.178369849435505,6.731195679305458,False,False,False,True,False,
2025-02-05 15:00:00+00:00,160.445,160.445,159.65,159.92,37814.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,47.86756065336247,6.731195679305458,False,False,False,True,False,
2025-02-05 16:00:00+00:00,159.95,160.47,159.76,160.31,11943.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,50.520947758225475,6.731195679305458,False,False,False,False,True,
2025-02-05 17:00:00+00:00,160.275,160.33,159.87,160.235,9005.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,51.78202450111393,6.731195679305458,False,False,False,False,True,
2025-02-05 18:00:00+00:00,160.235,160.27,159.86,160.125,15141.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,51.84278144938588,6.731195679305458,False,False,False,False,True,
2025-02-05 19:00:00+00:00,160.125,160.45,160.1,160.225,18464.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,52.55911210003979,6.731195679305458,False,False,True,False,True,
2025-02-05 20:00:00+00:00,160.24,160.88,160.11,160.64,39994.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,55.561261929601855,6.731195679305458,False,False,True,False,True,
2025-02-06 15:00:00+00:00,167.64,168.36,167.08,167.785,48233.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,67.3154360147496,8.549491496914342,False,False,True,False,True,
2025-02-06 16:00:00+00:00,167.785,169.13,167.67,168.8,46742.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,75.48331305210107,15.893895147752133,False,False,True,False,True,
2025-02-06 17:00:00+00:00,168.88,169.745,168.47,168.82,47812.0,,,,,,,,,,169.01166666666668,"rgba(38, 166, 154, 1.0)",,169.01166666666668,,0,,,0.0,0.0,0.0,0.0,80.93510531840167,20.657061936227862,False,False,True,False,True,
2025-02-06 18:00:00+00:00,168.795,169.28,167.635,167.635,29714.0,,,,,,,,,,168.69418483261532,"rgba(38, 166, 154, 1.0)",,168.69418483261532,,0,,,0.0,0.0,0.0,0.0,80.34986844884867,20.657061936227862,False,False,True,False,True,
2025-02-06 19:00:00+00:00,167.505,167.99,167.16,167.615,17105.0,,,,,,,,,,168.49429695342965,"rgba(38, 166, 154, 1.0)",,168.49429695342965,,0,,,0.0,0.0,0.0,0.0,79.89081298933418,20.657061936227862,False,False,True,False,True,
2025-02-06 20:00:00+00:00,167.62,168.565,167.26,167.65,70911.0,,,,,,,,,,168.20759921953342,"rgba(38, 166, 154, 1.0)",,168.20759921953342,,0,,,0.0,0.0,0.0,0.0,79.62061365342112,20.657061936227862,False,False,True,False,True,
2025-02-07 15:00:00+00:00,166.74,167.48,166.53,166.79,35077.0,,,,,,,,,,167.98480165554275,"rgba(38, 166, 154, 1.0)",,167.98480165554275,,0,,,0.0,0.0,0.0,0.0,76.17616432900171,20.657061936227862,False,False,True,False,False,
2025-02-07 16:00:00+00:00,166.635,167.37,166.355,166.97,16555.0,,,,,,,,,,167.90198104592017,"rgba(38, 166, 154, 1.0)",,167.90198104592017,,0,,,0.0,0.0,0.0,0.0,74.16992421924459,20.657061936227862,False,False,True,False,False,
2025-02-07 17:00:00+00:00,166.8,167.21,166.66,167.0,11165.0,,,,,,,,,,167.85575838993773,"rgba(38, 166, 154, 1.0)",,167.85575838993773,,0,,,0.0,0.0,0.0,0.0,72.88499679325696,20.657061936227862,False,False,True,False,False,
2025-02-07 18:00:00+00:00,167.0,167.74,167.0,167.25,16236.0,,,,,,,,,,167.82085615864253,"rgba(38, 166, 154, 1.0)",,167.82085615864253,,0,,,0.0,0.0,0.0,0.0,72.49544182808796,20.657061936227862,False,False,True,False,False,
2025-02-07 19:00:00+00:00,167.25,167.85,167.18,167.525,26109.0,,,,,,,,,,167.79167612418908,"rgba(38, 166, 154, 1.0)",,167.79167612418908,,0,,,0.0,0.0,0.0,0.0,72.75605392243259,20.657061936227862,False,False,True,False,False,
2025-02-07 20:00:00+00:00,167.51,167.62,166.84,166.85,36066.0,,,,,,,,,,167.7107445150774,"rgba(38, 166, 154, 1.0)",,167.7107445150774,,0,,,0.0,0.0,0.0,0.0,69.69965161597548,26.21604121363724,False,False,True,False,False,
2025-02-10 15:00:00+00:00,166.85,167.01,165.82,166.09,9752.0,,,,,,,,,,167.66748233291835,"rgba(38, 166, 154, 1.0)",,167.66748233291835,,0,,,0.0,0.0,0.0,0.0,64.62100959218662,21.132882179891425,False,False,True,False,False,
2025-02-10 16:00:00+00:00,166.11,166.51,165.95,166.29,11486.0,,,,,,,,,,167.61784270562742,"rgba(38, 166, 154, 1.0)",,167.61784270562742,,0,,,0.0,0.0,0.0,0.0,61.853713357310916,18.37894977862264,False,False,True,False,False,
2025-02-10 17:00:00+00:00,166.29,166.79,166.05,166.765,10143.0,,,,,,,,,,167.58536040272358,"rgba(38, 166, 154, 1.0)",,167.58536040272358,,0,,,0.0,0.0,0.0,0.0,61.43835483805147,17.752670507945112,False,False,True,False,False,
2025-02-10 18:00:00+00:00,166.765,167.69,166.765,167.66,14262.0,,,,,,,,,,167.57671181985262,"rgba(38, 166, 154, 1.0)",,167.57671181985262,,0,,,0.0,0.0,0.0,0.0,63.4233896563688,17.752670507945112,False,False,True,False,False,
2025-02-10 19:00:00+00:00,167.625,167.71,167.4,167.45,16856.0,,,,,,,,,,167.57412295858168,"rgba(38, 166, 154, 1.0)",,167.57412295858168,,0,,,0.0,0.0,0.0,0.0,63.769681129552254,17.752670507945112,False,False,True,False,False,
2025-02-10 20:00:00+00:00,167.45,167.57,166.92,167.285,36108.0,,,,,,,,,,167.54599335482877,"rgba(38, 166, 154, 1.0)",,167.54599335482877,,0,,,0.0,0.0,0.0,0.0,63.205033642726086,17.752670507945112,False,False,True,False,False,
2025-02-11 15:00:00+00:00,165.62,166.23,165.115,165.94,15387.0,,,,,,,,,,167.48073886575526,"rgba(38, 166, 154, 1.0)",,167.48073886575526,,0,,,0.0,0.0,0.0,0.0,57.58407462441522,13.08849782758157,False,False,True,False,False,
2025-02-11 16:00:00+00:00,165.99,166.17,165.37,165.585,11625.0,,,,,,,,,,167.43308462987247,"rgba(38, 166, 154, 1.0)",,167.43308462987247,,0,,,0.0,0.0,0.0,0.0,52.755569216711535,8.5853330125044,False,False,False,False,False,
2025-02-11 17:00:00+00:00,165.545,165.685,165.21,165.55,7202.0,,,,,,,,,,167.40111229281882,"rgba(38, 166, 154, 1.0)",,167.40111229281882,,0,,,0.0,0.0,0.0,0.0,49.42589660827531,5.56365509236106,False,False,False,True,False,
2025-02-11 18:00:00+00:00,165.525,166.19,165.415,166.16,8038.0,,,,,,,,,,167.37454494510462,"rgba(38, 166, 154, 1.0)",,167.37454494510462,,0,,,0.0,0.0,0.0,0.0,49.7095489989905,5.56365509236106,False,False,False,False,False,
2025-02-11 19:00:00+00:00,166.16,167.02,166.135,166.565,8133.0,,,,,,,,,,167.36024682459228,"rgba(38, 166, 154, 1.0)",,167.36024682459228,,0,,,0.0,0.0,0.0,0.0,51.37815051196797,5.56365509236106,False,False,False,False,False,
2025-02-11 20:00:00+00:00,166.575,167.03,166.49,166.96,24107.0,,,,,,,,,,167.33344043994396,"rgba(38, 166, 154, 1.0)",,167.33344043994396,,0,,,0.0,0.0,0.0,0.0,53.837100747879006,5.56365509236106,False,True,True,False,True,
2025-02-12 15:00:00+00:00,165.415,165.84,165.01,165.36,18048.0,,,,,,,,,,167.2634770277119,"rgba(38, 166, 154, 1.0)",,167.2634770277119,,0,,,0.0,0.0,0.0,0.0,49.815968133944224,5.56365509236106,False,True,False,False,False,
2025-02-12 16:00:00+00:00,165.29,165.805,164.9,165.76,12817.0,,,,,,,,,,166.35363046636667,"rgba(38, 166, 154, 1.0)",,166.35363046636667,,0,,,0.0,0.0,0.0,0.0,48.59428164500945,4.657907754873349,False,True,False,True,False,
2025-02-12 17:00:00+00:00,165.71,166.21,165.44,166.2,18792.0,,,,,,,,,,166.468347246607,"rgba(38, 166, 154, 1.0)",,166.468347246607,,0,,,0.0,0.0,0.0,0.0,49.30755903473971,4.657907754873349,False,True,False,False,False,
2025-02-12 18:00:00+00:00,166.2,166.49,166.08,166.36,13964.0,,,,,,,,,,166.54108226463902,"rgba(38, 166, 154, 1.0)",,166.54108226463902,,0,,,0.0,0.0,0.0,0.0,50.335627294752705,4.657907754873349,False,True,False,False,False,
2025-02-12 19:00:00+00:00,166.35,166.71,166.16,166.62,15318.0,,,,,,,,,,166.60332183179213,"rgba(38, 166, 154, 1.0)",,166.60332183179213,,0,,,0.0,0.0,0.0,0.0,51.940584585929194,4.657907754873349,False,True,True,False,True,
2025-02-12 20:00:00+00:00,166.67,166.86,166.06,166.54,33532.0,,,,,,,,,,166.65847493718195,"rgba(38, 166, 154, 1.0)",,166.65847493718195,,0,,,0.0,0.0,0.0,0.0,52.64906281513383,4.657907754873349,False,True,True,False,True,
2025-02-13 15:00:00+00:00,167.71,168.365,167.66,167.95,10478.0,,,,,,,,,,166.7547387539779,"rgba(38, 166, 154, 1.0)",,166.7547387539779,,0,,,0.0,0.0,0.0,0.0,57.41657626247749,2.239373839768213,False,True,True,False,True,
2025-02-13 16:00:00+00:00,167.975,168.29,167.71,167.855,6981.0,,,,,,,,,,166.80804961382333,"rgba(38, 166, 154, 1.0)",,166.80804961382333,,0,,,0.0,0.0,0.0,0.0,60.130265170840666,4.833072709651503,False,False,True,False,True,20.0
2025-02-13 17:00:00+00:00,167.82,168.14,167.72,167.85,9140.0,,,,,,,,,,166.86704197843102,"rgba(38, 166, 154, 1.0)",,166.86704197843102,,0,,,0.0,0.0,0.0,0.0,61.91248472684069,6.572164383871957,False,False,True,False,True,20.0
2025-02-13 18:00:00+00:00,167.9,168.105,167.8,168.1,7101.0,,,,,,,,,,166.91079871157183,"rgba(38, 166, 154, 1.0)",,166.91079871157183,,0,,,0.0,0.0,0.0,0.0,63.84601689803252,8.498354307324433,False,False,True,False,True,20.0
2025-02-13 19:00:00+00:00,168.23,168.7,168.15,168.63,6193.0,,,,,,,,,,166.95926077630287,"rgba(38, 166, 154, 1.0)",,166.95926077630287,,0,,,0.0,0.0,0.0,0.0,66.57515938210315,11.163790008063138,True,False,True,False,True,20.0
2025-02-13 20:00:00+00:00,168.64,169.025,168.64,168.88,22864.0,,,,,,,,,,167.14054713261697,"rgba(38, 166, 154, 1.0)",,167.14054713261697,,0,,,0.0,0.0,0.0,0.0,69.01265408601344,13.533217675211567,True,False,True,False,True,20.0
2025-02-14 15:00:00+00:00,169.09,169.425,168.44,168.44,13626.0,,,,,,,,,,167.7389762105729,"rgba(38, 166, 154, 1.0)",,167.7389762105729,,0,,,1.0,0.0,169.425,93.0,67.77963300791582,13.533217675211567,True,False,True,False,True,20.0
2025-02-14 16:00:00+00:00,168.55,168.935,168.25,168.33,11472.0,,,,,,,,,,167.73327886096598,"rgba(38, 166, 154, 1.0)",,167.73327886096598,,0,,,0.0,0.0,0.0,0.0,66.26953474552124,13.533217675211567,True,False,True,False,False,20.0
2025-02-14 17:00:00+00:00,168.325,168.37,167.93,168.02,10595.0,,,,,,,,,,167.69908329458065,"rgba(38, 166, 154, 1.0)",,167.69908329458065,,0,,,0.0,0.0,0.0,0.0,63.34261915485126,18.686061565398006,False,False,True,False,False,18.63645068226287
2025-02-14 18:00:00+00:00,168.03,168.06,167.69,167.86,9761.0,,,,,,,,,,167.6663266453826,"rgba(38, 166, 154, 1.0)",,167.6663266453826,,0,,,0.0,0.0,0.0,0.0,60.42884274909467,15.860084170732193,False,True,True,False,False,17.75058813993066
