date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_311,aVWAP_BoS_CHoCH_bull_434,aVWAP_BoS_CHoCH_bull_473,aVWAP_BoS_CHoCH_bull_648,aVWAP_BoS_CHoCH_bull_684,aVWAP_BoS_CHoCH_bull_810,aVWAP_BoS_CHoCH_bear_125,aVWAP_BoS_CHoCH_bear_670,aVWAP_BoS_CHoCH_bear_708,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-03 15:00:00+00:00,12.25,12.275,12.25,12.275,1.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 16:00:00+00:00,12.275,12.275,12.275,12.275,0.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 17:00:00+00:00,12.275,12.275,12.275,12.275,0.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 18:00:00+00:00,12.275,12.275,12.275,12.275,0.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 19:00:00+00:00,12.275,12.275,12.275,12.275,0.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 20:00:00+00:00,12.275,12.275,12.23,12.23,71.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-04 15:00:00+00:00,12.23,12.51,12.23,12.51,0.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,29.166666666666664,-93.75,False,False,False,True,True,
2025-02-04 16:00:00+00:00,12.51,12.51,12.51,12.51,0.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,48.61111111111111,-73.33333333333334,False,False,True,False,True,
2025-02-04 17:00:00+00:00,12.51,12.51,12.47,12.475,0.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,58.02753750963056,-61.35854957466583,False,False,True,False,True,
2025-02-04 18:00:00+00:00,12.475,12.475,12.475,12.475,0.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,64.30515510864353,-51.295901541687556,False,False,True,False,True,
2025-02-04 19:00:00+00:00,12.475,12.475,12.475,12.475,0.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,68.49023350798551,-42.482869238528735,False,False,True,False,True,
2025-02-04 20:00:00+00:00,12.475,12.495,12.475,12.495,918.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,71.97467197725234,-33.94606000788524,False,False,True,False,True,
2025-02-05 15:00:00+00:00,12.495,12.495,12.495,12.495,0.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,74.29763095676356,-26.38505035963857,False,False,True,False,True,
2025-02-05 16:00:00+00:00,12.495,12.495,12.495,12.495,0.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,75.8462702764377,-19.611615291285055,False,False,True,False,True,
2025-02-05 17:00:00+00:00,12.495,12.495,12.495,12.495,0.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,76.8786964895538,-13.52024699761688,False,False,True,False,True,
2025-02-05 18:00:00+00:00,12.495,12.58,12.495,12.58,0.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,80.23402990131535,-5.6467662559913165,False,False,True,False,True,
2025-02-05 19:00:00+00:00,12.58,12.58,12.58,12.58,0.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,82.47091884248972,0.6932799284708437,False,False,True,False,True,
2025-02-05 20:00:00+00:00,12.58,12.58,12.58,12.58,0.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,83.96217813660597,5.932539485440415,False,False,True,False,True,
2025-02-06 15:00:00+00:00,12.58,12.58,12.58,12.58,0.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,84.95635099935014,10.347200776182902,False,False,True,False,True,
2025-02-06 16:00:00+00:00,12.58,12.625,12.58,12.625,100.0,,,,,,,,,,12.61,"rgba(38, 166, 154, 1.0)",,12.61,,0,,,0.0,0.0,0.0,0.0,86.67967600956416,15.071671888221147,False,False,True,False,True,
2025-02-06 17:00:00+00:00,12.625,12.625,12.625,12.625,0.0,,,,,,,,,,12.61,"rgba(38, 166, 154, 1.0)",,12.61,,0,,,0.0,0.0,0.0,0.0,87.82855934970685,18.890720564370795,False,False,True,False,True,
2025-02-06 18:00:00+00:00,12.625,12.625,12.625,12.625,0.0,,,,,,,,,,12.61,"rgba(38, 166, 154, 1.0)",,12.61,,0,,,0.0,0.0,0.0,0.0,88.59448157646864,22.046469934914285,False,False,True,False,True,
2025-02-06 19:00:00+00:00,12.625,12.625,12.59,12.59,100.0,,,,,,,,,,12.602708333333334,"rgba(38, 166, 154, 1.0)",,12.602708333333334,,0,,,0.0,0.0,0.0,0.0,82.72036875232769,22.046469934914285,False,False,True,False,True,
2025-02-06 20:00:00+00:00,12.59,12.59,12.59,12.59,0.0,,,,,,,,,,12.602708333333334,"rgba(38, 166, 154, 1.0)",,12.602708333333334,,0,,,0.0,0.0,0.0,0.0,78.80429353623371,22.046469934914285,False,False,True,False,False,
2025-02-07 15:00:00+00:00,12.59,12.59,12.59,12.59,0.0,,,,,,,,,,12.602708333333334,"rgba(38, 166, 154, 1.0)",,12.602708333333334,,0,,,0.0,0.0,0.0,0.0,76.1935767255044,22.046469934914285,False,False,True,False,False,
2025-02-07 16:00:00+00:00,12.59,12.59,12.59,12.59,0.0,,,,,,,,,,12.602708333333334,"rgba(38, 166, 154, 1.0)",,12.602708333333334,,0,,,0.0,0.0,0.0,0.0,74.45309885168486,22.046469934914285,False,False,True,False,False,
2025-02-07 17:00:00+00:00,12.59,12.59,12.59,12.59,0.0,,,,,,,,,,12.602708333333334,"rgba(38, 166, 154, 1.0)",,12.602708333333334,,0,,,0.0,0.0,0.0,0.0,73.29278026913849,22.046469934914285,False,False,True,False,False,
2025-02-07 18:00:00+00:00,12.59,12.59,12.59,12.59,0.0,,,,,,,,,,12.602708333333334,"rgba(38, 166, 154, 1.0)",,12.602708333333334,,0,,,0.0,0.0,0.0,0.0,72.51923454744092,22.046469934914285,False,False,True,False,False,
2025-02-07 19:00:00+00:00,12.59,12.59,12.59,12.59,0.0,,,,,,,,,,12.602708333333334,"rgba(38, 166, 154, 1.0)",,12.602708333333334,,0,,,0.0,0.0,0.0,0.0,72.00353739964254,30.662878124598365,False,False,True,False,False,
2025-02-07 20:00:00+00:00,12.59,12.59,12.56,12.56,10.0,,,,,,,,,,12.594098124098126,"rgba(239, 83, 80, 1.0)",,12.594098124098126,,0,,,0.0,0.0,0.0,0.0,64.7158812578212,23.139477002101643,False,False,True,False,False,
2025-02-10 15:00:00+00:00,12.56,12.56,12.56,12.56,0.0,,,,,,,,,,12.594098124098126,"rgba(239, 83, 80, 1.0)",,12.594098124098126,,0,,,0.0,0.0,0.0,0.0,59.8574438299403,18.279062699605376,False,False,True,False,False,
2025-02-10 16:00:00+00:00,12.56,12.56,12.56,12.56,0.0,,,,,,,,,,12.594098124098126,"rgba(239, 83, 80, 1.0)",,12.594098124098126,,0,,,0.0,0.0,0.0,0.0,56.618485544686365,15.025870288336392,False,False,True,False,False,
2025-02-10 17:00:00+00:00,12.56,12.56,12.56,12.56,0.0,,,,,,,,,,12.594098124098126,"rgba(239, 83, 80, 1.0)",,12.594098124098126,,0,,,0.0,0.0,0.0,0.0,54.45918002118374,12.737090086788399,False,False,True,False,False,
2025-02-10 18:00:00+00:00,12.56,12.56,12.56,12.56,0.0,,,,,,,,,,12.594098124098126,"rgba(239, 83, 80, 1.0)",,12.594098124098126,,0,,,0.0,0.0,0.0,0.0,53.01964300551533,11.027526576113608,False,False,False,False,False,
2025-02-10 19:00:00+00:00,12.56,12.56,12.56,12.56,0.0,,,,,,,,,,12.594098124098126,"rgba(239, 83, 80, 1.0)",,12.594098124098126,,0,,,0.0,0.0,0.0,0.0,52.059951661736385,9.670672067084546,False,False,False,False,False,
2025-02-10 20:00:00+00:00,12.56,12.7,12.56,12.7,1.0,,,,,,,,,,12.627252162271553,"rgba(38, 166, 154, 1.0)",,12.627252162271553,,0,,,0.0,0.0,0.0,0.0,63.63955281131612,5.429485532983989,False,False,True,False,True,
2025-02-11 15:00:00+00:00,12.7,12.91,12.7,12.9,0.0,,,,,,,,,,12.627252162271553,"rgba(38, 166, 154, 1.0)",,12.627252162271553,,0,,,0.0,0.0,0.0,0.0,73.74266256404424,14.467105002862837,False,False,True,False,True,
2025-02-11 16:00:00+00:00,12.9,12.91,12.9,12.91,0.0,,,,,,,,,,12.627252162271553,"rgba(38, 166, 154, 1.0)",,12.627252162271553,,0,,,0.0,0.0,0.0,0.0,80.53770416037612,20.27175096098526,False,False,True,False,True,
