date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,11.07,11.35,9.84,10.35,2607541,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,9.5,11.219,9.44,11.06,1699633,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,10.17,10.2048,8.92,9.34,850220,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,8.964809776548767,-72.41202444137193,False,False,False,True,True,
2022-01-21 00:00:00+00:00,8.72,10.13,8.35,10.13,951153,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,11.592741969021866,-69.43754425601969,False,False,False,True,True,
2022-01-28 00:00:00+00:00,8.76,9.15,8.15,8.42,825011,,"rgba(239, 83, 80, 0.5)",,8.686666666666667,,0,,,0.0,0.0,0.0,0.0,13.757311551656436,-66.64117554312108,False,False,False,True,True,
2022-02-04 00:00:00+00:00,9.07,9.89,8.63,8.68,613223,,"rgba(239, 83, 80, 0.5)",,8.9041164905479,,0,,,0.0,0.0,0.0,0.0,17.44275274991134,-62.19858434043144,False,False,False,True,True,
2022-02-11 00:00:00+00:00,9.39,9.9,8.87,9.07,579077,,"rgba(239, 83, 80, 0.5)",,9.04263440292548,,0,,,0.0,0.0,0.0,0.0,22.022592578371494,-56.82636563840824,False,False,False,True,True,
2022-02-18 00:00:00+00:00,9.57,10.35,9.2932,9.32,1026710,,"rgba(239, 83, 80, 0.5)",,9.507407931767444,,0,,,0.0,0.0,0.0,0.0,26.302023394354784,-51.72353614796515,False,False,False,True,True,
2022-02-25 00:00:00+00:00,9.54,9.69,8.58,9.4,438866,,"rgba(239, 83, 80, 0.5)",,9.436930453419752,,0,,,0.0,0.0,0.0,0.0,29.259577305782727,-47.8594094880864,False,False,False,True,True,
2022-03-04 00:00:00+00:00,9.45,10.1465,8.95,9.45,664479,,"rgba(239, 83, 80, 0.5)",,9.443284470296614,,0,,,0.0,0.0,0.0,0.0,31.06555112588579,-45.03437093208336,False,False,False,True,True,
2022-03-11 00:00:00+00:00,9.05,9.61,8.67,9.33,568707,,"rgba(239, 83, 80, 0.5)",,9.38227003316846,,0,,,0.0,0.0,0.0,0.0,31.11180751586145,-43.80261146785531,False,False,False,True,True,
2022-03-18 00:00:00+00:00,9.38,9.45,8.92,9.12,463244,,"rgba(239, 83, 80, 0.5)",,9.364029506409526,,0,,,0.0,0.0,0.0,0.0,33.06240811499227,-40.66174575114439,False,False,False,True,True,
2022-03-25 00:00:00+00:00,10.65,10.87,9.38,9.45,6359288,10.299999999999999,"rgba(239, 83, 80, 0.5)",,10.053320570320167,,0,,,0.0,0.0,0.0,0.0,39.54355561557687,-33.25304936969236,False,False,False,True,True,
2022-04-01 00:00:00+00:00,10.66,10.725,10.62,10.66,4906308,10.460413774823808,"rgba(239, 83, 80, 0.5)",,10.262734278414932,,0,,,0.0,0.0,0.0,0.0,44.20347998455,-27.7816130498385,False,False,False,True,True,
2022-04-08 00:00:00+00:00,10.67,10.71,10.65,10.66,1856594,10.491010330846706,#000000,,10.309452974696454,,0,,,0.0,0.0,0.0,0.0,47.564548416124865,-23.639522132060005,False,False,False,False,True,
2022-04-15 00:00:00+00:00,10.69,10.69,10.66,10.67,1127906,10.505969007740953,#000000,,10.333173412973624,,0,,,0.0,0.0,0.0,0.0,50.03450114964035,-20.375360995343602,False,False,False,False,True,
2022-04-22 00:00:00+00:00,10.7,10.7,10.675,10.69,1295148,10.521440360365737,#000000,,10.357716961774438,,0,,,0.0,0.0,0.0,0.0,51.83550680957339,-17.745877927722077,False,False,False,False,True,
2022-04-29 00:00:00+00:00,10.68,10.7,10.67,10.68,2416788,10.543223029183633,#000000,,10.394492992292902,,0,,,0.0,0.0,0.0,0.0,53.02124865183331,-15.684719190678997,False,False,False,False,True,
2022-05-06 00:00:00+00:00,10.7,10.7,10.68,10.68,304281,10.545723572859686,#000000,,10.39868380055559,,0,,,0.0,0.0,0.0,0.0,53.9519301584235,-13.84241252137285,False,False,False,False,True,
2022-05-13 00:00:00+00:00,10.7,10.7,10.68,10.68,0,10.545723572859686,"rgba(38, 166, 154, 0.5)",,10.39868380055559,,0,,,0.0,0.0,0.0,0.0,54.61670266313078,-12.237995143440536,False,False,True,False,True,
2022-05-20 00:00:00+00:00,10.7,10.7,10.68,10.68,0,10.545723572859686,"rgba(38, 166, 154, 0.5)",,10.39868380055559,,0,,,0.0,0.0,0.0,0.0,55.091540166493125,-10.806355056752722,False,False,True,False,True,
2022-05-27 00:00:00+00:00,10.7,10.7,10.7,10.7,154,10.545724873525534,"rgba(38, 166, 154, 0.5)",,10.398685940855927,,0,,,0.0,0.0,0.0,0.0,55.43070981175194,-9.504777160747217,False,False,True,False,True,
