date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_45,aVWAP_BoS_CHoCH_bull_54,aVWAP_BoS_CHoCH_bull_103,aVWAP_BoS_CHoCH_bull_118,aVWAP_BoS_CHoCH_bull_144,aVWAP_BoS_CHoCH_bear_63,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,0.7095,0.7095,0.642,0.675,1662610,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,0.6741,0.74,0.653,0.74,785871,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,0.7371,0.768,0.675,0.68,951914,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,18.742190753852558,-96.8554768846314,False,False,False,True,True,
2022-01-21 00:00:00+00:00,0.6999,0.7687,0.6808,0.73,983737,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,26.632590690081372,-88.37161963806379,False,False,False,True,True,
2022-01-28 00:00:00+00:00,0.6796,0.7245,0.6341,0.694,1399375,,,,,,,,"rgba(239, 83, 80, 0.5)",,0.6793999999999999,,0,,,0.0,0.0,0.0,0.0,30.329760998649583,-83.40658179114,False,False,False,True,True,
2022-02-04 00:00:00+00:00,0.681411,0.72,0.6605,0.68,598111,,,,,,,,"rgba(239, 83, 80, 0.5)",,0.6817666098153712,,0,,,0.0,0.0,0.0,0.0,33.20882561671981,-78.71837457922652,False,False,False,True,True,
2022-02-11 00:00:00+00:00,0.8184,0.8289,0.679,0.71,1833628,,,,,,,,"rgba(239, 83, 80, 0.5)",,0.7265968933597382,,0,,,0.0,0.0,0.0,0.0,44.2541113845726,-65.92439057533028,False,False,False,True,True,
2022-02-18 00:00:00+00:00,0.82,0.8757,0.797,0.81,1554137,,,,,,,,#000000,,0.7566978704998151,,0,,,0.0,0.0,0.0,0.0,52.196354815911036,-56.13735240154893,False,False,False,False,True,
2022-02-25 00:00:00+00:00,0.825,0.88,0.796,0.839,1174234,,,,,,,,"rgba(38, 166, 154, 0.5)",,0.7704762963058329,,0,,,0.0,0.0,0.0,0.0,58.04108393415686,-48.2883717570015,False,False,True,False,True,
2022-03-04 00:00:00+00:00,0.8698,0.8883,0.822,0.88,1349740,,,,,,,,"rgba(38, 166, 154, 0.5)",,0.785759552902718,,0,,,0.0,0.0,0.0,0.0,63.552786880720575,-40.66343724532897,False,False,True,False,True,
