date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_70,aVWAP_BoS_CHoCH_bull_148,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,11.7275410217,11.7466880275,11.2090321275,11.4761409781,1796483,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,10.7797642371,11.7227542703,10.6074411854,11.5647914729,2397516,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,11.1627043521,11.6605265016,10.6265881911,10.7223232199,2718243,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,8.63185153231255,-71.57962883078137,False,False,False,True,True,
2022-01-21 00:00:00+00:00,11.095689832,11.861570062,10.9712342946,11.1435573464,4236910,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,14.334708615492694,-65.7165923636643,False,False,False,True,True,
2022-01-28 00:00:00+00:00,10.3776771164,11.1244103406,10.1862070589,11.0095283061,4585994,,,,"rgba(239, 83, 80, 0.5)",,10.562764838633335,,0,,,0.0,0.0,0.0,0.0,15.29603609304351,-64.215648563916,False,False,False,True,True,
2022-02-04 00:00:00+00:00,10.5978676825,10.9137932774,10.336415319,10.4255446307,2999747,,,,"rgba(239, 83, 80, 0.5)",,10.583826497352149,,0,,,0.0,0.0,0.0,0.0,18.59865416170421,-60.21937860143775,False,False,False,True,True,
2022-02-11 00:00:00+00:00,11.631805993,11.7466880275,10.6263967211,10.6936027112,3050709,,,,"rgba(239, 83, 80, 0.5)",,10.799264981046859,,0,,,0.0,0.0,0.0,0.0,28.457110162172263,-49.91869792036713,False,False,False,True,True,
2022-02-18 00:00:00+00:00,11.8041290447,12.2636571827,11.4882034499,11.7371145246,3515335,,,,"rgba(239, 83, 80, 0.5)",,11.060765856161584,,0,,,0.0,0.0,0.0,0.0,36.305775764524036,-41.71730594576796,False,False,False,True,True,
2022-02-25 00:00:00+00:00,11.8041290447,12.2157896683,11.3828949182,11.8519965591,2999181,,,,"rgba(239, 83, 80, 0.5)",,11.190199373890563,,0,,,0.0,0.0,0.0,0.0,41.911965480489584,-35.709787949419045,False,False,False,True,True,
2022-03-04 00:00:00+00:00,13.1156989386,13.1348459443,11.6222324901,11.8424230562,4114187,,,,#000000,,11.467648117499174,,0,,,0.0,0.0,0.0,0.0,50.257719702187416,-27.08158529970948,False,False,False,False,True,
2022-03-11 00:00:00+00:00,13.6901091111,13.9438069373,12.7136118178,13.163566453,7013611,,,13.449175955400001,"rgba(38, 166, 154, 0.5)",,12.70413821883697,,0,,,0.0,0.0,0.0,0.0,57.367897193726044,-19.716819421388248,False,False,True,False,True,
2022-03-18 00:00:00+00:00,12.5795827776,13.776270637,12.4790609974,13.5369330651,11366086,,,13.137373669700471,"rgba(38, 166, 154, 0.5)",,12.689560532110468,,0,,,0.0,0.0,0.0,0.0,57.64019088652937,-18.841298859168514,False,False,True,False,True,
2022-03-25 00:00:00+00:00,12.6657443035,12.8763613667,12.3354584543,12.5891562805,10107354,,,12.95588407915161,"rgba(38, 166, 154, 0.5)",,12.637832185162742,,0,,,0.0,0.0,0.0,0.0,58.05225072047601,-17.57615469821736,False,False,True,False,True,
2022-04-01 00:00:00+00:00,13.073134344,13.0923454158,11.9860255994,12.4934212517,7533369,,,12.905958706339081,"rgba(38, 166, 154, 0.5)",,12.63899886696381,,0,,,0.0,0.0,0.0,0.0,59.33694784978698,-15.30812792063567,False,False,True,False,True,
2022-04-08 00:00:00+00:00,13.2268229182,13.3805114924,12.6697018367,13.073134344,4952776,,,12.928488840946397,"rgba(38, 166, 154, 0.5)",,12.67892404695792,,0,,,0.0,0.0,0.0,0.0,60.608852074349045,-12.967839887484217,False,False,True,False,True,
2022-04-15 00:00:00+00:00,13.5438056025,13.5486083705,12.986684521,13.3613004206,3689784,,,12.964112845055075,"rgba(38, 166, 154, 0.5)",,12.722770113640404,,0,,,0.0,0.0,0.0,0.0,62.222691712078685,-10.255889939588023,False,False,True,False,True,
2022-04-22 00:00:00+00:00,12.7177295161,13.7070997126,12.6360824611,13.6686775691,4582771,,,12.969341940281577,"rgba(38, 166, 154, 0.5)",,12.835365615659965,,0,,,0.0,0.0,0.0,0.0,60.34813239703523,-10.255889939588023,False,False,True,False,True,
2022-04-29 00:00:00+00:00,11.8148091426,12.4871966548,11.6611205684,12.3431136165,4352885,,,12.88962095220536,"rgba(38, 166, 154, 0.5)",,12.630872592121454,,0,,,0.0,0.0,0.0,0.0,56.50062951889336,-10.255889939588023,False,False,True,False,True,
2022-05-06 00:00:00+00:00,11.699542712,12.3431136165,11.3345323482,11.613092889,4429762,,,12.805861197205328,#000000,,12.509957122565327,,0,,,0.0,0.0,0.0,0.0,53.46952533840678,-10.255889939588023,False,False,False,False,True,
