date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_322,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-14 17:00:00+00:00,77.56,78.09,75.44,75.79,16648.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-15 17:00:00+00:00,76.715,76.78,75.44,75.975,17879.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2023-12-18 17:00:00+00:00,74.44,74.855,74.04,74.23,19877.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,69.53738725632805,-56.61914460285185,False,False,True,False,True,
2023-12-19 17:00:00+00:00,75.57,75.92,75.27,75.68,9165.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,63.26355243467022,-56.61914460285185,False,False,True,False,True,
2023-12-20 17:00:00+00:00,74.86,75.295,73.525,73.59,13060.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,51.852055683071455,-56.61914460285185,False,False,False,True,True,
2023-12-21 17:00:00+00:00,74.41,74.9,74.14,74.685,11564.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,49.00664763068816,-56.61914460285185,False,False,False,True,True,
2023-12-22 17:00:00+00:00,76.52,76.82,75.81,75.945,29900.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,51.015672023269595,-56.61914460285185,False,False,False,False,True,
2023-12-25 17:00:00+00:00,75.945,75.945,75.945,75.945,0.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,52.35502161832389,-52.178576215487254,False,False,False,False,True,
2023-12-26 17:00:00+00:00,76.02,77.1,76.02,76.71,5207.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,55.302498818464606,-43.6663290935301,False,False,True,False,True,
2023-12-27 17:00:00+00:00,76.89,77.035,76.45,76.95,6934.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,57.86435356437386,-35.840453955769476,False,False,True,False,True,
2023-12-28 17:00:00+00:00,77.035,77.22,76.615,77.02,7559.0,,,"rgba(38, 166, 154, 1.0)",,76.95166666666665,,0,,,0.0,0.0,0.0,0.0,59.756280473757926,-29.0205543857332,False,False,True,False,True,
2023-12-29 17:00:00+00:00,76.58,76.645,75.76,75.82,10802.0,,,"rgba(239, 83, 80, 1.0)",,76.4359129858577,,0,,,0.0,0.0,0.0,0.0,56.28591555842446,-28.132979895402954,False,False,True,False,True,
2024-01-01 17:00:00+00:00,75.82,75.82,75.82,75.82,0.0,,,"rgba(239, 83, 80, 1.0)",,76.4359129858577,,0,,,0.0,0.0,0.0,0.0,53.97233894820215,-26.51207712886962,False,False,True,False,True,
2024-01-02 17:00:00+00:00,76.59,76.9,76.0,76.43,7538.0,,,"rgba(38, 166, 154, 1.0)",,76.43807270550985,,0,,,0.0,0.0,0.0,0.0,54.55181249033665,-22.25310749674209,False,False,True,False,True,
2024-01-03 17:00:00+00:00,75.18,75.96,75.01,75.51,10530.0,,,"rgba(239, 83, 80, 1.0)",,76.16499066677646,,0,,,0.0,0.0,0.0,0.0,51.67446211832268,-21.991118608878764,False,False,False,False,True,
2024-01-04 17:00:00+00:00,74.045,74.95,73.46,74.73,5786.0,,,"rgba(239, 83, 80, 1.0)",,75.92033933435982,,0,,,0.0,0.0,0.0,0.0,47.55876860048305,-21.991118608878764,False,False,False,True,True,
2024-01-05 17:00:00+00:00,73.96,73.96,73.18,73.36,6839.0,,,"rgba(239, 83, 80, 1.0)",,75.58290098666775,,0,,,0.0,0.0,0.0,0.0,41.918031096268074,-21.991118608878764,False,False,False,True,True,
2024-01-08 17:00:00+00:00,73.63,73.93,73.39,73.67,6692.0,,,"rgba(239, 83, 80, 1.0)",,75.35246747150767,,0,,,0.0,0.0,0.0,0.0,39.388942804175436,-21.991118608878764,False,False,False,True,False,
2024-01-09 17:00:00+00:00,73.07,73.44,72.52,72.52,7283.0,,,"rgba(239, 83, 80, 1.0)",,75.06061122657823,,0,,,0.0,0.0,0.0,0.0,35.62187028796492,-21.991118608878764,False,False,False,True,False,
