date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_306,aVWAP_BoS_CHoCH_bull_384,aVWAP_BoS_CHoCH_bull_456,aVWAP_BoS_CHoCH_bull_834,aVWAP_BoS_CHoCH_bear_49,aVWAP_BoS_CHoCH_bear_155,aVWAP_BoS_CHoCH_bear_468,aVWAP_BoS_CHoCH_bear_587,aVWAP_BoS_CHoCH_bear_703,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-03 15:00:00+00:00,29.05,29.505,28.905,29.31,9203.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 16:00:00+00:00,29.31,29.38,29.06,29.27,4895.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-03 17:00:00+00:00,29.27,29.35,29.145,29.24,2545.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-03 18:00:00+00:00,29.24,29.35,29.16,29.325,5951.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,19.775958638517913,-32.20163722533388,False,False,False,True,True,
2025-02-03 19:00:00+00:00,29.32,29.465,29.32,29.35,7318.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,35.18460268723733,-19.52041509979748,False,False,False,True,True,
2025-02-03 20:00:00+00:00,29.35,29.43,29.285,29.285,9430.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,38.32197060026136,-18.254133297431594,False,False,False,True,True,
2025-02-04 15:00:00+00:00,29.775,29.845,29.705,29.82,3299.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,54.267834395896706,-4.837306836273271,False,False,True,False,True,
2025-02-04 16:00:00+00:00,29.825,29.87,29.715,29.765,5729.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,62.60554320146273,1.4122528439576527,False,False,True,False,True,
2025-02-04 17:00:00+00:00,29.765,29.785,29.635,29.72,8568.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,66.35496543494828,3.898049028180388,False,False,True,False,True,
2025-02-04 18:00:00+00:00,29.715,29.795,29.7,29.755,4514.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,69.34711197755377,6.280536901267837,False,False,True,False,True,
