date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_431,aVWAP_BoS_CHoCH_bull_614,aVWAP_BoS_CHoCH_bull_724,aVWAP_BoS_CHoCH_bear_145,aVWAP_BoS_CHoCH_bear_575,aVWAP_BoS_CHoCH_bear_810,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-07 15:00:00+00:00,240.79,241.145,239.89,239.89,862.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-07 16:00:00+00:00,239.89,240.99,239.89,240.21,887.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-02-07 17:00:00+00:00,240.0,240.47,239.72,239.975,2245.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,84.91978609625676,-2.780748663101349,False,False,True,False,True,
2025-02-07 18:00:00+00:00,239.82,240.61,239.82,239.94,1138.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,73.58017635695136,-2.780748663101349,False,False,True,False,True,
2025-02-07 19:00:00+00:00,239.92,240.825,239.84,240.39,1089.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,74.2812959546138,-2.780748663101349,False,False,True,False,True,
2025-02-07 20:00:00+00:00,240.33,240.99,240.12,240.44,4999.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,75.22976017157487,-2.780748663101349,False,False,True,False,True,
2025-02-10 15:00:00+00:00,241.07,242.82,241.07,242.46,2091.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,81.42440116443714,0.4003654856966534,False,False,True,False,True,
2025-02-10 16:00:00+00:00,242.355,242.355,241.59,242.32,4602.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,83.87111376762157,5.279830990684687,False,False,True,False,True,
2025-02-10 17:00:00+00:00,242.32,242.38,241.64,241.91,3084.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,81.04586416232014,5.279830990684687,False,False,True,False,True,
2025-02-10 18:00:00+00:00,242.0,242.43,241.91,242.43,2317.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,80.61311284676336,6.991147381670899,False,False,True,False,True,
2025-02-10 19:00:00+00:00,242.36,242.585,242.24,242.54,1395.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,80.59731231871488,9.551432046072648,False,False,True,False,True,
2025-02-10 20:00:00+00:00,242.65,242.845,242.03,242.44,3553.0,,,,,,,242.43833333333336,"rgba(38, 166, 154, 1.0)",,242.43833333333336,,0,,,0.0,0.0,0.0,0.0,79.52131640258098,10.858366272399188,False,False,True,False,True,
2025-02-11 15:00:00+00:00,241.49,241.49,240.09,240.465,828.0,,,,,,,242.10632694209846,"rgba(239, 83, 80, 1.0)",,242.10632694209846,,0,,,0.0,0.0,0.0,0.0,66.72114557200922,10.858366272399188,False,False,True,False,False,
2025-02-11 16:00:00+00:00,240.47,240.64,239.68,240.07,986.0,,,,,,,241.74324545059312,"rgba(239, 83, 80, 1.0)",,241.74324545059312,,0,,,0.0,0.0,0.0,0.0,56.88056818735538,24.194536109475635,False,False,True,False,False,
2025-02-11 17:00:00+00:00,240.07,240.77,239.89,240.005,4063.0,,,,,,,241.08765959703075,"rgba(239, 83, 80, 1.0)",,241.08765959703075,,0,,,0.0,0.0,0.0,0.0,50.10507262075504,17.175291546018997,False,False,False,True,False,
2025-02-11 18:00:00+00:00,240.005,240.29,239.98,240.07,412.0,,,,,,,241.04687292555712,"rgba(239, 83, 80, 1.0)",,241.04687292555712,,0,,,0.0,0.0,0.0,0.0,45.992919667914556,12.635545773463974,False,False,False,True,False,
2025-02-11 19:00:00+00:00,240.08,241.155,239.915,240.98,1412.0,,,,,,,241.00126088501867,"rgba(38, 166, 154, 1.0)",,241.00126088501867,,0,,,0.0,0.0,0.0,0.0,48.05689271523282,12.635545773463974,False,False,False,True,False,
2025-02-11 20:00:00+00:00,240.98,241.58,240.67,241.58,2801.0,,,,,,,241.05614609273093,"rgba(38, 166, 154, 1.0)",,241.05614609273093,,0,,,0.0,0.0,0.0,0.0,51.77000767343406,12.635545773463974,False,False,False,False,False,
2025-02-12 15:00:00+00:00,239.21,241.035,239.06,241.0,1756.0,,,,,,,240.67219304071006,"rgba(38, 166, 154, 1.0)",,240.67219304071006,,0,,,0.0,0.0,0.0,0.0,51.531584682341816,12.635545773463974,False,False,False,False,False,
2025-02-12 16:00:00+00:00,241.0,241.84,240.33,241.79,760.0,,,,,,,240.82424075616936,"rgba(38, 166, 154, 1.0)",,240.82424075616936,,0,,,0.0,0.0,0.0,0.0,54.212501671271,12.635545773463974,False,False,True,False,True,
2025-02-12 17:00:00+00:00,241.79,242.07,241.54,241.54,1042.0,,,,,,,241.00127168448034,"rgba(38, 166, 154, 1.0)",,241.00127168448034,,0,,,0.0,0.0,0.0,0.0,54.84100233560567,12.635545773463974,False,False,True,False,True,
2025-02-12 18:00:00+00:00,241.54,241.695,241.05,241.29,479.0,,,,,,,241.02789302853873,"rgba(38, 166, 154, 1.0)",,241.02789302853873,,0,,,0.0,0.0,0.0,0.0,54.108069396547165,12.635545773463974,False,False,True,False,True,
2025-02-12 19:00:00+00:00,241.34,241.48,241.0,241.35,523.0,,,,,,,241.04643102781546,"rgba(38, 166, 154, 1.0)",,241.04643102781546,,0,,,0.0,0.0,0.0,0.0,53.87771573330619,12.635545773463974,False,False,True,False,True,
2025-02-12 20:00:00+00:00,241.35,242.525,241.35,242.45,4007.0,,,,,,,241.38967279630174,"rgba(38, 166, 154, 1.0)",,241.38967279630174,,0,,,0.0,0.0,0.0,0.0,57.64180962183309,12.635545773463974,False,False,True,False,True,
2025-02-13 15:00:00+00:00,243.28,243.28,242.18,242.605,2121.0,,,,,,,241.5657203736327,"rgba(38, 166, 154, 1.0)",,241.5657203736327,,0,,,0.0,0.0,0.0,0.0,60.59769708179046,12.635545773463974,False,False,True,False,True,
2025-02-13 16:00:00+00:00,242.71,243.04,242.17,242.17,1329.0,,,,,,,241.6319379186604,"rgba(38, 166, 154, 1.0)",,241.6319379186604,,0,,,0.0,0.0,0.0,0.0,60.167881546803464,12.635545773463974,False,False,True,False,True,
2025-02-13 17:00:00+00:00,242.165,242.51,241.98,242.03,800.0,,,,,,,241.65342478611376,"rgba(38, 166, 154, 1.0)",,241.65342478611376,,0,,,0.0,0.0,0.0,0.0,59.13556316789026,12.635545773463974,False,False,True,False,True,
2025-02-13 18:00:00+00:00,242.03,242.26,241.79,242.15,1397.0,,,,,,,241.6787751733528,"rgba(38, 166, 154, 1.0)",,241.6787751733528,,0,,,0.0,0.0,0.0,0.0,58.94961516642272,12.635545773463974,False,False,True,False,True,
2025-02-13 19:00:00+00:00,242.15,242.92,242.15,242.535,1947.0,,,,,,,241.75216624812413,"rgba(38, 166, 154, 1.0)",,241.75216624812413,,0,,,0.0,0.0,0.0,0.0,60.378191492094,12.635545773463974,False,False,True,False,True,
2025-02-13 20:00:00+00:00,242.54,242.985,242.19,242.64,6143.0,,,,,,,241.9304265699812,"rgba(38, 166, 154, 1.0)",,241.9304265699812,,0,,,0.0,0.0,0.0,0.0,61.73926250444137,12.635545773463974,False,False,True,False,True,
2025-02-14 15:00:00+00:00,243.06,243.39,242.395,242.665,1320.0,,,,,,,242.2512401352985,"rgba(38, 166, 154, 1.0)",,242.2512401352985,,0,,,0.0,0.0,0.0,0.0,62.75152528033074,7.561631481970203,False,False,True,False,True,
2025-02-14 16:00:00+00:00,242.81,243.295,242.78,243.0,1294.0,,,,,,,242.31429132219284,"rgba(38, 166, 154, 1.0)",,242.31429132219284,,0,,,0.0,0.0,0.0,0.0,64.80893647247419,9.888448634893713,False,False,True,False,True,
2025-02-14 17:00:00+00:00,243.05,243.05,242.2,242.635,369.0,,,,,,,242.3068365338877,"rgba(38, 166, 154, 1.0)",,242.3068365338877,,0,,,0.0,0.0,0.0,0.0,63.282764347700535,9.888448634893713,False,False,True,False,True,
2025-02-14 18:00:00+00:00,242.635,242.89,242.3,242.575,907.0,,,,,,,242.29389331997731,"rgba(38, 166, 154, 1.0)",,242.29389331997731,,0,,,0.0,0.0,0.0,0.0,61.807691568384556,9.888448634893713,False,False,True,False,False,
2025-02-14 19:00:00+00:00,242.57,242.57,241.73,241.84,900.0,,,,,,,242.24524236099396,"rgba(38, 166, 154, 1.0)",,242.24524236099396,,0,,,0.0,0.0,0.0,0.0,56.13458420206698,10.930749223285225,False,False,True,False,False,
2025-02-14 20:00:00+00:00,241.95,241.95,240.24,240.36,3229.0,,,,,,,241.927965586733,"rgba(38, 166, 154, 1.0)",,241.927965586733,,0,,,0.0,0.0,0.0,0.0,47.10811437440038,2.788894052537856,False,False,False,True,False,
2025-02-17 15:00:00+00:00,240.36,240.36,240.36,240.36,0.0,,,,,,,241.927965586733,"rgba(38, 166, 154, 1.0)",,241.927965586733,,0,,,0.0,0.0,0.0,0.0,41.09046782262264,-2.288065650759293,False,False,False,True,False,
2025-02-17 16:00:00+00:00,240.36,240.36,240.36,240.36,0.0,,,,,,,241.927965586733,"rgba(38, 166, 154, 1.0)",,241.927965586733,,0,,,0.0,0.0,0.0,0.0,37.07870345477082,-5.561472659863085,False,False,False,True,False,
2025-02-17 17:00:00+00:00,240.36,240.36,240.36,240.36,0.0,,,,,,,241.927965586733,"rgba(38, 166, 154, 1.0)",,241.927965586733,,0,,,0.0,0.0,0.0,0.0,34.40419387620294,-7.790375526390079,False,False,False,True,False,
2025-02-17 18:00:00+00:00,240.36,240.36,240.36,240.36,0.0,,,,,,,241.927965586733,"rgba(38, 166, 154, 1.0)",,241.927965586733,,0,,,0.0,0.0,0.0,0.0,32.62118749049102,-9.422110201720919,False,False,False,True,False,
2025-02-17 19:00:00+00:00,240.36,240.36,240.36,240.36,0.0,,,,,,,241.927965586733,"rgba(38, 166, 154, 1.0)",,241.927965586733,,0,,,0.0,0.0,0.0,0.0,31.43251656668307,-10.713368230815703,False,False,False,True,False,
2025-02-17 20:00:00+00:00,240.36,240.36,240.36,240.36,0.0,,,,,,,241.927965586733,"rgba(38, 166, 154, 1.0)",,241.927965586733,,0,,,0.0,0.0,0.0,0.0,30.640069284144438,-11.806391140584097,False,True,False,True,False,
2025-02-18 15:00:00+00:00,239.96,241.33,239.55,241.18,2881.0,,,,,,,241.75547126079883,"rgba(38, 166, 154, 1.0)",,241.75547126079883,,0,,,0.0,0.0,0.0,0.0,37.38183151027165,-11.806391140584097,False,True,False,True,True,
2025-02-18 16:00:00+00:00,241.13,241.13,239.95,240.08,1178.0,,,,,,,241.6871736028339,"rgba(239, 83, 80, 1.0)",,241.6871736028339,,0,,,0.0,0.0,0.0,0.0,36.50299251620588,-11.806391140584097,False,True,False,True,True,
2025-02-18 17:00:00+00:00,240.07,240.095,239.5,239.87,1268.0,,,,,,,241.59398012149708,"rgba(239, 83, 80, 1.0)",,241.59398012149708,,0,,,0.0,0.0,0.0,0.0,35.17902476335327,-11.806391140584097,False,True,False,True,True,
2025-02-18 18:00:00+00:00,239.925,239.98,239.07,239.185,1326.0,,,,,,,241.48812567939197,"rgba(239, 83, 80, 1.0)",,241.48812567939197,,0,,,0.0,0.0,0.0,0.0,32.24114184074841,-11.806391140584097,False,True,False,True,False,
2025-02-18 19:00:00+00:00,239.21,239.27,238.54,238.89,1849.0,,,,,,,241.32773249791637,"rgba(239, 83, 80, 1.0)",,241.32773249791637,,0,,,0.0,0.0,0.0,0.0,29.543411509421205,-13.345536041458757,False,True,False,True,False,
2025-02-18 20:00:00+00:00,238.88,239.48,238.53,239.01,5334.0,,,,,,,240.99332222480348,"rgba(239, 83, 80, 1.0)",,240.99332222480348,,0,,,0.0,0.0,0.0,0.0,28.681992995345524,-14.481494063724881,False,True,False,True,False,
2025-02-19 15:00:00+00:00,231.605,236.345,231.065,236.275,5254.0,,,,,,,238.78324532682396,"rgba(239, 83, 80, 1.0)",,238.78324532682396,,0,,,0.0,0.0,0.0,0.0,23.729058212252138,-19.388301171388004,False,True,False,True,False,
2025-02-19 16:00:00+00:00,236.21,238.02,236.03,237.1,3973.0,,,,,,,238.85986778725552,"rgba(239, 83, 80, 1.0)",,238.85986778725552,,0,,,0.0,0.0,0.0,0.0,24.502946064403417,-19.388301171388004,False,True,False,True,False,0.0
2025-02-19 17:00:00+00:00,237.125,238.28,236.79,238.05,2947.0,,,,,,,238.89393092169428,"rgba(38, 166, 154, 1.0)",,238.89393092169428,,0,,,0.0,0.0,0.0,0.0,28.846246675977103,-19.388301171388004,False,True,False,True,True,0.0
2025-02-19 18:00:00+00:00,238.125,238.93,238.1,238.26,1599.0,,,,,,,238.9324635709473,"rgba(38, 166, 154, 1.0)",,238.9324635709473,,0,,,0.0,0.0,0.0,0.0,32.515909119985366,-24.389512570371004,False,True,False,True,True,0.0
2025-02-19 19:00:00+00:00,238.26,239.43,238.19,239.16,2435.0,,,,,,,239.00453090372284,"rgba(38, 166, 154, 1.0)",,239.00453090372284,,0,,,0.0,0.0,0.0,0.0,38.009749345379404,-19.25408035811381,False,True,False,True,True,0.0
2025-02-19 20:00:00+00:00,239.155,239.17,238.38,238.87,5107.0,,,,,,,239.07521620151022,"rgba(38, 166, 154, 1.0)",,239.07521620151022,,0,,,0.0,0.0,0.0,0.0,40.81936919265917,-16.66425043582987,False,True,False,True,True,0.0
2025-02-20 15:00:00+00:00,237.71,237.71,236.1,236.365,2233.0,,,,,,,238.98552539042637,"rgba(38, 166, 154, 1.0)",,238.98552539042637,,0,,,0.0,0.0,0.0,0.0,37.481319225478714,-16.66425043582987,False,True,False,True,False,0.0
2025-02-20 16:00:00+00:00,236.365,236.365,234.91,234.96,2164.0,,,,,,,238.84472905663148,"rgba(38, 166, 154, 1.0)",,238.84472905663148,,0,,,0.0,0.0,0.0,0.0,33.456894918088885,-16.66425043582987,False,True,False,True,False,0.0
2025-02-20 17:00:00+00:00,234.92,235.63,234.62,234.62,1914.0,,,,,,,238.71308689286678,"rgba(38, 166, 154, 1.0)",,238.71308689286678,,0,,,0.0,0.0,0.0,0.0,30.38836831875014,-11.619306478941873,False,True,False,True,False,0.0
2025-02-20 18:00:00+00:00,234.62,235.21,234.54,235.0,1894.0,,,,,,,238.59141807505824,"rgba(38, 166, 154, 1.0)",,238.59141807505824,,0,,,0.0,0.0,0.0,0.0,29.70977551873226,-12.469472714891417,False,True,False,True,False,0.0
2025-02-20 19:00:00+00:00,235.0,236.285,235.0,236.21,3218.0,,,,,,,238.45801126638855,"rgba(38, 166, 154, 1.0)",,238.45801126638855,,0,,,0.0,0.0,0.0,0.0,33.13700598743851,-12.469472714891417,False,True,False,True,False,0.0
2025-02-20 20:00:00+00:00,236.2,236.38,235.69,236.13,5356.0,,,,,,,238.28596086687153,"rgba(38, 166, 154, 1.0)",,238.28596086687153,,0,,,0.0,0.0,0.0,0.0,35.26267955654747,-12.469472714891417,False,True,False,True,True,0.0
2025-02-21 15:00:00+00:00,235.085,235.675,234.71,235.65,980.0,,,,,,,238.24599921103166,"rgba(38, 166, 154, 1.0)",,238.24599921103166,,0,,,0.0,0.0,0.0,0.0,35.69753527580386,-12.469472714891417,False,True,False,True,True,0.0
2025-02-21 16:00:00+00:00,235.66,236.04,235.09,235.21,1250.0,,,,,,,238.1987421136522,"rgba(38, 166, 154, 1.0)",,238.1987421136522,,0,,,0.0,0.0,0.0,0.0,35.11696954087513,-12.469472714891417,False,True,False,True,True,0.0
2025-02-21 17:00:00+00:00,235.21,235.27,234.85,234.85,933.0,,,,,,,238.15801365709456,"rgba(38, 166, 154, 1.0)",,238.15801365709456,,0,,,0.0,0.0,0.0,0.0,34.03180646210877,-12.469472714891417,False,True,False,True,True,0.0
2025-02-21 18:00:00+00:00,234.555,234.795,233.89,234.37,561.0,,,,,,,237.37320364849194,"rgba(239, 83, 80, 1.0)",,237.37320364849194,,0,,,0.0,0.0,0.0,0.0,32.40898353388033,-12.469472714891417,False,True,False,True,True,0.0
2025-02-21 19:00:00+00:00,234.3,235.425,234.19,235.24,1027.0,,,,,,,237.41616425092894,"rgba(239, 83, 80, 1.0)",,237.41616425092894,,0,,,0.0,0.0,0.0,0.0,34.80397320982113,-12.469472714891417,False,True,False,True,True,0.0
2025-02-21 20:00:00+00:00,235.23,235.745,234.87,235.305,3322.0,,,,,,,237.40103006761552,"rgba(239, 83, 80, 1.0)",,237.40103006761552,,0,,,0.0,0.0,0.0,0.0,36.64679189756664,-12.469472714891417,False,True,False,True,True,0.0
