date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_62,aVWAP_BoS_CHoCH_bull_347,aVWAP_BoS_CHoCH_bull_426,aVWAP_BoS_CHoCH_bull_480,aVWAP_BoS_CHoCH_bull_534,aVWAP_BoS_CHoCH_bull_674,aVWAP_BoS_CHoCH_bull_708,aVWAP_BoS_CHoCH_bear_88,aVWAP_BoS_CHoCH_bear_186,aVWAP_BoS_CHoCH_bear_325,aVWAP_BoS_CHoCH_bear_404,aVWAP_BoS_CHoCH_bear_686,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-12 15:00:00+00:00,22.835,23.055,22.78,23.055,14180.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,77.0083183744821,19.376996955541813,False,False,True,False,True,
2025-02-12 16:00:00+00:00,23.055,23.135,22.995,23.115,22035.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,79.61811021494256,21.978129150121674,False,False,True,False,True,
2025-02-12 17:00:00+00:00,23.115,23.205,23.065,23.14,12918.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,81.56545093059164,24.030792863435096,False,False,True,False,True,
2025-02-12 18:00:00+00:00,23.14,23.145,23.06,23.115,11658.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,81.60614833186274,24.43621356577053,False,False,True,False,True,
2025-02-12 19:00:00+00:00,23.115,23.175,23.1,23.145,10636.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,81.97659684095773,25.289837527280866,False,False,True,False,True,
2025-02-12 20:00:00+00:00,23.145,23.33,23.115,23.26,50915.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,83.34809236554699,27.10088616150412,False,False,True,False,True,
2025-02-13 15:00:00+00:00,23.51,23.615,23.47,23.525,9844.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,85.82025681718635,29.857036406307003,False,False,True,False,True,
2025-02-13 16:00:00+00:00,23.535,23.65,23.52,23.645,21404.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,87.91830257977776,32.16555731669909,False,False,True,False,True,
2025-02-13 17:00:00+00:00,23.645,23.725,23.59,23.67,19119.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,89.40405864133689,33.867551677217904,False,False,True,False,True,
2025-02-13 18:00:00+00:00,23.665,23.735,23.65,23.715,6754.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,90.55430417777423,35.26262544991046,False,False,True,False,True,
2025-02-13 19:00:00+00:00,23.715,23.81,23.62,23.62,12823.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,87.30088200374766,35.26262544991046,False,False,True,False,False,
2025-02-13 20:00:00+00:00,23.62,23.655,23.565,23.625,34941.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,85.18079425377795,40.403990602859764,False,False,True,False,False,
2025-02-14 15:00:00+00:00,23.75,23.77,23.54,23.625,21772.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,83.7674024204648,38.90671097835997,False,False,True,False,False,
2025-02-14 16:00:00+00:00,23.625,23.68,23.565,23.605,31289.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,81.82147735686215,36.896117892442305,False,False,True,False,False,
2025-02-14 17:00:00+00:00,23.605,23.685,23.565,23.67,23321.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,81.40500794545818,36.27692226647393,False,False,True,False,False,
2025-02-14 18:00:00+00:00,23.67,23.865,23.67,23.81,7964.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,82.58363021749622,36.27692226647393,False,False,True,False,False,
2025-02-14 19:00:00+00:00,23.815,23.815,23.715,23.75,6473.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,80.59986935746399,35.144468594909455,False,False,True,False,False,
2025-02-14 20:00:00+00:00,23.75,23.885,23.725,23.835,24174.0,,,,,,,,,,,,,23.814999999999998,"rgba(38, 166, 154, 1.0)",,23.814999999999998,,0,,,0.0,0.0,0.0,0.0,80.3278803259544,34.64073868226117,False,False,True,False,False,
2025-02-17 15:00:00+00:00,23.835,23.835,23.835,23.835,0.0,,,,,,,,,,,,,23.814999999999998,"rgba(38, 166, 154, 1.0)",,23.814999999999998,,0,,,0.0,0.0,0.0,0.0,80.14655430494798,34.156716765174366,False,False,True,False,False,
2025-02-17 16:00:00+00:00,23.835,23.835,23.835,23.835,0.0,,,,,,,,,,,,,23.814999999999998,"rgba(38, 166, 154, 1.0)",,23.814999999999998,,0,,,0.0,0.0,0.0,0.0,80.02567029094371,33.69378928067002,False,False,True,False,False,
2025-02-17 17:00:00+00:00,23.835,23.835,23.835,23.835,0.0,,,,,,,,,,,,,23.814999999999998,"rgba(38, 166, 154, 1.0)",,23.814999999999998,,0,,,0.0,0.0,0.0,0.0,79.94508094827421,33.25562629155836,False,False,True,False,False,
2025-02-17 18:00:00+00:00,23.835,23.835,23.835,23.835,0.0,,,,,,,,,,,,,23.814999999999998,"rgba(38, 166, 154, 1.0)",,23.814999999999998,,0,,,0.0,0.0,0.0,0.0,79.89135471982786,32.846003738502304,False,False,True,False,False,
2025-02-17 19:00:00+00:00,23.835,23.835,23.835,23.835,0.0,,,,,,,,,,,,,23.814999999999998,"rgba(38, 166, 154, 1.0)",,23.814999999999998,,0,,,0.0,0.0,0.0,0.0,79.85553723419696,32.4678083929373,False,False,True,False,False,
2025-02-17 20:00:00+00:00,23.835,23.835,23.835,23.835,0.0,,,,,,,,,,,,,23.814999999999998,"rgba(38, 166, 154, 1.0)",,23.814999999999998,,0,,,0.0,0.0,0.0,0.0,79.83165891044302,32.122705224851316,False,False,True,False,False,
2025-02-18 15:00:00+00:00,23.62,23.775,23.565,23.77,9649.0,,,,,,,,,,,,,23.783143817323516,"rgba(38, 166, 154, 1.0)",,23.783143817323516,,0,,,0.0,0.0,0.0,0.0,74.75140992847571,27.25325538813189,False,False,True,False,False,
2025-02-18 16:00:00+00:00,23.77,23.775,23.615,23.64,16427.0,,,,,,,,,,,,,23.74833585406302,"rgba(38, 166, 154, 1.0)",,23.74833585406302,,0,,,0.0,0.0,0.0,0.0,64.90665942147646,18.427817566404983,False,False,True,False,False,
2025-02-18 17:00:00+00:00,23.635,23.66,23.48,23.49,14208.0,,,,,,,,,,,,,23.70314866528075,"rgba(239, 83, 80, 1.0)",,23.70314866528075,,0,,,0.0,0.0,0.0,0.0,54.11960435739533,9.23098180150911,False,False,False,False,False,
2025-02-18 18:00:00+00:00,23.485,23.495,23.315,23.38,29657.0,,,,,,,,,,,,,23.606571747330392,"rgba(239, 83, 80, 1.0)",,23.606571747330392,,0,,,0.0,0.0,0.0,0.0,44.89107027026502,1.7385863768058485,False,False,False,True,False,
2025-02-18 19:00:00+00:00,23.38,23.415,23.32,23.35,7267.0,,,,,,,,,,,,,23.589017100339966,"rgba(239, 83, 80, 1.0)",,23.589017100339966,,0,,,0.0,0.0,0.0,0.0,38.25870293839458,-3.3933161221858725,False,False,False,True,False,
2025-02-18 20:00:00+00:00,23.35,23.405,23.32,23.365,32230.0,,,,,,,,,,,,,23.534577470586473,"rgba(239, 83, 80, 1.0)",,23.534577470586473,,0,,,0.0,0.0,0.0,0.0,34.58048430152212,-6.077334639905487,False,True,False,True,False,
2025-02-19 15:00:00+00:00,23.25,23.53,23.23,23.475,10304.0,,,,,,,,,,,,,23.468722026506207,"rgba(239, 83, 80, 1.0)",,23.468722026506207,,0,,,0.0,0.0,0.0,0.0,36.906650241172734,-6.077334639905487,False,True,False,True,False,
2025-02-19 16:00:00+00:00,23.47,23.625,23.43,23.435,10781.0,,,,,,,,,,,,,23.489438380601946,"rgba(239, 83, 80, 1.0)",,23.489438380601946,,0,,,0.0,0.0,0.0,0.0,37.42439416317841,-6.077334639905487,False,True,False,True,False,
2025-02-19 17:00:00+00:00,23.43,23.455,23.315,23.345,7667.0,,,,,,,,,,,,,23.47471973983488,"rgba(239, 83, 80, 1.0)",,23.47471973983488,,0,,,0.0,0.0,0.0,0.0,35.73392639358506,-6.077334639905487,False,True,False,True,False,
2025-02-19 18:00:00+00:00,23.345,23.42,23.335,23.4,4145.0,,,,,,,,,,,,,23.470066212797356,"rgba(239, 83, 80, 1.0)",,23.470066212797356,,0,,,0.0,0.0,0.0,0.0,36.82624767881673,-6.077334639905487,False,True,False,True,False,
2025-02-19 19:00:00+00:00,23.395,23.475,23.36,23.44,6333.0,,,,,,,,,,,,,23.468300132395086,"rgba(239, 83, 80, 1.0)",,23.468300132395086,,0,,,0.0,0.0,0.0,0.0,39.06953674731757,-6.077334639905487,False,True,False,True,True,
2025-02-19 20:00:00+00:00,23.45,23.485,23.405,23.425,15020.0,,,,,,,,,,,,,23.46706502598903,"rgba(239, 83, 80, 1.0)",,23.46706502598903,,0,,,0.0,0.0,0.0,0.0,40.122504353706624,-6.077334639905487,False,True,False,True,True,
2025-02-20 15:00:00+00:00,23.52,23.545,23.395,23.44,8556.0,,,,,,,,,,,,,23.468156220496994,"rgba(239, 83, 80, 1.0)",,23.468156220496994,,0,,,0.0,0.0,0.0,0.0,41.46295918274632,-6.077334639905487,False,True,False,True,True,
2025-02-20 16:00:00+00:00,23.44,23.455,23.305,23.31,5680.0,,,,,,,,,,,,,23.462904811115312,"rgba(239, 83, 80, 1.0)",,23.462904811115312,,0,,,0.0,0.0,0.0,0.0,38.76192222916495,-6.077334639905487,False,True,False,True,True,10.91620987090544
2025-02-20 17:00:00+00:00,23.305,23.41,23.305,23.375,3662.0,,,,,,,,,,,,,23.460075026526063,"rgba(239, 83, 80, 1.0)",,23.460075026526063,,0,,,0.0,0.0,0.0,0.0,39.644898803483144,-6.077334639905487,False,True,False,True,True,12.929063555559551
2025-02-20 18:00:00+00:00,23.37,23.51,23.365,23.51,1876.0,,,,,,,,,,,,,23.460394456097145,"rgba(239, 83, 80, 1.0)",,23.460394456097145,,0,,,0.0,0.0,0.0,0.0,44.53285753713108,-12.28481841433954,False,True,False,True,True,16.80305402743072
2025-02-20 19:00:00+00:00,23.51,23.595,23.45,23.565,5906.0,,,,,,,,,,,,,23.465080530432484,"rgba(239, 83, 80, 1.0)",,23.465080530432484,,0,,,0.0,0.0,0.0,0.0,49.18737761105966,-7.778283997171336,False,True,False,False,True,18.27485376182669
2025-02-20 20:00:00+00:00,23.565,23.585,23.495,23.575,30601.0,,,,,,,,,,,,,23.48488977843334,"rgba(239, 83, 80, 1.0)",,23.48488977843334,,0,,,0.0,0.0,0.0,0.0,52.54497125974315,-4.572534069353601,False,True,True,False,True,18.53976625032272
2025-02-21 15:00:00+00:00,23.59,23.725,23.585,23.675,3340.0,,,,,,,,,,,,,23.488823424870084,"rgba(38, 166, 154, 1.0)",,23.488823424870084,,0,,,0.0,0.0,0.0,0.0,57.11251154310027,-0.27422758252239987,False,True,True,False,True,20.0
2025-02-21 16:00:00+00:00,23.675,23.785,23.635,23.775,1982.0,,,,,,,,,,,,,23.49194289486766,"rgba(38, 166, 154, 1.0)",,23.49194289486766,,0,,,0.0,0.0,0.0,0.0,61.9772860081094,4.227229371234131,False,False,True,False,True,20.0
2025-02-21 17:00:00+00:00,23.775,23.83,23.74,23.775,4635.0,,,,,,,,,,,,,23.500315634896925,"rgba(38, 166, 154, 1.0)",,23.500315634896925,,0,,,0.0,0.0,0.0,0.0,65.22046898478216,7.223573108512959,False,False,True,False,True,20.0
2025-02-21 18:00:00+00:00,23.775,23.9,23.755,23.895,13957.0,,,,,,,,,,,,,23.527886086120347,"rgba(38, 166, 154, 1.0)",,23.527886086120347,,0,,,0.0,0.0,0.0,0.0,69.24244451024387,11.005249803267155,False,False,True,False,True,20.0
2025-02-21 19:00:00+00:00,23.895,23.905,23.81,23.865,9636.0,,,,,,,,,,,,,23.5447897635319,"rgba(38, 166, 154, 1.0)",,23.5447897635319,,0,,,0.0,0.0,0.0,0.0,70.56997751091558,12.375726040497952,False,False,True,False,True,20.0
2025-02-21 20:00:00+00:00,23.865,24.105,23.845,23.97,39901.0,,,,,,,,,,,,,23.618032348546002,"rgba(38, 166, 154, 1.0)",,23.618032348546002,,0,,,0.0,0.0,0.0,0.0,72.98509889501122,14.904589016398546,True,False,True,False,True,20.0
2025-02-24 15:00:00+00:00,24.095,24.225,24.07,24.16,15081.0,,,,,,,,,,,,,23.65000367965774,"rgba(38, 166, 154, 1.0)",,23.65000367965774,,0,,,0.0,0.0,0.0,0.0,76.50832344490519,18.471506125202794,True,False,True,False,True,20.0
2025-02-24 16:00:00+00:00,24.16,24.195,24.11,24.165,13081.0,,,,,,,,,,,,,23.674863091823852,"rgba(38, 166, 154, 1.0)",,23.674863091823852,,0,,,0.0,0.0,0.0,0.0,78.89880659295707,20.972376888940175,True,False,True,False,True,20.0
2025-02-24 17:00:00+00:00,24.165,24.385,24.16,24.335,9498.0,,,,,,,,,,,,,23.895185520789436,"rgba(38, 166, 154, 1.0)",,23.895185520789436,,0,,,1.0,0.0,24.385,112.0,81.71783809264709,23.897210500860567,True,False,True,False,True,20.0
2025-02-24 18:00:00+00:00,24.335,24.34,24.15,24.155,9074.0,,,,,,,,,,,,,23.89335856699932,"rgba(38, 166, 154, 1.0)",,23.89335856699932,,0,,,0.0,0.0,0.0,0.0,77.43712662629696,23.897210500860567,True,False,True,False,False,20.0
2025-02-24 19:00:00+00:00,24.155,24.22,24.145,24.165,14844.0,,,,,,,,,,,,,23.896876628747524,"rgba(38, 166, 154, 1.0)",,23.896876628747524,,0,,,0.0,0.0,0.0,0.0,74.71870321448554,23.897210500860567,True,False,True,False,False,20.0
2025-02-24 20:00:00+00:00,24.165,24.165,24.025,24.065,11415.0,,,,,,,,,,,,,23.89376837521616,"rgba(38, 166, 154, 1.0)",,23.89376837521616,,0,,,0.0,0.0,0.0,0.0,69.95010518682332,27.960457824701408,True,False,True,False,False,20.0
2025-02-25 15:00:00+00:00,24.08,24.085,23.895,23.915,34817.0,,,,,,,,,,,,,23.87561303489618,"rgba(38, 166, 154, 1.0)",,23.87561303489618,,0,,,0.0,0.0,0.0,0.0,63.1936712207225,21.65823267146459,False,False,True,False,False,17.628494948147186
2025-02-25 16:00:00+00:00,23.915,24.155,23.91,24.1,12721.0,,,,,,,,,,,,,23.88060977486037,"rgba(38, 166, 154, 1.0)",,23.88060977486037,,0,,,0.0,0.0,0.0,0.0,62.00614180649724,20.541567380865132,False,False,True,False,False,20.0
2025-02-25 17:00:00+00:00,24.1,24.175,24.05,24.055,6597.0,,,,,,,,,,,,,23.88449190744196,"rgba(38, 166, 154, 1.0)",,23.88449190744196,,0,,,0.0,0.0,0.0,0.0,60.19408122437119,18.61464887309748,False,False,True,False,False,19.781666224251545
2025-02-25 18:00:00+00:00,24.055,24.095,24.015,24.025,2151.0,,,,,,,,,,,,,23.885192562191815,"rgba(38, 166, 154, 1.0)",,23.885192562191815,,0,,,0.0,0.0,0.0,0.0,58.28696042521915,16.48790837550098,False,False,True,False,False,18.789874164525955
2025-02-25 19:00:00+00:00,24.015,24.055,23.975,23.985,6046.0,,,,,,,,,,,,,23.885979773906595,"rgba(38, 166, 154, 1.0)",,23.885979773906595,,0,,,0.0,0.0,0.0,0.0,56.05899577948644,14.0141456693258,False,False,True,False,False,17.473359848778365
2025-02-25 20:00:00+00:00,23.985,24.025,23.875,23.95,22990.0,,,,,,,,,,,,,23.88425405221548,"rgba(38, 166, 154, 1.0)",,23.88425405221548,,0,,,0.0,0.0,0.0,0.0,53.725661918165684,11.438628439860366,False,True,True,False,False,16.328745717536833
2025-02-26 15:00:00+00:00,23.635,23.67,23.46,23.475,10533.0,,,,,,,,,,,,,23.86659785232216,"rgba(239, 83, 80, 1.0)",,23.86659785232216,,0,,,0.0,0.0,0.0,0.0,45.14718986794194,3.254487578178619,False,True,False,True,False,2.964647063361941
2025-02-26 16:00:00+00:00,23.475,23.5,23.275,23.28,24199.0,,,,,,,,,,,,,23.817441927366996,"rgba(239, 83, 80, 1.0)",,23.817441927366996,,0,,,0.0,0.0,0.0,0.0,37.883955428077726,-3.354343365441764,False,True,False,True,False,0.0
2025-02-26 17:00:00+00:00,23.28,23.335,23.215,23.305,7258.0,,,,,,,,,,,,,23.673637647418126,"rgba(239, 83, 80, 1.0)",0.47211857191382267,23.673637647418126,-0.7808158148148735,0,,,0.0,0.0,0.0,0.0,33.637452644245776,-7.107845681553684,False,True,False,True,False,0.0
2025-02-26 18:00:00+00:00,23.305,23.355,23.23,23.295,14840.0,,,,,,,,,,,,,23.65549849441189,"rgba(239, 83, 80, 1.0)",0.4537852609583793,23.65549849441189,-0.7944253051554125,0,,,0.0,0.0,0.0,0.0,30.719425454923154,-9.788737919571247,False,True,False,True,False,0.0
2025-02-26 19:00:00+00:00,23.295,23.425,23.255,23.39,8010.0,,,,,,,,,,,,,23.651505106713174,"rgba(239, 83, 80, 1.0)",0.4386729784041675,23.651505106713174,-0.5961276841452441,0,,,0.0,0.0,0.0,0.0,31.27507548700958,-9.788737919571247,False,True,False,True,False,0.9987347809288103
2025-02-26 20:00:00+00:00,23.39,23.475,23.365,23.37,30435.0,,,,,,,,,,,,,23.638876875359355,"rgba(239, 83, 80, 1.0)",0.42513927765546033,23.638876875359355,-0.632444211793707,0,,,0.0,0.0,0.0,0.0,31.39602369249519,-9.788737919571247,False,True,False,True,False,0.5325291709185933
2025-02-27 15:00:00+00:00,23.47,23.51,23.41,23.485,5382.0,,,,,,,,,,,,,23.63807487620533,"rgba(239, 83, 80, 1.0)",0.41532579201575553,23.63807487620533,-0.36856578413392566,0,,,0.0,0.0,0.0,0.0,34.44019894462626,-9.788737919571247,False,True,False,True,True,3.1196866432307395
2025-02-27 16:00:00+00:00,23.485,23.495,23.395,23.465,6003.0,,,,,,,,,,,,,23.636352094987917,"rgba(239, 83, 80, 1.0)",0.40209314953242115,23.636352094987917,-0.4261502469941994,0,,,0.0,0.0,0.0,0.0,36.13442954475882,-9.788737919571247,False,True,False,True,True,2.6409976445673173
2025-02-27 17:00:00+00:00,23.465,23.485,23.35,23.41,3723.0,,,,,,,,,,,,,23.634481386738052,"rgba(239, 83, 80, 1.0)",0.3833170776028418,23.634481386738052,-0.5856284518860893,0,,,0.0,0.0,0.0,0.0,36.32466820225707,-9.788737919571247,False,True,False,True,True,1.3285363437838953
2025-02-27 18:00:00+00:00,23.41,23.465,23.39,23.465,2125.0,,,,,,,,,,,,,23.633693670320202,"rgba(239, 83, 80, 1.0)",0.36501965885600235,23.633693670320202,-0.46214954791448826,0,,,0.0,0.0,0.0,0.0,38.01805099333943,-9.788737919571247,False,True,False,True,True,2.5777630462956687
2025-02-27 19:00:00+00:00,23.465,23.515,23.375,23.4,6872.0,,,,,,,,,,,,,23.6307655075122,"rgba(239, 83, 80, 1.0)",0.3470907662269351,23.6307655075122,-0.6648563717806414,0,,,0.0,0.0,0.0,0.0,37.90690603679888,-9.788737919571247,False,True,False,True,True,1.0231847117022994
2025-02-27 20:00:00+00:00,23.405,23.445,23.36,23.395,22933.0,,,,,,,,,,,,,23.618262240945135,"rgba(239, 83, 80, 1.0)",0.3276564614909305,23.618262240945135,-0.6813912349819959,0,,,0.0,0.0,0.0,0.0,37.73589156065019,-9.788737919571247,False,True,False,True,True,0.9037943091801637
2025-02-28 15:00:00+00:00,23.47,23.51,23.305,23.385,6372.0,,,,,,,,,,,,,23.615019162747426,"rgba(239, 83, 80, 1.0)",0.3167168570941059,23.615019162747426,-0.7262611938558085,0,,,0.0,0.0,0.0,0.0,37.40919149438313,-9.788737919571247,False,True,False,True,True,0.661300264116651
2025-02-28 16:00:00+00:00,23.385,23.43,23.255,23.265,5653.0,,,,,,,,,,,,,23.610399746796023,"rgba(239, 83, 80, 1.0)",0.30769922133605,23.610399746796023,-1.12252395471225,0,,,0.0,0.0,0.0,0.0,34.89748465194579,-10.183575005206393,False,True,False,True,False,0.0
2025-02-28 17:00:00+00:00,23.265,23.265,23.165,23.17,3658.0,,,,,,,,,,,,,23.60589378264503,"rgba(239, 83, 80, 1.0)",0.2998412192423806,23.60589378264503,-1.453748699883279,0,,,0.0,0.0,0.0,0.0,31.799828184869618,-13.386067080250491,False,True,False,True,False,0.0
2025-02-28 18:00:00+00:00,23.17,23.19,23.085,23.085,4923.0,,,,,,,,,,,,,23.598593205633957,"rgba(239, 83, 80, 1.0)",0.29910885661930625,23.598593205633957,-1.7170778941114309,0,,,0.0,0.0,0.0,0.0,28.661330166019596,-16.470374275710185,False,True,False,True,False,0.0
2025-02-28 19:00:00+00:00,23.085,23.145,23.01,23.045,4682.0,23.06666666666667,,,,,,,,,,,,23.4861604002583,"rgba(239, 83, 80, 1.0)",0.30078264278079403,23.4861604002583,-1.466708305305399,0,,,0.0,-1.0,23.01,170.0,26.10321264360201,-18.93272974124701,False,True,False,True,False,0.0
2025-02-28 20:00:00+00:00,23.045,23.115,23.025,23.105,26858.0,23.07943997040795,,,,,,,,,,,,23.459135781437887,"rgba(239, 83, 80, 1.0)",0.3015483018993457,23.459135781437887,-1.174391562503621,0,,,0.0,0.0,0.0,0.0,26.907878143216724,-18.93272974124701,False,True,False,True,False,0.0
2025-03-03 15:00:00+00:00,23.53,23.55,23.385,23.48,5627.0,23.13882220787258,,,,,,,,,,,,23.470959507280718,"rgba(38, 166, 154, 1.0)",0.29635549020825824,23.470959507280718,0.03050556854178686,0,,,0.0,0.0,0.0,0.0,37.004784930090125,-18.679508197956746,False,True,False,True,True,3.061585881005886
2025-03-03 16:00:00+00:00,23.48,23.515,23.355,23.365,5784.0,23.175564829689648,,,,,,,,,,,,23.47736835988939,"rgba(38, 166, 154, 1.0)",0.2927102616877272,23.47736835988939,-0.38388937661935957,0,,,0.0,0.0,0.0,0.0,41.417716305531776,-14.977806107664918,False,True,False,True,True,0.5439592677754774
2025-03-03 17:00:00+00:00,23.365,23.445,23.36,23.395,4223.0,23.19565618773053,,,,,,,,,,,,23.48058209436597,"rgba(38, 166, 154, 1.0)",0.2908909426925166,23.48058209436597,-0.29420680332572346,0,,,0.0,0.0,0.0,0.0,44.931134691602736,-12.015095406169074,False,True,False,True,True,1.1777394125908245
2025-03-03 18:00:00+00:00,23.395,23.41,23.3,23.31,3824.0,23.20647956782619,,,,,,,,,,,,23.481483131533775,"rgba(38, 166, 154, 1.0)",0.2928863506796021,23.481483131533775,-0.585493762805516,0,,,0.0,0.0,0.0,0.0,45.559508694469,-11.524162517806637,False,True,False,True,True,0.0
2025-03-03 19:00:00+00:00,23.31,23.39,23.24,23.265,6672.0,23.217106381134037,,,,,,,,,,,,23.480813089561945,"rgba(38, 166, 154, 1.0)",0.29566093314367375,23.480813089561945,-0.7299344125964451,0,,,0.0,0.0,0.0,0.0,45.109851467510566,-11.524162517806637,False,True,False,True,True,0.0
