date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_62,aVWAP_BoS_CHoCH_bull_202,aVWAP_BoS_CHoCH_bear_136,aVWAP_BoS_CHoCH_bear_172,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-14 17:00:00+00:00,6.515,6.56,6.415,6.52,46534.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-15 17:00:00+00:00,6.535,6.54,6.405,6.48,26739.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2023-12-18 17:00:00+00:00,6.405,6.46,6.36,6.395,38268.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2023-12-19 17:00:00+00:00,6.465,6.505,6.425,6.49,22829.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,15.664122137404629,-35.90229007633583,False,False,False,True,True,
2023-12-20 17:00:00+00:00,6.42,6.47,6.32,6.325,17048.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,18.608774714760095,-34.1919500849602,False,False,False,True,True,
2023-12-21 17:00:00+00:00,6.42,6.42,6.355,6.395,24470.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,25.252319814496772,-28.89069055823546,False,False,False,True,True,
2023-12-22 17:00:00+00:00,6.455,6.465,6.39,6.44,23923.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,32.11013345557471,-23.41200063308367,False,False,False,True,True,
2023-12-25 17:00:00+00:00,6.44,6.44,6.44,6.44,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,36.68200921629334,-19.959066263083308,False,False,False,True,True,
2023-12-26 17:00:00+00:00,6.515,6.555,6.485,6.525,17049.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,43.71768465951595,-14.077437835067578,False,False,False,True,True,
2023-12-27 17:00:00+00:00,6.515,6.53,6.435,6.46,51268.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,45.332821936439984,-13.050599475785013,False,False,False,True,True,
2023-12-28 17:00:00+00:00,6.305,6.34,6.275,6.32,16792.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,41.89423630680722,-13.050599475785013,False,False,False,True,False,
2023-12-29 17:00:00+00:00,6.275,6.335,6.26,6.325,19368.0,,,,,,"rgba(239, 83, 80, 1.0)",,6.306666666666666,,0,,,0.0,0.0,0.0,0.0,39.84191599084585,-13.050599475785013,False,False,False,True,False,
2024-01-01 17:00:00+00:00,6.325,6.325,6.325,6.325,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,6.306666666666666,,0,,,0.0,0.0,0.0,0.0,38.4737024468716,-13.050599475785013,False,False,False,True,False,
2024-01-02 17:00:00+00:00,6.43,6.515,6.425,6.45,13925.0,,,,,,"rgba(239, 83, 80, 1.0)",,6.372193454079436,,0,,,0.0,0.0,0.0,0.0,43.123061055105524,-13.050599475785013,False,False,False,True,True,
2024-01-03 17:00:00+00:00,6.355,6.395,6.33,6.355,22015.0,,,,,,"rgba(239, 83, 80, 1.0)",,6.367339926713435,,0,,,0.0,0.0,0.0,0.0,43.048351618185166,-13.050599475785013,False,False,False,True,True,
2024-01-04 17:00:00+00:00,6.385,6.395,6.345,6.375,14192.0,,,,,,"rgba(239, 83, 80, 1.0)",,6.36822345323741,,0,,,0.0,0.0,0.0,0.0,43.78367690263261,-13.050599475785013,False,False,False,True,True,
2024-01-05 17:00:00+00:00,6.485,6.535,6.44,6.505,20555.0,,,,,,"rgba(239, 83, 80, 1.0)",,6.396779708696537,,0,,,0.0,0.0,0.0,0.0,48.502758903320455,-9.27844555403383,False,False,False,False,True,
2024-01-08 17:00:00+00:00,6.725,6.735,6.625,6.65,19213.0,,,,,6.669999999999999,"rgba(38, 166, 154, 1.0)",,6.557410525802003,,0,,,0.0,0.0,0.0,0.0,54.8071394321468,-3.1981198388603005,False,False,True,False,True,
