date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_44,aVWAP_BoS_CHoCH_bull_60,aVWAP_BoS_CHoCH_bull_75,aVWAP_BoS_CHoCH_bull_134,aVWAP_BoS_CHoCH_bull_165,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,68.6030589788,69.0086725787,67.9674582861,68.6448748138,108262,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,69.8491708632,70.8109350693,68.5162493052,68.5779694777,169550,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-14 00:00:00+00:00,73.219527168,73.3533378402,68.4943378077,69.4059230117,238080,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2022-01-21 00:00:00+00:00,69.0964858323,74.4773474862,68.6365116468,73.3784273412,102776,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,85.89918217153775,36.67032064653178,False,False,True,False,False,
2022-01-28 00:00:00+00:00,68.6532379808,70.6436717291,67.1144152511,68.9877646612,152822,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,75.0488113800048,26.99168336390632,False,False,True,False,False,
2022-02-04 00:00:00+00:00,68.4525219726,70.01626694,67.5492999356,68.5779694777,146946,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,66.95030734830218,20.202817364446247,False,False,True,False,False,
2022-02-11 00:00:00+00:00,69.1968438364,69.3975598447,67.6162052717,68.5779694777,187496,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,62.56319788560624,17.00749909992497,False,False,True,False,False,
2022-02-18 00:00:00+00:00,66.2028300471,69.7906286941,65.9435718698,68.837227655,290288,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,55.251309783125635,10.938502807677501,False,False,True,False,False,
2022-02-25 00:00:00+00:00,69.8324445292,70.6227638116,63.8945959524,66.4955408924,535374,,,,,,,"rgba(38, 166, 154, 0.5)",,68.11660143106667,,0,,,0.0,0.0,0.0,0.0,54.87422555025928,10.938502807677501,False,False,True,False,False,
2022-03-04 00:00:00+00:00,71.8853653366,72.0090770901,67.5819636256,67.5819636256,406074,,,,,,,"rgba(38, 166, 154, 0.5)",,69.14123854422454,,0,,,0.0,0.0,0.0,0.0,56.450295148425255,10.938502807677501,False,False,True,False,False,
2022-03-11 00:00:00+00:00,70.3654780793,72.459741335,69.0046487908,71.8853653366,246782,,,,,,,"rgba(38, 166, 154, 0.5)",,70.02811535753267,,0,,,0.0,0.0,0.0,0.0,55.84917498340664,10.938502807677501,False,False,True,False,False,
2022-03-18 00:00:00+00:00,68.1121568549,71.1430948156,68.1033203011,70.9221809701,399788,,,,,,,#000000,,69.52620221239438,,0,,,0.0,0.0,0.0,0.0,53.289874864705396,10.938502807677501,False,False,False,False,False,
2022-03-25 00:00:00+00:00,70.0473621418,70.6924305707,68.0503009781,68.0503009781,190417,,,,,,,#000000,,69.52822879786072,,0,,,0.0,0.0,0.0,0.0,53.16239966751666,10.938502807677501,False,False,False,False,False,
2022-04-01 00:00:00+00:00,69.1018508829,70.2506028796,67.511271195,69.640880666,224054,,,,,,,#000000,,69.42865410289048,,0,,,0.0,0.0,0.0,0.0,52.234637426294015,10.418367553815784,False,False,False,False,False,
2022-04-08 00:00:00+00:00,68.3507438081,69.9766697112,67.8293871326,68.7042059609,207487,,,,,,,#000000,,69.33421752900756,,0,,,0.0,0.0,0.0,0.0,50.92956422480784,9.084164105474422,False,False,False,False,False,
2022-04-15 00:00:00+00:00,68.4832921154,69.3492743899,67.1578090422,68.4921286692,162562,,,,,,,#000000,,69.2416121214818,,0,,,0.0,0.0,0.0,0.0,50.1236367079498,8.172592281310642,False,False,False,False,False,
2022-04-22 00:00:00+00:00,67.6791657176,70.082708357,67.6703291638,68.2712148237,134250,,,,,,,#000000,,69.18797757238599,,0,,,0.0,0.0,0.0,0.0,48.832743601891885,6.74564603837554,False,False,False,False,False,
2022-04-29 00:00:00+00:00,62.8544073312,68.4744555616,62.8367342235,67.5201077488,199218,,,,,,,"rgba(239, 83, 80, 0.5)",,68.77125500043843,,0,,,0.0,0.0,0.0,0.0,44.644553133879675,2.558692453091105,False,False,False,True,False,
2022-05-06 00:00:00+00:00,64.4184773576,65.9604559994,62.3860699787,62.3860699787,196114,,,,,,,"rgba(239, 83, 80, 0.5)",,68.39405702568055,,0,,,0.0,0.0,0.0,0.0,43.15925544762118,1.0319105455256334,False,False,False,True,False,
2022-05-13 00:00:00+00:00,61.9088960723,65.3021327397,60.8573461676,64.0385055432,162528,,,,,,,"rgba(239, 83, 80, 0.5)",,68.02615183474718,,0,,,0.0,0.0,0.0,0.0,40.7343894100005,-1.4151172235055611,False,False,False,True,False,
2022-05-20 00:00:00+00:00,58.4184573129,64.8868147101,57.9147737451,62.1386464717,345791,,,,,,,"rgba(239, 83, 80, 0.5)",,64.87570743602646,,0,,,0.0,0.0,0.0,0.0,37.48875679028392,-4.6228858437940445,False,False,False,True,False,
2022-05-27 00:00:00+00:00,60.4508646918,61.4759049351,58.4891497434,58.7895925734,158014,,,,,,,"rgba(239, 83, 80, 0.5)",,64.60672242746328,,0,,,0.0,0.0,0.0,0.0,36.926503789733275,-5.248656592657468,False,False,False,True,False,
2022-06-03 00:00:00+00:00,61.0959331207,61.8470401956,59.2402568183,59.9295080163,121269,,,,,,,"rgba(239, 83, 80, 0.5)",,64.4797620148398,,0,,,0.0,0.0,0.0,0.0,37.05442295103648,-5.284635747297614,False,False,False,True,False,
2022-06-10 00:00:00+00:00,59.0900354033,62.1739926869,58.7630829119,61.3256835201,115244,,,,,,,"rgba(239, 83, 80, 0.5)",,64.3076276489204,,0,,,0.0,0.0,0.0,0.0,36.2125581955065,-6.3256478799921965,False,False,False,True,False,
2022-06-17 00:00:00+00:00,54.9456916611,58.4361304205,53.0104863742,58.3566014361,207728,,,,,,55.4641028186,"rgba(239, 83, 80, 0.5)",,61.508037394011524,,0,,,0.0,0.0,0.0,0.0,34.03152334385733,-8.656470128903791,False,False,False,True,False,
2022-06-24 00:00:00+00:00,57.9943027294,58.0031392833,54.6629219388,55.2726441525,114771,,,,,,55.97040826171453,"rgba(239, 83, 80, 0.5)",,61.431371196908394,,0,,,0.0,0.0,0.0,0.0,34.78538259644101,-8.656470128903791,False,False,False,True,False,
2022-07-01 00:00:00+00:00,58.4272938667,59.0394019499,56.6158003333,58.3831110976,115405,,,,,,56.51253284598393,"rgba(239, 83, 80, 0.5)",,61.42958016624141,,0,,,0.0,0.0,0.0,0.0,35.63050086139542,-8.656470128903791,False,False,False,True,False,
2022-07-08 00:00:00+00:00,58.4007842052,59.7571952168,55.9972415658,58.1268510368,105679,,,,,,56.811773086436325,"rgba(239, 83, 80, 0.5)",,61.38932445623422,,0,,,0.0,0.0,0.0,0.0,36.22218176115147,-8.656470128903791,False,False,False,True,False,
2022-07-15 00:00:00+00:00,59.0105064189,60.0002004469,56.7483486406,57.9236102989,118751,,,,,,57.129940357067305,"rgba(239, 83, 80, 0.5)",,61.36840096107001,,0,,,0.0,0.0,0.0,0.0,37.11892252505672,-8.656470128903791,False,False,False,True,False,
2022-07-22 00:00:00+00:00,61.1224427822,61.9884250567,58.0915048215,59.0193429727,127680,,,,,,57.65856667968472,"rgba(239, 83, 80, 0.5)",,61.46600172425472,,0,,,0.0,0.0,0.0,0.0,39.31803094766386,-8.656470128903791,False,False,False,True,True,
2022-07-29 00:00:00+00:00,62.9162632079,63.0753211767,60.4252386857,61.1754621051,112596,,,,,,58.21747055800284,"rgba(239, 83, 80, 0.5)",,61.627591675257285,,0,,,0.0,0.0,0.0,0.0,42.08192529917645,-14.131231563985352,False,False,False,True,True,
