date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bear_19,aVWAP_BoS_CHoCH_bear_66,aVWAP_BoS_CHoCH_bear_89,aVWAP_BoS_CHoCH_bear_145,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-03-11 00:00:00+00:00,142.9415132924,170.9300613497,142.5916564417,169.0308384458,15495345,,,,,,"rgba(239, 83, 80, 0.5)",,169.03373520355768,,0,,,0.0,0.0,0.0,0.0,19.252771681744417,-33.336841611116256,False,False,False,True,True,
2022-03-18 00:00:00+00:00,157.9353783231,158.9349693252,128.9472392638,140.4425357873,16821598,,,,,,"rgba(239, 83, 80, 0.5)",,157.86400426367936,,0,,,0.0,0.0,0.0,0.0,21.748029341265223,-31.418900620768145,False,False,False,True,True,
2022-03-25 00:00:00+00:00,202.3172188139,223.4085889571,152.6875255624,156.8358282209,42022940,,,,,,"rgba(239, 83, 80, 0.5)",,176.07897961031856,,0,,,0.0,0.0,0.0,0.0,28.53492711077486,-25.267125922599273,False,False,False,True,True,
2022-04-01 00:00:00+00:00,232.9047034765,343.159591002,205.2160327198,206.0157055215,68935617,,,,,260.42677573276666,"rgba(239, 83, 80, 0.5)",,225.6176420174955,,0,,,0.0,0.0,0.0,0.0,35.753511046268315,-18.870167318926917,False,False,False,True,True,
2022-04-08 00:00:00+00:00,182.325398773,239.50200409,181.2258486708,234.7039672802,24095624,,,,,245.03949809832363,"rgba(239, 83, 80, 0.5)",,219.50692448247025,,0,,,0.0,0.0,0.0,0.0,37.64399932387772,-17.639877039218632,False,False,False,True,True,
2022-04-15 00:00:00+00:00,180.1262985685,190.0222494888,169.3307157464,180.2262576687,14171012,,,,,236.41901421426894,"rgba(239, 83, 80, 0.5)",,215.2958496661452,,0,,,0.0,0.0,0.0,0.0,38.87571500547786,-16.898424332925664,False,False,False,True,True,
2022-04-22 00:00:00+00:00,165.1324335378,189.0726380368,160.9341513292,180.9259713701,13201205,,,,,229.32456367523852,"rgba(239, 83, 80, 0.5)",,211.55838551637365,,0,,,0.0,0.0,0.0,0.0,38.95469631245932,-16.898424332925664,False,False,False,True,True,
2022-04-29 00:00:00+00:00,152.9374233129,170.8301022495,146.9398773006,163.8329652352,12855164,,,,,222.33816453626957,"rgba(239, 83, 80, 0.5)",,207.5485244992694,,0,,,0.0,0.0,0.0,0.0,38.39570585273279,-16.898424332925664,False,False,False,True,True,
2022-05-06 00:00:00+00:00,137.5437218814,161.0840899795,135.1457030675,150.9382413088,14194180,,,,,214.85404218240186,"rgba(239, 83, 80, 0.5)",,202.97372811559865,,0,,,0.0,0.0,0.0,0.0,37.2643728016399,-16.898424332925664,False,False,False,True,True,
2022-05-13 00:00:00+00:00,118.0516973415,140.0426993865,96.9603271984,136.2442535787,31795141,,,,,158.0439666455569,"rgba(239, 83, 80, 0.5)",,173.24488010985823,,0,,,-1.0,0.0,96.96033,34.0,35.611282652768026,-16.898424332925664,False,False,False,True,True,
2022-05-20 00:00:00+00:00,120.250797546,142.1418404908,114.2532515337,118.9513292434,22470443,,,,,155.51337469279756,"rgba(239, 83, 80, 0.5)",,169.7481921846363,,0,,,0.0,0.0,0.0,0.0,34.63166016182964,-16.898424332925664,False,False,False,True,False,
2022-05-27 00:00:00+00:00,144.2409815951,144.6408179959,102.9578732106,120.0508793456,27708005,,,,,153.51432034039553,"rgba(239, 83, 80, 0.5)",,166.6159829011138,,0,,,0.0,0.0,0.0,0.0,36.009447543497444,-16.898424332925664,False,False,False,True,False,
2022-06-03 00:00:00+00:00,124.4490797546,161.2340286299,121.7511836401,157.4355828221,24705065,,,,,152.55539943064642,"rgba(239, 83, 80, 0.5)",,154.83559875778684,,0,,,0.0,0.0,0.0,0.0,36.01772373245977,-16.898424332925664,False,False,False,True,False,
2022-06-10 00:00:00+00:00,124.2491615542,142.4417177914,117.6518609407,124.149202454,18564637,,,,,150.93230940588126,"rgba(239, 83, 80, 0.5)",,152.49422400968265,,0,,,0.0,0.0,0.0,0.0,36.013997375058466,-16.898424332925664,False,False,False,True,False,
2022-06-17 00:00:00+00:00,125.2487525562,129.6469529652,110.8546421268,119.0512883436,15041353,,,,,149.26910724167354,"rgba(239, 83, 80, 0.5)",,150.39707020000577,,0,,,0.0,0.0,0.0,0.0,36.10256341426988,-16.898424332925664,False,False,False,True,False,
2022-06-24 00:00:00+00:00,124.648997955,132.1459304703,114.3532106339,127.4478527607,17393921,,,,,147.73358916892175,"rgba(239, 83, 80, 0.5)",,148.68911742979043,,0,,,0.0,0.0,0.0,0.0,36.132643390183055,-16.898424332925664,False,False,False,True,False,
2022-07-01 00:00:00+00:00,135.2446625767,147.4396728016,122.9996728016,125.7485480573,20134579,,,,,147.1873661929549,"rgba(239, 83, 80, 0.5)",,148.30791519346351,,0,,,0.0,0.0,0.0,0.0,37.19421501744554,-16.898424332925664,False,False,False,True,False,
2022-07-08 00:00:00+00:00,146.5400408998,153.1373415133,121.5502658487,135.4445807771,16778851,,,,,147.097502465074,"rgba(239, 83, 80, 0.5)",,148.35780072928745,,0,,,0.0,0.0,0.0,0.0,39.004113671641846,-16.13057960220265,False,False,False,True,True,
2022-07-15 00:00:00+00:00,153.6371370143,161.3339877301,140.6424539877,144.8407361963,18344671,,,,,147.75274834922845,"rgba(239, 83, 80, 0.5)",,149.22766719156215,,0,,,0.0,0.0,0.0,0.0,40.93524066259647,-14.100696447369735,False,False,False,True,True,
2022-07-22 00:00:00+00:00,154.936605317,183.6248670757,152.7375051125,155.936196319,22296465,,,,,149.29330603697116,"rgba(239, 83, 80, 0.5)",,151.02828190731202,,0,,,0.0,0.0,0.0,0.0,42.43396441414053,-12.529637445675704,False,False,False,True,True,
2022-07-29 00:00:00+00:00,145.5404498978,155.6453153374,138.0934969325,155.436400818,10803464,,,,,149.31971950743258,"rgba(239, 83, 80, 0.5)",,151.04835932554724,,0,,,0.0,0.0,0.0,0.0,42.76153566167698,-12.087042295783206,False,False,False,True,True,
2022-08-05 00:00:00+00:00,221.7092842536,227.6068711656,143.1414314928,143.241390593,30097144,,,,,153.9424754882223,#000000,,156.10689547266907,,0,,,0.0,0.0,0.0,0.0,48.28978556087242,-6.697294357123347,False,False,False,False,True,
2022-08-12 00:00:00+00:00,244.4,274.8875255624,207.2152147239,240.501595092,41206811,242.16758009543332,,,,189.95302330685863,#000000,,183.61333521816593,,0,,,0.0,0.0,0.0,0.0,53.26569007695285,-2.0216270590824337,False,False,False,False,True,
2022-08-19 00:00:00+00:00,180.2,261.588,175.0,240.7,28478623,227.2217272497418,,,,186.99951419110042,#000000,,182.50460126586114,,0,,,0.0,0.0,0.0,0.0,52.62641075634598,-2.0216270590824337,False,False,False,False,True,
2022-08-26 00:00:00+00:00,91.7,130.5,89.6,113.3,34981696,186.0164594993788,,,,170.01905511985368,#000000,,167.8644466179198,,0,,,0.0,0.0,0.0,0.0,48.55293860311169,-2.0216270590824337,False,False,False,False,False,
2022-09-02 00:00:00+00:00,88.8,96.425,83.0,90.4,15123993,173.81939024009498,,,,164.38472686752547,"rgba(239, 83, 80, 0.5)",,162.7716782583094,,0,,,0.0,0.0,0.0,0.0,45.548658237280215,1.581452507853001,False,False,False,True,False,
2022-09-09 00:00:00+00:00,97.2,97.3,78.9,86.5,9567098,167.70408033906776,,,,161.4302053370131,"rgba(239, 83, 80, 0.5)",,160.06193997424066,,0,,,0.0,0.0,0.0,0.0,43.86475954116014,0.11469024760455682,False,False,False,True,False,
2022-09-16 00:00:00+00:00,89.8,107.5,89.8,100.1,15126484,160.1657836786453,,,,157.63860572152885,"rgba(239, 83, 80, 0.5)",,156.54535338023553,,0,,,0.0,0.0,0.0,0.0,42.389593876944346,-1.2112123779234096,False,False,False,True,False,
2022-09-23 00:00:00+00:00,79.9,93.5,76.5,90.7,10750129,154.84277035142048,,,,154.82329658142092,"rgba(239, 83, 80, 0.5)",,153.89569895482884,,0,,,0.0,0.0,0.0,0.0,40.96755349816259,-2.541192811762862,False,False,False,True,False,
2022-09-30 00:00:00+00:00,69.7,79.7,68.1,76.5,14016335,148.02365140002598,,,,151.06094191183345,"rgba(239, 83, 80, 0.5)",,150.31593177789262,,0,,,0.0,0.0,0.0,0.0,39.57267671904285,-3.890729710585447,False,False,False,True,False,
2022-10-07 00:00:00+00:00,65.3,81.3,64.0,68.4,12952972,142.49113401600945,,,,147.87386827040882,"rgba(239, 83, 80, 0.5)",,147.25553831118236,,0,,,0.0,0.0,0.0,0.0,38.4100474628752,-5.0571986079909905,False,False,False,True,False,
2022-10-14 00:00:00+00:00,60.0,69.3,54.7,64.6,13003965,137.08473352793496,,,,144.64557373043874,"rgba(239, 83, 80, 0.5)",,144.13240661483687,,0,,,0.0,0.0,0.0,0.0,37.37275526789606,-6.142777891522677,False,False,False,True,False,
2022-10-21 00:00:00+00:00,64.9,68.0,60.5,61.8,8654205,134.00200757315503,,,,142.7400920064324,"rgba(239, 83, 80, 0.5)",,142.2786204912733,,0,,,0.0,0.0,0.0,0.0,37.000769155947154,-6.632710609531507,False,False,False,True,False,
2022-10-28 00:00:00+00:00,65.1,71.1,62.0,64.6,9295382,131.0394828050434,,,,140.8582452585342,"rgba(239, 83, 80, 0.5)",,140.4403264613019,,0,,,0.0,0.0,0.0,0.0,36.7508659381087,-7.058726994073439,False,False,False,True,False,
2022-11-04 00:00:00+00:00,56.5,72.5,54.2,68.2,11300387,127.51668735992732,,,,138.5697922436665,"rgba(239, 83, 80, 0.5)",,138.19678489813225,,0,,,0.0,0.0,0.0,0.0,36.176751854475285,-7.83300596745017,False,False,False,True,False,
2022-11-11 00:00:00+00:00,72.0,72.8,50.5,55.6,15681360,123.44081150838677,,,,135.8096530867988,"rgba(239, 83, 80, 0.5)",,113.9772853912762,,0,,,0.0,0.0,0.0,0.0,37.05157818974853,-7.83300596745017,False,False,False,True,False,
2022-11-18 00:00:00+00:00,75.9,83.5,71.0,80.2,16605547,120.42421439126113,,,,133.61700676405385,"rgba(239, 83, 80, 0.5)",,113.75949766232134,,0,,,0.0,0.0,0.0,0.0,37.993092821942625,-7.83300596745017,False,False,False,True,False,
2022-11-25 00:00:00+00:00,75.1,79.85,70.5,73.0,7728123,119.10126440385396,,,,132.63166196367308,"rgba(239, 83, 80, 0.5)",,113.18237873653854,,0,,,0.0,0.0,0.0,0.0,38.61957786774057,-7.83300596745017,False,False,False,True,False,
2022-12-02 00:00:00+00:00,81.7,91.5,69.6,74.4,21065216,116.28547528182335,,,,130.4068200240563,"rgba(239, 83, 80, 0.5)",,100.35169308861241,,0,,,0.0,0.0,0.0,0.0,39.64963498087613,-7.83300596745017,False,False,False,True,True,
2022-12-09 00:00:00+00:00,59.4,85.4,58.1,81.8,14738871,113.89742300473858,,,,128.55719765838634,"rgba(239, 83, 80, 0.5)",,97.56866263826734,,0,,,0.0,0.0,0.0,0.0,39.06014221839739,-7.83300596745017,False,False,False,True,True,0.0
2022-12-16 00:00:00+00:00,53.1,65.1,51.3,59.9,13301309,111.46275084264295,,,,126.68475008724299,"rgba(239, 83, 80, 0.5)",,94.57497412552613,,0,,,0.0,0.0,0.0,0.0,38.293491728197296,-7.83300596745017,False,False,False,True,True,0.0
2022-12-23 00:00:00+00:00,44.0,53.7,41.1,52.3,15714537,108.35146046218235,,,,124.28872697645227,"rgba(239, 83, 80, 0.5)",,90.81661215326832,,0,,,0.0,0.0,0.0,0.0,37.252818737374156,-8.053537094861149,False,False,False,True,True,0.0
2022-12-30 00:00:00+00:00,40.7,42.1,38.1,42.0,9109694,106.51953680057325,,,,122.86582238168091,"rgba(239, 83, 80, 0.5)",,88.71930997527798,,0,,,0.0,0.0,0.0,0.0,36.33029641923312,-9.119225106057748,False,False,False,True,False,0.0
2023-01-06 00:00:00+00:00,38.5,43.9,37.7,41.4,6816263,105.20678330582291,,,,101.38293551844758,"rgba(239, 83, 80, 0.5)",,67.16916657291436,,0,,,0.0,0.0,0.0,0.0,35.54728337927376,-10.04012958030733,False,False,False,True,False,0.0
2023-01-13 00:00:00+00:00,50.6,53.5,37.9,39.2,15188509,102.76784573150005,,,,101.14788057087067,"rgba(239, 83, 80, 0.5)",,66.87152077892958,,0,,,0.0,0.0,0.0,0.0,36.3152131005169,-10.04012958030733,False,False,False,True,False,0.0
2023-01-20 00:00:00+00:00,55.2,65.5,50.6,53.7,18073941,100.58703092710677,,,,101.07658353332286,"rgba(239, 83, 80, 0.5)",,67.51599251999262,,0,,,0.0,0.0,0.0,0.0,37.352596671918555,-10.04012958030733,False,False,False,True,False,0.0
2023-01-27 00:00:00+00:00,55.1,59.5,51.0,55.3,13642920,99.00791042516998,,,,100.32561295168287,"rgba(239, 83, 80, 0.5)",,67.22975107972489,,0,,,0.0,0.0,0.0,0.0,38.08622551763267,-10.04012958030733,False,False,False,True,True,0.0
2023-02-03 00:00:00+00:00,60.8,67.7,49.5,52.8,19501341,97.12827211244395,,,,99.52299076859354,"rgba(239, 83, 80, 0.5)",,67.294178255164,,0,,,0.0,0.0,0.0,0.0,39.26061710152107,-10.04012958030733,False,False,False,True,True,0.0
2023-02-10 00:00:00+00:00,49.0,73.3,46.4,63.1,20913335,95.15099500324158,,,,98.27047644907441,"rgba(239, 83, 80, 0.5)",,66.7835795080555,,0,,,0.0,0.0,0.0,0.0,39.16484414047187,-10.04012958030733,False,False,False,True,True,0.0
2023-02-17 00:00:00+00:00,52.4,55.3,43.9,47.5,16880976,93.47508018201485,,,,96.95826605518563,"rgba(239, 83, 80, 0.5)",,55.14645213879669,,0,,,0.0,0.0,0.0,0.0,39.50429281600938,-10.04012958030733,False,False,False,True,True,0.0
2023-02-24 00:00:00+00:00,62.0,67.9,54.4,54.7,20772273,92.05953186270924,,,,96.1666818178694,"rgba(239, 83, 80, 0.5)",,57.11083641438373,,0,,,0.0,0.0,0.0,0.0,40.87219489927527,-12.760686917991166,False,False,False,True,True,0.0
2023-03-03 00:00:00+00:00,65.8,85.3,59.0,63.1,33972415,90.57532810455182,,,,90.49179507286547,"rgba(239, 83, 80, 0.5)",,62.525529805212706,,0,,,0.0,0.0,0.0,0.0,42.282908320739345,-11.304434891752678,True,False,False,True,True,0.0
2023-03-10 00:00:00+00:00,53.8,67.5,53.0,65.75,9408791,89.98037222346137,,,,89.60090779176208,"rgba(239, 83, 80, 0.5)",,61.72945504571747,,0,,,0.0,0.0,0.0,0.0,42.185883124533824,-11.304434891752678,True,False,False,True,True,0.0
2023-03-17 00:00:00+00:00,41.8,55.6,40.6,54.4,17236397,88.55224671429585,,,,87.331695848676,"rgba(239, 83, 80, 0.5)",,59.005954009219266,,0,,,0.0,0.0,0.0,0.0,41.12276181037244,-11.304434891752678,True,False,False,True,True,0.0
2023-03-24 00:00:00+00:00,44.7,47.5,41.4,42.5,9985477,87.73946267905775,,,,86.25636920379982,"rgba(239, 83, 80, 0.5)",,57.78934641608839,,0,,,0.0,0.0,0.0,0.0,40.73297881854309,-11.304434891752678,True,False,False,True,True,0.0
2023-03-31 00:00:00+00:00,50.1,55.0,43.0,45.1,17746056,86.52027686916486,,,,85.01035523265412,"rgba(239, 83, 80, 0.5)",,56.73213163528759,,0,,,0.0,0.0,0.0,0.0,41.147364273266504,-11.304434891752678,True,False,False,True,True,0.0
2023-04-07 00:00:00+00:00,49.0,51.557,38.8,49.9,25622816,84.7628027512444,,,,77.1273305346297,"rgba(239, 83, 80, 0.5)",,52.761428069426,,0,,,-1.0,0.0,38.8,86.0,41.33839534204219,-11.304434891752678,True,False,False,True,True,0.0
2023-04-14 00:00:00+00:00,51.2,57.6,47.4,47.7,17731033,83.79961814562971,,,,76.89611654953897,"rgba(239, 83, 80, 0.5)",,53.12197882366978,,0,,,0.0,0.0,0.0,0.0,41.77938600805479,-11.269088530880282,True,False,False,True,True,0.0
2023-04-21 00:00:00+00:00,49.9,53.0,48.85,52.4,6537627,83.44270832380681,,,,76.69665881568046,"rgba(239, 83, 80, 0.5)",,53.07432415302236,,0,,,0.0,0.0,0.0,0.0,41.95390729855487,-10.972475393697295,True,False,False,True,True,0.0
2023-04-28 00:00:00+00:00,55.0,55.6,46.4,49.0,10954421,82.89251109618041,,,,76.45458581651093,"rgba(239, 83, 80, 0.5)",,53.13647879344985,,0,,,0.0,0.0,0.0,0.0,42.83533165179219,-10.000052635094598,True,False,False,True,True,0.0
2023-05-05 00:00:00+00:00,58.9,61.1,53.201,55.3,11512489,82.43341931656195,,,,76.46119853819317,"rgba(239, 83, 80, 0.5)",,54.39795169365473,,0,,,0.0,0.0,0.0,0.0,44.034979097447476,-8.752037375533106,True,False,False,True,True,0.0
2023-05-12 00:00:00+00:00,52.0,60.3,50.75,58.3,7766360,82.09191705403745,,,,76.31939641386266,"rgba(239, 83, 80, 0.5)",,54.13871685468879,,0,,,0.0,0.0,0.0,0.0,44.02665871397712,-8.680234040062246,True,False,False,True,True,0.0
2023-05-19 00:00:00+00:00,50.3,52.4,48.7,51.0,5933720,81.8007978937616,,,,76.1137361089373,"rgba(239, 83, 80, 0.5)",,53.7164120150332,,0,,,0.0,0.0,0.0,0.0,43.81059730754292,-8.680234040062246,True,False,False,True,True,0.0
2023-05-26 00:00:00+00:00,46.4,52.1,46.2,50.3,7202016,81.42989775980688,,,,75.80961202309855,"rgba(239, 83, 80, 0.5)",,53.17426398585222,,0,,,0.0,0.0,0.0,0.0,43.16846898338815,-8.680234040062246,True,False,False,True,True,0.0
2023-06-02 00:00:00+00:00,45.5,47.75,43.8,47.4,4904022,81.16295645620522,,,,75.56369167177424,"rgba(239, 83, 80, 0.5)",60.904744757635584,52.75082995966458,-0.11905197187047643,0,,,0.0,0.0,0.0,0.0,42.59507441911285,-8.680234040062246,True,False,False,True,True,0.0
2023-06-09 00:00:00+00:00,47.7,48.2,45.2,46.5,6857076,80.81027040269508,,,,75.26639705112102,"rgba(239, 83, 80, 0.5)",58.25355467719889,52.36880858410003,-0.080146329438115,0,,,0.0,0.0,0.0,0.0,42.60039013940178,-8.680234040062246,True,False,False,True,True,0.0
2023-06-16 00:00:00+00:00,47.0,51.5,46.7,47.807,8644402,80.39348326100138,,,,74.94776675756131,"rgba(239, 83, 80, 0.5)",56.81691627144055,52.09419054549666,-0.0896597506481937,0,,,0.0,0.0,0.0,0.0,42.5026057315544,-8.680234040062246,True,False,False,True,True,0.0
2023-06-23 00:00:00+00:00,40.1,47.3,40.1,46.9,8239584,79.93462821460074,,,,74.4991689495629,"rgba(239, 83, 80, 0.5)",56.014591230806204,48.752620500721385,-0.15447083180645838,0,,,0.0,0.0,0.0,0.0,41.45503846059467,-8.680234040062246,False,False,False,True,False,0.0
2023-06-30 00:00:00+00:00,44.0,45.5,40.1,40.8,10174929,79.39341714114148,,,,73.99845882826968,"rgba(239, 83, 80, 0.5)",55.646929235069216,46.07771009270484,-0.0373373719136949,0,,,0.0,0.0,0.0,0.0,41.523708875283646,-8.680234040062246,False,False,False,True,False,0.0
2023-07-07 00:00:00+00:00,42.0,46.0,41.9,43.9,7295532,79.01612226661987,,,,73.6590251507127,"rgba(239, 83, 80, 0.5)",55.71848453287249,45.90787468653828,-0.07013605483531649,0,,,0.0,0.0,0.0,0.0,41.274431411354726,-6.647148560106828,False,False,False,True,False,0.0
2023-07-14 00:00:00+00:00,43.3,45.7,41.7,41.8,10439638,78.49367463977973,,,,73.20310216209431,"rgba(239, 83, 80, 0.5)",55.69602232942466,45.74218767852183,-0.043848511552172474,0,,,0.0,0.0,0.0,0.0,41.3870359351319,-6.647148560106828,False,False,False,True,False,0.0
2023-07-21 00:00:00+00:00,44.0,45.4,42.3,43.4,15624393,77.74710145234556,,,,72.5752621333351,"rgba(239, 83, 80, 0.5)",54.98639350723196,45.58718530472225,-0.028865055579858977,0,,,0.0,0.0,0.0,0.0,41.63066782287068,-6.647148560106828,False,False,False,True,False,0.0
2023-07-28 00:00:00+00:00,46.4,62.3,45.1,58.4,41374264,76.31559917988866,51.26666666666667,,,68.85551950173695,"rgba(239, 83, 80, 0.5)",54.37479471476675,48.468780694099,-0.03804668514062782,0,,,0.0,0.0,0.0,0.0,42.37771770590304,-6.647148560106828,False,False,False,True,False,0.0
2023-08-04 00:00:00+00:00,49.3,51.7,46.39,46.6,11244698,75.92196838514309,50.81005995151837,,,68.56665476213006,"rgba(239, 83, 80, 0.5)",53.71770259430407,48.48104846693646,0.015245468318862492,0,,,0.0,0.0,0.0,0.0,43.5966239657419,-8.259945797508259,True,False,False,True,True,0.0
2023-08-11 00:00:00+00:00,52.6,54.6,48.6,50.4,14914084,75.46996339674698,51.05812507761016,,,68.38957089348813,"rgba(239, 83, 80, 0.5)",53.19020999351903,48.916420752874814,0.0692529555264778,0,,,0.0,0.0,0.0,0.0,45.227004114301494,-6.687886333325196,True,False,False,True,True,0.0
2023-08-18 00:00:00+00:00,40.9,41.9,31.8,33.3,38469220,73.74252425993951,46.391790469271676,,,66.32963162921314,"rgba(239, 83, 80, 0.5)",53.12021369070016,46.0488591014456,-0.0969284335229815,0,,,0.0,0.0,0.0,0.0,44.14928709389227,-6.687886333325196,True,False,False,True,True,0.0
2023-08-25 00:00:00+00:00,12.43,40.3,12.395,40.0,92771177,68.51115353614264,34.87157259524688,,,59.92589536837862,"rgba(239, 83, 80, 1.0)",53.20859115562381,36.77087336377089,-0.4574613391393697,0,,,0.0,0.0,0.0,0.0,39.90572071344195,-7.848317760245472,False,True,False,True,False,0.0
2023-09-01 00:00:00+00:00,13.1,13.9,10.72,11.99,169048730,59.85005649701836,24.623443729827386,,,50.96497748546307,"rgba(239, 83, 80, 1.0)",52.12259981182236,26.957078246609488,-0.26585546953984535,0,,,0.0,0.0,0.0,0.0,37.022892526752585,-10.411511162110905,False,True,False,True,False,0.0
2023-09-08 00:00:00+00:00,7.18,13.76,7.1,13.0,185513489,52.51510444817073,19.501691404270392,,,44.267165323630294,"rgba(239, 83, 80, 1.0)",49.88172329418675,21.55513185230571,-0.2881843469505994,0,,,0.0,0.0,0.0,0.0,34.41018451976011,-12.676703760201661,False,True,False,True,False,0.0
2023-09-15 00:00:00+00:00,8.36,9.1,7.05,7.42,172828266,47.23005688154712,16.80472932624335,,,35.77841015674821,"rgba(239, 83, 80, 1.0)",49.149005494047294,15.46660843293687,-0.14459312780596528,0,,,-1.0,0.0,7.05,99.0,32.82600382667844,-13.953700457315648,False,True,False,True,False,0.0
2023-09-22 00:00:00+00:00,7.62,8.69,7.33,8.25,93968265,44.83537790427069,15.782160845771928,,,34.013138637653185,"rgba(239, 83, 80, 1.0)",48.3710055926746,14.613389459273273,-0.1445781284384207,0,,,0.0,0.0,0.0,0.0,31.619290575307396,-14.909550951402174,False,True,False,True,False,0.0
2023-09-29 00:00:00+00:00,7.99,8.5,7.31,7.69,85825907,42.89226819221184,15.038602462507187,,,32.60760140975655,"rgba(239, 83, 80, 1.0)",47.87861372563561,13.997746086702167,-0.12547869746457266,0,,,0.0,0.0,0.0,0.0,30.856454613843017,-15.492839373823173,False,True,False,True,False,0.0
2023-10-06 00:00:00+00:00,9.26,9.4299,7.73,8.06,103361491,40.85964842329364,14.400404584648518,,,31.196914420627778,"rgba(239, 83, 80, 1.0)",47.56526373566084,13.507789265468055,-0.08930444050672601,0,,,0.0,0.0,0.0,0.0,30.667893479969134,-15.590664767550955,False,True,False,True,False,0.0
2023-10-13 00:00:00+00:00,9.5,11.17,9.06,9.12,140968961,38.53184096433261,13.850101212797227,,,29.648557298923436,"rgba(239, 83, 80, 1.0)",47.494769458586696,13.12931100297596,-0.07641496199156322,0,,,0.0,0.0,0.0,0.0,30.603835714124358,-15.640209850659232,False,True,False,True,False,0.0
2023-10-20 00:00:00+00:00,9.08,10.26,8.96,9.23,91726579,37.17420558905055,13.523909528244952,,,28.72634275230267,"rgba(239, 83, 80, 1.0)",47.694010572922586,12.876186450740093,-0.0795946158676643,0,,,0.0,0.0,0.0,0.0,30.500704377453225,-15.785276707686293,False,True,False,True,False,0.0
2023-10-27 00:00:00+00:00,9.15,9.96,8.91,9.37,71600409,36.19612185806662,13.29585982548235,,,28.05989868486036,"rgba(239, 83, 80, 1.0)",47.814668517910846,12.694634242569297,-0.0741327787568268,0,,,0.0,0.0,0.0,0.0,30.450487938342455,-15.922885363600393,False,True,False,True,False,0.0
