date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_41,aVWAP_BoS_CHoCH_bull_94,aVWAP_BoS_CHoCH_bear_45,aVWAP_BoS_CHoCH_bear_92,aVWAP_BoS_CHoCH_bear_104,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-05-06 00:00:00+00:00,20.0,20.2,18.4,18.5,15225318,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-05-13 00:00:00+00:00,17.72,19.1817,16.01,18.99,13926390,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-05-20 00:00:00+00:00,17.18,17.85,16.3,17.67,4378285,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-05-27 00:00:00+00:00,17.69,18.21,15.9,17.32,4800252,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,4.856926993720922,-45.40868620124819,False,False,False,True,True,
2022-06-03 00:00:00+00:00,16.61,18.0538,15.92,17.71,1482801,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,6.974275787811583,-43.6063398155612,False,False,False,True,True,
2022-06-10 00:00:00+00:00,14.07,17.0,13.99,16.99,4808885,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,7.041746865588673,-43.6063398155612,False,False,False,True,True,
2022-06-17 00:00:00+00:00,15.75,15.75,13.1701,13.71,7455063,,,,,,,"rgba(239, 83, 80, 0.5)",,14.890033333333333,,0,,,0.0,0.0,0.0,0.0,13.083868255903731,-38.230738735419465,False,False,False,True,True,
2022-06-24 00:00:00+00:00,15.85,16.43,15.07,15.9,5897325,,,,,,,"rgba(239, 83, 80, 0.5)",,15.284575524775043,,0,,,0.0,0.0,0.0,0.0,17.691303703634663,-34.23616602636257,False,False,False,True,True,
2022-07-01 00:00:00+00:00,15.86,16.1713,14.73,15.79,2346577,,,,,,,"rgba(239, 83, 80, 0.5)",,15.329794873662053,,0,,,0.0,0.0,0.0,0.0,21.01308459446254,-31.535151347767943,False,False,False,True,True,
2022-07-08 00:00:00+00:00,16.43,16.99,15.41,15.83,2274600,,,,,,,"rgba(239, 83, 80, 0.5)",,15.449623888126812,,0,,,0.0,0.0,0.0,0.0,25.101851322756005,-28.105446994571757,False,False,False,True,True,
2022-07-15 00:00:00+00:00,15.59,16.916,15.53,16.39,2910293,,,,,,,"rgba(239, 83, 80, 0.5)",,15.527994429707386,,0,,,0.0,0.0,0.0,0.0,26.828469853948494,-26.927733509029466,False,False,False,True,True,
2022-07-22 00:00:00+00:00,15.33,16.25,14.99,15.63,4555887,,,,,,,"rgba(239, 83, 80, 0.5)",,15.527159695382167,,0,,,0.0,0.0,0.0,0.0,27.725841740651674,-26.441001395409767,False,False,False,True,True,
2022-07-29 00:00:00+00:00,14.39,16.23,12.2,15.64,21084132,,,,,,14.273333333333333,"rgba(239, 83, 80, 0.5)",,14.616136050793877,,0,,,0.0,0.0,0.0,0.0,27.27443133102114,-26.441001395409767,False,False,False,True,True,
2022-08-05 00:00:00+00:00,15.51,15.84,14.05,14.46,9260363,,,,,,14.535783315776607,"rgba(239, 83, 80, 0.5)",,14.761836070965067,,0,,,0.0,0.0,0.0,0.0,29.907291328017088,-24.81788681845392,False,False,False,True,True,
2022-08-12 00:00:00+00:00,16.36,17.18,15.31,15.59,4220177,,,,,,14.749150605662722,"rgba(239, 83, 80, 0.5)",,15.370494269943803,,0,,,0.0,0.0,0.0,0.0,33.64313204745734,-21.430231608209667,False,False,False,True,True,
2022-08-19 00:00:00+00:00,15.5,16.775,15.36,16.31,3322591,,,,,,14.8481762958614,"rgba(239, 83, 80, 0.5)",,15.358014917558203,,0,,,0.0,0.0,0.0,0.0,35.0862973308961,-20.253297649567358,False,False,False,True,True,
2022-08-26 00:00:00+00:00,15.57,16.65,15.1877,15.3,3067792,,,,,,14.919666155768398,"rgba(239, 83, 80, 0.5)",,15.363202692873648,,0,,,0.0,0.0,0.0,0.0,36.26822376787501,-19.256410001088273,False,False,False,True,True,
2022-09-02 00:00:00+00:00,15.0,15.62,14.4,15.41,4994031,,,,,,14.929121909653073,"rgba(239, 83, 80, 0.5)",,15.255120224753389,,0,,,0.0,0.0,0.0,0.0,36.32809863017053,-19.255157465129663,False,False,False,True,True,
2022-09-09 00:00:00+00:00,17.17,17.8,14.93,15.14,5271394,,,,,,15.104512102668046,"rgba(239, 83, 80, 0.5)",,15.426824517084839,,0,,,0.0,0.0,0.0,0.0,40.40154909590962,-15.362118163848308,False,False,False,True,True,
2022-09-16 00:00:00+00:00,17.57,18.05,16.5725,17.59,6628373,,,,,,16.382372347118675,"rgba(239, 83, 80, 0.5)",,16.116349466142243,,0,,,0.0,0.0,0.0,0.0,43.90439708328768,-12.098902172634233,False,False,False,True,True,
2022-09-23 00:00:00+00:00,15.95,17.71,15.38,17.43,3669662,,,,,,16.224354217935748,"rgba(239, 83, 80, 0.5)",,16.048985668781967,,0,,,0.0,0.0,0.0,0.0,44.08612044776289,-12.016783500843026,False,False,False,True,True,
2022-09-30 00:00:00+00:00,15.34,16.49,15.06,16.03,3249772,,,,,,16.062403118330113,"rgba(239, 83, 80, 0.5)",,15.953961952166352,,0,,,0.0,0.0,0.0,0.0,43.47055166134366,-12.016783500843026,False,False,False,True,True,
2022-10-07 00:00:00+00:00,15.63,17.38,15.35,15.48,2149538,,,,,,16.034439576517343,"rgba(239, 83, 80, 0.5)",,15.942203488945495,,0,,,0.0,0.0,0.0,0.0,43.51150179219242,-12.016783500843026,False,False,False,True,True,
2022-10-14 00:00:00+00:00,14.69,15.78,14.69,15.59,2463372,,,,,,15.92161549159378,"rgba(239, 83, 80, 0.5)",,15.864587941017755,,0,,,0.0,0.0,0.0,0.0,42.40164018630481,-12.016783500843026,False,False,False,True,True,
2022-10-21 00:00:00+00:00,14.91,15.3,14.41,14.83,1200995,,,,,,15.869424589519305,"rgba(239, 83, 80, 0.5)",,15.827119386483753,,0,,,0.0,0.0,0.0,0.0,41.99542654389307,-12.016783500843026,False,False,False,True,True,
2022-10-28 00:00:00+00:00,14.54,15.1263,14.05,15.03,2606934,,,,,,15.751258099529231,"rgba(239, 83, 80, 0.5)",,15.73876832722048,,0,,,0.0,0.0,0.0,0.0,41.25083257025193,-12.016783500843026,False,False,False,True,True,
2022-11-04 00:00:00+00:00,14.85,14.89,12.79,14.44,3717716,,,,,,15.113870206933363,"rgba(239, 83, 80, 0.5)",,15.30301723785859,,0,,,0.0,0.0,0.0,0.0,41.30202908036551,-12.016783500843026,False,False,False,True,True,
2022-11-11 00:00:00+00:00,15.28,15.59,13.78,14.82,4394818,,,,,,15.187511698682941,"rgba(239, 83, 80, 0.5)",,15.336964624018123,,0,,,0.0,0.0,0.0,0.0,42.13603553099479,-12.016783500843026,False,False,False,True,True,
2022-11-18 00:00:00+00:00,15.0,15.82,14.81,15.17,1631857,,,,,,15.21497812100636,"rgba(239, 83, 80, 0.5)",,15.32639894938293,,0,,,0.0,0.0,0.0,0.0,42.32521784804715,-12.016783500843026,False,False,False,True,True,
