date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_163,aVWAP_BoS_CHoCH_bull_226,aVWAP_BoS_CHoCH_bull_313,aVWAP_BoS_CHoCH_bull_461,aVWAP_BoS_CHoCH_bull_809,aVWAP_BoS_CHoCH_bear_301,aVWAP_BoS_CHoCH_bear_649,aVWAP_BoS_CHoCH_bear_712,aVWAP_BoS_CHoCH_bear_794,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,60.2236332835,60.764783811,58.9487193288,59.1046440571,5856867,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,62.195622494,62.3608109855,60.5813429542,60.8106440252,8469169,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-05 00:00:00+00:00,62.5900203361,64.1492676188,62.4524396935,63.2687515062,8747164,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2022-01-06 00:00:00+00:00,64.3418805184,64.5482514823,63.1219988207,64.0025149333,7923752,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2022-01-07 00:00:00+00:00,65.0572998599,65.1306762026,64.0392031047,64.2960203042,6443503,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2022-01-10 00:00:00+00:00,64.6170418036,65.4975579161,64.075891276,65.0756439455,5922719,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,96.49057205277558,46.783024381710945,False,False,True,False,False,
2022-01-11 00:00:00+00:00,66.6715793996,66.7724718708,64.763794489,65.4150095306,6848592,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,95.38220057076416,45.96198540915739,False,False,True,False,False,
2022-01-12 00:00:00+00:00,67.0292890703,67.7447084118,66.3780740287,66.9559127276,6861786,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,94.78672410010063,45.5995633082173,False,False,True,False,False,
2022-01-13 00:00:00+00:00,67.0659772417,67.9969395899,66.8229181064,67.2677621842,5486543,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,94.40479667348504,45.38872761256883,False,False,True,False,False,
2022-01-14 00:00:00+00:00,68.5518481817,68.5747782888,66.9008804706,66.9559127276,7237116,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,94.65698229455552,45.38872761256883,False,False,True,False,False,
2022-01-18 00:00:00+00:00,68.3775793677,69.5974610654,67.4099288482,68.762805167,7793347,,,,,,,,,,68.46165642709998,#000000,,68.46165642709998,,0,,,0.0,0.0,0.0,0.0,93.8759333780903,45.08511657108579,False,False,True,False,False,
2022-01-19 00:00:00+00:00,67.276934227,69.3865040801,67.1576976701,69.0379664522,6578559,,,,,,,,,,68.22304809272906,#000000,,68.22304809272906,,0,,,0.0,0.0,0.0,0.0,88.05926276659348,39.79788182352161,False,False,True,False,False,
2022-01-20 00:00:00+00:00,66.0295364008,68.1024180825,65.8644396297,66.621133164,7200607,,,,,,,,,,67.70314826234926,#000000,,67.70314826234926,,0,,,0.0,0.0,0.0,0.0,79.68108778769677,32.4372569134604,False,False,True,False,False,
