date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_45,aVWAP_BoS_CHoCH_bear_96,aVWAP_BoS_CHoCH_bear_120,aVWAP_BoS_CHoCH_bear_140,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,39.73,40.68,39.44,39.44,1638,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,40.69,40.69,38.83,39.73,3992,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-14 00:00:00+00:00,39.0025,40.1202,36.8,39.0,9354,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,81.33760955514391,-33.98075700185238,False,False,True,False,True,
2022-01-21 00:00:00+00:00,40.63,40.84,39.32,39.75,7647,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,75.52770580911609,-33.98075700185238,False,False,True,False,True,
2022-01-28 00:00:00+00:00,40.64,41.109,38.5,39.71,19894,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,71.40725457106542,-33.98075700185238,False,False,True,False,True,
2022-02-04 00:00:00+00:00,37.74,42.17,37.27,40.7501,15824,,,,,,"rgba(38, 166, 154, 0.5)",,39.06,,0,,,0.0,0.0,0.0,0.0,60.58692014492486,-33.98075700185238,False,False,True,False,True,
2022-02-11 00:00:00+00:00,38.37,39.19,36.4555,37.55,14682,,,,,,"rgba(38, 166, 154, 0.5)",,38.552327312659806,,0,,,0.0,0.0,0.0,0.0,54.66282009309532,-33.98075700185238,False,False,True,False,True,
2022-02-18 00:00:00+00:00,38.0,38.96,37.865,38.22501,3219,,,,,,#000000,,38.52585684210527,,0,,,0.0,0.0,0.0,0.0,49.78881336835659,-33.98075700185238,False,False,False,False,True,
2022-02-25 00:00:00+00:00,38.56,38.56,36.4394,37.8,17460,,,,,,#000000,,38.29638038487839,,0,,,0.0,0.0,0.0,0.0,47.8019070419523,-33.98075700185238,False,False,False,False,True,
2022-03-04 00:00:00+00:00,35.2,38.51,35.2,38.42,4015,,,,,,"rgba(239, 83, 80, 0.5)",,38.151415096618365,,0,,,0.0,0.0,0.0,0.0,42.09682966271402,-33.98075700185238,False,False,False,True,False,
2022-03-11 00:00:00+00:00,31.75,33.84,31.3481,33.8,4451,,,,,,"rgba(239, 83, 80, 0.5)",,35.014222802076524,,0,,,0.0,0.0,0.0,0.0,35.81004375116914,-33.98075700185238,False,False,False,True,False,
2022-03-18 00:00:00+00:00,35.14,35.15,31.53,31.64,7203,,,,,,"rgba(239, 83, 80, 0.5)",,35.313712658106624,,0,,,0.0,0.0,0.0,0.0,36.490219211057564,-33.98075700185238,False,False,False,True,False,
2022-03-25 00:00:00+00:00,34.17,35.14,34.17,35.14,904,,,,,,"rgba(239, 83, 80, 0.5)",,35.33721655791939,,0,,,0.0,0.0,0.0,0.0,36.26761323116817,-33.98075700185238,False,False,False,True,False,
2022-04-01 00:00:00+00:00,34.92,36.44,34.26,34.26,12627,,,,,,"rgba(239, 83, 80, 0.5)",,35.62719002041828,,0,,,0.0,0.0,0.0,0.0,37.04613999294475,-33.98075700185238,False,False,False,True,False,
2022-04-08 00:00:00+00:00,33.14,34.15,32.8,34.15,2282,,,,,,"rgba(239, 83, 80, 0.5)",,35.53851181732648,,0,,,0.0,0.0,0.0,0.0,36.32239353004641,-33.98075700185238,False,False,False,True,False,
2022-04-15 00:00:00+00:00,32.91,33.1012,32.06,32.42,4200,,,,,,"rgba(239, 83, 80, 0.5)",,35.33597334418209,,0,,,0.0,0.0,0.0,0.0,35.65105732936289,-33.98075700185238,False,False,False,True,False,
2022-04-22 00:00:00+00:00,31.224,33.56,31.06,31.06,3430,,,,,,"rgba(239, 83, 80, 0.5)",,35.14523949780214,,0,,,0.0,0.0,0.0,0.0,34.10872927343591,-33.98075700185238,False,False,False,True,False,
2022-04-29 00:00:00+00:00,30.02,31.14,30.02,31.14,6265,,,,,,"rgba(239, 83, 80, 0.5)",,34.688499169622254,,0,,,0.0,0.0,0.0,0.0,32.338904476559684,-33.98075700185238,False,False,False,True,False,
2022-05-06 00:00:00+00:00,27.275,30.02,26.84,30.02,3099,,,,,,"rgba(239, 83, 80, 0.5)",,34.380429628856916,,0,,,0.0,0.0,0.0,0.0,29.80795931220135,-33.98075700185238,False,False,False,True,False,
2022-05-13 00:00:00+00:00,25.681,26.26,24.23,26.18,15241,,,,,,"rgba(239, 83, 80, 0.5)",,32.72524091660902,,0,,,0.0,0.0,0.0,0.0,27.396795344399838,-33.98075700185238,False,False,False,True,False,
2022-05-20 00:00:00+00:00,27.41,28.28,24.021,26.04,10244,,,,,26.570333333333334,"rgba(239, 83, 80, 0.5)",,30.242130585672744,,0,,,0.0,0.0,0.0,0.0,27.800462862923638,-33.98075700185238,False,False,False,True,False,
2022-05-27 00:00:00+00:00,29.58,29.755,27.06,27.41,2101,,,,,26.949517456460107,"rgba(239, 83, 80, 0.5)",,30.32584063237081,,0,,,0.0,0.0,0.0,0.0,30.384860087902297,-33.98075700185238,False,False,False,True,False,
2022-06-03 00:00:00+00:00,30.45,30.45,28.9701,28.9701,9234,,,,,28.23633907039251,"rgba(239, 83, 80, 0.5)",,30.65651260703757,,0,,,0.0,0.0,0.0,0.0,33.06535145453921,-33.98075700185238,False,False,False,True,False,
2022-06-10 00:00:00+00:00,28.17,31.0,28.17,29.74,9346,,,,,28.501379923470765,"rgba(239, 83, 80, 0.5)",,30.237428154230244,,0,,,0.0,0.0,0.0,0.0,33.67413512618278,-33.98075700185238,False,False,False,True,False,
2022-06-17 00:00:00+00:00,27.34,27.66,26.96,27.35,6199,,,,,28.304112006608484,"rgba(239, 83, 80, 0.5)",,29.90422024134446,,0,,,0.0,0.0,0.0,0.0,33.6775289467731,-33.98075700185238,False,False,False,True,False,
2022-06-24 00:00:00+00:00,25.66,27.47,25.66,27.34,1369,,,,,28.231531901038284,"rgba(239, 83, 80, 0.5)",,28.160240079953468,,0,,,0.0,0.0,0.0,0.0,32.860652912589714,-33.98075700185238,False,False,False,True,False,
2022-07-01 00:00:00+00:00,27.25,28.57,27.23,27.8199,4451,,,,,28.174712978142075,"rgba(239, 83, 80, 0.5)",,28.365044255632412,,0,,,0.0,0.0,0.0,0.0,33.84781073284581,-33.469354914471594,False,False,False,True,False,
2022-07-08 00:00:00+00:00,28.78,28.78,26.93,27.25,4013,,,,,28.17374046042124,"rgba(239, 83, 80, 0.5)",,28.434247702837553,,0,,,0.0,0.0,0.0,0.0,35.93070283300114,-30.19776944054207,False,False,False,True,False,
2022-07-15 00:00:00+00:00,26.57,28.78,26.0654,28.78,1259,,,,,28.146707738786574,"rgba(239, 83, 80, 0.5)",,28.39282589154607,,0,,,0.0,0.0,0.0,0.0,36.185582503531464,-28.794727758423903,False,False,False,True,False,
2022-07-22 00:00:00+00:00,29.85,30.293,26.57,26.57,3566,,,,,28.198882101888692,"rgba(239, 83, 80, 0.5)",,28.501888032925567,,0,,,0.0,0.0,0.0,0.0,38.94808120993692,-25.070174312059997,False,False,False,True,False,
2022-07-29 00:00:00+00:00,30.68,30.68,29.55,29.6405,1354,,,,,28.252507270651417,"rgba(239, 83, 80, 0.5)",,28.59007555296318,,0,,,0.0,0.0,0.0,0.0,41.49852619883762,-21.70359838067792,False,False,False,True,False,
2022-08-05 00:00:00+00:00,32.73,32.73,30.68,30.68,41851,,,,,29.92420302778275,"rgba(239, 83, 80, 0.5)",,30.412845418976225,,0,,,0.0,0.0,0.0,0.0,44.658652748071646,-17.88515780271289,False,False,False,True,True,
2022-08-12 00:00:00+00:00,36.03,36.71,32.723,33.1204,8791,,,,,32.76078948332016,#000000,,31.991143454007958,,0,,,0.0,0.0,0.0,0.0,48.73486284895379,-13.331846723619556,False,False,False,False,True,
2022-08-19 00:00:00+00:00,33.19,35.6572,33.19,35.419,14964,,,,,32.630803362653985,#000000,,32.15936680957893,,0,,,0.0,0.0,0.0,0.0,49.79257932057792,-11.778151348022966,False,False,False,False,True,
2022-08-26 00:00:00+00:00,31.87,32.55,31.7925,32.03,3504,,,,,32.496685035088916,#000000,,32.09912558491166,,0,,,0.0,0.0,0.0,0.0,49.769255421317865,-11.242224257973007,False,False,False,False,True,
2022-09-02 00:00:00+00:00,30.4396,31.76,29.93,31.59,3785,,,,,32.2858320382816,#000000,,31.97372250065695,,0,,,0.0,0.0,0.0,0.0,48.944140235223756,-11.242224257973007,False,False,False,False,True,
2022-09-09 00:00:00+00:00,31.91,31.91,29.67,29.67,2100,,,,,32.207532757110755,#000000,,31.929022474599556,,0,,,0.0,0.0,0.0,0.0,49.25010549940384,-10.634614296888174,False,False,False,False,True,
2022-09-16 00:00:00+00:00,30.72,31.986,30.54,31.986,3384,,,,,32.095925523840286,#000000,,31.863424198971376,,0,,,0.0,0.0,0.0,0.0,48.77323329223398,-10.545445290572289,False,False,False,False,True,
2022-09-23 00:00:00+00:00,27.36,29.3054,27.07,29.05,4697,,,,,31.736657142019276,#000000,,31.601223962479565,,0,,,0.0,0.0,0.0,0.0,46.68803977447909,-10.545445290572289,False,False,False,False,True,
