date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_156,aVWAP_BoS_CHoCH_bull_338,aVWAP_BoS_CHoCH_bull_506,aVWAP_BoS_CHoCH_bear_49,aVWAP_BoS_CHoCH_bear_125,aVWAP_BoS_CHoCH_bear_182,aVWAP_BoS_CHoCH_bear_248,aVWAP_BoS_CHoCH_bear_329,aVWAP_BoS_CHoCH_bear_467,aVWAP_BoS_CHoCH_bear_621,aVWAP_BoS_CHoCH_bear_696,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-18 00:00:00+00:00,6.29,6.79,6.27,6.67,21543847,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,36.08281922450162,-18.103274012227732,False,False,False,True,True,
2022-01-19 00:00:00+00:00,5.97,6.405,5.94,6.32,24994207,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,32.4522546894099,-18.103274012227732,False,False,False,True,False,
2022-01-20 00:00:00+00:00,5.92,6.34,5.9,6.0,24224698,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,29.824432331154142,-11.327141748139283,False,False,False,True,False,
2022-01-21 00:00:00+00:00,5.79,6.08,5.7,5.83,25137944,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,27.5320981966211,-13.451960599437925,False,False,False,True,False,
2022-01-24 00:00:00+00:00,5.84,5.85,5.2,5.512,28811863,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,26.701498826072154,-14.347456109193374,False,False,False,True,False,
2022-01-25 00:00:00+00:00,5.72,5.87,5.55,5.66,15242422,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,25.589293845968236,-15.660684244980217,False,False,False,True,False,
2022-01-26 00:00:00+00:00,5.56,5.87,5.46,5.86,20766658,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,24.151835341601082,-17.361010118459127,False,False,False,True,False,
2022-01-27 00:00:00+00:00,5.22,5.625,5.15,5.57,24067154,,,,,,,,,,,,5.331666666666667,#000000,,5.331666666666667,,0,,,0.0,0.0,0.0,0.0,21.96803027431845,-19.781132507016366,False,False,False,True,False,
2022-01-28 00:00:00+00:00,5.48,5.52,5.15,5.24,19750637,,,,,,,,,,,,5.369144238048573,#000000,,5.369144238048573,,0,,,0.0,0.0,0.0,0.0,23.997768354975392,-19.781132507016366,False,False,False,True,False,
2022-01-31 00:00:00+00:00,5.96,6.01,5.47,5.501,18665895,,,,,,,,,,,,5.542075016944897,#000000,,5.542075016944897,,0,,,0.0,0.0,0.0,0.0,30.264753891525736,-27.90555164315945,False,False,False,True,True,
2022-02-01 00:00:00+00:00,6.22,6.36,5.84,6.05,20392730,,,,,,,,,,,,5.71677978347122,#000000,,5.71677978347122,,0,,,0.0,0.0,0.0,0.0,36.51735072500759,-22.04678956538698,False,False,False,True,True,
2022-02-02 00:00:00+00:00,5.98,6.25,5.89,6.17,15233749,,,,,,,,,,,,5.773472471455584,#000000,,5.773472471455584,,0,,,0.0,0.0,0.0,0.0,39.06002809887522,-19.751605544962207,False,False,False,True,True,
2022-02-03 00:00:00+00:00,5.65,5.92,5.63,5.82,11710902,,,,,,,,,,,,5.7676673031182055,#000000,,5.7676673031182055,,0,,,0.0,0.0,0.0,0.0,38.83048990094961,-19.751605544962207,False,False,False,True,True,
2022-02-04 00:00:00+00:00,5.95,6.02,5.63,5.6727,14283887,,,,,,,,,,,,5.779689461951411,#000000,,5.779689461951411,,0,,,0.0,0.0,0.0,0.0,41.053574123156,-17.608933881777723,False,False,False,True,True,
2022-02-07 00:00:00+00:00,6.03,6.23,5.91,6.03,14856063,,,,,,,,,,,,5.811863288969043,#000000,,5.811863288969043,,0,,,0.0,0.0,0.0,0.0,43.13177768922038,-15.397068859149869,False,False,False,True,True,
2022-02-08 00:00:00+00:00,6.25,6.26,5.92,6.01,12634797,,,,,,,,,,,,5.84173854755308,#000000,,5.84173854755308,,0,,,0.0,0.0,0.0,0.0,46.10391288897047,-12.342878732644024,False,False,False,False,True,
2022-02-09 00:00:00+00:00,6.92,6.97,6.35,6.42,28831194,,,,,,,,,,,,5.996928676097028,#000000,,5.996928676097028,,0,,,0.0,0.0,0.0,0.0,51.797657029831655,-6.83199758156271,False,False,True,False,True,
2022-02-10 00:00:00+00:00,7.0,7.39,6.54,6.7,30866163,,,,,,,,,,,,6.148803451311287,#000000,,6.148803451311287,,0,,,0.0,0.0,0.0,0.0,55.956749585845884,-2.9067716311358467,False,False,True,False,True,
2022-02-11 00:00:00+00:00,7.12,7.3592,6.84,6.92,31709627,,,,,,,,,,,,6.2802752068250935,#000000,,6.2802752068250935,,0,,,0.0,0.0,0.0,0.0,59.28403301223135,0.2270397340868726,False,False,True,False,True,
2022-02-14 00:00:00+00:00,6.72,7.33,6.69,7.11,20311903,,,,,,,,,,,,6.331373304763503,#000000,,6.331373304763503,,0,,,0.0,0.0,0.0,0.0,58.29655725346004,0.2270397340868726,False,False,True,False,True,
2022-02-15 00:00:00+00:00,7.15,7.187,6.845,6.91,14703290,,,,,,,,,,,,6.3716504505752605,#000000,,6.3716504505752605,,0,,,0.0,0.0,0.0,0.0,59.779879391695296,0.9090889186816185,False,False,True,False,True,
2022-02-16 00:00:00+00:00,7.2,7.48,6.92,7.07,17451626,,,,,,,,,,,,6.681748123989127,#000000,,6.681748123989127,,0,,,0.0,0.0,0.0,0.0,60.99808272287078,2.3772312236689856,False,False,True,False,True,
2022-02-17 00:00:00+00:00,6.71,7.185,6.66,7.06,15178934,,,,,,,,,,,,6.642235593775154,#000000,,6.642235593775154,,0,,,0.0,0.0,0.0,0.0,58.29965940164268,2.3772312236689856,False,False,True,False,True,
2022-02-18 00:00:00+00:00,6.39,6.8,6.3243,6.73,14586991,,,,,,,,,,,,6.589152868751717,#000000,,6.589152868751717,,0,,,0.0,0.0,0.0,0.0,54.621641921214135,2.3772312236689856,False,False,True,False,False,
2022-02-22 00:00:00+00:00,6.09,6.36,6.03,6.17,14104648,,,,,,,,,,,,6.526164107046381,#000000,,6.526164107046381,,0,,,0.0,0.0,0.0,0.0,50.60974005281246,9.045153753619225,False,False,False,False,False,
2022-02-23 00:00:00+00:00,5.91,6.38,5.8909,6.21,14026838,,,,,,,,,,,,6.4755909376393985,#000000,,6.4755909376393985,,0,,,0.0,0.0,0.0,0.0,47.06443877828394,5.603437302146027,False,False,False,True,False,
2022-02-24 00:00:00+00:00,6.17,6.18,5.43,5.5,22123885,,,,,,,,,,,,6.405465524678804,#000000,,6.405465524678804,,0,,,0.0,0.0,0.0,0.0,46.477745723149766,4.900374836398612,False,False,False,True,False,
2022-02-25 00:00:00+00:00,6.06,6.23,5.93,6.22,11057533,,,,,,,,,,,,6.386830293223675,#000000,,6.386830293223675,,0,,,0.0,0.0,0.0,0.0,45.48727792911832,3.677672014687019,False,False,False,True,False,
2022-02-28 00:00:00+00:00,6.1,6.2,5.87,5.93,13842795,,,,,,,,,,,,6.366136546955087,#000000,,6.366136546955087,,0,,,0.0,0.0,0.0,0.0,45.12124015221298,2.953352114257882,False,False,False,True,False,
2022-03-01 00:00:00+00:00,5.85,6.12,5.78,6.11,14021572,,,,,,,,,,,,6.340353192298671,#000000,,6.340353192298671,,0,,,0.0,0.0,0.0,0.0,43.44177938887546,0.9474807186946137,False,False,False,True,False,
2022-03-02 00:00:00+00:00,5.83,5.88,5.59,5.87,15712816,,,,,,,,,,,,6.3067186199642045,#000000,,6.3067186199642045,,0,,,0.0,0.0,0.0,0.0,42.20904054683429,-0.6176956402726503,False,False,False,True,False,
2022-03-03 00:00:00+00:00,5.42,5.86,5.37,5.84,23185339,,,,,,,,,,,,6.248056626328687,#000000,,6.248056626328687,,0,,,0.0,0.0,0.0,0.0,39.26376444246117,-3.7476487841715027,False,False,False,True,False,
2022-03-04 00:00:00+00:00,5.24,5.6156,5.16,5.48,21603864,,,,,,,,,,,,6.188182396093324,#000000,,6.188182396093324,,0,,,0.0,0.0,0.0,0.0,36.501011098514844,-6.602548037275362,False,False,False,True,False,
2022-03-07 00:00:00+00:00,5.12,5.38,5.11,5.29,18564922,,,,,,,,,,,,6.136344103020444,#000000,,6.136344103020444,,0,,,0.0,0.0,0.0,0.0,34.14240500625063,-9.020161638327238,False,False,False,True,False,
2022-03-08 00:00:00+00:00,5.3,5.45,5.0,5.1,24246696,,,,,,,,,,,,6.080514769005795,#000000,,6.080514769005795,,0,,,0.0,0.0,0.0,0.0,34.36453729025169,-9.020161638327238,False,False,False,True,False,
2022-03-09 00:00:00+00:00,5.5,5.62,5.39,5.41,15836409,,,,,,,,,,,,6.058540703952744,#000000,,6.058540703952744,,0,,,0.0,0.0,0.0,0.0,36.36585237833699,-9.020161638327238,False,False,False,True,False,
2022-03-10 00:00:00+00:00,5.42,5.43,5.22,5.35,12281633,,,,,,,,,,,,6.038257568774919,#000000,,6.038257568774919,,0,,,0.0,0.0,0.0,0.0,37.21339036885172,-9.020161638327238,False,False,False,True,True,
2022-03-11 00:00:00+00:00,5.19,5.46,5.18,5.46,10546191,,,,,,,,,,,,6.019812178996166,#000000,,6.019812178996166,,0,,,0.0,0.0,0.0,0.0,36.44723878455534,-9.020161638327238,False,False,False,True,True,
2022-03-14 00:00:00+00:00,4.88,5.2,4.81,5.17,18710386,,,,,,,,,,,,5.9758885242473925,#000000,,5.9758885242473925,,0,,,0.0,0.0,0.0,0.0,34.399337825807656,-9.80691442811684,False,False,False,True,True,
2022-03-15 00:00:00+00:00,5.0,5.02,4.78,4.92,17489359,,,,,,,,,,,,5.686197493613415,#000000,,5.686197493613415,,0,,,0.0,-1.0,4.78,86.0,34.27104646815194,-10.209673812092845,False,False,False,True,True,0.0
2022-03-16 00:00:00+00:00,5.33,5.37,4.985,5.06,22171831,,,,,,,,,,,,5.704093344429742,#000000,,5.704093344429742,,0,,,0.0,0.0,0.0,0.0,37.236704770401175,-10.209673812092845,False,False,False,True,True,0.0
2022-03-17 00:00:00+00:00,5.41,5.44,5.18,5.21,15838852,,,,,,,,,,,,5.708983101951045,#000000,,5.708983101951045,,0,,,0.0,0.0,0.0,0.0,39.88959125178568,-15.536152466285472,False,False,False,True,True,0.0
2022-03-18 00:00:00+00:00,5.51,5.6,5.3004,5.38,16424521,,,,,,,,,,,,5.717031961417104,#000000,,5.717031961417104,,0,,,0.0,0.0,0.0,0.0,42.51233797368985,-12.98350420686186,False,False,False,True,True,0.0
2022-03-21 00:00:00+00:00,5.32,5.54,5.27,5.48,14854703,,,,,,,,,,,,5.7131955517938655,#000000,,5.7131955517938655,,0,,,0.0,0.0,0.0,0.0,42.84367629703725,-12.575794615500698,False,False,False,True,True,0.0
2022-03-22 00:00:00+00:00,5.68,5.71,5.29,5.33,15522337,,,,,,,,,,,,5.718772199784708,#000000,,5.718772199784708,,0,,,0.0,0.0,0.0,0.0,46.011697935270206,-9.468198318984875,True,False,False,False,True,0.0
2022-03-23 00:00:00+00:00,5.72,6.3,5.6915,6.07,44943495,,,,,,,,,,,,5.768832385492523,#000000,,5.768832385492523,,0,,,0.0,0.0,0.0,0.0,48.421841552063924,-7.148642706053778,True,False,False,False,True,0.0
2022-03-24 00:00:00+00:00,6.97,7.07,5.68,5.82,112670200,,,,,,,,,,,,5.973772818206024,#000000,,5.973772818206024,,0,,,0.0,0.0,0.0,0.0,56.14088659813461,0.01897592399857473,True,False,True,False,True,4.832171355398447
2022-03-25 00:00:00+00:00,8.56,8.66,7.25,8.08,298544887,,,,,,,,,,,,6.7496148753049585,#000000,,6.7496148753049585,,0,,,0.0,0.0,0.0,0.0,64.6434863060602,7.600143719421418,True,False,True,False,True,15.895254498673172
2022-03-28 00:00:00+00:00,7.99,8.39,7.61,7.99,91841330,,,,,,,,,,,,6.865198144402562,#000000,,6.865198144402562,,0,,,0.0,0.0,0.0,0.0,66.97548126085286,9.293570893927743,True,False,True,False,True,10.938714150670336
2022-03-29 00:00:00+00:00,8.32,8.71,7.72,8.07,82740796,,,,,,,,,,,,6.971776040011583,#000000,,6.971776040011583,,0,,,0.0,0.0,0.0,0.0,69.21473179651862,11.116153769948212,True,False,True,False,True,12.938005883629792
2022-03-30 00:00:00+00:00,8.14,9.08,7.98,8.34,95808046,,,,8.4,,,,,,,,7.350550799443949,#000000,,7.350550799443949,,0,,,0.0,0.0,0.0,0.0,69.68469227860831,11.48255883784816,True,False,True,False,True,11.43655728493075
2022-03-31 00:00:00+00:00,7.77,8.23,7.62,8.16,44694607,,,,8.232464660388535,,,,,,,,7.339310517803256,#000000,,7.339310517803256,,0,,,0.0,0.0,0.0,0.0,67.97221193470233,11.48255883784816,True,False,True,False,True,8.44805748814916
2022-04-01 00:00:00+00:00,7.48,8.32,7.345,7.9,94990418,,,,8.023735867724675,,,,,,,,7.330457796723988,#000000,,7.330457796723988,,0,,,0.0,0.0,0.0,0.0,65.34454336766834,11.48255883784816,True,False,True,False,False,6.202644950314713
2022-04-04 00:00:00+00:00,7.45,7.52,7.05,7.45,37621856,,,,7.929550563976802,,,,,,,,7.314839175474438,#000000,,7.314839175474438,,0,,,0.0,0.0,0.0,0.0,63.43657262251733,11.48255883784816,True,False,True,False,False,5.972651507856227
2022-04-05 00:00:00+00:00,7.03,7.5,6.91,7.45,43071293,,,,7.822905113944139,,,,,,,,7.292148746622942,#000000,,7.292148746622942,,0,,,0.0,0.0,0.0,0.0,60.03387292883234,18.127932544283553,True,False,True,False,False,2.8237478038010444
2022-04-06 00:00:00+00:00,7.25,8.15,7.16,7.75,127554427,,,,7.735834234803977,,,,,,,,7.297022266478658,#000000,,7.297022266478658,,0,,,0.0,0.0,0.0,0.0,58.67248424511658,16.6572934945211,True,False,True,False,False,4.293445483694693
2022-04-07 00:00:00+00:00,6.48,7.12,6.4,7.12,48637579,,,,7.630220868262629,,,,,,,,7.262001869576649,#000000,,7.262001869576649,,0,,,0.0,0.0,0.0,0.0,54.351857359180926,12.399050282397546,True,False,True,False,False,0.0
2022-04-08 00:00:00+00:00,6.4,6.6,6.26,6.37,24381830,,,,7.573120093677157,,,,,,,,7.240900046778263,#000000,,7.240900046778263,,0,,,0.0,0.0,0.0,0.0,51.159290247536624,9.292319289003757,True,False,False,False,False,0.0
2022-04-11 00:00:00+00:00,6.37,6.525,6.05,6.22,26150375,,,,7.512520203960371,,,,,,,,7.2173695813095575,#000000,,7.2173695813095575,,0,,,0.0,0.0,0.0,0.0,48.90584539522729,7.060352449797861,False,False,False,True,False,0.0
2022-04-12 00:00:00+00:00,6.23,6.8,6.13,6.42,28275627,,,,7.456786675049294,,,,,,,,7.195320345580034,#000000,,7.195320345580034,,0,,,0.0,0.0,0.0,0.0,46.79317544366329,4.91213952955907,False,False,False,True,False,0.0
2022-04-13 00:00:00+00:00,6.42,6.5,6.115,6.24,18731231,,,,7.4214848905086646,,,,,,,,7.180876539862593,#000000,,7.180876539862593,,0,,,0.0,0.0,0.0,0.0,46.49504845637415,4.3886470605783074,False,False,False,True,False,0.0
2022-04-14 00:00:00+00:00,6.02,6.36,6.02,6.3,23546047,,,,7.372042853261351,,,,,,,,7.159564454816939,#000000,,7.159564454816939,,0,,,0.0,0.0,0.0,0.0,44.48470317329905,2.1700601164679583,False,True,False,True,False,0.0
2022-04-18 00:00:00+00:00,5.74,6.03,5.675,6.02,23689960,,,,7.314150532616355,,,,,,,,7.13326286893342,#000000,,7.13326286893342,,0,,,0.0,0.0,0.0,0.0,42.01746964926727,-0.44966501581257745,False,True,False,True,False,0.0
2022-04-19 00:00:00+00:00,5.83,5.95,5.61,5.78,19049881,,,,7.2700972758218345,,,,,,,,7.1127571901144035,#000000,,7.1127571901144035,,0,,,0.0,0.0,0.0,0.0,40.9744538543383,-1.7209060373068823,False,True,False,True,False,0.0
2022-04-20 00:00:00+00:00,5.41,5.765,5.4,5.76,28926457,,,,7.196418545834398,,,,,,,,7.0771602095104615,"rgba(255, 0, 0, 1.0)",0.8406585149385799,7.0771602095104615,-1.9831598441993623,0,,,0.0,0.0,0.0,0.0,38.614812971180584,-4.245306590548346,False,True,False,True,False,0.0
2022-04-21 00:00:00+00:00,5.24,5.58,5.23,5.47,24028603,,,,7.133855839946104,,,,,,,,7.045950887814373,"rgba(255, 26, 202, 1.0)",0.8396394979313957,7.045950887814373,-2.150864617807595,0,,,0.0,0.0,0.0,0.0,36.43077304698236,-6.560089637462411,False,True,False,True,False,0.0
2022-04-22 00:00:00+00:00,5.24,5.48,5.16,5.24,19052893,,,,7.085700467228051,,,,,,,,7.021380012587268,"rgba(255, 26, 202, 1.0)",0.8421558136202671,7.021380012587268,-2.1152617885869063,0,,,0.0,0.0,0.0,0.0,34.97474643085021,-8.180272796234966,False,True,False,True,False,0.0
2022-04-25 00:00:00+00:00,5.3,5.36,5.1,5.18,19921972,,,,7.03690652048571,,,,,,,,6.995994420582673,"rgba(255, 26, 202, 1.0)",0.8479493440590008,6.995994420582673,-2.000112898801494,0,,,0.0,0.0,0.0,0.0,34.515203991826155,-8.905655985866048,False,True,False,True,False,0.0
2022-04-26 00:00:00+00:00,5.07,5.32,5.04,5.23,18555848,,,,6.99107717047659,,,,,,,,6.971694254618339,"rgba(255, 26, 202, 1.0)",0.8580288115450675,6.971694254618339,-2.2163524453146564,0,,,0.0,0.0,0.0,0.0,33.23562913451993,-10.445965126937956,False,True,False,True,False,0.0
2022-04-27 00:00:00+00:00,5.01,5.2,4.91,5.06,24161903,,,,6.931468285742201,,,,,,,,6.939453568357733,"rgba(255, 26, 202, 1.0)",0.8687513458412024,6.939453568357733,-2.2209503071209222,0,,,0.0,0.0,0.0,0.0,32.13378343001028,-11.812567101424143,False,True,False,True,False,0.0
2022-04-28 00:00:00+00:00,5.11,5.17,4.81,5.04,24078614,,,,6.875285851875654,,,,,,,,6.908400815535357,"rgba(255, 26, 202, 1.0)",0.8679688000370965,6.908400815535357,-2.071964816544666,0,,,0.0,0.0,0.0,0.0,32.396592833831576,-11.879872364450492,False,True,False,True,False,0.0
2022-04-29 00:00:00+00:00,4.98,5.325,4.97,5.01,19082320,,,,6.834476366229503,,,,,,,,6.885399357454533,"rgba(255, 26, 202, 1.0)",0.8667123965759216,6.885399357454533,-2.198421719802441,0,,,0.0,0.0,0.0,0.0,31.94024623155203,-12.686423457454211,False,True,False,True,False,0.0
2022-05-02 00:00:00+00:00,5.23,5.24,4.8712,4.94,22811366,,,,6.788664696717645,,,,,,,,6.859105522812799,"rgba(255, 0, 0, 1.0)",0.8645423097832774,6.859105522812799,-1.8843560394646053,0,,,0.0,0.0,0.0,0.0,34.131148142219864,-12.686423457454211,False,True,False,True,True,0.0
2022-05-03 00:00:00+00:00,5.18,5.4,5.14,5.15,17594681,,,,6.757503093814302,,,,,,,,6.840861595132845,"rgba(255, 0, 0, 1.0)",0.8663508017608749,6.840861595132845,-1.917077460720428,0,,,0.0,0.0,0.0,0.0,35.29238499891398,-12.686423457454211,False,True,False,True,True,0.0
2022-05-04 00:00:00+00:00,5.3,5.35,4.962,5.15,22962971,,,,6.717750687374465,,,,,,,,6.8172296707877535,"rgba(255, 0, 0, 1.0)",0.8661528691823352,6.8172296707877535,-1.7516880966059114,0,,,0.0,0.0,0.0,0.0,37.272502500193674,-12.686423457454211,False,True,False,True,True,0.0
2022-05-05 00:00:00+00:00,4.89,5.24,4.84,5.16,23661400,,,,6.6733650990786035,,,,,,,,6.79053872805769,"rgba(255, 26, 202, 1.0)",0.8761888603029131,6.79053872805769,-2.169097113835301,0,,,0.0,0.0,0.0,0.0,36.133019919216196,-12.686423457454211,False,True,False,True,True,0.0
2022-05-06 00:00:00+00:00,4.74,4.8892,4.58,4.86,25751170,,,,6.620682941738371,,,,,,,,6.7585001949652765,"rgba(255, 26, 202, 1.0)",0.8889876416615845,6.7585001949652765,-2.270560467176516,0,,,0.0,0.0,0.0,0.0,34.615268516354384,-12.686423457454211,False,True,False,True,False,0.0
2022-05-09 00:00:00+00:00,4.39,4.66,4.36,4.65,27649356,,,,6.559658320785812,,,,,,,,6.720931196731539,"rgba(255, 26, 202, 1.0)",0.9087963527715158,6.720931196731539,-2.564855360194836,0,,,0.0,0.0,0.0,0.0,32.05530791367751,-13.254573566605117,False,True,False,True,False,0.0
2022-05-10 00:00:00+00:00,4.29,4.57,4.15,4.55,33567950,,,,6.4856300648333445,,,,,,,,6.674530300056659,"rgba(255, 26, 202, 1.0)",0.9298750279298644,6.674530300056659,-2.5643556697777155,0,,,0.0,0.0,0.0,0.0,29.952004469775737,-15.295631639208182,False,True,False,True,False,0.0
2022-05-11 00:00:00+00:00,4.06,4.43,4.05,4.19,32397213,,,,6.413835157527874,,,,,,,,6.6287207983596925,"rgba(255, 26, 202, 1.0)",0.9560003580986166,6.6287207983596925,-2.686945435322437,0,,,0.0,0.0,0.0,0.0,27.687017973276124,-17.460653416792503,False,True,False,True,False,0.0
2022-05-12 00:00:00+00:00,4.44,4.495,3.89,4.0,39737166,,,,6.3351501263698164,,,,,,,,6.193448872692033,"rgba(255, 0, 0, 1.0)",0.971680572582952,6.193448872692033,-1.804552773995429,0,,,0.0,0.0,0.0,0.0,30.134111033377007,-17.460653416792503,False,True,False,True,True,0.0
2022-05-13 00:00:00+00:00,4.54,4.71,4.5,4.52,26091884,,,,6.293831491333199,,,,,,,,6.190395366187988,"rgba(255, 0, 0, 1.0)",0.9842022973769979,6.190395366187988,-1.6768863175654682,0,,,0.0,0.0,0.0,0.0,32.69255960685124,-22.469115244262923,False,True,False,True,True,0.0
2022-05-16 00:00:00+00:00,4.88,5.065,4.47,4.59,33265769,,,,6.250367685669916,,,,,,,,6.187694584309217,"rgba(239, 83, 80, 1.0)",0.9882988022468311,6.187694584309217,-1.323177344074748,0,,,0.0,0.0,0.0,0.0,37.25896517976494,-18.258466932705506,False,True,False,True,True,0.0
2022-05-17 00:00:00+00:00,5.14,5.17,4.89,4.98,25498143,,,,6.2244602559059405,,,,,,,,6.189907392512198,"rgba(239, 83, 80, 1.0)",0.9911528822719705,6.189907392512198,-1.0592789581618807,0,,,0.0,0.0,0.0,0.0,42.16181547422272,-13.85797914671467,False,False,False,True,True,0.0
2022-05-18 00:00:00+00:00,4.79,5.17,4.76,5.01,23769073,,,,6.198111396250726,,,,,,,,6.180823911982695,"rgba(239, 83, 80, 1.0)",0.9997256019925056,6.180823911982695,-1.391205656042728,0,,,0.0,0.0,0.0,0.0,43.11853944261294,-13.162628511544085,False,False,False,True,True,0.0
2022-05-19 00:00:00+00:00,4.86,4.97,4.69,4.78,21098665,,,,6.174427553621635,,,,,,,,6.16947055170503,"rgba(239, 83, 80, 1.0)",1.006282911162311,6.16947055170503,-1.301294633129087,0,,,0.0,0.0,0.0,0.0,44.27898186541384,-12.10592199554143,False,False,False,True,True,0.0
2022-05-20 00:00:00+00:00,4.72,4.96,4.55,4.93,20280523,,,,6.150834203150024,,,,,,,,6.155641712690378,"rgba(239, 83, 80, 1.0)",1.0152179901713552,6.155641712690378,-1.4141216237195138,0,,,0.0,0.0,0.0,0.0,44.13542522898164,-12.10592199554143,False,False,False,True,True,0.0
2022-05-23 00:00:00+00:00,4.49,4.75,4.448,4.74,19350638,,,,6.126238716069003,,,,,,,,6.138356335995209,"rgba(255, 0, 0, 1.0)",1.027408828510296,6.138356335995209,-1.6043821020939284,0,,,0.0,0.0,0.0,0.0,42.63047871133433,-12.10592199554143,False,False,False,True,True,0.0
2022-05-24 00:00:00+00:00,4.26,4.43,4.24,4.4,14462476,,,,6.105456996333093,,,,,,,,6.1216419520240315,"rgba(255, 0, 0, 1.0)",1.0437342003983001,6.1216419520240315,-1.7836360553420683,0,,,0.0,0.0,0.0,0.0,40.36078922424559,-12.10592199554143,False,True,False,True,False,0.0
2022-05-25 00:00:00+00:00,4.42,4.47,4.26,4.28,17127097,,,,6.082433637713566,,,,,,,,6.1041318736134675,"rgba(255, 0, 0, 1.0)",1.0561315096926915,6.1041318736134675,-1.59462326249835,0,,,0.0,0.0,0.0,0.0,40.31007702626722,-12.10592199554143,False,True,False,True,False,0.0
2022-05-26 00:00:00+00:00,4.66,4.75,4.35,4.39,17103450,,,,6.06272718422338,,,,,,,,6.091024881215577,"rgba(239, 83, 80, 1.0)",1.0631662722841242,6.091024881215577,-1.3460028958040016,6,0.31433556216473063,1.886013372988384,0.0,0.0,0.0,0.0,42.29643822362982,-12.10592199554143,False,False,False,True,False,0.0
