date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_57,aVWAP_BoS_CHoCH_bull_116,aVWAP_BoS_CHoCH_bear_19,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,34.2540163096,34.2540163096,33.8548783895,33.9506714903,811552,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,33.7590852886,34.2540163096,33.4557404693,34.2540163096,2342197,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,33.7750508054,33.9586542487,33.5754818453,33.7111887382,942874,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.954502067715079,-52.3862551692877,False,False,False,True,True,
2022-01-21 00:00:00+00:00,33.5595163285,33.7669882194,33.5036370197,33.6553094294,962967,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,1.325322344066114,-51.98351479497144,False,False,False,True,True,
2022-01-28 00:00:00+00:00,32.5457060113,33.5435508117,32.2263956751,33.4477577109,1153884,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,1.190248988228749,-51.98351479497144,False,False,False,True,True,
2022-02-04 00:00:00+00:00,32.0949647743,33.0562903492,32.0949647743,32.481843944,1639242,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,1.038126300727391,-51.98351479497144,False,False,False,True,True,
2022-02-11 00:00:00+00:00,31.2130147056,32.1915783955,31.1087842429,32.0949647743,1732536,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.8686077262306768,-51.98351479497144,False,False,False,True,True,
2022-02-18 00:00:00+00:00,31.3813869914,31.5898479167,30.8041105828,31.1488728824,1844657,,,,,"rgba(239, 83, 80, 0.5)",,31.258448496966672,,0,,,0.0,0.0,0.0,0.0,2.514467752679204,-50.4745471996355,False,False,False,True,True,
2022-02-25 00:00:00+00:00,31.5738124609,31.6419631481,30.9243765012,31.253103345,775611,,,,,"rgba(239, 83, 80, 0.5)",,31.294443291748717,,0,,,0.0,0.0,0.0,0.0,5.575846198415871,-47.500534922542464,False,False,False,True,True,
2022-03-04 00:00:00+00:00,31.3721568067,31.8161191387,31.3479933997,31.493635182,744892,,,,,"rgba(239, 83, 80, 0.5)",,31.342620237032982,,0,,,0.0,0.0,0.0,0.0,7.484603616889233,-45.71498394324466,False,False,False,True,True,
