date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_436,aVWAP_BoS_CHoCH_bull_497,aVWAP_BoS_CHoCH_bull_561,aVWAP_BoS_CHoCH_bull_606,aVWAP_BoS_CHoCH_bull_840,aVWAP_BoS_CHoCH_bear_126,aVWAP_BoS_CHoCH_bear_184,aVWAP_BoS_CHoCH_bear_215,aVWAP_BoS_CHoCH_bear_421,aVWAP_BoS_CHoCH_bear_722,aVWAP_BoS_CHoCH_bear_792,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,27.4707478566,28.0654753875,27.1592239118,27.1592239118,19726,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,27.5934694106,27.706750845,26.177545881,27.565149052,9424,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-05 00:00:00+00:00,27.0459424774,27.4707478566,25.8124020573,27.4707478566,11015,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,72.30902777804125,-60.76388888783498,False,False,True,False,True,
2022-01-06 00:00:00+00:00,26.0264095672,26.6400173372,25.8564874155,26.6400173372,5151,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,50.29457323880441,-60.76388888783498,False,False,False,False,True,
2022-01-07 00:00:00+00:00,26.5644963809,27.7161909646,26.2529724361,26.2718526752,14861,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,43.98415239616956,-60.76388888783498,False,False,False,True,True,
2022-01-10 00:00:00+00:00,27.1781041509,27.5557089324,26.4889754246,27.0270622383,9372,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,45.529455740202565,-60.76388888783498,False,False,False,True,True,
2022-01-11 00:00:00+00:00,27.7539514427,28.0181803886,27.0553825969,27.2347448681,27825,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,50.08881251611469,-60.76388888783498,False,False,False,False,True,
2022-01-12 00:00:00+00:00,28.3297987346,28.7805644425,27.9427538335,28.320358615,24172,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,55.64097958988016,-60.76388888783498,False,False,True,False,True,
2022-01-13 00:00:00+00:00,28.792364592,29.2171699712,28.320358615,28.7829244724,14878,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,60.89828803499287,-52.73407072631251,False,False,True,False,True,
2022-01-14 00:00:00+00:00,27.5557089324,28.6979633966,26.9517300844,28.6460427391,23018,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,57.4482438957962,-51.524339720771266,False,False,True,False,True,
2022-01-18 00:00:00+00:00,27.9238735944,28.6979633966,26.9798616406,26.9798616406,14982,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,56.5876753248062,-47.582540055037796,False,False,True,False,True,
2022-01-19 00:00:00+00:00,26.8193796084,28.1315562243,26.7721790107,27.8955532358,17812,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,51.92262988679733,-47.582540055037796,False,False,False,False,True,
2022-01-20 00:00:00+00:00,25.7432059811,27.3763466612,25.7337658615,26.9326610429,30598,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,46.06684161603056,-47.582540055037796,False,False,False,True,True,
