date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_567,aVWAP_BoS_CHoCH_bull_713,aVWAP_BoS_CHoCH_bull_785,aVWAP_BoS_CHoCH_bear_132,aVWAP_BoS_CHoCH_bear_211,aVWAP_BoS_CHoCH_bear_465,aVWAP_BoS_CHoCH_bear_573,aVWAP_BoS_CHoCH_bear_674,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,66.9043262982,67.2207419244,66.0042996281,66.5527533802,2122267,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,63.0809708148,67.4316856752,62.4041929476,66.6582252556,6510991,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-05 00:00:00+00:00,61.4725247149,63.7050127442,61.446156746,63.2567572738,3530392,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-06 00:00:00+00:00,60.8660614313,61.8099468229,60.1541262723,61.4373674231,3111101,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-07 00:00:00+00:00,60.7605895559,61.6395218509,60.6726963264,60.8309041395,2041528,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-10 00:00:00+00:00,60.2947554395,60.6463283575,59.0906181953,60.5232778362,3510570,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-11 00:00:00+00:00,61.5340499755,61.5779965903,59.7146601248,60.5320671592,2513098,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,7.275179920985981,-43.33108507242952,False,False,False,True,True,
2022-01-12 00:00:00+00:00,63.5468049311,63.8544312344,62.4920861771,62.5799794066,5619302,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,19.43548357327554,-32.588316720107755,False,False,False,True,True,
2022-01-13 00:00:00+00:00,62.4305609164,64.1620575377,62.2811424263,63.9159564951,2147461,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,25.411002082443865,-28.038940925753778,False,False,False,True,True,
2022-01-14 00:00:00+00:00,63.2655465967,63.8720098803,62.2811424263,62.4041929476,2436834,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,31.63575072160486,-23.227466474916227,False,False,False,True,True,
2022-01-18 00:00:00+00:00,65.2079869688,65.5331919179,63.1337067525,63.543289202,5348621,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,39.801734542735346,-16.58833234753454,False,False,False,True,True,
2022-01-19 00:00:00+00:00,64.8827820196,65.8408182212,64.452105195,65.6122958245,3118603,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,44.53154249083612,-13.135485491037997,False,False,False,True,True,
2022-01-20 00:00:00+00:00,63.2743359197,65.2343549376,63.2655465967,65.2343549376,2104241,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,44.590140079068945,-13.135485491037997,False,False,False,True,True,
2022-01-21 00:00:00+00:00,62.2459851345,62.9842882623,61.7537830493,62.7557658656,4092378,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,43.02148310163742,-13.135485491037997,False,False,False,True,True,
2022-01-24 00:00:00+00:00,61.2000557034,62.2284064886,59.2488260084,60.74301091,3780672,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,40.54386302459803,-13.135485491037997,False,False,False,True,True,
2022-01-25 00:00:00+00:00,61.2264236722,61.3582635165,59.2664046543,60.6111710657,3331204,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,38.95605017841926,-13.135485491037997,False,False,False,True,False,
2022-01-26 00:00:00+00:00,61.5516286214,63.0633921689,60.9891119526,62.4569288853,2264785,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,38.728715647999735,-13.135485491037997,False,False,False,True,False,
2022-01-27 00:00:00+00:00,60.910008046,62.8876057099,60.5408564821,62.3646409943,1467573,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,37.5855915285443,-13.135485491037997,False,False,False,True,False,
2022-01-28 00:00:00+00:00,60.2771767936,60.9715333067,59.6531348641,60.8748507542,3075581,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,35.908492877976315,-5.90778425429049,False,False,False,True,False,
2022-01-31 00:00:00+00:00,61.3494741935,61.454946069,59.6355562182,60.1453369493,2004274,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,37.63653723246883,-5.90778425429049,False,False,False,True,False,
2022-02-01 00:00:00+00:00,64.2587400901,64.3202653508,61.8944122165,62.0701986755,2847460,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,44.17296192977233,-13.845180723034204,False,False,False,True,True,
2022-02-02 00:00:00+00:00,64.8739926966,65.0849364475,63.7313807131,64.285108059,2236906,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,49.38515861741989,-8.93085324661655,False,False,False,False,True,
2022-02-03 00:00:00+00:00,63.3534398262,64.4960518098,63.1952320131,64.4872624868,1403773,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,50.06548967498966,-8.283069733197351,False,False,False,False,True,
2022-02-04 00:00:00+00:00,63.6434874836,64.2235827983,62.8876057099,62.9667096164,2028627,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,50.9816405008884,-7.23396284266731,False,False,False,False,True,
2022-02-07 00:00:00+00:00,63.8104846197,64.100532277,62.7645551886,63.7050127442,2837085,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,51.87195670685933,-6.097297849434575,False,False,True,False,True,
2022-02-08 00:00:00+00:00,65.3046695212,65.4716666573,63.5468049311,63.8983778492,3448192,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,54.7656040808344,-3.052344027795229,False,False,True,False,True,
2022-02-09 00:00:00+00:00,66.0693406179,66.7461184851,65.7089783769,66.0253940031,2384183,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,57.71152685527165,-0.029675670665625375,False,False,True,False,True,
2022-02-10 00:00:00+00:00,66.6670145785,68.4864044292,65.4242043133,65.6826104081,2340223,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,60.43181870147019,2.7322541353843235,False,False,True,False,True,
2022-02-11 00:00:00+00:00,67.0449554654,67.4053177064,66.0957085867,66.7021718703,4679276,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,62.718149193843985,5.070849130126156,False,False,True,False,True,
2022-02-14 00:00:00+00:00,64.5048411327,67.0273768195,63.570887676,66.8340117146,3008135,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,58.97022504406853,5.070849130126156,False,False,True,False,False,
2022-02-15 00:00:00+00:00,65.4013520737,65.5947171786,62.0086734148,64.3642119655,2835616,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,57.824217642964484,5.070849130126156,False,False,True,False,False,
2022-02-16 00:00:00+00:00,65.9726580654,66.3242309835,64.7641261598,65.2079869688,2885505,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,57.8809674908944,5.070849130126156,False,False,True,False,False,
2022-02-17 00:00:00+00:00,67.827205208,69.2247075571,67.0713234342,68.0908848965,4359486,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,60.23023072367312,5.070849130126156,False,False,True,False,False,
2022-02-18 00:00:00+00:00,66.6054893179,68.3721432309,66.0078153572,68.2842500014,3007081,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,59.484001038183564,5.070849130126156,False,False,True,False,False,
2022-02-22 00:00:00+00:00,66.5703320261,67.6953653637,65.700189054,67.0976914031,2672803,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,58.92135728932374,5.070849130126156,False,False,True,False,False,
2022-02-23 00:00:00+00:00,66.0166046802,67.1767953096,65.8408182212,67.0185874965,1564606,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,57.483291004702124,5.070849130126156,False,False,True,False,False,
2022-02-24 00:00:00+00:00,68.0996742194,68.2666713555,65.4804559802,65.7177676999,5500158,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,59.337122626039324,5.070849130126156,False,False,True,False,False,
2022-02-25 00:00:00+00:00,71.3868810029,71.4396169406,67.5371575506,68.6006656276,6068045,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,63.57807793889135,7.4796671783708675,False,False,True,False,True,
2022-02-28 00:00:00+00:00,75.5793880502,75.6936492485,71.2462518357,71.6417713684,8293616,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,68.7801004609929,12.397405574635727,False,False,True,False,True,
2022-03-01 00:00:00+00:00,74.6477198175,77.7064042042,73.9533633044,75.5530200813,4868810,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,70.69949429895914,14.136727474450325,False,False,True,False,True,
2022-03-02 00:00:00+00:00,77.3460419632,78.9632773861,75.614545342,75.9133823223,6768664,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,73.31568196236881,16.592148620651358,False,False,True,False,True,
2022-03-03 00:00:00+00:00,78.8226482189,79.9381890877,77.0823622747,78.2249742583,5205388,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,75.67897376234768,18.83362083761814,False,False,True,False,True,
2022-03-04 00:00:00+00:00,83.4897787055,83.5600932891,78.3919713943,78.6029151451,8018529,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,78.76582521576816,21.76878642962656,False,False,True,False,True,
2022-03-07 00:00:00+00:00,87.3570808037,89.3258891446,84.3862896465,84.5708654284,11337402,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,81.69811016556275,24.54573908501716,False,False,True,False,True,
2022-03-08 00:00:00+00:00,83.3315708924,87.3307128348,82.7251076088,85.5201123071,9054270,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,78.79993361739145,24.54573908501716,False,False,True,False,True,
2022-03-09 00:00:00+00:00,83.5249359973,83.5688826121,78.1458703517,79.7718950975,7279254,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,76.94618620779079,24.54573908501716,False,False,True,False,False,
2022-03-10 00:00:00+00:00,89.5632008642,89.7477766462,85.0451372948,85.6783201202,8450397,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,77.76444280410674,24.54573908501716,False,False,True,False,False,
2022-03-11 00:00:00+00:00,89.1237347167,89.8708271675,86.5308844463,86.5660417381,4644146,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,77.83086483573794,24.54573908501716,False,False,True,False,False,
2022-03-14 00:00:00+00:00,87.0670331463,88.0865946086,84.1907272108,87.5856032004,5642400,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,75.65990014450601,24.54573908501716,False,False,True,False,False,
2022-03-15 00:00:00+00:00,85.6343735054,86.416623248,83.050312558,84.0698740202,4037454,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,72.75506972441437,29.473613503714546,False,False,True,False,False,20.0
2022-03-16 00:00:00+00:00,82.4614279203,87.471342002,81.5473383335,86.3726766332,6189022,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,67.91856424442678,24.795611161513307,False,False,True,False,False,18.045208057658623
2022-03-17 00:00:00+00:00,86.3463086644,86.684697598,83.6391971957,83.8061943317,6368433,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,66.76739065326676,23.65941124538253,True,False,True,False,False,20.0
2022-03-18 00:00:00+00:00,87.5856032004,88.2799597135,85.9859464234,86.3463086644,3299715,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,66.58831016808692,23.314207502956975,True,False,True,False,False,20.0
2022-03-21 00:00:00+00:00,92.4812560837,92.7009891575,88.8329839135,89.2731532069,4611306,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,68.46728016615678,23.314207502956975,True,False,True,False,False,20.0
2022-03-22 00:00:00+00:00,91.901160769,92.9383008772,90.6442875871,92.7449357723,4214452,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,69.17544982218035,23.314207502956975,True,False,True,False,False,20.0
2022-03-23 00:00:00+00:00,92.7273571264,94.7840586967,91.4089586838,92.8152503559,2698898,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,69.9830026875932,23.314207502956975,True,False,True,False,True,20.0
2022-03-24 00:00:00+00:00,93.9051264017,95.2224701255,92.3230482706,92.9910368149,2720804,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,71.00350003000366,23.314207502956975,True,False,True,False,True,20.0
2022-03-25 00:00:00+00:00,95.3026287508,95.6629909918,93.8479958025,94.0457555689,2111890,,,,,,,,,94.93787184836665,#000000,,94.93787184836665,,0,,,0.0,0.0,0.0,0.0,72.24384683713376,23.314207502956975,True,False,True,False,True,20.0
2022-03-28 00:00:00+00:00,93.7732865574,94.0984915066,91.6286917576,93.4480816083,4244000,,,,,,,,,93.75529471909319,#000000,,93.75529471909319,,0,,,0.0,0.0,0.0,0.0,71.33237957283957,23.314207502956975,True,False,True,False,True,20.0
2022-03-29 00:00:00+00:00,89.0622094561,90.0817709183,84.2632391252,88.1217519004,6979022,,,,,,,,,90.63976325960378,#000000,,90.63976325960378,,0,,,0.0,0.0,0.0,0.0,66.29334189508405,21.720235278924406,True,False,True,False,False,18.872601063939996
2022-03-30 00:00:00+00:00,90.125717533,92.4923344544,89.4104340606,90.8851543063,2964126,,,,,,,,,90.6463826993647,#000000,,90.6463826993647,,0,,,0.0,0.0,0.0,0.0,63.595714039615416,19.16545156817773,True,False,True,False,False,19.809141960999206
2022-03-31 00:00:00+00:00,91.8300349428,93.1634646261,90.0903948924,90.8233396852,3685545,,,,,,,,,90.83970012201965,#000000,,90.83970012201965,,0,,,0.0,0.0,0.0,0.0,62.82848582087528,18.406641425707235,False,False,True,False,False,20.0
2022-04-01 00:00:00+00:00,91.6357604194,94.3335270965,91.0617675094,92.0508014466,2859234,,,,,,,,,91.0279455769154,#000000,,91.0279455769154,,0,,,0.0,0.0,0.0,0.0,62.129141389697025,17.61647281662465,False,False,True,False,False,20.0
